"poly","ring","x","y","st"
"c_01_53",1,28138,15582,"01"
"c_01_53",1,28127,15585,"01"
"c_01_53",1,28117,15572,"01"
"c_01_53",1,28108,15567,"01"
"c_01_53",1,28095,15578,"01"
"c_01_53",1,28083,15577,"01"
"c_01_53",1,28087,15587,"01"
"c_01_53",1,28097,15597,"01"
"c_01_53",1,28092,15610,"01"
"c_01_53",1,28084,15611,"01"
"c_01_53",1,28078,15619,"01"
"c_01_53",1,28078,15625,"01"
"c_01_53",1,28073,15637,"01"
"c_01_53",1,28075,15655,"01"
"c_01_53",1,28086,15665,"01"
"c_01_53",1,28084,15674,"01"
"c_01_53",1,28093,15678,"01"
"c_01_53",1,28082,15693,"01"
"c_01_53",1,28082,15704,"01"
"c_01_53",1,28087,15715,"01"
"c_01_53",1,28086,15728,"01"
"c_01_53",1,28091,15754,"01"
"c_01_53",1,28085,15767,"01"
"c_01_53",1,28078,15773,"01"
"c_01_53",1,28087,15871,"01"
"c_01_53",1,28116,15891,"01"
"c_01_53",1,28112,15893,"01"
"c_01_53",1,28116,15901,"01"
"c_01_54",1,27947,15969,"01"
"c_01_54",1,27943,15955,"01"
"c_01_54",1,27933,15944,"01"
"c_01_54",1,27921,15938,"01"
"c_01_54",1,27910,15937,"01"
"c_01_54",1,27894,15944,"01"
"c_01_54",1,27871,15974,"01"
"c_01_54",1,27856,15972,"01"
"c_01_54",1,27848,15963,"01"
"c_01_54",1,27847,15952,"01"
"c_01_54",1,27841,15944,"01"
"c_01_54",1,27824,15940,"01"
"c_01_54",1,27810,15947,"01"
"c_01_54",1,27787,15976,"01"
"c_01_54",1,27768,15983,"01"
"c_01_54",1,27759,15983,"01"
"c_01_55",1,27759,15983,"01"
"c_01_55",1,27750,15862,"01"
"c_01_55",1,27745,15805,"01"
"c_01_55",1,27733,15667,"01"
"c_01_55",1,27723,15560,"01"
"c_01_56",1,27693,17251,"01"
"c_01_56",1,27728,17248,"01"
"c_01_56",1,27727,17241,"01"
"c_01_56",1,27736,17227,"01"
"c_01_56",1,27753,17225,"01"
"c_01_56",1,27753,17218,"01"
"c_01_56",1,27770,17213,"01"
"c_01_56",1,27768,17195,"01"
"c_01_56",1,27774,17188,"01"
"c_01_56",1,27788,17183,"01"
"c_01_56",1,27787,17176,"01"
"c_01_56",1,27800,17164,"01"
"c_01_56",1,27799,17157,"01"
"c_01_56",1,27840,17154,"01"
"c_01_56",1,27838,17127,"01"
"c_01_56",1,27851,17126,"01"
"c_01_56",1,27858,17118,"01"
"c_01_56",1,27878,17117,"01"
"c_01_56",1,27877,17096,"01"
"c_01_56",1,27890,17095,"01"
"c_01_56",1,27890,17088,"01"
"c_01_56",1,27896,17084,"01"
"c_01_56",1,27895,17066,"01"
"c_01_56",1,27922,17065,"01"
"c_01_56",1,27921,17051,"01"
"c_01_56",1,27934,17050,"01"
"c_01_56",1,27933,17040,"01"
"c_01_56",1,27940,17036,"01"
"c_01_56",1,27939,17029,"01"
"c_01_56",1,27953,17027,"01"
"c_01_56",1,27952,17013,"01"
"c_01_56",1,28007,17007,"01"
"c_01_56",1,28019,16992,"01"
"c_01_56",1,28018,16978,"01"
"c_01_56",1,28025,16977,"01"
"c_01_56",1,28031,16970,"01"
"c_01_56",1,28030,16963,"01"
"c_01_56",1,28037,16956,"01"
"c_01_56",1,28050,16954,"01"
"c_01_56",1,28050,16947,"01"
"c_01_56",1,28071,16946,"01"
"c_01_56",1,28069,16925,"01"
"c_01_57",1,28069,16925,"01"
"c_01_57",1,28097,16922,"01"
"c_01_57",1,28100,16964,"01"
"c_01_57",1,28183,16955,"01"
"c_01_57",1,28193,17062,"01"
"c_01_58",1,28193,17062,"01"
"c_01_58",1,28198,17069,"01"
"c_01_58",1,28215,17078,"01"
"c_01_58",1,28226,17093,"01"
"c_01_58",1,28225,17099,"01"
"c_01_58",1,28210,17103,"01"
"c_01_58",1,28206,17109,"01"
"c_01_58",1,28211,17122,"01"
"c_01_58",1,28209,17132,"01"
"c_01_58",1,28219,17149,"01"
"c_01_58",1,28217,17155,"01"
"c_01_58",1,28204,17162,"01"
"c_01_58",1,28193,17174,"01"
"c_01_58",1,28179,17178,"01"
"c_01_58",1,28164,17170,"01"
"c_01_58",1,28160,17177,"01"
"c_01_58",1,28169,17191,"01"
"c_01_58",1,28164,17207,"01"
"c_01_58",1,28157,17211,"01"
"c_01_58",1,28145,17212,"01"
"c_01_58",1,28139,17229,"01"
"c_01_58",1,28146,17249,"01"
"c_01_58",1,28138,17256,"01"
"c_01_58",1,28126,17252,"01"
"c_01_58",1,28121,17257,"01"
"c_01_58",1,28115,17275,"01"
"c_01_58",1,28116,17280,"01"
"c_01_58",1,28125,17283,"01"
"c_01_58",1,28132,17292,"01"
"c_01_58",1,28134,17303,"01"
"c_01_58",1,28138,17309,"01"
"c_01_58",1,28148,17313,"01"
"c_01_58",1,28154,17323,"01"
"c_01_58",1,28150,17329,"01"
"c_01_58",1,28139,17334,"01"
"c_01_58",1,28132,17347,"01"
"c_01_59",1,28132,17347,"01"
"c_01_59",1,28119,17360,"01"
"c_01_59",1,28117,17365,"01"
"c_01_59",1,28123,17382,"01"
"c_01_59",1,28113,17393,"01"
"c_01_59",1,28117,17407,"01"
"c_01_59",1,28119,17428,"01"
"c_01_60",1,28119,17428,"01"
"c_01_60",1,28103,17426,"01"
"c_01_60",1,28092,17432,"01"
"c_01_60",1,28082,17432,"01"
"c_01_60",1,28078,17425,"01"
"c_01_60",1,28067,17419,"01"
"c_01_60",1,28063,17414,"01"
"c_01_60",1,28052,17410,"01"
"c_01_60",1,28046,17402,"01"
"c_01_60",1,28038,17404,"01"
"c_01_60",1,28035,17399,"01"
"c_01_60",1,28040,17388,"01"
"c_01_60",1,27912,17401,"01"
"c_01_60",1,27869,17406,"01"
"c_01_60",1,27869,17405,"01"
"c_01_60",1,27824,17407,"01"
"c_01_60",1,27826,17428,"01"
"c_01_61",1,27826,17428,"01"
"c_01_61",1,27813,17429,"01"
"c_01_61",1,27812,17423,"01"
"c_01_61",1,27798,17424,"01"
"c_01_61",1,27794,17417,"01"
"c_01_61",1,27783,17419,"01"
"c_01_61",1,27782,17404,"01"
"c_01_61",1,27768,17406,"01"
"c_01_61",1,27766,17387,"01"
"c_01_61",1,27752,17388,"01"
"c_01_61",1,27746,17331,"01"
"c_01_61",1,27742,17328,"01"
"c_01_61",1,27719,17330,"01"
"c_01_61",1,27718,17326,"01"
"c_01_61",1,27701,17328,"01"
"c_01_61",1,27699,17304,"01"
"c_01_61",1,27702,17303,"01"
"c_01_61",1,27700,17286,"01"
"c_01_61",1,27697,17286,"01"
"c_01_61",1,27693,17251,"01"
"c_01_62",1,28193,17062,"01"
"c_01_62",1,28204,17046,"01"
"c_01_62",1,28216,17042,"01"
"c_01_62",1,28228,17019,"01"
"c_01_62",1,28232,17006,"01"
"c_01_62",1,28242,16997,"01"
"c_01_62",1,28250,16967,"01"
"c_01_62",1,28256,16963,"01"
"c_01_62",1,28255,16946,"01"
"c_01_62",1,28259,16940,"01"
"c_01_62",1,28273,16937,"01"
"c_01_62",1,28272,16952,"01"
"c_01_62",1,28283,16958,"01"
"c_01_62",1,28296,16951,"01"
"c_01_62",1,28301,16926,"01"
"c_01_62",1,28315,16911,"01"
"c_01_62",1,28323,16906,"01"
"c_01_62",1,28327,16897,"01"
"c_01_62",1,28322,16890,"01"
"c_01_62",1,28311,16887,"01"
"c_01_62",1,28306,16872,"01"
"c_01_62",1,28300,16866,"01"
"c_01_62",1,28299,16858,"01"
"c_01_62",1,28305,16854,"01"
"c_01_62",1,28325,16855,"01"
"c_01_62",1,28325,16848,"01"
"c_01_62",1,28313,16841,"01"
"c_01_62",1,28313,16835,"01"
"c_01_62",1,28329,16832,"01"
"c_01_62",1,28336,16827,"01"
"c_01_62",1,28338,16812,"01"
"c_01_62",1,28330,16788,"01"
"c_01_62",1,28322,16782,"01"
"c_01_62",1,28306,16774,"01"
"c_01_62",1,28301,16768,"01"
"c_01_62",1,28304,16757,"01"
"c_01_62",1,28314,16751,"01"
"c_01_62",1,28323,16754,"01"
"c_01_62",1,28329,16769,"01"
"c_01_62",1,28342,16775,"01"
"c_01_62",1,28349,16767,"01"
"c_01_63",1,28349,16767,"01"
"c_01_63",1,28424,16764,"01"
"c_01_63",1,28429,16775,"01"
"c_01_63",1,28447,16789,"01"
"c_01_63",1,28448,16804,"01"
"c_01_63",1,28454,16821,"01"
"c_01_63",1,28455,16832,"01"
"c_01_63",1,28475,16830,"01"
"c_01_63",1,28477,16844,"01"
"c_01_63",1,28514,16840,"01"
"c_01_63",1,28580,16833,"01"
"c_01_63",1,28635,16828,"01"
"c_01_63",1,28637,16856,"01"
"c_01_64",1,28637,16856,"01"
"c_01_64",1,28638,16870,"01"
"c_01_64",1,28599,16916,"01"
"c_01_65",1,28599,16916,"01"
"c_01_65",1,28557,16920,"01"
"c_01_65",1,28561,16962,"01"
"c_01_65",1,28547,16964,"01"
"c_01_65",1,28553,17020,"01"
"c_01_65",1,28539,17021,"01"
"c_01_65",1,28540,17035,"01"
"c_01_65",1,28512,17038,"01"
"c_01_65",1,28518,17122,"01"
"c_01_65",1,28488,17125,"01"
"c_01_65",1,28409,17132,"01"
"c_01_65",1,28417,17229,"01"
"c_01_65",1,28375,17232,"01"
"c_01_65",1,28383,17320,"01"
"c_01_66",1,28383,17320,"01"
"c_01_66",1,28322,17326,"01"
"c_01_66",1,28219,17338,"01"
"c_01_66",1,28205,17339,"01"
"c_01_66",1,28132,17347,"01"
"c_01_67",1,27478,17014,"01"
"c_01_67",1,27471,17007,"01"
"c_01_67",1,27479,16998,"01"
"c_01_67",1,27487,17011,"01"
"c_01_67",1,27493,17010,"01"
"c_01_67",1,27502,16986,"01"
"c_01_67",1,27514,16988,"01"
"c_01_67",1,27521,16985,"01"
"c_01_67",1,27528,16974,"01"
"c_01_67",1,27539,16966,"01"
"c_01_67",1,27529,16961,"01"
"c_01_67",1,27522,16946,"01"
"c_01_67",1,27526,16935,"01"
"c_01_67",1,27526,16926,"01"
"c_01_67",1,27540,16924,"01"
"c_01_67",1,27539,16910,"01"
"c_01_67",1,27566,16908,"01"
"c_01_67",1,27565,16894,"01"
"c_01_67",1,27606,16891,"01"
"c_01_67",1,27603,16863,"01"
"c_01_67",1,27631,16861,"01"
"c_01_67",1,27629,16833,"01"
"c_01_67",1,27643,16832,"01"
"c_01_67",1,27638,16790,"01"
"c_01_67",1,27645,16789,"01"
"c_01_67",1,27644,16775,"01"
"c_01_67",1,27650,16775,"01"
"c_01_67",1,27648,16747,"01"
"c_01_67",1,27661,16745,"01"
"c_01_67",1,27660,16731,"01"
"c_01_67",1,27688,16730,"01"
"c_01_67",1,27686,16715,"01"
"c_01_67",1,27700,16715,"01"
"c_01_67",1,27699,16701,"01"
"c_01_68",1,28000,16720,"01"
"c_01_68",1,28027,16717,"01"
"c_01_68",1,28030,16745,"01"
"c_01_68",1,28037,16745,"01"
"c_01_68",1,28038,16758,"01"
"c_01_68",1,28045,16758,"01"
"c_01_68",1,28052,16827,"01"
"c_01_68",1,28045,16828,"01"
"c_01_68",1,28047,16842,"01"
"c_01_68",1,28040,16842,"01"
"c_01_68",1,28041,16856,"01"
"c_01_68",1,28034,16857,"01"
"c_01_68",1,28039,16913,"01"
"c_01_68",1,28047,16919,"01"
"c_01_68",1,28068,16918,"01"
"c_01_68",1,28069,16925,"01"
"c_01_69",1,27693,17251,"01"
"c_01_69",1,27662,17253,"01"
"c_01_70",1,27662,17253,"01"
"c_01_70",1,27659,17226,"01"
"c_01_70",1,27652,17223,"01"
"c_01_70",1,27641,17224,"01"
"c_01_70",1,27640,17213,"01"
"c_01_70",1,27609,17216,"01"
"c_01_70",1,27608,17201,"01"
"c_01_70",1,27580,17203,"01"
"c_01_70",1,27578,17190,"01"
"c_01_70",1,27565,17191,"01"
"c_01_70",1,27562,17170,"01"
"c_01_70",1,27549,17171,"01"
"c_01_70",1,27547,17157,"01"
"c_01_70",1,27533,17158,"01"
"c_01_70",1,27533,17151,"01"
"c_01_70",1,27519,17152,"01"
"c_01_70",1,27516,17124,"01"
"c_01_70",1,27503,17125,"01"
"c_01_70",1,27502,17110,"01"
"c_01_70",1,27497,17104,"01"
"c_01_70",1,27487,17105,"01"
"c_01_70",1,27486,17098,"01"
"c_01_70",1,27472,17098,"01"
"c_01_70",1,27471,17084,"01"
"c_01_70",1,27447,17085,"01"
"c_01_70",1,27446,17072,"01"
"c_01_70",1,27429,17073,"01"
"c_01_70",1,27427,17054,"01"
"c_01_70",1,27431,17037,"01"
"c_01_70",1,27443,17042,"01"
"c_01_70",1,27453,17040,"01"
"c_01_70",1,27458,17048,"01"
"c_01_70",1,27466,17041,"01"
"c_01_70",1,27463,17032,"01"
"c_01_70",1,27465,17025,"01"
"c_01_70",1,27479,17029,"01"
"c_01_70",1,27483,17019,"01"
"c_01_70",1,27478,17014,"01"
"c_01_71",1,28328,16265,"01"
"c_01_71",1,28374,16261,"01"
"c_01_71",1,28424,16256,"01"
"c_01_71",1,28494,16248,"01"
"c_01_71",1,28534,16244,"01"
"c_01_72",1,28534,16244,"01"
"c_01_72",1,28544,16329,"01"
"c_01_72",1,28551,16329,"01"
"c_01_72",1,28566,16313,"01"
"c_01_72",1,28577,16308,"01"
"c_01_72",1,28583,16313,"01"
"c_01_72",1,28579,16330,"01"
"c_01_72",1,28580,16335,"01"
"c_01_72",1,28639,16437,"01"
"c_01_72",1,28640,16457,"01"
"c_01_73",1,28640,16457,"01"
"c_01_73",1,28641,16488,"01"
"c_01_73",1,28585,16483,"01"
"c_01_73",1,28556,16476,"01"
"c_01_73",1,28557,16483,"01"
"c_01_73",1,28529,16486,"01"
"c_01_73",1,28530,16493,"01"
"c_01_73",1,28516,16494,"01"
"c_01_73",1,28520,16529,"01"
"c_01_73",1,28492,16532,"01"
"c_01_73",1,28491,16518,"01"
"c_01_73",1,28477,16520,"01"
"c_01_73",1,28478,16527,"01"
"c_01_73",1,28464,16527,"01"
"c_01_73",1,28466,16548,"01"
"c_01_73",1,28453,16549,"01"
"c_01_73",1,28454,16561,"01"
"c_01_73",1,28447,16563,"01"
"c_01_73",1,28449,16577,"01"
"c_01_73",1,28428,16578,"01"
"c_01_73",1,28430,16592,"01"
"c_01_73",1,28408,16593,"01"
"c_01_73",1,28409,16604,"01"
"c_01_73",1,28396,16605,"01"
"c_01_74",1,28396,16605,"01"
"c_01_74",1,28404,16600,"01"
"c_01_74",1,28401,16589,"01"
"c_01_74",1,28387,16583,"01"
"c_01_74",1,28382,16587,"01"
"c_01_74",1,28369,16589,"01"
"c_01_74",1,28363,16575,"01"
"c_01_74",1,28358,16571,"01"
"c_01_74",1,28353,16549,"01"
"c_01_74",1,28348,16554,"01"
"c_01_74",1,28330,16555,"01"
"c_01_74",1,28325,16540,"01"
"c_01_74",1,28307,16531,"01"
"c_01_74",1,28307,16512,"01"
"c_01_74",1,28303,16495,"01"
"c_01_74",1,28283,16489,"01"
"c_01_74",1,28284,16480,"01"
"c_01_74",1,28276,16475,"01"
"c_01_74",1,28266,16478,"01"
"c_01_74",1,28252,16484,"01"
"c_01_74",1,28237,16502,"01"
"c_01_74",1,28227,16496,"01"
"c_01_74",1,28217,16482,"01"
"c_01_74",1,28205,16488,"01"
"c_01_74",1,28193,16510,"01"
"c_01_74",1,28185,16517,"01"
"c_01_74",1,28181,16532,"01"
"c_01_75",1,27833,17800,"01"
"c_01_75",1,27914,17796,"01"
"c_01_75",1,27996,17786,"01"
"c_01_75",1,27991,17744,"01"
"c_01_75",1,28143,17728,"01"
"c_01_75",1,28211,17720,"01"
"c_01_75",1,28232,17719,"01"
"c_01_76",1,28232,17719,"01"
"c_01_76",1,28250,17890,"01"
"c_01_76",1,28262,18003,"01"
"c_01_77",1,28262,18003,"01"
"c_01_77",1,28252,18011,"01"
"c_01_77",1,28236,18015,"01"
"c_01_77",1,28229,18011,"01"
"c_01_77",1,28225,18020,"01"
"c_01_77",1,28224,18038,"01"
"c_01_77",1,28214,18052,"01"
"c_01_77",1,28206,18050,"01"
"c_01_77",1,28201,18056,"01"
"c_01_77",1,28204,18070,"01"
"c_01_77",1,28200,18073,"01"
"c_01_78",1,28200,18073,"01"
"c_01_78",1,28172,18081,"01"
"c_01_78",1,28166,18075,"01"
"c_01_78",1,28161,18058,"01"
"c_01_78",1,28156,18053,"01"
"c_01_78",1,28148,18054,"01"
"c_01_78",1,28138,18049,"01"
"c_01_78",1,28129,18050,"01"
"c_01_78",1,28123,18063,"01"
"c_01_78",1,28119,18064,"01"
"c_01_78",1,28102,18053,"01"
"c_01_78",1,28100,18048,"01"
"c_01_78",1,28101,18030,"01"
"c_01_78",1,28097,18024,"01"
"c_01_78",1,28088,18027,"01"
"c_01_78",1,28075,18029,"01"
"c_01_78",1,28069,18035,"01"
"c_01_78",1,28069,18055,"01"
"c_01_78",1,28054,18075,"01"
"c_01_78",1,28047,18079,"01"
"c_01_78",1,28026,18074,"01"
"c_01_78",1,28019,18064,"01"
"c_01_78",1,28016,18046,"01"
"c_01_78",1,28018,18037,"01"
"c_01_78",1,28009,18033,"01"
"c_01_78",1,27998,18047,"01"
"c_01_78",1,27992,18050,"01"
"c_01_78",1,27972,18046,"01"
"c_01_78",1,27967,18049,"01"
"c_01_78",1,27968,18070,"01"
"c_01_78",1,27978,18098,"01"
"c_01_78",1,27966,18124,"01"
"c_01_78",1,27961,18131,"01"
"c_01_78",1,27951,18133,"01"
"c_01_78",1,27943,18126,"01"
"c_01_78",1,27941,18109,"01"
"c_01_78",1,27945,18101,"01"
"c_01_79",1,27945,18101,"01"
"c_01_79",1,27950,18088,"01"
"c_01_79",1,27942,18073,"01"
"c_01_79",1,27931,18066,"01"
"c_01_79",1,27916,18046,"01"
"c_01_79",1,27913,18032,"01"
"c_01_79",1,27929,18023,"01"
"c_01_79",1,27926,18019,"01"
"c_01_79",1,27915,18016,"01"
"c_01_79",1,27908,18011,"01"
"c_01_79",1,27896,18011,"01"
"c_01_79",1,27899,18000,"01"
"c_01_79",1,27891,17993,"01"
"c_01_79",1,27889,17983,"01"
"c_01_79",1,27877,17972,"01"
"c_01_79",1,27880,17966,"01"
"c_01_79",1,27869,17950,"01"
"c_01_79",1,27868,17942,"01"
"c_01_79",1,27853,17921,"01"
"c_01_79",1,27853,17905,"01"
"c_01_79",1,27857,17901,"01"
"c_01_79",1,27857,17891,"01"
"c_01_79",1,27850,17872,"01"
"c_01_79",1,27850,17867,"01"
"c_01_79",1,27844,17853,"01"
"c_01_79",1,27841,17833,"01"
"c_01_79",1,27834,17819,"01"
"c_01_79",1,27838,17815,"01"
"c_01_79",1,27831,17808,"01"
"c_01_79",1,27833,17800,"01"
"c_01_80",1,26679,17063,"01"
"c_01_80",1,26724,17060,"01"
"c_01_80",1,26889,17052,"01"
"c_01_80",1,26939,17051,"01"
"c_01_81",1,26939,17051,"01"
"c_01_81",1,27009,17043,"01"
"c_01_81",1,27023,17043,"01"
"c_01_82",1,27023,17043,"01"
"c_01_82",1,27033,17132,"01"
"c_01_82",1,27048,17307,"01"
"c_01_82",1,27055,17369,"01"
"c_01_82",1,27056,17398,"01"
"c_01_83",1,27056,17398,"01"
"c_01_83",1,27042,17412,"01"
"c_01_83",1,27026,17415,"01"
"c_01_83",1,27020,17422,"01"
"c_01_83",1,27007,17427,"01"
"c_01_83",1,26973,17449,"01"
"c_01_83",1,26968,17466,"01"
"c_01_83",1,26959,17474,"01"
"c_01_83",1,26958,17480,"01"
"c_01_83",1,26944,17480,"01"
"c_01_83",1,26934,17489,"01"
"c_01_83",1,26909,17500,"01"
"c_01_83",1,26911,17518,"01"
"c_01_83",1,26903,17523,"01"
"c_01_83",1,26891,17522,"01"
"c_01_83",1,26884,17515,"01"
"c_01_83",1,26868,17527,"01"
"c_01_83",1,26852,17529,"01"
"c_01_83",1,26844,17524,"01"
"c_01_83",1,26829,17530,"01"
"c_01_83",1,26822,17527,"01"
"c_01_83",1,26817,17532,"01"
"c_01_83",1,26824,17541,"01"
"c_01_83",1,26808,17552,"01"
"c_01_83",1,26802,17559,"01"
"c_01_83",1,26803,17572,"01"
"c_01_84",1,26803,17572,"01"
"c_01_84",1,26754,17577,"01"
"c_01_84",1,26669,17587,"01"
"c_01_85",1,26803,17572,"01"
"c_01_85",1,26803,17581,"01"
"c_01_85",1,26808,17596,"01"
"c_01_85",1,26817,17601,"01"
"c_01_85",1,26811,17611,"01"
"c_01_85",1,26792,17608,"01"
"c_01_85",1,26798,17620,"01"
"c_01_85",1,26807,17623,"01"
"c_01_85",1,26805,17633,"01"
"c_01_85",1,26788,17631,"01"
"c_01_85",1,26781,17641,"01"
"c_01_85",1,26783,17648,"01"
"c_01_85",1,26795,17654,"01"
"c_01_85",1,26802,17671,"01"
"c_01_85",1,26806,17691,"01"
"c_01_85",1,26818,17701,"01"
"c_01_85",1,26825,17701,"01"
"c_01_85",1,26828,17708,"01"
"c_01_85",1,26819,17723,"01"
"c_01_85",1,26810,17723,"01"
"c_01_85",1,26811,17732,"01"
"c_01_85",1,26824,17730,"01"
"c_01_85",1,26836,17734,"01"
"c_01_85",1,26838,17728,"01"
"c_01_85",1,26847,17725,"01"
"c_01_85",1,26856,17739,"01"
"c_01_85",1,26877,17758,"01"
"c_01_85",1,26890,17750,"01"
"c_01_85",1,26897,17748,"01"
"c_01_85",1,26905,17760,"01"
"c_01_85",1,26903,17767,"01"
"c_01_85",1,26894,17779,"01"
"c_01_85",1,26887,17775,"01"
"c_01_85",1,26876,17774,"01"
"c_01_85",1,26870,17785,"01"
"c_01_85",1,26874,17803,"01"
"c_01_85",1,26879,17813,"01"
"c_01_85",1,26890,17820,"01"
"c_01_85",1,26897,17829,"01"
"c_01_85",1,26895,17841,"01"
"c_01_85",1,26881,17849,"01"
"c_01_85",1,26872,17850,"01"
"c_01_85",1,26873,17856,"01"
"c_01_85",1,26890,17865,"01"
"c_01_85",1,26902,17864,"01"
"c_01_85",1,26917,17856,"01"
"c_01_85",1,26922,17850,"01"
"c_01_85",1,26931,17855,"01"
"c_01_85",1,26930,17861,"01"
"c_01_85",1,26919,17872,"01"
"c_01_85",1,26924,17883,"01"
"c_01_85",1,26924,17899,"01"
"c_01_85",1,26919,17905,"01"
"c_01_85",1,26910,17904,"01"
"c_01_85",1,26905,17910,"01"
"c_01_85",1,26907,17926,"01"
"c_01_85",1,26921,17940,"01"
"c_01_85",1,26929,17950,"01"
"c_01_85",1,26944,17943,"01"
"c_01_85",1,26964,17939,"01"
"c_01_85",1,26989,17928,"01"
"c_01_85",1,26995,17921,"01"
"c_01_85",1,27012,17910,"01"
"c_01_85",1,27018,17910,"01"
"c_01_85",1,27026,17904,"01"
"c_01_85",1,27040,17910,"01"
"c_01_85",1,27047,17919,"01"
"c_01_85",1,27068,17910,"01"
"c_01_85",1,27084,17910,"01"
"c_01_85",1,27099,17923,"01"
"c_01_85",1,27085,17939,"01"
"c_01_85",1,27078,17922,"01"
"c_01_85",1,27065,17922,"01"
"c_01_85",1,27056,17930,"01"
"c_01_85",1,27054,17940,"01"
"c_01_85",1,27070,17951,"01"
"c_01_85",1,27074,17958,"01"
"c_01_85",1,27077,17984,"01"
"c_01_85",1,27086,17993,"01"
"c_01_85",1,27095,17994,"01"
"c_01_86",1,27095,17994,"01"
"c_01_86",1,27105,18000,"01"
"c_01_86",1,27103,18007,"01"
"c_01_86",1,27097,18011,"01"
"c_01_86",1,27073,18006,"01"
"c_01_86",1,27057,18006,"01"
"c_01_86",1,27048,18012,"01"
"c_01_86",1,27036,18030,"01"
"c_01_86",1,27025,18040,"01"
"c_01_86",1,27017,18060,"01"
"c_01_86",1,27003,18074,"01"
"c_01_86",1,26988,18078,"01"
"c_01_86",1,26978,18088,"01"
"c_01_86",1,26960,18101,"01"
"c_01_86",1,26955,18109,"01"
"c_01_86",1,26953,18124,"01"
"c_01_86",1,26953,18156,"01"
"c_01_86",1,26957,18160,"01"
"c_01_86",1,26975,18160,"01"
"c_01_86",1,26997,18181,"01"
"c_01_86",1,27007,18185,"01"
"c_01_86",1,27016,18182,"01"
"c_01_86",1,27022,18193,"01"
"c_01_86",1,27032,18196,"01"
"c_01_86",1,27042,18209,"01"
"c_01_86",1,27051,18212,"01"
"c_01_87",1,27051,18212,"01"
"c_01_87",1,26955,18221,"01"
"c_01_87",1,26817,18234,"01"
"c_01_87",1,26736,18241,"01"
"c_01_87",1,26656,18246,"01"
"c_01_88",1,26962,18528,"01"
"c_01_88",1,27060,18520,"01"
"c_01_88",1,27128,18513,"01"
"c_01_88",1,27216,18506,"01"
"c_01_88",1,27289,18499,"01"
"c_01_89",1,27438,18642,"01"
"c_01_89",1,27439,18656,"01"
"c_01_89",1,27425,18657,"01"
"c_01_89",1,27437,18768,"01"
"c_01_89",1,27396,18773,"01"
"c_01_89",1,27409,18910,"01"
"c_01_89",1,27394,18924,"01"
"c_01_89",1,27384,18937,"01"
"c_01_89",1,27370,18944,"01"
"c_01_89",1,27368,18953,"01"
"c_01_89",1,27382,18964,"01"
"c_01_89",1,27415,18978,"01"
"c_01_89",1,27418,18994,"01"
"c_01_89",1,27412,19025,"01"
"c_01_89",1,27401,19035,"01"
"c_01_89",1,27393,19048,"01"
"c_01_89",1,27385,19052,"01"
"c_01_89",1,27376,19051,"01"
"c_01_89",1,27360,19038,"01"
"c_01_89",1,27348,19038,"01"
"c_01_89",1,27339,19042,"01"
"c_01_89",1,27324,19058,"01"
"c_01_89",1,27308,19065,"01"
"c_01_89",1,27302,19082,"01"
"c_01_89",1,27294,19093,"01"
"c_01_89",1,27298,19106,"01"
"c_01_89",1,27299,19122,"01"
"c_01_89",1,27294,19129,"01"
"c_01_89",1,27280,19133,"01"
"c_01_89",1,27274,19127,"01"
"c_01_89",1,27274,19113,"01"
"c_01_89",1,27271,19106,"01"
"c_01_89",1,27265,19105,"01"
"c_01_89",1,27262,19124,"01"
"c_01_89",1,27252,19136,"01"
"c_01_89",1,27250,19144,"01"
"c_01_89",1,27257,19162,"01"
"c_01_89",1,27268,19169,"01"
"c_01_90",1,27268,19169,"01"
"c_01_90",1,27263,19173,"01"
"c_01_90",1,27249,19170,"01"
"c_01_90",1,27243,19166,"01"
"c_01_90",1,27239,19153,"01"
"c_01_90",1,27231,19155,"01"
"c_01_90",1,27232,19163,"01"
"c_01_90",1,27253,19184,"01"
"c_01_90",1,27253,19191,"01"
"c_01_90",1,27241,19198,"01"
"c_01_90",1,27226,19190,"01"
"c_01_90",1,27219,19194,"01"
"c_01_90",1,27216,19210,"01"
"c_01_90",1,27206,19215,"01"
"c_01_90",1,27214,19222,"01"
"c_01_90",1,27209,19233,"01"
"c_01_90",1,27196,19235,"01"
"c_01_90",1,27194,19244,"01"
"c_01_90",1,27199,19253,"01"
"c_01_90",1,27206,19257,"01"
"c_01_90",1,27199,19264,"01"
"c_01_90",1,27190,19254,"01"
"c_01_90",1,27183,19272,"01"
"c_01_90",1,27174,19266,"01"
"c_01_90",1,27167,19274,"01"
"c_01_90",1,27161,19272,"01"
"c_01_90",1,27156,19284,"01"
"c_01_90",1,27147,19286,"01"
"c_01_90",1,27129,19281,"01"
"c_01_91",1,27129,19281,"01"
"c_01_91",1,27126,19268,"01"
"c_01_91",1,27132,19263,"01"
"c_01_91",1,27134,19254,"01"
"c_01_91",1,27139,19250,"01"
"c_01_91",1,27127,19232,"01"
"c_01_91",1,27111,19228,"01"
"c_01_91",1,27105,19220,"01"
"c_01_91",1,27096,19223,"01"
"c_01_91",1,27091,19220,"01"
"c_01_91",1,27100,19209,"01"
"c_01_91",1,27112,19211,"01"
"c_01_91",1,27117,19206,"01"
"c_01_91",1,27114,19194,"01"
"c_01_91",1,27120,19187,"01"
"c_01_91",1,27117,19180,"01"
