"lev","uid","part","x","y"
"b",19,1,15.38,39.32
"b",19,1,15.38,39.16
"b",19,1,15.21,39.14
"b",19,1,15.19,39.3
"b",20,1,18.72,42.63
"b",20,1,18.73,42.7
"b",20,1,18.87,42.69
"b",20,1,18.89,42.61
"b",20,1,18.72,42.63
"b",21,1,13.99,33.41
"b",21,1,14.04,33.57
"b",21,1,14.08,33.54
"b",21,1,14.07,33.42
"b",21,1,14.2,33.29
"b",21,1,14.13,33.27
"b",21,1,13.99,33.41
"b",22,1,16.67,32.44
"b",22,1,17.85,32.61
"b",22,1,17.81,32.03
"b",22,1,17.55,32.01
"b",22,1,17.48,32.47
"b",22,1,17.17,32.44
"b",22,1,17.16,32.24
"b",22,1,16.97,32.13
"b",22,1,16.83,32.39
"b",22,1,16.67,32.38
"b",22,1,16.67,32.44
"b",23,1,19.28,43.01
"b",23,1,19.32,43.02
"b",23,1,19.32,43.06
"b",23,1,19.35,43.27
"b",23,1,19.62,43.53
"b",23,1,19.64,43.53
"b",23,1,19.84,43.45
"b",23,1,19.81,43.78
"b",23,1,20.19,43.33
"b",23,1,20.08,43.43
"b",23,1,19.84,43.45
"b",23,1,19.63,43.53
"b",23,1,19.36,43.26
"b",23,1,19.33,43.01
"b",23,1,19.28,43.01
"b",24,1,20.68,39.06
"b",24,1,20.77,39.1
"b",24,1,20.82,38.97
"b",24,1,20.74,38.93
"b",24,1,20.68,39.06
"b",25,1,12.4,39.26
"b",25,1,12.54,39.28
"b",25,1,12.56,39.14
"b",25,1,12.45,39.08
"b",25,1,12.4,39.26
"b",26,1,18.86,37.92
"b",26,1,19.12,37.98
"b",26,1,19.23,37.94
"b",26,1,19.16,37.86
"b",26,1,18.9,37.83
"b",26,1,18.86,37.92
"b",27,1,21.13,39.94
"b",27,1,21.53,39.99
"b",27,1,21.57,39.67
"b",27,1,21.16,39.62
"b",27,1,21.13,39.94
"b",28,1,16.24,36.59
"b",28,1,16.51,36.61
"b",28,1,16.59,36.53
"b",28,1,16.25,36.48
"b",28,1,16.24,36.59
"b",29,1,18.2,25.73
"b",29,1,18.25,25.94
"b",29,1,18.22,26.23
"b",29,1,18.28,26.24
"b",29,1,18.31,26.01
"b",29,1,18.2,25.73
"b",30,1,13.9,32.9
"b",30,1,13.89,32.97
"b",30,1,13.97,32.98
"b",30,1,13.96,32.93
"b",30,1,14.13,32.92
"b",30,1,13.9,32.9
"b",31,1,21.57,36.12
"b",31,1,21.59,36.36
"b",31,1,21.6,36.51
"b",31,1,21.68,36.11
"b",31,1,21.57,36.12
"b",32,1,18.37,43.5
"b",32,1,18.36,43.5
"b",32,1,18.37,43.51
"b",32,1,18.37,43.5
"b",33,1,18.34,36.3
"b",33,1,18.57,36.32
"b",33,1,18.59,36.16
"b",33,1,18.36,36.14
"b",33,1,18.34,36.3
"b",34,1,21.29,22.47
"b",34,1,21.29,22.84
"b",34,1,21.33,22.4
"b",34,1,21.44,22.14
"b",34,1,21.29,22.47
"b",35,1,28.07,18.51
"b",35,1,28.09,19.08
"b",35,1,28.24,19.3
"b",35,1,28.5,19.32
"b",35,1,28.69,19.48
"b",35,1,29.13,19.62
"b",35,1,29.18,19.46
"b",35,1,29.52,18.98
"b",35,1,29.69,18.65
"b",35,1,29.63,17.82
"b",35,1,29.28,17.72
"b",35,1,28.48,17.97
"b",35,1,28.25,18.12
"b",35,1,28.07,18.51
"b",36,1,20.78,36.05
"b",36,1,20.84,36.06
"b",36,1,20.82,36.16
"b",36,1,21.23,36.21
"b",36,1,21.25,36.06
"b",36,1,20.8,36
"b",36,1,20.78,36.05
"b",37,1,13.63,38.26
"b",37,1,14.04,38.32
"b",37,1,14.05,38.25
"b",37,1,13.99,38.1
"b",37,1,13.88,37.97
"b",37,1,13.75,38.14
"b",37,1,13.65,38.16
"b",37,1,13.63,38.26
"b",38,1,25.73,30.26
"b",38,1,26.01,30.39
"b",38,1,26.09,30.22
"b",38,1,25.85,30.09
"b",38,1,25.73,30.26
"b",39,1,11.85,19.33
"b",39,1,11.85,19.64
"b",39,1,11.95,19.65
"b",39,1,11.97,19.56
"b",39,1,12.02,19.56
"b",39,1,12.04,19.45
"b",39,1,11.97,19.44
"b",39,1,11.96,19.31
"b",39,1,11.85,19.33
"b",40,1,17.58,40.01
"b",40,1,17.54,40.32
"b",40,1,17.8,40.35
"b",40,1,17.83,40.14
"b",40,1,17.8,40.04
"b",40,1,17.58,40.01
"b",41,1,9.49,40.74
"b",41,1,9.58,40.75
"b",41,1,9.6,40.61
"b",41,1,9.51,40.6
"b",41,1,9.49,40.74
"b",42,1,19.27,34.98
"b",42,1,19.3,35.05
"b",42,1,19.44,34.98
"b",42,1,19.34,34.93
"b",42,1,19.27,34.98
"b",43,1,15.76,41.66
"b",43,1,15.84,41.69
"b",43,1,15.99,41.63
"b",43,1,16.06,41.56
"b",43,1,16.08,41.39
"b",43,1,15.98,41.37
"b",43,1,15.95,41.53
"b",43,1,15.76,41.66
"b",44,1,0,19.65
"b",44,1,0.22,19.39
"b",44,1,0.3,19.17
"b",44,1,0.54,18.85
"b",44,1,0.5,18.82
"b",44,1,0.42,18.78
"b",44,1,0.12,18.82
"b",44,1,0,19.65
"b",45,1,18.18,38.55
"b",45,1,18.47,38.6
"b",45,1,18.45,38.74
"b",45,1,18.26,38.72
"b",45,1,18.24,38.86
"b",45,1,18.62,38.91
"b",45,1,18.67,38.48
"b",45,1,18.2,38.42
"b",45,1,18.18,38.55
"b",46,1,17.7,38.37
"b",46,1,17.65,38.78
"b",46,1,17.74,38.79
"b",46,1,17.77,38.52
"b",46,1,18.01,38.54
"b",46,1,18.01,38.58
"b",46,1,18.12,38.59
"b",46,1,18.18,38.55
"b",46,1,18.2,38.42
"b",46,1,17.7,38.37
"b",47,1,23.45,37.54
"b",47,1,23.59,37.51
"b",47,1,23.6,37.4
"b",47,1,23.47,37.41
"b",47,1,23.45,37.54
"b",48,1,13.32,16.35
"b",48,1,14.19,15.91
"b",48,1,14.45,15.83
"b",48,1,16.36,15.59
"b",48,1,16.65,15.59
"b",48,1,18.49,15.81
"b",48,1,18.75,15.8
"b",48,1,19.1,15.66
"b",48,1,19.38,15.34
"b",48,1,19.07,15.65
"b",48,1,18.66,15.8
"b",48,1,16.5,15.56
"b",48,1,14.58,15.78
"b",48,1,14.19,15.89
"b",48,1,13.32,16.35
"b",49,1,22.34,33.44
"b",49,1,22.31,33.7
"b",49,1,22.41,33.71
"b",49,1,22.46,33.47
"b",49,1,22.34,33.44
"b",50,1,16.72,24.89
"b",50,1,16.62,25.07
"b",50,1,16.89,25.07
"b",50,1,16.87,24.91
"b",50,1,16.79,24.97
"b",50,1,16.72,24.89
"b",51,1,19.74,26.05
"b",51,1,19.59,26.05
"b",51,1,19.74,26.07
"b",51,1,19.74,26.05
"b",52,1,18.53,41.75
"b",52,1,18.78,41.82
"b",52,1,18.79,41.72
"b",52,1,18.53,41.69
"b",52,1,18.53,41.75
"b",53,1,13.38,25.68
"b",53,1,13.46,26.03
"b",53,1,13.78,26.02
"b",53,1,13.99,25.76
"b",53,1,13.7,25.69
"b",53,1,13.38,25.68
"b",54,1,10.82,28.85
"b",54,1,10.91,28.87
"b",54,1,10.92,28.83
"b",54,1,10.84,28.81
"b",54,1,10.82,28.85
"b",55,1,7.22,16.5
"b",55,1,7.19,16.78
"b",55,1,7.29,16.79
"b",55,1,7.39,16.72
"b",55,1,7.32,16.5
"b",55,1,7.22,16.5
"b",56,1,21.04,38.64
"b",56,1,21.08,38.64
"b",56,1,21.25,38.24
"b",56,1,21.73,37.82
"b",56,1,21.47,37.74
"b",56,1,21.61,37.31
"b",56,1,21.58,37.3
"b",56,1,21.04,38.64
"b",57,1,8.24,23.61
"b",57,1,8.09,24.82
"b",57,1,8.53,24.88
"b",57,1,8.35,26.26
"b",57,1,8.57,26.29
"b",57,1,8.55,26.55
"b",57,1,8.47,26.76
"b",57,1,8.29,26.77
"b",57,1,8.43,26.8
"b",57,1,8.5,26.75
"b",57,1,8.56,26.55
"b",57,1,8.62,26.03
"b",57,1,8.57,25.74
"b",57,1,8.59,25.62
"b",57,1,8.66,25.57
"b",57,1,8.99,25.6
"b",57,1,9.28,23.64
"b",57,1,9.01,23.56
"b",57,1,8.77,23.23
"b",57,1,8.49,23.17
"b",57,1,8.5,23.31
"b",57,1,8.42,23.42
"b",57,1,8.44,23.6
"b",57,1,8.24,23.61
"b",58,1,15.4,19.99
"b",58,1,15.63,19.97
"b",58,1,15.61,20.17
"b",58,1,16.05,20.23
"b",58,1,16.08,20.08
"b",58,1,16.01,19.93
"b",58,1,15.4,19.99
"b",59,1,9.96,25.91
"b",59,1,10.12,25.92
"b",59,1,10.19,25.9
"b",59,1,10.16,25.81
"b",59,1,9.98,25.79
"b",59,1,9.96,25.91
"b",60,1,17.26,36.56
"b",60,1,17.25,36.85
"b",60,1,17.35,36.87
"b",60,1,17.4,36.53
"b",60,1,17.26,36.56
"b",61,1,14.48,40.13
"b",61,1,14.53,40.19
"b",61,1,14.68,40.23
"b",61,1,14.7,40.03
"b",61,1,14.64,40.02
"b",61,1,14.59,40.19
"b",61,1,14.63,39.77
"b",61,1,14.59,39.76
"b",61,1,14.55,40.06
"b",61,1,14.48,40.13
"b",62,1,20.34,31.67
"b",62,1,20.52,31.72
"b",62,1,20.61,31.7
"b",62,1,20.65,31.06
"b",62,1,20.53,31.05
"b",62,1,20.55,30.92
"b",62,1,20.44,30.9
"b",62,1,20.34,31.67
"b",63,1,16.66,40.07
"b",63,1,16.55,40.99
"b",63,1,16.73,41.04
"b",63,1,17.07,40.94
"b",63,1,17.25,41.03
"b",63,1,17.43,41.05
"b",63,1,17.23,40.47
"b",63,1,16.66,40.07
"b",64,1,10.91,19.66
"b",64,1,11.11,19.77
"b",64,1,11.18,19.64
"b",64,1,11.08,19.58
"b",64,1,11.16,19.45
"b",64,1,11,19.36
"b",64,1,10.91,19.66
"b",65,1,15.22,27.12
"b",65,1,15.27,27.25
"b",65,1,15.36,27.29
"b",65,1,15.44,27.25
"b",65,1,15.42,27.11
"b",65,1,15.32,27.02
"b",65,1,15.22,27.12
"b",66,1,24.84,4.57
"b",66,1,24.98,4.62
"b",66,1,24.85,4.39
"b",66,1,24.84,4.57
"b",67,1,13.81,37.52
"b",67,1,13.8,37.6
"b",67,1,13.89,37.61
"b",67,1,13.9,37.53
"b",67,1,13.81,37.52
"b",68,1,18.26,34.62
"b",68,1,18.37,34.89
"b",68,1,18.47,34.91
"b",68,1,18.57,34.74
"b",68,1,18.7,34.69
"b",68,1,18.73,34.6
"b",68,1,18.47,34.51
"b",68,1,18.26,34.62
"b",69,1,19.57,12.02
"b",69,1,19.76,12.28
"b",69,1,19.9,12.28
"b",69,1,19.92,12.41
"b",69,1,20,12.43
"b",69,1,20.09,12.09
"b",69,1,19.81,11.75
"b",69,1,19.66,11.99
"b",69,1,19.57,12.02
"b",70,1,4.36,21.64
"b",70,1,4.32,21.98
"b",70,1,5.36,22.33
"b",70,1,5.79,22.32
"b",70,1,6.87,22.17
"b",70,1,6.32,21.25
"b",70,1,6.29,20.91
"b",70,1,6.36,20.33
"b",70,1,5.97,20.46
"b",70,1,5.41,20.75
"b",70,1,4.6,21.48
"b",70,1,4.36,21.64
"b",70,2,4.7,21.5
"b",70,2,4.9,21.36
"b",70,2,4.95,21.43
"b",70,2,4.91,21.75
"b",70,2,4.79,21.75
"b",70,2,4.7,21.5
"b",71,1,9.32,24.16
"b",71,1,9.55,24.17
"b",71,1,9.58,23.83
"b",71,1,9.37,23.8
"b",71,1,9.32,24.16
"b",72,1,17.68,35.58
"b",72,1,17.64,36.05
"b",72,1,18.07,36.1
"b",72,1,18.19,35.17
"b",72,1,18.09,35.15
"b",72,1,18.09,35.24
"b",72,1,17.99,35.38
"b",72,1,17.68,35.58
"b",73,1,20.59,24.84
"b",73,1,20.67,25.08
"b",73,1,21.16,25.08
"b",73,1,21.15,25.21
"b",73,1,21.26,25.24
"b",73,1,21.26,25.35
"b",73,1,21.33,25.5
"b",73,1,21.32,25.56
"b",73,1,21.21,25.6
"b",73,1,21.23,25.66
"b",73,1,21.72,25.53
"b",73,1,21.42,24.35
"b",73,1,20.69,24.21
"b",73,1,20.59,24.84
"b",74,1,9.92,19.24
"b",74,1,10.04,19.39
"b",74,1,10.09,19.45
"b",74,1,10.13,19.26
"b",74,1,10.08,19.22
"b",74,1,10.11,19.08
"b",74,1,9.92,19.24
"b",75,1,9.57,18.8
"b",75,1,9.65,18.9
"b",75,1,9.78,19.08
"b",75,1,9.79,19.07
"b",75,1,9.57,18.8
"b",76,1,13.42,39.12
"b",76,1,13.59,39.14
"b",76,1,13.55,39.39
"b",76,1,13.63,39.4
"b",76,1,13.67,39.15
"b",76,1,13.83,39.17
"b",76,1,13.86,39.08
"b",76,1,14.06,39.1
"b",76,1,14.07,39.05
"b",76,1,13.94,39.03
"b",76,1,13.89,38.95
"b",76,1,13.64,38.92
"b",76,1,13.58,38.94
"b",76,1,13.62,39.07
"b",76,1,13.43,39.07
"b",76,1,13.42,39.12
"b",77,1,17.29,39.86
"b",77,1,17.26,40.05
"b",77,1,17.35,40.06
"b",77,1,17.39,39.98
"b",77,1,17.34,39.83
"b",77,1,17.29,39.86
"b",78,1,10.81,36.78
"b",78,1,10.86,36.85
"b",78,1,10.99,36.87
"b",78,1,11.12,36.98
"b",78,1,11.22,37
"b",78,1,11.32,36.97
"b",78,1,11.47,36.81
"b",78,1,11.44,36.7
"b",78,1,11.21,36.56
"b",78,1,10.9,36.65
"b",78,1,10.81,36.78
"b",79,1,17.58,31.16
"b",79,1,17.65,31.17
"b",79,1,17.66,31.12
"b",79,1,17.58,31.11
"b",79,1,17.58,31.16
"b",80,1,12.17,19.87
"b",80,1,12.21,19.94
"b",80,1,12.49,19.82
"b",80,1,12.5,19.77
"b",80,1,12.22,19.76
"b",80,1,12.17,19.87
"b",81,1,17.79,40.07
"b",81,1,17.82,40.14
"b",81,1,17.95,40.16
"b",81,1,17.98,40.06
"b",81,1,17.79,40.07
"b",82,1,6.4,24.27
"b",82,1,6.39,24.41
"b",82,1,6.6,24.43
"b",82,1,6.62,24.35
"b",82,1,6.4,24.27
"b",83,1,10.35,36.28
"b",83,1,10.35,36.46
"b",83,1,10.75,36.51
"b",83,1,10.78,36.19
"b",83,1,10.56,36.12
"b",83,1,10.35,36.28
"b",84,1,16.23,35.86
"b",84,1,16.15,36.48
"b",84,1,16.25,36.48
"b",84,1,16.33,35.88
"b",84,1,16.23,35.86
"b",85,1,14.85,40.61
"b",85,1,14.84,40.68
"b",85,1,14.99,40.67
"b",85,1,15,40.62
"b",85,1,14.85,40.61
"b",86,1,13.43,37.58
"b",86,1,13.63,37.62
"b",86,1,13.74,37.74
"b",86,1,13.87,37.66
"b",86,1,14.14,37.69
"b",86,1,14.12,37.78
"b",86,1,13.95,37.76
"b",86,1,13.88,37.82
"b",86,1,13.91,37.89
"b",86,1,14.01,37.85
"b",86,1,14.12,37.88
"b",86,1,14.1,37.96
"b",86,1,14.04,37.93
"b",86,1,13.92,38.02
"b",86,1,13.99,38.08
"b",86,1,14.06,38.03
"b",86,1,14.09,38.08
"b",86,1,14.08,38.18
"b",86,1,14.03,38.19
"b",86,1,14.04,38.32
"b",86,1,14.29,38.35
"b",86,1,14.36,37.73
"b",86,1,14.44,37.59
"b",86,1,14.58,37.48
"b",86,1,14.27,37.57
"b",86,1,13.99,37.54
"b",86,1,13.97,37.62
"b",86,1,13.93,37.62
"b",86,1,13.94,37.53
"b",86,1,13.9,37.53
"b",86,1,13.89,37.61
"b",86,1,13.8,37.6
"b",86,1,13.81,37.51
"b",86,1,13.68,37.5
"b",86,1,13.67,37.58
"b",86,1,13.6,37.58
"b",86,1,13.61,37.49
"b",86,1,13.5,37.47
"b",86,1,13.43,37.58
"b",87,1,17.02,40.3
"b",87,1,17.12,40.36
"b",87,1,17.14,40.28
"b",87,1,17.2,40.3
"b",87,1,17.42,40.54
"b",87,1,17.44,40.39
"b",87,1,17.53,40.39
"b",87,1,17.58,40.01
"b",87,1,17.44,39.97
"b",87,1,17.37,39.99
"b",87,1,17.35,40.06
"b",87,1,17.2,40.04
"b",87,1,17.19,39.85
"b",87,1,17.1,39.84
"b",87,1,17.02,40.3
"b",88,1,12.73,21.82
"b",88,1,12.99,22.08
"b",88,1,13.36,21.73
"b",88,1,12.93,21.57
"b",88,1,12.73,21.82
"b",89,1,12.81,38.5
"b",89,1,12.94,38.53
"b",89,1,13.1,38.34
"b",89,1,13.27,38.37
"b",89,1,13.28,38.24
"b",89,1,13.03,38.2
"b",89,1,12.81,38.5
"b",90,1,17.74,38.79
"b",90,1,17.97,38.82
"b",90,1,18.01,38.54
"b",90,1,17.77,38.52
"b",90,1,17.74,38.79
"b",91,1,18.86,37.61
"b",91,1,19.19,37.64
"b",91,1,19.2,37.51
"b",91,1,18.87,37.49
"b",91,1,18.86,37.61
"b",92,1,6.49,19.38
"b",92,1,6.45,19.53
"b",92,1,6.39,20.08
"b",92,1,6.49,19.38
"b",93,1,10.37,45.12
"b",93,1,10.35,45.66
"b",93,1,10.36,45.66
"b",93,1,10.37,45.12
"b",94,1,26.02,21.91
"b",94,1,26.46,21.97
"b",94,1,27,22.12
"b",94,1,27.3,22.12
"b",94,1,27.53,22.05
"b",94,1,28.01,21.68
"b",94,1,28.12,21.51
"b",94,1,28.12,21.07
"b",94,1,28.64,20.65
"b",94,1,28.59,20.29
"b",94,1,26.39,19.63
"b",94,1,26.28,20.47
"b",94,1,26.31,20.66
"b",94,1,26.15,21.05
"b",94,1,26.11,21.31
"b",94,1,26.15,21.64
"b",94,1,26.09,21.84
"b",94,1,26.02,21.91
"b",95,1,28.1,21.16
"b",95,1,28.12,21.51
"b",95,1,28.21,21.46
"b",95,1,28.59,21.42
"b",95,1,28.78,21.49
"b",95,1,29.01,21.47
"b",95,1,29.22,21.32
"b",95,1,29.46,21.25
"b",95,1,29.66,21.07
"b",95,1,29.75,21.08
"b",95,1,29.89,20.98
"b",95,1,30.03,20.67
"b",95,1,28.59,20.28
"b",95,1,28.64,20.65
"b",95,1,28.47,20.83
"b",95,1,28.16,21.03
"b",95,1,28.1,21.16
"b",96,1,12.54,39.32
"b",96,1,12.51,39.62
"b",96,1,12.6,39.63
"b",96,1,12.64,39.33
"b",96,1,12.54,39.32
"b",97,1,13.14,41.05
"b",97,1,13.17,41.38
"b",97,1,13.34,41.33
"b",97,1,13.42,41.24
"b",97,1,13.37,41.23
"b",97,1,13.41,40.94
"b",97,1,13.51,40.96
"b",97,1,13.58,40.55
"b",97,1,13.86,40.59
"b",97,1,13.88,40.47
"b",97,1,13.7,40.44
"b",97,1,13.69,40.52
"b",97,1,13.46,40.49
"b",97,1,13.39,41.01
"b",97,1,13.14,41.05
"b",98,1,22.46,33.47
"b",98,1,22.41,33.71
"b",98,1,22.46,33.71
"b",98,1,22.53,33.54
"b",98,1,22.46,33.47
"b",99,1,18.61,41
"b",99,1,18.84,41.07
"b",99,1,18.85,40.97
"b",99,1,18.62,40.94
"b",99,1,18.61,41
"b",100,1,11.12,5.66
"b",100,1,13.3,5.25
"b",100,1,13.29,5.19
"b",100,1,13.32,5.17
"b",100,1,13.28,5.06
"b",100,1,13.34,4.97
"b",100,1,13.45,4.99
"b",100,1,13.42,4.83
"b",100,1,13.55,4.68
"b",100,1,13.43,4.61
"b",100,1,13.46,4.46
"b",100,1,13.28,4.34
"b",100,1,13.33,4.19
"b",100,1,13.15,4.1
"b",100,1,13.05,4.17
"b",100,1,12.98,4.07
"b",100,1,12.91,4.08
"b",100,1,12.84,4.01
"b",100,1,12.82,3.83
"b",100,1,12.5,3.48
"b",100,1,12.41,3.44
"b",100,1,12.42,3.38
"b",100,1,12.18,3.18
"b",100,1,12.25,2.98
"b",100,1,11.98,2.9
"b",100,1,11.93,2.81
"b",100,1,11.69,2.83
"b",100,1,11.69,3.12
"b",100,1,11.81,3.85
"b",100,1,11.96,4.17
"b",100,1,11.86,4.78
"b",100,1,11.81,4.82
"b",100,1,11.43,4.77
"b",100,1,11.36,5.31
"b",100,1,11.16,5.53
"b",100,1,11.12,5.66
"b",101,1,17.43,25.67
"b",101,1,17.41,25.8
"b",101,1,17.52,25.81
"b",101,1,17.91,25.6
"b",101,1,17.84,25.52
"b",101,1,17.43,25.67
"b",102,1,19.15,38.38
"b",102,1,19.28,38.39
"b",102,1,19.3,38.23
"b",102,1,19.18,38.24
"b",102,1,19.15,38.38
"b",103,1,19.36,40.05
"b",103,1,19.34,40.24
"b",103,1,19.92,40.3
"b",103,1,19.96,39.91
"b",103,1,19.85,39.81
"b",103,1,19.73,39.83
"b",103,1,19.36,40.05
"b",104,1,13.42,29.36
"b",104,1,13.39,29.66
"b",104,1,13.74,29.58
"b",104,1,13.76,29.3
"b",104,1,13.42,29.36
"b",105,1,12.49,20.47
"b",105,1,12.66,20.51
"b",105,1,12.66,20.5
"b",105,1,12.49,20.47
"b",106,1,14.68,27.04
"b",106,1,14.73,27.22
"b",106,1,14.86,27.16
"b",106,1,14.93,26.85
"b",106,1,14.71,26.81
"b",106,1,14.68,27.04
"b",107,1,16.58,37.95
"b",107,1,16.82,38
"b",107,1,16.83,37.94
"b",107,1,16.78,37.86
"b",107,1,16.6,37.84
"b",107,1,16.58,37.95
"b",108,1,14.06,36.05
"b",108,1,14.14,36.11
"b",108,1,14.14,36.28
"b",108,1,14.26,36.3
"b",108,1,14.29,36.26
"b",108,1,14.19,36.23
"b",108,1,14.19,36.1
"b",108,1,14.12,36.02
"b",108,1,14.13,35.92
"b",108,1,14.24,35.93
"b",108,1,14.23,36.12
"b",108,1,14.3,36.16
"b",108,1,14.3,35.9
"b",108,1,14.09,35.86
"b",108,1,14.06,36.05
"b",109,1,24.52,29.66
"b",109,1,24.56,29.77
"b",109,1,24.52,29.93
"b",109,1,24.58,30.03
"b",109,1,24.69,29.98
"b",109,1,24.79,30
"b",109,1,24.92,29.89
"b",109,1,24.92,29.71
"b",109,1,24.86,29.58
"b",109,1,24.79,29.62
"b",109,1,24.65,29.54
"b",109,1,24.52,29.66
"b",110,1,14.59,29.63
"b",110,1,14.69,29.85
"b",110,1,14.62,30.31
"b",110,1,15.05,30.32
"b",110,1,15.35,30.53
"b",110,1,15.59,30.64
"b",110,1,15.96,30.69
"b",110,1,15.98,30.49
"b",110,1,15.79,30.44
"b",110,1,15.76,30.52
"b",110,1,15.68,30.51
"b",110,1,15.74,29.99
"b",110,1,16.04,30.02
"b",110,1,16.04,29.95
"b",110,1,15.86,29.94
"b",110,1,15.78,29.69
"b",110,1,15.89,29.63
"b",110,1,15.88,29.5
"b",110,1,15.96,29.48
"b",110,1,15.93,29.37
"b",110,1,16.05,29.34
"b",110,1,16.07,29.23
"b",110,1,15.69,29.18
"b",110,1,15.37,29.06
"b",110,1,15.32,29.08
"b",110,1,15.31,29.19
"b",110,1,15.09,29.44
"b",110,1,14.98,29.43
"b",110,1,14.93,29.36
"b",110,1,14.81,29.42
"b",110,1,14.62,29.39
"b",110,1,14.59,29.63
"b",110,2,15.51,29.5
"b",110,2,15.42,29.57
"b",110,2,15.49,29.66
"b",110,2,15.65,29.66
"b",110,2,15.73,29.83
"b",110,2,15.66,29.91
"b",110,2,15.4,29.89
"b",110,2,15.4,29.95
"b",110,2,15.15,29.91
"b",110,2,15.2,29.45
"b",110,2,15.51,29.5
"b",111,1,18.37,37.72
"b",111,1,18.52,37.76
"b",111,1,18.5,38.04
"b",111,1,18.72,38.07
"b",111,1,18.75,37.7
"b",111,1,18.38,37.66
"b",111,1,18.37,37.72
"b",112,1,16.26,32.32
"b",112,1,16.47,32.36
"b",112,1,16.48,32.27
"b",112,1,16.32,32.25
"b",112,1,16.26,32.32
"b",113,1,17.71,34.95
"b",113,1,17.82,35.03
"b",113,1,17.89,34.98
"b",113,1,17.81,34.89
"b",113,1,17.71,34.95
"b",114,1,9.04,18.35
"b",114,1,9.13,18.33
"b",114,1,9.19,18.29
"b",114,1,9.04,18.35
"b",115,1,18.14,30.76
"b",115,1,18.66,30.83
"b",115,1,19.36,30.91
"b",115,1,19.23,30.44
"b",115,1,18.77,30.54
"b",115,1,18.27,30.53
"b",115,1,18.27,30.66
"b",115,1,18.14,30.76
"b",116,1,8.66,15.17
"b",116,1,8.77,15.89
"b",116,1,8.99,16.49
"b",116,1,10.77,16.71
"b",116,1,10.66,16.68
"b",116,1,10.72,16.23
"b",116,1,10.88,16.24
"b",116,1,10.9,16.13
"b",116,1,10.97,16.14
"b",116,1,11.01,16.07
"b",116,1,10.76,15.95
"b",116,1,10.48,15.89
"b",116,1,10.41,16.45
"b",116,1,10.65,16.48
"b",116,1,10.63,16.67
"b",116,1,9.12,16.48
"b",116,1,9.13,16.4
"b",116,1,9.06,16.39
"b",116,1,8.88,15.82
"b",116,1,8.79,15.2
"b",116,1,8.66,15.17
"b",117,1,23.11,37.62
"b",117,1,23.11,37.81
"b",117,1,23.17,37.8
"b",117,1,23.22,37.64
"b",117,1,23.11,37.62
"b",118,1,18.62,35.62
"b",118,1,18.71,35.7
"b",118,1,18.78,35.59
"b",118,1,18.66,35.51
"b",118,1,18.62,35.62
"b",119,1,26.84,9.63
"b",119,1,26.99,9.96
"b",119,1,27.22,10.99
"b",119,1,27.3,11.75
"b",119,1,27.21,11.95
"b",119,1,27.45,11.93
"b",119,1,27.45,12.03
"b",119,1,27.75,12.35
"b",119,1,27.71,12.44
"b",119,1,27.75,12.48
"b",119,1,27.84,12.46
"b",119,1,27.87,12.53
"b",119,1,28,12.6
"b",119,1,28.01,12.75
"b",119,1,28.09,12.77
"b",119,1,28.19,12.89
"b",119,1,28.31,12.92
"b",119,1,28.57,13.24
"b",119,1,28.75,13.35
"b",119,1,28.8,13.55
"b",119,1,29.23,13.05
"b",119,1,27.4,9.59
"b",119,1,26.96,9.53
"b",119,1,26.84,9.63
"b",120,1,9.89,26.22
"b",120,1,10.02,26.23
"b",120,1,10.05,26.02
"b",120,1,9.94,26.01
"b",120,1,9.89,26.22
"b",121,1,13.71,32.82
"b",121,1,13.86,32.84
"b",121,1,13.92,32.69
"b",121,1,13.73,32.66
"b",121,1,13.71,32.82
"b",122,1,9.9,20.08
"b",122,1,10.08,19.93
"b",122,1,10.17,19.85
"b",122,1,9.99,20
"b",122,1,9.9,19.98
"b",122,1,9.9,20.08
"b",123,1,31.28,19.7
"b",123,1,31.35,19.88
"b",123,1,31.31,20.38
"b",123,1,31.54,20.65
"b",123,1,31.69,20.7
"b",123,1,31.84,20.72
"b",123,1,32.13,20.6
"b",123,1,32.19,20.62
"b",123,1,32.18,20.51
"b",123,1,32.38,20.14
"b",123,1,32.48,19.96
"b",123,1,32.57,19.93
"b",123,1,32.13,19.63
"b",123,1,31.87,19.54
"b",123,1,31.7,19.57
"b",123,1,31.5,19.75
"b",123,1,31.28,19.7
"b",124,1,16.49,27.51
"b",124,1,16.49,27.8
"b",124,1,16.8,27.84
"b",124,1,16.82,27.72
"b",124,1,16.58,27.67
"b",124,1,16.59,27.52
"b",124,1,16.49,27.51
"b",125,1,16.87,40
"b",125,1,16.86,40.06
"b",125,1,17.07,40.09
"b",125,1,17.08,40
"b",125,1,16.87,40
"b",126,1,16.88,24.21
"b",126,1,17.18,24.53
"b",126,1,17.44,24.41
"b",126,1,17.48,24.49
"b",126,1,17.17,24.61
"b",126,1,17.19,24.63
"b",126,1,17.57,24.47
"b",126,1,17.52,24.32
"b",126,1,17.19,24.46
"b",126,1,16.91,24.16
"b",126,1,16.88,24.21
"b",127,1,20.31,39.74
"b",127,1,20.38,39.75
"b",127,1,20.44,39.53
"b",127,1,20.35,39.52
"b",127,1,20.31,39.74
"b",128,1,16.4,39.79
"b",128,1,16.48,39.81
