"year","fecid","stab","dnum","last","first","party","nonpartisan","ran_prim","unopposed","prim_votes","won_nom","rivals","on_gen","ge_win","fec_flag","pid","how","denied","contested","prim_total","prim_share"
2006,"H2TN05131","TN","05","Cooper","Jim","D",FALSE,TRUE,FALSE,38148,TRUE,1,TRUE,FALSE,TRUE,"C000754","FEC candidate id",FALSE,TRUE,41666,91.5567
2006,"H4TN04015","TN","06","Gordon","Bart","D",FALSE,TRUE,FALSE,53916,TRUE,1,TRUE,FALSE,TRUE,"G000309","FEC candidate id",FALSE,TRUE,58406,92.3124
2006,"H2TN06030","TN","07","Blackburn","Marsha","R",FALSE,TRUE,FALSE,63372,TRUE,0,TRUE,FALSE,TRUE,"B001243","FEC candidate id",FALSE,FALSE,63372,100
2006,"H8TN08033","TN","08","Tanner","John","D",FALSE,TRUE,FALSE,61764,TRUE,0,TRUE,FALSE,TRUE,"T000038","FEC candidate id",FALSE,FALSE,61764,100
2006,"H4TX04039","TX","01","Gohmert","Louie","R",FALSE,TRUE,FALSE,35267,TRUE,0,TRUE,FALSE,TRUE,"G000552","exact",FALSE,FALSE,35267,100
2006,"H4TX02108","TX","02","Poe","Ted","R",FALSE,TRUE,FALSE,16723,TRUE,0,TRUE,FALSE,TRUE,"P000592","exact",FALSE,FALSE,16723,100
2006,"H2TX03118","TX","03","Johnson","Sam","R",FALSE,TRUE,FALSE,13348,TRUE,1,TRUE,FALSE,TRUE,"J000174","FEC candidate id",FALSE,TRUE,15640,85.3453
2006,"H0TX04037","TX","04","Hall","Ralph M.","R",FALSE,TRUE,FALSE,24409,TRUE,0,TRUE,FALSE,TRUE,"H000067","FEC candidate id",FALSE,FALSE,24409,100
2006,"H2TX05121","TX","05","Hensarling","Jeb","R",FALSE,TRUE,FALSE,24793,TRUE,0,TRUE,FALSE,TRUE,"H001036","FEC candidate id",FALSE,FALSE,24793,100
2006,"H4TX06117","TX","06","Barton","Joe L.","R",FALSE,TRUE,FALSE,23222,TRUE,0,TRUE,FALSE,TRUE,"B000213","FEC candidate id",FALSE,FALSE,23222,100
2006,"H0TX07055","TX","07","Culberson","John","R",FALSE,TRUE,FALSE,27788,TRUE,0,TRUE,FALSE,TRUE,"C001048","FEC candidate id",FALSE,FALSE,27788,100
2006,"H6TX08100","TX","08","Brady","Kevin","R",FALSE,TRUE,FALSE,24727,TRUE,0,TRUE,FALSE,TRUE,"B000755","FEC candidate id",FALSE,FALSE,24727,100
2006,"H4TX09095","TX","09","Green","Al","D",FALSE,TRUE,FALSE,10549,TRUE,0,TRUE,FALSE,TRUE,"G000553","exact",FALSE,FALSE,10549,100
2006,"H4TX10093","TX","10","McCaul","Michael T.","R",FALSE,TRUE,FALSE,22901,TRUE,0,TRUE,FALSE,TRUE,"M001157","exact",FALSE,FALSE,22901,100
2006,"H4TX19136","TX","11","Conaway","Mike","R",FALSE,TRUE,FALSE,37391,TRUE,0,TRUE,FALSE,TRUE,"C001062","exact",FALSE,FALSE,37391,100
2006,"H6TX12060","TX","12","Granger","Kay","R",FALSE,TRUE,FALSE,20426,TRUE,0,TRUE,FALSE,TRUE,"G000377","FEC candidate id",FALSE,FALSE,20426,100
2006,"H4TX13014","TX","13","Thornberry","Mac","R",FALSE,TRUE,FALSE,36477,TRUE,0,TRUE,FALSE,TRUE,"T000238","exact",FALSE,FALSE,36477,100
2006,"H6TX22101","TX","14","Paul","Ron","R",FALSE,TRUE,FALSE,24086,TRUE,1,TRUE,FALSE,TRUE,"P000583","FEC candidate id",FALSE,TRUE,31021,77.6442
2006,"H6TX15055","TX","15","Hinojosa","Rubén","D",FALSE,TRUE,FALSE,39094,TRUE,0,TRUE,FALSE,TRUE,"H000636","FEC candidate id",FALSE,FALSE,39094,100
2006,"H6TX00115","TX","16","Reyes","Sylvestre","D",FALSE,TRUE,FALSE,28931,TRUE,0,TRUE,FALSE,TRUE,"R000170","FEC candidate id",FALSE,FALSE,28931,100
2006,"H8TX06035","TX","17","Edwards","Chet","D",FALSE,TRUE,FALSE,11913,TRUE,0,TRUE,FALSE,TRUE,"E000063","exact",FALSE,FALSE,11913,100
2006,"H4TX18054","TX","18","Lee","Sheila Jackson","D",FALSE,TRUE,FALSE,9512,TRUE,0,TRUE,FALSE,TRUE,"J000032","FEC candidate id",FALSE,FALSE,9512,100
2006,"H4TX19102","TX","19","Neugebauer","Randy","R",FALSE,TRUE,FALSE,37038,TRUE,0,TRUE,FALSE,TRUE,"N000182","FEC candidate id",FALSE,FALSE,37038,100
2006,"H8TX20077","TX","20","Gonzalez","Charles A.","D",FALSE,TRUE,FALSE,16398,TRUE,0,TRUE,FALSE,TRUE,"G000544","FEC candidate id",FALSE,FALSE,16398,100
2006,"H6TX21012","TX","21","Smith","Lamar","R",FALSE,TRUE,FALSE,27166,TRUE,0,TRUE,FALSE,TRUE,"S000583","FEC candidate id",FALSE,FALSE,27166,100
2006,"H4TX22023","TX","22","DeLay","Tom","R",FALSE,TRUE,FALSE,20563,TRUE,3,FALSE,FALSE,TRUE,"D000217","FEC candidate id",FALSE,TRUE,33169,61.9946
2006,"H2TX23058","TX","23","Bonilla","Henry","R",FALSE,TRUE,FALSE,17929,TRUE,0,TRUE,FALSE,TRUE,"B000617","FEC candidate id",FALSE,FALSE,17929,100
2006,"H4TX24094","TX","24","Marchant","Kenny E.","R",FALSE,TRUE,FALSE,9716,TRUE,0,TRUE,FALSE,TRUE,"M001158","exact",FALSE,FALSE,9716,100
2006,"H4TX10028","TX","25","Doggett","Lloyd","D",FALSE,TRUE,FALSE,29119,TRUE,0,TRUE,FALSE,TRUE,"D000399","FEC candidate id",FALSE,FALSE,29119,100
2006,"H2TX26093","TX","26","Burgess","Michael C.","R",FALSE,TRUE,FALSE,17964,TRUE,0,TRUE,FALSE,TRUE,"B001248","FEC candidate id",FALSE,FALSE,17964,100
2006,"H2TX27026","TX","27","Ortiz","Solomon P.","D",FALSE,TRUE,FALSE,31563,TRUE,0,TRUE,FALSE,TRUE,"O000107","FEC candidate id",FALSE,FALSE,31563,100
2006,"H2TX23082","TX","28","Cuellar","Henry","D",FALSE,TRUE,FALSE,24256,TRUE,2,TRUE,FALSE,TRUE,"C001063","exact",FALSE,TRUE,45683,53.0963
2006,"H2TX29030","TX","29","Green","Gene","D",FALSE,TRUE,FALSE,4538,TRUE,0,TRUE,FALSE,TRUE,"G000410","exact",FALSE,FALSE,4538,100
2006,"H2TX00015","TX","30","Johnson","Eddie Bernice","D",FALSE,TRUE,FALSE,17490,TRUE,0,TRUE,FALSE,TRUE,"J000126","FEC candidate id",FALSE,FALSE,17490,100
2006,"H2TX31044","TX","31","Carter","John R.","R",FALSE,TRUE,FALSE,23438,TRUE,0,TRUE,FALSE,TRUE,"C001051","FEC candidate id",FALSE,FALSE,23438,100
2006,"H2TX03126","TX","32","Sessions","Pete","R",FALSE,TRUE,FALSE,13210,TRUE,0,TRUE,FALSE,TRUE,"S000250","FEC candidate id",FALSE,FALSE,13210,100
2006,"H2UT01094","UT","01","Bishop","Rob","R",FALSE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"B001250","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H0UT02096","UT","02","Matheson","Jim","D",FALSE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"M001142","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H6UT03042","UT","03","Cannon","Chris","REP*",FALSE,TRUE,FALSE,32881,TRUE,1,TRUE,FALSE,TRUE,"C000116","FEC candidate id",FALSE,TRUE,59024,55.7078
2006,"H0VA01052","VA","01","Davis","Jo Ann S.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"D000597","exact",FALSE,FALSE,NA,NA
2006,"H4VA02037","VA","02","Drake","Thelma D.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"D000605","exact",FALSE,FALSE,NA,NA
2006,"H6VA01117","VA","03","Scott","Bobby","D",FALSE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"S000185","exact",FALSE,FALSE,NA,NA
2006,"H2VA04052","VA","04","Forbes","J. Randy","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"F000445","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H6VA05068","VA","05","Goode","Virgil H., Jr.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"G000280","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H2VA06115","VA","06","Goodlatte","R. W. ""Bob""","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"G000289","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H0VA07042","VA","07","Cantor","Eric I.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"C001046","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H0VA08040","VA","08","Moran","James P., Jr.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"M000933","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H2VA09010","VA","09","Boucher","Rick","D",FALSE,FALSE,FALSE,NA,TRUE,0,TRUE,FALSE,TRUE,"B000657","exact",FALSE,FALSE,NA,NA
2006,"H6VA10050","VA","10","Wolf","Frank R.","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"W000672","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H4VA11020","VA","11","Davis","Thomas M., III","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"D000136","FEC candidate id",FALSE,FALSE,NA,NA
2006,"H2WA04090","WA","01","Inslee","Jay","D",FALSE,TRUE,FALSE,75644,TRUE,0,TRUE,FALSE,TRUE,"I000026","FEC candidate id",FALSE,FALSE,75644,100
2006,"H0WA02080","WA","02","Larsen","Rick","D",FALSE,TRUE,FALSE,70662,TRUE,0,TRUE,FALSE,TRUE,"L000560","FEC candidate id",FALSE,FALSE,70662,100
2006,"H6WA03135","WA","03","Baird","Brian","D",FALSE,TRUE,FALSE,66618,TRUE,0,TRUE,FALSE,TRUE,"B001229","FEC candidate id",FALSE,FALSE,66618,100
2006,"H2WA04041","WA","04","Hastings","Doc","R",FALSE,TRUE,FALSE,54968,TRUE,1,TRUE,FALSE,TRUE,"H000329","exact",FALSE,TRUE,71629,76.7399
2006,"H4WA05077","WA","05","McMorris","Cathy","R",FALSE,TRUE,FALSE,73902,TRUE,0,TRUE,FALSE,TRUE,"M001159","compound surname",FALSE,FALSE,73902,100
2006,"H6WA06021","WA","06","Dicks","Norm","D",FALSE,TRUE,FALSE,76210,TRUE,0,TRUE,FALSE,TRUE,"D000327","FEC candidate id",FALSE,FALSE,76210,100
2006,"H8WA07132","WA","07","McDermott","Jim","D",FALSE,TRUE,FALSE,95065,TRUE,2,TRUE,FALSE,TRUE,"M000404","FEC candidate id",FALSE,TRUE,104428,91.034
2006,"H4WA08071","WA","08","Reichert","Dave","R",FALSE,TRUE,FALSE,52598,TRUE,0,TRUE,FALSE,TRUE,"R000578","exact",FALSE,FALSE,52598,100
2006,"H6WA09025","WA","09","Smith","Adam","D",FALSE,TRUE,FALSE,52428,TRUE,0,TRUE,FALSE,TRUE,"S000510","FEC candidate id",FALSE,FALSE,52428,100
2006,"H8WI01024","WI","01","Ryan","Paul","R",FALSE,TRUE,FALSE,22734,TRUE,0,TRUE,FALSE,TRUE,"R000570","FEC candidate id",FALSE,FALSE,22734,100
2006,"H8WI00018","WI","02","Baldwin","Tammy","D",FALSE,TRUE,FALSE,53656,TRUE,0,TRUE,FALSE,TRUE,"B001230","FEC candidate id",FALSE,FALSE,53656,100
2006,"H6WI03099","WI","03","Kind","Ron","D",FALSE,TRUE,FALSE,39765,TRUE,1,TRUE,FALSE,TRUE,"K000188","FEC candidate id",FALSE,TRUE,47509,83.6999
2006,"H4WI04183","WI","04","Moore","Gwen","D",FALSE,TRUE,FALSE,31042,TRUE,0,TRUE,FALSE,TRUE,"M001160","exact",FALSE,FALSE,31042,100
2006,"H8WI09050","WI","05","Sensenbrenner","F. James, Jr.","R",FALSE,TRUE,FALSE,46686,TRUE,0,TRUE,FALSE,TRUE,"S000244","FEC candidate id",FALSE,FALSE,46686,100
2006,"H0WI06061","WI","06","Petri","Tom","R",FALSE,TRUE,FALSE,34527,TRUE,0,TRUE,FALSE,TRUE,"P000265","FEC candidate id",FALSE,FALSE,34527,100
2006,"H6WI07033","WI","07","Obey","David R.","D",FALSE,TRUE,FALSE,45887,TRUE,0,TRUE,FALSE,TRUE,"O000007","FEC candidate id",FALSE,FALSE,45887,100
2006,"H2WV01029","WV","01","Mollohan","Alan B.","D",FALSE,TRUE,FALSE,46143,TRUE,0,TRUE,FALSE,TRUE,"M000844","FEC candidate id",FALSE,FALSE,46143,100
2006,"H0WV02138","WV","02","Capito","Shelley Moore","R",FALSE,TRUE,FALSE,29031,TRUE,0,TRUE,FALSE,TRUE,"C001047","FEC candidate id",FALSE,FALSE,29031,100
2006,"H6WV04057","WV","03","Rahall","Nick Joe, II","D",FALSE,TRUE,FALSE,60396,TRUE,0,TRUE,FALSE,TRUE,"R000011","FEC candidate id",FALSE,FALSE,60396,100
2006,"H4WY00055","WY","00","Cubin","Barbara","R",FALSE,TRUE,FALSE,50004,TRUE,1,TRUE,FALSE,TRUE,"C000962","FEC candidate id",FALSE,TRUE,83291,60.0353
2008,"H6AK00045","AK","00","Young","Don E.","R",FALSE,TRUE,FALSE,48195,TRUE,2,TRUE,FALSE,TRUE,"Y000033","FEC candidate id",FALSE,TRUE,105987,45.4726
2008,"H2AL01077","AL","01","Bonner","Jo","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"B001244","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H2AL03032","AL","03","Rogers","Mike","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"R000575","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H6AL04098","AL","04","Aderholt","Robert","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"A000055","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H2AL06035","AL","06","Bachus","Spencer","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"B000013","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H0AL07060","AL","07","Davis","Artur","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"D000602","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H6AR01072","AR","01","Berry","Marion","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"B000420","exact",FALSE,FALSE,NA,NA
2008,"H6AR02203","AR","02","Snyder","Vic","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"S000672","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H2AR03176","AR","03","Boozman","John","R",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"B001236","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H0AR04038","AR","04","Ross","Mike","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"R000573","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H4AZ04024","AZ","02","Franks","Trent","R",FALSE,TRUE,FALSE,58707,TRUE,0,TRUE,FALSE,TRUE,"F000448","FEC candidate id",FALSE,FALSE,58707,100
2008,"H4AZ04016","AZ","03","Shadegg","John","R",FALSE,TRUE,FALSE,43538,TRUE,0,TRUE,FALSE,TRUE,"S000275","FEC candidate id",FALSE,FALSE,43538,100
2008,"H2AZ02055","AZ","04","Pastor","Ed","D",FALSE,TRUE,FALSE,18660,TRUE,0,TRUE,FALSE,TRUE,"P000099","FEC candidate id",FALSE,FALSE,18660,100
2008,"H6AZ05067","AZ","05","Mitchell","Harry","D",FALSE,TRUE,FALSE,25174,TRUE,0,TRUE,FALSE,TRUE,"M001167","exact",FALSE,FALSE,25174,100
2008,"H0AZ01184","AZ","06","Flake","Jeff","R",FALSE,TRUE,FALSE,51562,TRUE,0,TRUE,FALSE,TRUE,"F000444","FEC candidate id",FALSE,FALSE,51562,100
2008,"H2AZ07070","AZ","07","Grijalva","Raúl","D",FALSE,TRUE,FALSE,30630,TRUE,0,TRUE,FALSE,TRUE,"G000551","FEC candidate id",FALSE,FALSE,30630,100
2008,"H6AZ08038","AZ","08","Giffords","Gabrielle","D",FALSE,TRUE,FALSE,46223,TRUE,0,TRUE,FALSE,TRUE,"G000554","exact",FALSE,FALSE,46223,100
2008,"H8CA01109","CA","01","Thompson","Mike","D",FALSE,TRUE,FALSE,69622,TRUE,1,TRUE,FALSE,TRUE,"T000460","FEC candidate id",FALSE,TRUE,79374,87.7139
2008,"H8CA02010","CA","02","Herger","Wally","R",FALSE,TRUE,FALSE,62394,TRUE,0,TRUE,FALSE,TRUE,"H000528","exact",FALSE,FALSE,62394,100
2008,"H6CA34112","CA","03","Lungren","Dan","R",FALSE,TRUE,FALSE,50532,TRUE,0,TRUE,FALSE,TRUE,"L000517","FEC candidate id",FALSE,FALSE,50532,100
2008,"H6CA05195","CA","05","Matsui","Doris","D",FALSE,TRUE,FALSE,51006,TRUE,0,TRUE,FALSE,TRUE,"M001163","FEC candidate id",FALSE,FALSE,51006,100
2008,"H2CA01045","CA","06","Woolsey","Lynn","D",FALSE,TRUE,FALSE,88969,TRUE,0,TRUE,FALSE,TRUE,"W000738","FEC candidate id",FALSE,FALSE,88969,100
2008,"H6CA07043","CA","07","Miller","George","D",FALSE,TRUE,FALSE,49260,TRUE,0,TRUE,FALSE,TRUE,"M000725","FEC candidate id",FALSE,FALSE,49260,100
2008,"H8CA05035","CA","08","Pelosi","Nancy","D",FALSE,TRUE,FALSE,83510,TRUE,1,TRUE,FALSE,TRUE,"P000197","FEC candidate id",FALSE,TRUE,93615,89.2058
2008,"H8CA09060","CA","09","Lee","Barbara","D",FALSE,TRUE,FALSE,80466,TRUE,0,TRUE,FALSE,TRUE,"L000551","FEC candidate id",FALSE,FALSE,80466,100
2008,"H6CA10088","CA","10","Tauscher","Ellen O.","D",FALSE,TRUE,FALSE,55427,TRUE,0,TRUE,FALSE,TRUE,"T000057","FEC candidate id",FALSE,FALSE,55427,100
2008,"H4CA11081","CA","11","McNerney","Jerry","D",FALSE,TRUE,FALSE,40403,TRUE,0,TRUE,FALSE,TRUE,"M001166","exact",FALSE,FALSE,40403,100
2008,"H8CA12171","CA","12","Speier","Jackie","D",FALSE,TRUE,FALSE,60393,TRUE,3,TRUE,FALSE,TRUE,"S001175","exact",FALSE,TRUE,67466,89.5162
2008,"H6CA09023","CA","13","Stark","Fortney","D",FALSE,TRUE,FALSE,42897,TRUE,0,TRUE,FALSE,TRUE,"S000810","FEC candidate id",FALSE,FALSE,42897,100
2008,"H8CA12098","CA","14","Eshoo","Anna G.","D",FALSE,TRUE,FALSE,60856,TRUE,0,TRUE,FALSE,TRUE,"E000215","FEC candidate id",FALSE,FALSE,60856,100
2008,"H0CA15148","CA","15","Honda","Mike","D",FALSE,TRUE,FALSE,46652,TRUE,0,TRUE,FALSE,TRUE,"H001034","FEC candidate id",FALSE,FALSE,46652,100
2008,"H4CA16049","CA","16","Lofgren","Zoe","D",FALSE,TRUE,FALSE,39616,TRUE,0,TRUE,FALSE,TRUE,"L000397","FEC candidate id",FALSE,FALSE,39616,100
2008,"H4CA17021","CA","17","Farr","Sam","D",FALSE,TRUE,FALSE,53057,TRUE,0,TRUE,FALSE,TRUE,"F000030","FEC candidate id",FALSE,FALSE,53057,100
2008,"H2CA18056","CA","18","Cardoza","Dennis A.","D",FALSE,TRUE,FALSE,26392,TRUE,0,TRUE,FALSE,TRUE,"C001050","FEC candidate id",FALSE,FALSE,26392,100
2008,"H2CA19054","CA","19","Radanovich","George P.","R",FALSE,TRUE,FALSE,51645,TRUE,0,TRUE,FALSE,TRUE,"R000004","FEC candidate id",FALSE,FALSE,51645,100
2008,"H4CA20082","CA","20","Costa","Jim","D",FALSE,TRUE,FALSE,22042,TRUE,0,TRUE,FALSE,TRUE,"C001059","FEC candidate id",FALSE,FALSE,22042,100
2008,"H8CA20059","CA","21","Nunes","Devin G.","R",FALSE,TRUE,FALSE,41638,TRUE,0,TRUE,FALSE,TRUE,"N000181","FEC candidate id",FALSE,FALSE,41638,100
2008,"H6CA22125","CA","22","McCarthy","Kevin","R",FALSE,TRUE,FALSE,61915,TRUE,0,TRUE,FALSE,TRUE,"M001165","exact",FALSE,FALSE,61915,100
2008,"H8CA22089","CA","23","Capps","Lois","D",FALSE,TRUE,FALSE,50385,TRUE,0,TRUE,FALSE,TRUE,"C001036","FEC candidate id",FALSE,FALSE,50385,100
2008,"H6CA21028","CA","24","Gallegly","Elton","R",FALSE,TRUE,FALSE,45124,TRUE,1,TRUE,FALSE,TRUE,"G000021","FEC candidate id",FALSE,TRUE,58570,77.0429
2008,"H2CA25036","CA","25","McKeon","Howard P. ""Buck""","R",FALSE,TRUE,FALSE,30937,TRUE,0,TRUE,FALSE,TRUE,"M000508","FEC candidate id",FALSE,FALSE,30937,100
2008,"H8CA35032","CA","26","Dreier","David","R",FALSE,TRUE,FALSE,29627,TRUE,1,TRUE,FALSE,TRUE,"D000492","FEC candidate id",FALSE,TRUE,39785,74.4678
2008,"H6CA24113","CA","27","Sherman","Brad","D",FALSE,TRUE,FALSE,25591,TRUE,0,TRUE,FALSE,TRUE,"S000344","FEC candidate id",FALSE,FALSE,25591,100
2008,"H2CA26026","CA","28","Berman","Howard L.","D",FALSE,TRUE,FALSE,23265,TRUE,0,TRUE,FALSE,TRUE,"B000410","FEC candidate id",FALSE,FALSE,23265,100
2008,"H0CA27085","CA","29","Schiff","Adam B.","D",FALSE,TRUE,FALSE,24486,TRUE,0,TRUE,FALSE,TRUE,"S001150","FEC candidate id",FALSE,FALSE,24486,100
2008,"H6CA24048","CA","30","Waxman","Henry A.","D",FALSE,TRUE,FALSE,52980,TRUE,0,TRUE,FALSE,TRUE,"W000215","FEC candidate id",FALSE,FALSE,52980,100
2008,"H2CA30143","CA","31","Becerra","Xavier","D",FALSE,TRUE,FALSE,18127,TRUE,0,TRUE,FALSE,TRUE,"B000287","FEC candidate id",FALSE,FALSE,18127,100
2008,"H0CA31087","CA","32","Solis","Hilda L.","D",FALSE,TRUE,FALSE,17345,TRUE,0,TRUE,FALSE,TRUE,"S001153","FEC candidate id",FALSE,FALSE,17345,100
2008,"H2CA32099","CA","33","Watson","Diane E.","D",FALSE,TRUE,FALSE,44934,TRUE,2,TRUE,FALSE,TRUE,"W000794","FEC candidate id",FALSE,TRUE,50987,88.1283
2008,"H2CA33048","CA","34","Roybal-Allard","Lucille","D",FALSE,TRUE,FALSE,12622,TRUE,0,TRUE,FALSE,TRUE,"R000486","FEC candidate id",FALSE,FALSE,12622,100
2008,"H4CA23011","CA","35","Waters","Maxine","D",FALSE,TRUE,FALSE,36685,TRUE,0,TRUE,FALSE,TRUE,"W000187","FEC candidate id",FALSE,FALSE,36685,100
2008,"H2CA27107","CA","36","Harman","Jane","D",FALSE,TRUE,FALSE,32009,TRUE,0,TRUE,FALSE,TRUE,"H000213","FEC candidate id",FALSE,FALSE,32009,100
2008,"H8CA37137","CA","37","Richardson","Laura","D",FALSE,TRUE,FALSE,25713,TRUE,2,TRUE,FALSE,TRUE,"R000581","exact",FALSE,TRUE,34556,74.4097
2008,"H8CA34068","CA","38","Napolitano","Grace F.","D",FALSE,TRUE,FALSE,16140,TRUE,0,TRUE,FALSE,TRUE,"N000179","FEC candidate id",FALSE,FALSE,16140,100
2008,"H2CA39078","CA","39","Sanchez","Linda T.","D",FALSE,TRUE,FALSE,18949,TRUE,0,TRUE,FALSE,TRUE,"S001156","FEC candidate id",FALSE,FALSE,18949,100
2008,"H6CA39020","CA","40","Royce","Ed","R",FALSE,TRUE,FALSE,39565,TRUE,0,TRUE,FALSE,TRUE,"R000487","FEC candidate id",FALSE,FALSE,39565,100
2008,"H8CA37079","CA","41","Lewis","Jerry","R",FALSE,TRUE,FALSE,36663,TRUE,2,TRUE,FALSE,TRUE,"L000274","exact",FALSE,TRUE,44448,82.4852
2008,"H8CA41063","CA","42","Miller","Gary G.","R",FALSE,TRUE,FALSE,39168,TRUE,0,TRUE,FALSE,TRUE,"M001139","FEC candidate id",FALSE,FALSE,39168,100
2008,"H6CA42099","CA","43","Baca","Joe","D",FALSE,TRUE,FALSE,13177,TRUE,1,TRUE,FALSE,TRUE,"B001234","FEC candidate id",FALSE,TRUE,19878,66.2894
2008,"H2CA37023","CA","44","Calvert","Ken","R",FALSE,TRUE,FALSE,32702,TRUE,0,TRUE,FALSE,TRUE,"C000059","FEC candidate id",FALSE,FALSE,32702,100
2008,"H8CA42061","CA","46","Rohrabacher","Dana","R",FALSE,TRUE,FALSE,43693,TRUE,1,TRUE,FALSE,TRUE,"R000409","FEC candidate id",FALSE,TRUE,50444,86.6168
2008,"H6CA46033","CA","47","Sanchez","Loretta","D",FALSE,TRUE,FALSE,16430,TRUE,0,TRUE,FALSE,TRUE,"S000030","FEC candidate id",FALSE,FALSE,16430,100
2008,"H6CA48039","CA","48","Campbell","John","R",FALSE,TRUE,FALSE,50101,TRUE,0,TRUE,FALSE,TRUE,"C001064","FEC candidate id",FALSE,FALSE,50101,100
2008,"H0CA48024","CA","49","Issa","Darrell","R",FALSE,TRUE,FALSE,41369,TRUE,0,TRUE,FALSE,TRUE,"I000056","FEC candidate id",FALSE,FALSE,41369,100
2008,"H4CA49032","CA","50","Bilbray","Brian","R",FALSE,TRUE,FALSE,58511,TRUE,0,TRUE,FALSE,TRUE,"B000461","exact",FALSE,FALSE,58511,100
2008,"H2CA50034","CA","51","Filner","Bob","D",FALSE,TRUE,FALSE,31690,TRUE,1,TRUE,FALSE,TRUE,"F000116","FEC candidate id",FALSE,TRUE,41872,75.683
2008,"H0CA49055","CA","53","Davis","Susan A.","D",FALSE,TRUE,FALSE,43171,TRUE,1,TRUE,FALSE,TRUE,"D000598","FEC candidate id",FALSE,TRUE,49284,87.5964
2008,"H6CO01141","CO","01","DeGette","Diana","D",FALSE,TRUE,FALSE,35804,TRUE,0,TRUE,FALSE,TRUE,"D000197","FEC candidate id",FALSE,FALSE,35804,100
2008,"H4CO03167","CO","03","Salazar","John T.","D",FALSE,TRUE,FALSE,22192,TRUE,0,TRUE,FALSE,TRUE,"S001158","FEC candidate id",FALSE,FALSE,22192,100
2008,"H2CO04045","CO","04","Musgrave","Marilyn N.","R",FALSE,TRUE,FALSE,31822,TRUE,0,TRUE,FALSE,TRUE,"M001152","FEC candidate id",FALSE,FALSE,31822,100
2008,"H6CO05159","CO","05","Lamborn","Doug","R",FALSE,TRUE,FALSE,24995,TRUE,2,TRUE,FALSE,TRUE,"L000564","exact",FALSE,TRUE,56775,44.0247
2008,"H6CO07023","CO","07","Perlmutter","Ed","D",FALSE,TRUE,FALSE,29704,TRUE,0,TRUE,FALSE,TRUE,"P000593","exact",FALSE,FALSE,29704,100
2008,"H8CT01046","CT","01","Larson","John B.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"L000557","FEC candidate id",FALSE,FALSE,NA,NA
2008,"H2CT02112","CT","02","Courtney","Joe","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"C001069","exact",FALSE,FALSE,NA,NA
2008,"H0CT03072","CT","03","DeLauro","Rosa L.","D",FALSE,TRUE,TRUE,NA,TRUE,0,TRUE,FALSE,TRUE,"D000216","FEC candidate id",FALSE,FALSE,NA,NA
