"year","state","stcd","south","midterm","dv","dvp","dpres","incwin","uncontested","margin","competitive","landslide","split_district","source"
1946,32,3227,0,0,31.5,38.1,NA,1,FALSE,18.5,FALSE,FALSE,NA,"Jacobson"
1946,32,3228,0,0,24.6,34.5,NA,1,FALSE,25.4,FALSE,TRUE,NA,"Jacobson"
1946,32,3229,0,0,39.8,53,NA,NA,FALSE,10.2,FALSE,FALSE,NA,"Jacobson"
1946,32,3230,0,0,30.5,37,NA,1,FALSE,19.5,FALSE,FALSE,NA,"Jacobson"
1946,32,3231,0,0,40.8,40,NA,1,FALSE,9.2,FALSE,FALSE,NA,"Jacobson"
1946,32,3232,0,0,55.1,57.2,NA,1,FALSE,5.1,FALSE,FALSE,NA,"Jacobson"
1946,32,3233,0,0,30.1,34.4,NA,1,FALSE,19.9,FALSE,FALSE,NA,"Jacobson"
1946,32,3234,0,0,25.8,37.1,NA,1,FALSE,24.2,FALSE,TRUE,NA,"Jacobson"
1946,32,3235,0,0,45.7,47.7,NA,1,FALSE,4.3,TRUE,FALSE,NA,"Jacobson"
1946,32,3236,0,0,36.7,46.8,NA,NA,FALSE,13.3,FALSE,FALSE,NA,"Jacobson"
1946,32,3237,0,0,28.3,30.8,NA,1,FALSE,21.7,FALSE,TRUE,NA,"Jacobson"
1946,32,3238,0,0,27.9,32.5,NA,1,FALSE,22.1,FALSE,TRUE,NA,"Jacobson"
1946,32,3239,0,0,27.4,29.1,NA,1,FALSE,22.6,FALSE,TRUE,NA,"Jacobson"
1946,32,3240,0,0,39.5,50.4,NA,0,FALSE,10.5,FALSE,FALSE,NA,"Jacobson"
1946,32,3241,0,0,28.5,36.8,NA,1,FALSE,21.5,FALSE,TRUE,NA,"Jacobson"
1946,32,3242,0,0,37.4,42.8,NA,1,FALSE,12.6,FALSE,FALSE,NA,"Jacobson"
1946,32,3243,0,0,33.2,48.9,NA,1,FALSE,16.8,FALSE,FALSE,NA,"Jacobson"
1946,32,3244,0,0,42.5,49.9,NA,1,FALSE,7.5,FALSE,FALSE,NA,"Jacobson"
1946,32,3245,0,0,27.5,35.9,NA,1,FALSE,22.5,FALSE,TRUE,NA,"Jacobson"
1946,33,3301,1,0,89.2,90.6,NA,1,FALSE,39.2,FALSE,TRUE,NA,"Jacobson"
1946,33,3302,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,33,3303,1,0,66.7,71.6,NA,1,FALSE,16.7,FALSE,FALSE,NA,"Jacobson"
1946,33,3304,1,0,65.7,74.7,NA,1,FALSE,15.7,FALSE,FALSE,NA,"Jacobson"
1946,33,3305,1,0,62.9,66.5,NA,1,FALSE,12.9,FALSE,FALSE,NA,"Jacobson"
1946,33,3306,1,0,63.4,73.3,NA,1,FALSE,13.4,FALSE,FALSE,NA,"Jacobson"
1946,33,3307,1,0,73.9,79.3,NA,1,FALSE,23.9,FALSE,TRUE,NA,"Jacobson"
1946,33,3308,1,0,54.2,58.8,NA,NA,FALSE,4.2,TRUE,FALSE,NA,"Jacobson"
1946,33,3309,1,0,54.9,58.8,NA,1,FALSE,4.9,TRUE,FALSE,NA,"Jacobson"
1946,33,3310,1,0,53.8,65.4,NA,NA,FALSE,3.8,TRUE,FALSE,NA,"Jacobson"
1946,33,3311,1,0,58.5,65.6,NA,1,FALSE,8.5,FALSE,FALSE,NA,"Jacobson"
1946,33,3312,1,0,60.5,64.2,NA,NA,FALSE,10.5,FALSE,FALSE,NA,"Jacobson"
1946,34,3401,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,34,3402,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,35,3501,0,0,35.8,43.2,NA,1,FALSE,14.2,FALSE,FALSE,NA,"Jacobson"
1946,35,3502,0,0,36.8,44,NA,1,FALSE,13.2,FALSE,FALSE,NA,"Jacobson"
1946,35,3503,0,0,48,52.6,NA,0,FALSE,2,TRUE,FALSE,NA,"Jacobson"
1946,35,3504,0,0,40.8,38.8,NA,1,FALSE,9.2,FALSE,FALSE,NA,"Jacobson"
1946,35,3505,0,0,39.7,31.9,NA,1,FALSE,10.3,FALSE,FALSE,NA,"Jacobson"
1946,35,3506,0,0,45.2,48.2,NA,1,FALSE,4.8,TRUE,FALSE,NA,"Jacobson"
1946,35,3507,0,0,32,38.2,NA,1,FALSE,18,FALSE,FALSE,NA,"Jacobson"
1946,35,3508,0,0,36,40.2,NA,1,FALSE,14,FALSE,FALSE,NA,"Jacobson"
1946,35,3509,0,0,49.9,48.4,NA,1,FALSE,0.1,TRUE,FALSE,NA,"Jacobson"
1946,35,3510,0,0,33.4,35.6,NA,1,FALSE,16.6,FALSE,FALSE,NA,"Jacobson"
1946,35,3511,0,0,39.4,46.4,NA,1,FALSE,10.6,FALSE,FALSE,NA,"Jacobson"
1946,35,3512,0,0,38,45.7,NA,1,FALSE,12,FALSE,FALSE,NA,"Jacobson"
1946,35,3513,0,0,27.9,NA,NA,1,FALSE,22.1,FALSE,TRUE,NA,"Jacobson"
1946,35,3514,0,0,53.6,50.6,NA,1,FALSE,3.6,TRUE,FALSE,NA,"Jacobson"
1946,35,3515,0,0,46.8,40,NA,1,FALSE,3.2,TRUE,FALSE,NA,"Jacobson"
1946,35,3516,0,0,44.2,53.1,NA,0,FALSE,5.8,FALSE,FALSE,NA,"Jacobson"
1946,35,3517,0,0,34.7,37.2,NA,1,FALSE,15.3,FALSE,FALSE,NA,"Jacobson"
1946,35,3518,0,0,41.2,48.9,NA,1,FALSE,8.8,FALSE,FALSE,NA,"Jacobson"
1946,35,3519,0,0,59.8,63.4,NA,1,FALSE,9.8,FALSE,FALSE,NA,"Jacobson"
1946,35,3520,0,0,67,75.8,NA,1,FALSE,17,FALSE,FALSE,NA,"Jacobson"
1946,35,3521,0,0,64,77.7,NA,1,FALSE,14,FALSE,FALSE,NA,"Jacobson"
1946,35,3522,0,0,28.3,42.6,NA,1,FALSE,21.7,FALSE,TRUE,NA,"Jacobson"
1946,35,3523,0,0,40.5,46.9,NA,1,FALSE,9.5,FALSE,FALSE,NA,"Jacobson"
1946,36,3601,0,0,45.5,48.9,NA,1,FALSE,4.5,TRUE,FALSE,NA,"Jacobson"
1946,36,3602,0,0,63.1,58,NA,1,FALSE,13.1,FALSE,FALSE,NA,"Jacobson"
1946,36,3603,0,0,85,76.2,NA,NA,FALSE,35,FALSE,TRUE,NA,"Jacobson"
1946,36,3604,0,0,64.4,61.7,NA,NA,FALSE,14.4,FALSE,FALSE,NA,"Jacobson"
1946,36,3605,0,0,52,62.9,NA,1,FALSE,2,TRUE,FALSE,NA,"Jacobson"
1946,36,3606,0,0,65.7,60,NA,NA,FALSE,15.7,FALSE,FALSE,NA,"Jacobson"
1946,36,3607,0,0,78.7,70.8,NA,NA,FALSE,28.7,FALSE,TRUE,NA,"Jacobson"
1946,36,3608,0,0,45.2,41.9,NA,1,FALSE,4.8,TRUE,FALSE,NA,"Jacobson"
1946,37,3701,0,0,28,33.3,NA,NA,FALSE,22,FALSE,TRUE,NA,"Jacobson"
1946,37,3702,0,0,32.6,34.3,NA,1,FALSE,17.4,FALSE,FALSE,NA,"Jacobson"
1946,37,3703,0,0,43.3,44.9,NA,1,FALSE,6.7,FALSE,FALSE,NA,"Jacobson"
1946,37,3704,0,0,30.8,36,NA,1,FALSE,19.2,FALSE,FALSE,NA,"Jacobson"
1946,38,3801,0,0,42.7,58.4,NA,0,FALSE,7.3,FALSE,FALSE,NA,"Jacobson"
1946,38,3802,0,0,48.6,62.7,NA,0,FALSE,1.4,TRUE,FALSE,NA,"Jacobson"
1946,38,3803,0,0,37.9,58.3,NA,NA,FALSE,12.1,FALSE,FALSE,NA,"Jacobson"
1946,38,3804,0,0,47,66.2,NA,0,FALSE,3,TRUE,FALSE,NA,"Jacobson"
1946,38,3805,0,0,43.1,54.2,NA,0,FALSE,6.9,FALSE,FALSE,NA,"Jacobson"
1946,38,3806,0,0,41.5,50.8,NA,0,FALSE,8.5,FALSE,FALSE,NA,"Jacobson"
1946,38,3807,0,0,33.5,48.5,NA,NA,FALSE,16.5,FALSE,FALSE,NA,"Jacobson"
1946,38,3808,0,0,41.1,42,NA,1,FALSE,8.9,FALSE,FALSE,NA,"Jacobson"
1946,38,3809,0,0,27.3,38.7,NA,NA,FALSE,22.7,FALSE,TRUE,NA,"Jacobson"
1946,38,3810,0,0,49,56.4,NA,NA,FALSE,1,TRUE,FALSE,NA,"Jacobson"
1946,38,3811,0,0,49.2,52.1,NA,0,FALSE,0.8,TRUE,FALSE,NA,"Jacobson"
1946,38,3812,0,0,37.3,43.2,NA,1,FALSE,12.7,FALSE,FALSE,NA,"Jacobson"
1946,38,3813,0,0,42.8,56.5,NA,0,FALSE,7.2,FALSE,FALSE,NA,"Jacobson"
1946,38,3814,0,0,32.6,35,NA,1,FALSE,17.4,FALSE,FALSE,NA,"Jacobson"
1946,38,3815,0,0,31.5,39,NA,1,FALSE,18.5,FALSE,FALSE,NA,"Jacobson"
1946,38,3816,0,0,25.6,36.3,NA,1,FALSE,24.4,FALSE,TRUE,NA,"Jacobson"
1946,38,3817,0,0,33.8,35.5,NA,1,FALSE,16.2,FALSE,FALSE,NA,"Jacobson"
1946,38,3818,0,0,31,37.5,NA,1,FALSE,19,FALSE,FALSE,NA,"Jacobson"
1946,38,3819,0,0,30.5,35.7,NA,1,FALSE,19.5,FALSE,FALSE,NA,"Jacobson"
1946,38,3820,0,0,52.5,57.3,NA,1,FALSE,2.5,TRUE,FALSE,NA,"Jacobson"
1946,38,3821,0,0,48,47.5,NA,1,FALSE,2,TRUE,FALSE,NA,"Jacobson"
1946,38,3822,0,0,34.1,42.2,NA,NA,FALSE,15.9,FALSE,FALSE,NA,"Jacobson"
1946,38,3823,0,0,47.1,54.6,NA,NA,FALSE,2.9,TRUE,FALSE,NA,"Jacobson"
1946,38,3824,0,0,56.8,62.2,NA,1,FALSE,6.8,FALSE,FALSE,NA,"Jacobson"
1946,38,3825,0,0,41.2,49.6,NA,1,FALSE,8.8,FALSE,FALSE,NA,"Jacobson"
1946,38,3826,0,0,45.4,47.4,NA,1,FALSE,4.6,TRUE,FALSE,NA,"Jacobson"
1946,38,3827,0,0,52.9,59.7,NA,1,FALSE,2.9,TRUE,FALSE,NA,"Jacobson"
1946,38,3828,0,0,36.1,45.4,NA,NA,FALSE,13.9,FALSE,FALSE,NA,"Jacobson"
1946,38,3829,0,0,46.5,49.8,NA,NA,FALSE,3.5,TRUE,FALSE,NA,"Jacobson"
1946,38,3830,0,0,39.9,48.3,NA,1,FALSE,10.1,FALSE,FALSE,NA,"Jacobson"
1946,38,3831,0,0,36.2,46.2,NA,1,FALSE,13.8,FALSE,FALSE,NA,"Jacobson"
1946,38,3832,0,0,62.8,71.6,NA,1,FALSE,12.8,FALSE,FALSE,NA,"Jacobson"
1946,38,3833,0,0,57.9,69.2,NA,NA,FALSE,7.9,FALSE,FALSE,NA,"Jacobson"
1946,39,3901,0,0,57.1,61.9,NA,1,FALSE,7.1,FALSE,FALSE,NA,"Jacobson"
1946,39,3902,0,0,52.6,57.7,NA,1,FALSE,2.6,TRUE,FALSE,NA,"Jacobson"
1946,40,4001,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,40,4002,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,40,4003,1,0,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,40,4004,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,40,4005,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,40,4006,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,41,4101,0,0,38.5,36,NA,1,FALSE,11.5,FALSE,FALSE,NA,"Jacobson"
1946,41,4102,0,0,26.3,31,NA,1,FALSE,23.7,FALSE,TRUE,NA,"Jacobson"
1946,42,4201,1,0,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4202,1,0,NA,44.5,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4203,1,0,NA,73.2,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4204,1,0,67.5,69.6,NA,1,FALSE,17.5,FALSE,FALSE,NA,"Jacobson"
1946,42,4205,1,0,NA,85.5,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4206,1,0,77.1,NA,NA,1,FALSE,27.1,FALSE,TRUE,NA,"Jacobson"
1946,42,4207,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4208,1,0,NA,66.3,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4209,1,0,NA,87.8,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,42,4210,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4301,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4302,1,0,NA,94,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4303,1,0,NA,93.3,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4304,1,0,93.7,NA,NA,1,FALSE,43.7,FALSE,TRUE,NA,"Jacobson"
1946,43,4305,1,0,75.8,71.4,NA,NA,FALSE,25.8,FALSE,TRUE,NA,"Jacobson"
1946,43,4306,1,0,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4307,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4308,1,0,90.8,92.3,NA,1,FALSE,40.8,FALSE,TRUE,NA,"Jacobson"
1946,43,4309,1,0,NA,93.4,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4310,1,0,NA,92.9,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4311,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4312,1,0,87.7,NA,NA,NA,FALSE,37.7,FALSE,TRUE,NA,"Jacobson"
1946,43,4313,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4314,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4315,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4316,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4317,1,0,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4318,1,0,74.1,93.3,NA,1,FALSE,24.1,FALSE,TRUE,NA,"Jacobson"
1946,43,4319,1,0,94.6,NA,NA,1,FALSE,44.6,FALSE,TRUE,NA,"Jacobson"
1946,43,4320,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,43,4321,1,0,NA,88.1,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,44,4401,0,0,50.1,57.8,NA,1,FALSE,0.1,TRUE,FALSE,NA,"Jacobson"
1946,44,4402,0,0,47.3,62.3,NA,0,FALSE,2.7,TRUE,FALSE,NA,"Jacobson"
1946,45,4501,0,0,35.7,37.6,NA,1,FALSE,14.3,FALSE,FALSE,NA,"Jacobson"
1946,46,4601,1,0,75,81.2,NA,1,FALSE,25,FALSE,TRUE,NA,"Jacobson"
1946,46,4602,1,0,65.7,69.6,NA,NA,FALSE,15.7,FALSE,FALSE,NA,"Jacobson"
1946,46,4603,1,0,73.3,NA,NA,NA,FALSE,23.3,FALSE,TRUE,NA,"Jacobson"
1946,46,4604,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,46,4605,1,0,73.5,NA,NA,1,FALSE,23.5,FALSE,TRUE,NA,"Jacobson"
1946,46,4606,1,0,65.6,64,NA,NA,FALSE,15.6,FALSE,FALSE,NA,"Jacobson"
1946,46,4607,1,0,62.3,59.9,NA,1,FALSE,12.3,FALSE,FALSE,NA,"Jacobson"
1946,46,4608,1,0,62.1,NA,NA,1,FALSE,12.1,FALSE,FALSE,NA,"Jacobson"
1946,46,4609,1,0,56.9,56.3,NA,1,FALSE,6.9,FALSE,FALSE,NA,"Jacobson"
1946,47,4701,0,0,36.2,53.5,NA,0,FALSE,13.8,FALSE,FALSE,NA,"Jacobson"
1946,47,4702,0,0,53.1,60.4,NA,1,FALSE,3.1,TRUE,FALSE,NA,"Jacobson"
1946,47,4703,0,0,46.1,52,NA,0,FALSE,3.9,TRUE,FALSE,NA,"Jacobson"
1946,47,4704,0,0,32.4,39.8,NA,1,FALSE,17.6,FALSE,FALSE,NA,"Jacobson"
1946,47,4705,0,0,36.6,47.7,NA,1,FALSE,13.4,FALSE,FALSE,NA,"Jacobson"
1946,47,4706,0,0,46.1,61.2,NA,0,FALSE,3.9,TRUE,FALSE,NA,"Jacobson"
1946,48,4801,0,0,46.9,50.4,NA,0,FALSE,3.1,TRUE,FALSE,NA,"Jacobson"
1946,48,4802,0,0,48.6,54.1,NA,0,FALSE,1.4,TRUE,FALSE,NA,"Jacobson"
1946,48,4803,0,0,48.5,52.5,NA,0,FALSE,1.5,TRUE,FALSE,NA,"Jacobson"
1946,48,4804,0,0,47.4,48.8,NA,1,FALSE,2.6,TRUE,FALSE,NA,"Jacobson"
1946,48,4805,0,0,56.8,61.7,NA,1,FALSE,6.8,FALSE,FALSE,NA,"Jacobson"
1946,48,4806,0,0,52.9,58.3,NA,1,FALSE,2.9,TRUE,FALSE,NA,"Jacobson"
1946,49,4901,0,0,43.1,NA,NA,1,FALSE,6.9,FALSE,FALSE,NA,"Jacobson"
1946,49,4902,0,0,36.6,31.3,NA,1,FALSE,13.4,FALSE,FALSE,NA,"Jacobson"
1946,49,4903,0,0,NA,25.4,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,49,4904,0,0,47.5,65.1,NA,NA,FALSE,2.5,TRUE,FALSE,NA,"Jacobson"
1946,49,4905,0,0,43.9,52.9,NA,0,FALSE,6.1,FALSE,FALSE,NA,"Jacobson"
1946,49,4906,0,0,35.1,32.7,NA,1,FALSE,14.9,FALSE,FALSE,NA,"Jacobson"
1946,49,4907,0,0,28,30.3,NA,1,FALSE,22,FALSE,TRUE,NA,"Jacobson"
1946,49,4908,0,0,35.3,NA,NA,1,FALSE,14.7,FALSE,FALSE,NA,"Jacobson"
1946,49,4909,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1946,49,4910,0,0,44.4,35.2,NA,1,FALSE,5.6,FALSE,FALSE,NA,"Jacobson"
1946,50,5001,0,0,44,44.3,NA,1,FALSE,6,FALSE,FALSE,NA,"Jacobson"
1948,1,101,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,1,102,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,1,103,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,1,104,1,0,85,88.1,NA,1,FALSE,35,FALSE,TRUE,NA,"Jacobson"
1948,1,105,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,1,106,1,0,82.4,NA,NA,NA,FALSE,32.4,FALSE,TRUE,NA,"Jacobson"
1948,1,107,1,0,NA,72.7,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,1,108,1,0,88.4,92.4,NA,NA,FALSE,38.4,FALSE,TRUE,NA,"Jacobson"
1948,1,109,1,0,87.1,94.1,NA,1,FALSE,37.1,FALSE,TRUE,NA,"Jacobson"
1948,3,301,0,0,58.8,NA,NA,1,FALSE,8.8,FALSE,FALSE,NA,"Jacobson"
1948,3,302,0,0,64.2,NA,NA,NA,FALSE,14.2,FALSE,FALSE,NA,"Jacobson"
1948,4,401,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,4,402,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,4,403,1,0,68.6,NA,NA,1,FALSE,18.6,FALSE,FALSE,NA,"Jacobson"
1948,4,404,1,0,87.8,NA,NA,NA,FALSE,37.8,FALSE,TRUE,NA,"Jacobson"
1948,4,405,1,0,87,85.2,NA,1,FALSE,37,FALSE,TRUE,NA,"Jacobson"
1948,4,406,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,4,407,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,501,0,0,45.4,NA,NA,NA,FALSE,4.6,TRUE,FALSE,NA,"Jacobson"
1948,5,502,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,503,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,504,0,0,51.7,52.9,NA,1,FALSE,1.7,TRUE,FALSE,NA,"Jacobson"
1948,5,505,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,506,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,507,0,0,48.6,43.8,NA,1,FALSE,1.4,TRUE,FALSE,NA,"Jacobson"
1948,5,508,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,509,0,0,52.2,46.3,NA,0,FALSE,2.2,TRUE,FALSE,NA,"Jacobson"
1948,5,510,0,0,NA,NA,NA,NA,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,511,0,0,NA,46.9,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,512,0,0,NA,43.3,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,513,0,0,47.3,48.2,NA,1,FALSE,2.7,TRUE,FALSE,NA,"Jacobson"
1948,5,514,0,0,66.8,54.3,NA,1,FALSE,16.8,FALSE,FALSE,NA,"Jacobson"
1948,5,515,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,516,0,0,42.9,37,NA,1,FALSE,7.1,FALSE,FALSE,NA,"Jacobson"
1948,5,517,0,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,518,0,0,54.4,47.2,NA,0,FALSE,4.4,TRUE,FALSE,NA,"Jacobson"
1948,5,519,0,0,71.7,NA,NA,1,FALSE,21.7,FALSE,TRUE,NA,"Jacobson"
1948,5,520,0,0,NA,40.6,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,521,0,0,56.4,52.7,NA,1,FALSE,6.4,FALSE,FALSE,NA,"Jacobson"
1948,5,522,0,0,NA,37.9,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,5,523,0,0,56.4,43.7,NA,0,FALSE,6.4,FALSE,FALSE,NA,"Jacobson"
1948,6,601,0,0,64.8,52.1,NA,1,FALSE,14.8,FALSE,FALSE,NA,"Jacobson"
1948,6,602,0,0,48.1,33.4,NA,1,FALSE,1.9,TRUE,FALSE,NA,"Jacobson"
1948,6,603,0,0,50.7,45.4,NA,0,FALSE,0.7,TRUE,FALSE,NA,"Jacobson"
1948,6,604,0,0,51.9,41.3,NA,0,FALSE,1.9,TRUE,FALSE,NA,"Jacobson"
1948,7,701,0,0,55.3,46.9,NA,0,FALSE,5.3,FALSE,FALSE,NA,"Jacobson"
1948,7,702,0,0,51.7,44.7,NA,0,FALSE,1.7,TRUE,FALSE,NA,"Jacobson"
1948,7,703,0,0,50.4,41.1,NA,0,FALSE,0.4,TRUE,FALSE,NA,"Jacobson"
1948,7,704,0,0,44,38.3,NA,1,FALSE,6,FALSE,FALSE,NA,"Jacobson"
1948,7,705,0,0,48.1,43.5,NA,1,FALSE,1.9,TRUE,FALSE,NA,"Jacobson"
1948,7,706,0,0,49.7,42.4,NA,1,FALSE,0.3,TRUE,FALSE,NA,"Jacobson"
1948,8,801,0,0,49.2,43.6,NA,1,FALSE,0.8,TRUE,FALSE,NA,"Jacobson"
1948,9,901,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,9,902,1,0,91.1,NA,NA,NA,FALSE,41.1,FALSE,TRUE,NA,"Jacobson"
1948,9,903,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,9,904,1,0,81,71.9,NA,1,FALSE,31,FALSE,TRUE,NA,"Jacobson"
1948,9,905,1,0,70.7,61.3,NA,NA,FALSE,20.7,FALSE,TRUE,NA,"Jacobson"
1948,9,906,1,0,66.7,71.1,NA,1,FALSE,16.7,FALSE,FALSE,NA,"Jacobson"
1948,10,1001,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1002,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1003,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1004,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1005,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1006,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1007,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1008,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1009,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,10,1010,1,0,NA,NA,NA,1,TRUE,NA,FALSE,FALSE,NA,"Jacobson"
1948,12,1201,0,0,53.1,49.5,NA,0,FALSE,3.1,TRUE,FALSE,NA,"Jacobson"
1948,12,1202,0,0,48.9,39.3,NA,1,FALSE,1.1,TRUE,FALSE,NA,"Jacobson"
1948,13,1301,0,0,69.6,56.8,NA,1,FALSE,19.6,FALSE,FALSE,NA,"Jacobson"
1948,13,1302,0,0,51.8,48.7,NA,0,FALSE,1.8,TRUE,FALSE,NA,"Jacobson"
1948,13,1303,0,0,52.9,42.8,NA,0,FALSE,2.9,TRUE,FALSE,NA,"Jacobson"
1948,13,1304,0,0,52.1,NA,NA,NA,FALSE,2.1,TRUE,FALSE,NA,"Jacobson"
1948,13,1305,0,0,72.5,70.7,NA,1,FALSE,22.5,FALSE,TRUE,NA,"Jacobson"
1948,13,1306,0,0,70.5,52,NA,1,FALSE,20.5,FALSE,TRUE,NA,"Jacobson"
1948,13,1307,0,0,73.7,71.6,NA,1,FALSE,23.7,FALSE,TRUE,NA,"Jacobson"
1948,13,1308,0,0,65,77.3,NA,1,FALSE,15,FALSE,FALSE,NA,"Jacobson"
1948,13,1309,0,0,55.4,48.7,NA,0,FALSE,5.4,FALSE,FALSE,NA,"Jacobson"
1948,13,1310,0,0,41.9,NA,NA,NA,FALSE,8.1,FALSE,FALSE,NA,"Jacobson"
1948,13,1311,0,0,50.8,NA,NA,NA,FALSE,0.8,TRUE,FALSE,NA,"Jacobson"
1948,13,1312,0,0,47.3,NA,NA,NA,FALSE,2.7,TRUE,FALSE,NA,"Jacobson"
