year,state,state_num,district,stcd,dem_votes,rep_votes,n_dem,n_rep,dv,uncontested,top_two,la_primary,runoff_mixed
2004,Texas,43,15,4315,96089,67917,1,1,58.59,0,0,0,0
2004,Texas,43,16,4316,108577,49972,1,1,68.48,0,0,0,0
2004,Texas,43,17,4317,125309,116049,1,1,51.92,0,0,0,0
2004,Texas,43,18,4318,136018,0,1,0,,1,0,0,0
2004,Texas,43,19,4319,93531,136459,1,1,40.67,0,0,0,0
2004,Texas,43,20,4320,112480,54976,1,1,67.17,0,0,0,0
2004,Texas,43,21,4321,121129,209774,1,1,36.61,0,0,0,0
2004,Texas,43,22,4322,112034,150386,1,1,42.69,0,0,0,0
2004,Texas,43,23,4323,72480,170716,1,1,29.8,0,0,0,0
2004,Texas,43,24,4324,82599,154435,1,1,34.85,0,0,0,0
2004,Texas,43,25,4325,108309,49252,1,1,68.74,0,0,0,0
2004,Texas,43,26,4326,89809,180519,1,1,33.22,0,0,0,0
2004,Texas,43,27,4327,112081,61955,1,1,64.4,0,0,0,0
2004,Texas,43,28,4328,106323,69538,1,1,60.46,0,0,0,0
2004,Texas,43,29,4329,78256,0,1,0,,1,0,0,0
2004,Texas,43,30,4330,144513,0,1,0,,1,0,0,0
2004,Texas,43,31,4331,80292,160247,1,1,33.38,0,0,0,0
2004,Texas,43,32,4332,89030,109859,1,1,44.76,0,0,0,0
2004,Utah,44,1,4401,85630,199615,1,1,30.02,0,0,0,0
2004,Utah,44,2,4402,187250,147778,1,1,55.89,0,0,0,0
2004,Utah,44,3,4403,88748,173010,1,1,33.9,0,0,0,0
2004,Vermont,45,1,4501,21684,74271,1,1,22.6,0,0,0,0
2004,Virginia,46,1,4601,0,225071,0,1,,1,0,0,0
2004,Virginia,46,2,4602,108180,132946,1,1,44.86,0,0,0,0
2004,Virginia,46,3,4603,159373,70194,1,1,69.42,0,0,0,0
2004,Virginia,46,4,4604,100413,182444,1,1,35.5,0,0,0,0
2004,Virginia,46,5,4605,98237,172431,1,1,36.29,0,0,0,0
2004,Virginia,46,6,4606,0,206560,0,1,,1,0,0,0
2004,Virginia,46,7,4607,0,230765,0,1,,1,0,0,0
2004,Virginia,46,8,4608,171986,106231,1,1,61.82,0,0,0,0
2004,Virginia,46,9,4609,150039,98499,1,1,60.37,0,0,0,0
2004,Virginia,46,10,4610,116654,205982,1,1,36.16,0,0,0,0
2004,Virginia,46,11,4611,118305,186299,1,1,38.84,0,0,0,0
2004,Washington,47,1,4701,204121,117850,1,1,63.4,0,0,0,0
2004,Washington,47,2,4702,202383,106333,1,1,65.56,0,0,0,0
2004,Washington,47,3,4703,193626,119027,1,1,61.93,0,0,0,0
2004,Washington,47,4,4704,92486,154627,1,1,37.43,0,0,0,0
2004,Washington,47,5,4705,121333,179600,1,1,40.32,0,0,0,0
2004,Washington,47,6,4706,202919,91228,1,1,68.99,0,0,0,0
2004,Washington,47,7,4707,272302,65226,1,1,80.68,0,0,0,0
2004,Washington,47,8,4708,157148,173298,1,1,47.56,0,0,0,0
2004,Washington,47,9,4709,162433,88304,1,1,64.78,0,0,0,0
2004,West Virginia,48,1,4801,166583,79196,1,1,67.78,0,0,0,0
2004,West Virginia,48,2,4802,106131,147676,1,1,41.82,0,0,0,0
2004,West Virginia,48,3,4803,142682,76170,1,1,65.2,0,0,0,0
2004,Wisconsin,49,1,4901,116250,233372,1,1,33.25,0,0,0,0
2004,Wisconsin,49,2,4902,251637,145810,1,1,63.31,0,0,0,0
2004,Wisconsin,49,3,4903,204856,157866,1,1,56.48,0,0,0,0
2004,Wisconsin,49,4,4904,212382,85928,1,1,71.2,0,0,0,0
2004,Wisconsin,49,5,4905,129384,271153,1,1,32.3,0,0,0,0
2004,Wisconsin,49,6,4906,107209,238620,1,1,31.0,0,0,0,0
2004,Wisconsin,49,7,4907,241306,0,1,0,,1,0,0,0
2004,Wisconsin,49,8,4908,105513,248070,1,1,29.84,0,0,0,0
2004,Wyoming,50,1,5001,99989,132107,1,1,43.08,0,0,0,0
2006,Alabama,1,1,101,52770,112944,1,1,31.84,0,0,0,0
2006,Alabama,1,2,102,54450,124302,1,1,30.46,0,0,0,0
2006,Alabama,1,3,103,63559,98257,1,1,39.28,0,0,0,0
2006,Alabama,1,4,104,54382,128484,1,1,29.74,0,0,0,0
2006,Alabama,1,5,105,143015,0,1,0,,1,0,0,0
2006,Alabama,1,6,106,0,163514,0,1,,1,0,0,0
2006,Alabama,1,7,107,133870,0,1,0,,1,0,0,0
2006,Alaska,2,1,201,93879,132743,1,1,41.43,0,0,0,0
2006,Arizona,3,1,301,88691,105646,1,1,45.64,0,0,0,0
2006,Arizona,3,2,302,89671,135150,1,1,39.89,0,0,0,0
2006,Arizona,3,3,303,72586,112519,1,1,39.21,0,0,0,0
2006,Arizona,3,4,304,56464,18627,1,1,75.19,0,0,0,0
2006,Arizona,3,5,305,101838,93815,1,1,52.05,0,0,0,0
2006,Arizona,3,6,306,0,152201,0,1,,1,0,0,0
2006,Arizona,3,7,307,80354,46498,1,1,63.34,0,0,0,0
2006,Arizona,3,8,308,137655,106790,1,1,56.31,0,0,0,0
2006,Arkansas,4,1,401,127577,56611,1,1,69.26,0,0,0,0
2006,Arkansas,4,2,402,124871,81432,1,1,60.53,0,0,0,0
2006,Arkansas,4,3,403,75885,125039,1,1,37.77,0,0,0,0
2006,Arkansas,4,4,404,128236,43360,1,1,74.73,0,0,0,0
2006,California,5,1,501,144409,63194,1,1,69.56,0,0,0,0
2006,California,5,2,502,68234,134911,1,1,33.59,0,0,0,0
2006,California,5,3,503,86318,135709,1,1,38.88,0,0,0,0
2006,California,5,4,504,126999,135818,1,1,48.32,0,0,0,0
2006,California,5,5,505,105676,35106,1,1,75.06,0,0,0,0
2006,California,5,6,506,173190,64405,1,1,72.89,0,0,0,0
2006,California,5,7,507,118000,0,1,0,,1,0,0,0
2006,California,5,8,508,148435,19800,1,1,88.23,0,0,0,0
2006,California,5,9,509,167245,20786,1,1,88.95,0,0,0,0
2006,California,5,10,510,130859,66069,1,1,66.45,0,0,0,0
2006,California,5,11,511,109868,96396,1,1,53.27,0,0,0,0
2006,California,5,12,512,138650,43674,1,1,76.05,0,0,0,0
2006,California,5,13,513,110756,37141,1,1,74.89,0,0,0,0
2006,California,5,14,514,141153,48097,1,1,74.59,0,0,0,0
2006,California,5,15,515,115532,44186,1,1,72.33,0,0,0,0
2006,California,5,16,516,98929,37130,1,1,72.71,0,0,0,0
2006,California,5,17,517,120750,35932,1,1,77.07,0,0,0,0
2006,California,5,18,518,71182,37531,1,1,65.48,0,0,0,0
2006,California,5,19,519,71748,110246,1,1,39.42,0,0,0,0
2006,California,5,20,520,61120,0,1,0,,1,0,0,0
2006,California,5,21,521,42718,95214,1,1,30.97,0,0,0,0
2006,California,5,22,522,55226,133278,1,1,29.3,0,0,0,0
2006,California,5,23,523,114661,61272,1,1,65.17,0,0,0,0
2006,California,5,24,524,79461,129812,1,1,37.97,0,0,0,0
2006,California,5,25,525,55913,93987,1,1,37.3,0,0,0,0
2006,California,5,26,526,67878,102028,1,1,39.95,0,0,0,0
2006,California,5,27,527,92650,42074,1,1,68.77,0,0,0,0
2006,California,5,28,528,79866,20629,1,1,79.47,0,0,0,0
2006,California,5,29,529,91014,39321,1,1,69.83,0,0,0,0
2006,California,5,30,530,151284,55904,1,1,73.02,0,0,0,0
2006,California,5,31,531,64952,0,1,0,,1,0,0,0
2006,California,5,32,532,76059,0,1,0,,1,0,0,0
2006,California,5,33,533,113715,0,1,0,,1,0,0,0
2006,California,5,34,534,57459,17359,1,1,76.8,0,0,0,0
2006,California,5,35,535,82498,0,1,0,,1,0,0,0
2006,California,5,36,536,105323,53068,1,1,66.5,0,0,0,0
2006,California,5,37,537,80716,0,1,0,,1,0,0,0
2006,California,5,38,538,75181,24620,1,1,75.33,0,0,0,0
2006,California,5,39,539,72149,37384,1,1,65.87,0,0,0,0
2006,California,5,40,540,46418,100995,1,1,31.49,0,0,0,0
2006,California,5,41,541,54235,109761,1,1,33.07,0,0,0,0
2006,California,5,42,542,0,129720,0,1,,1,0,0,0
2006,California,5,43,543,52791,29069,1,1,64.49,0,0,0,0
2006,California,5,44,544,55275,89555,1,1,38.17,0,0,0,0
2006,California,5,45,545,64613,99638,1,1,39.34,0,0,0,0
2006,California,5,46,546,71573,116176,1,1,38.12,0,0,0,0
2006,California,5,47,547,47134,28485,1,1,62.33,0,0,0,0
2006,California,5,48,548,74647,120130,1,1,38.32,0,0,0,0
2006,California,5,49,549,52227,98831,1,1,34.57,0,0,0,0
2006,California,5,50,550,96612,118018,1,1,45.01,0,0,0,0
2006,California,5,51,551,78114,34931,1,1,69.1,0,0,0,0
2006,California,5,52,552,61208,123696,1,1,33.1,0,0,0,0
2006,California,5,53,553,97541,43312,1,1,69.25,0,0,0,0
2006,Colorado,6,1,601,129446,0,1,0,,1,0,0,0
2006,Colorado,6,2,602,157850,65481,1,1,70.68,0,0,0,0
2006,Colorado,6,3,603,146488,86930,1,1,62.76,0,0,0,0
2006,Colorado,6,4,604,103748,109732,1,1,48.6,0,0,0,0
2006,Colorado,6,5,605,83431,123264,1,1,40.36,0,0,0,0
2006,Colorado,6,6,606,108007,158806,1,1,40.48,0,0,0,0
2006,Colorado,6,7,607,103918,79571,1,1,56.63,0,0,0,0
2006,Connecticut,7,1,701,154539,53010,1,1,74.46,0,0,0,0
2006,Connecticut,7,2,702,121248,121165,1,1,50.02,0,0,0,0
2006,Connecticut,7,3,703,150436,44386,1,1,77.22,0,0,0,0
2006,Connecticut,7,4,704,99450,106510,1,1,48.29,0,0,0,0
2006,Connecticut,7,5,705,0,94824,0,1,,1,0,0,0
2006,Delaware,8,1,801,97565,143897,1,1,40.41,0,0,0,0
2006,Florida,9,1,901,62340,135786,1,1,31.46,0,0,0,0
2006,Florida,9,2,902,0,0,0,0,,1,0,0,0
2006,Florida,9,3,903,0,0,0,0,,1,0,0,0
2006,Florida,9,4,904,61704,141759,1,1,30.33,0,0,0,0
2006,Florida,9,5,905,108959,162421,1,1,40.15,0,0,0,0
2006,Florida,9,6,906,91528,136601,1,1,40.12,0,0,0,0
2006,Florida,9,7,907,87584,149656,1,1,36.92,0,0,0,0
2006,Florida,9,8,908,82526,95258,1,1,46.42,0,0,0,0
2006,Florida,9,9,909,96978,123016,1,1,44.08,0,0,0,0
2006,Florida,9,10,910,67950,131488,1,1,34.07,0,0,0,0
2006,Florida,9,11,911,97470,42454,1,1,69.66,0,0,0,0
2006,Florida,9,12,912,0,124452,0,1,,1,0,0,0
2006,Florida,9,13,913,118940,119309,1,1,49.92,0,0,0,0
2006,Florida,9,14,914,83920,151615,1,1,35.63,0,0,0,0
2006,Florida,9,15,915,97834,125965,1,1,43.72,0,0,0,0
2006,Florida,9,16,916,115832,111415,1,1,50.97,0,0,0,0
2006,Florida,9,17,917,90663,0,1,0,,1,0,0,0
2006,Florida,9,18,918,48499,79631,1,1,37.85,0,0,0,0
2006,Florida,9,19,919,0,0,0,0,,1,0,0,0
2006,Florida,9,20,920,0,0,0,0,,1,0,0,0
2006,Florida,9,21,921,45522,66784,1,1,40.53,0,0,0,0
2006,Florida,9,22,922,108688,100663,1,1,51.92,0,0,0,0
2006,Florida,9,23,923,0,0,0,0,,1,0,0,0
2006,Florida,9,24,924,89863,123795,1,1,42.06,0,0,0,0
2006,Florida,9,25,925,43168,60765,1,1,41.53,0,0,0,0
2006,Georgia,10,1,1001,43668,94961,1,1,31.5,0,0,0,0
2006,Georgia,10,2,1002,88662,41967,1,1,67.87,0,0,0,0
2006,Georgia,10,3,1003,62371,130428,1,1,32.35,0,0,0,0
2006,Georgia,10,4,1004,106352,34778,1,1,75.36,0,0,0,0
2006,Georgia,10,5,1005,122380,0,1,0,,1,0,0,0
2006,Georgia,10,6,1006,55294,144958,1,1,27.61,0,0,0,0
2006,Georgia,10,7,1007,53553,130561,1,1,29.09,0,0,0,0
2006,Georgia,10,8,1008,80660,78908,1,1,50.55,0,0,0,0
2006,Georgia,10,9,1009,39240,128685,1,1,23.37,0,0,0,0
2006,Georgia,10,10,1010,57032,117721,1,1,32.64,0,0,0,0
2006,Georgia,10,11,1011,48261,118524,1,1,28.94,0,0,0,0
2006,Georgia,10,12,1012,71651,70787,1,1,50.3,0,0,0,0
2006,Georgia,10,13,1013,103019,45770,1,1,69.24,0,0,0,0
2006,Hawaii,11,1,1101,112904,49890,1,1,69.35,0,0,0,0
2006,Hawaii,11,2,1102,106906,68244,1,1,61.04,0,0,0,0
2006,Idaho,12,1,1201,103935,115843,1,1,47.29,0,0,0,0
2006,Idaho,12,2,1202,73441,132262,1,1,35.7,0,0,0,0
2006,Illinois,13,1,1301,146623,27804,1,1,84.06,0,0,0,0
2006,Illinois,13,2,1302,146347,20395,1,1,87.77,0,0,0,0
2006,Illinois,13,3,1303,127768,37954,1,1,77.1,0,0,0,0
2006,Illinois,13,4,1304,69910,11532,1,1,85.84,0,0,0,0
2006,Illinois,13,5,1305,114319,32250,1,1,78.0,0,0,0,0
2006,Illinois,13,6,1306,86572,91382,1,1,48.65,0,0,0,0
2006,Illinois,13,7,1307,143071,21939,1,1,86.7,0,0,0,0
2006,Illinois,13,8,1308,93355,80720,1,1,53.63,0,0,0,0
2006,Illinois,13,9,1309,122852,41858,1,1,74.59,0,0,0,0
2006,Illinois,13,10,1310,94278,107929,1,1,46.62,0,0,0,0
2006,Illinois,13,11,1311,88846,109009,1,1,44.9,0,0,0,0
2006,Illinois,13,12,1312,157284,0,1,0,,1,0,0,0
2006,Illinois,13,13,1313,85507,119720,1,1,41.66,0,0,0,0
2006,Illinois,13,14,1314,79274,117870,1,1,40.21,0,0,0,0
2006,Illinois,13,15,1315,86025,116810,1,1,42.41,0,0,0,0
2006,Illinois,13,16,1316,63462,125508,1,1,33.58,0,0,0,0
2006,Illinois,13,17,1317,115025,86161,1,1,57.17,0,0,0,0
2006,Illinois,13,18,1318,73052,150194,1,1,32.72,0,0,0,0
2006,Illinois,13,19,1319,92861,143491,1,1,39.29,0,0,0,0
2006,Indiana,14,1,1401,104195,40146,1,1,72.19,0,0,0,0
2006,Indiana,14,2,1402,103561,88300,1,1,53.98,0,0,0,0
2006,Indiana,14,3,1403,80357,95421,1,1,45.72,0,0,0,0
2006,Indiana,14,4,1404,66986,111057,1,1,37.62,0,0,0,0
2006,Indiana,14,5,1405,64362,133118,1,1,32.59,0,0,0,0
2006,Indiana,14,6,1406,76812,115266,1,1,39.99,0,0,0,0
2006,Indiana,14,7,1407,74750,64304,1,1,53.76,0,0,0,0
2006,Indiana,14,8,1408,131019,83704,1,1,61.02,0,0,0,0
2006,Indiana,14,9,1409,110454,100469,1,1,52.37,0,0,0,0
2006,Iowa,15,1,1501,114322,89729,1,1,56.03,0,0,0,0
2006,Iowa,15,2,1502,107683,101707,1,1,51.43,0,0,0,0
2006,Iowa,15,3,1503,115769,103722,1,1,52.74,0,0,0,0
2006,Iowa,15,4,1504,90982,121650,1,1,42.79,0,0,0,0
2006,Iowa,15,5,1505,64181,105580,1,1,37.81,0,0,0,0
2006,Kansas,16,1,1601,39781,156728,1,1,20.24,0,0,0,0
2006,Kansas,16,2,1602,114139,106329,1,1,51.77,0,0,0,0
2006,Kansas,16,3,1603,153105,79824,1,1,65.73,0,0,0,0
2006,Kansas,16,4,1604,62166,116386,1,1,34.82,0,0,0,0
2006,Kentucky,17,1,1701,83865,123618,1,1,40.42,0,0,0,0
2006,Kentucky,17,2,1702,95415,118548,1,1,44.59,0,0,0,0
2006,Kentucky,17,3,1703,122489,116568,1,1,51.24,0,0,0,0
2006,Kentucky,17,4,1704,88822,105845,1,1,45.63,0,0,0,0
2006,Kentucky,17,5,1705,52367,147201,1,1,26.24,0,0,0,0
2006,Kentucky,17,6,1706,158765,0,1,0,,1,0,0,0
2006,Louisiana,18,1,1801,15944,130508,2,1,10.89,0,0,1,1
2006,Louisiana,18,2,1802,93211,13928,9,3,87.0,0,0,1,1
2006,Louisiana,18,3,1803,79213,54950,2,1,59.04,0,0,1,1
2006,Louisiana,18,4,1804,40545,93727,2,2,30.2,0,0,1,1
2006,Louisiana,18,5,1805,33233,78211,1,1,29.82,0,0,1,1
2006,Louisiana,18,6,1806,0,94658,0,1,,1,0,1,1
2006,Louisiana,18,7,1807,47133,113720,1,1,29.3,0,0,1,1
2006,Maine,19,1,1901,170949,88009,1,1,66.01,0,0,0,0
2006,Maine,19,2,1902,179772,75156,1,1,70.52,0,0,0,0
2006,Maryland,20,1,2001,83738,185177,1,1,31.14,0,0,0,0
2006,Maryland,20,2,2002,135818,60195,1,1,69.29,0,0,0,0
2006,Maryland,20,3,2003,150142,79174,1,1,65.47,0,0,0,0
2006,Maryland,20,4,2004,141897,32792,1,1,81.23,0,0,0,0
2006,Maryland,20,5,2005,168114,0,1,0,,1,0,0,0
2006,Maryland,20,6,2006,92030,141200,1,1,39.46,0,0,0,0
2006,Maryland,20,7,2007,158830,0,1,0,,1,0,0,0
2006,Maryland,20,8,2008,168872,48324,1,1,77.75,0,0,0,0
2006,Massachusetts,21,1,2101,158057,0,1,0,,1,0,0,0
2006,Massachusetts,21,2,2102,164939,0,1,0,,1,0,0,0
2006,Massachusetts,21,3,2103,166973,0,1,0,,1,0,0,0
2006,Massachusetts,21,4,2104,176513,0,1,0,,1,0,0,0
2006,Massachusetts,21,5,2105,159120,0,1,0,,1,0,0,0
2006,Massachusetts,21,6,2106,168056,72997,1,1,69.72,0,0,0,0
2006,Massachusetts,21,7,2107,171902,0,1,0,,1,0,0,0
2006,Massachusetts,21,8,2108,125515,0,1,0,,1,0,0,0
2006,Massachusetts,21,9,2109,169420,47114,1,1,78.24,0,0,0,0
2006,Massachusetts,21,10,2110,171812,78439,1,1,68.66,0,0,0,0
2006,Michigan,22,1,2201,180448,72753,1,1,71.27,0,0,0,0
2006,Michigan,22,2,2202,86950,183006,1,1,32.21,0,0,0,0
2006,Michigan,22,3,2203,93846,171212,1,1,35.41,0,0,0,0
2006,Michigan,22,4,2204,100260,160041,1,1,38.52,0,0,0,0
2006,Michigan,22,5,2205,176171,60967,1,1,74.29,0,0,0,0
2006,Michigan,22,6,2206,88978,142125,1,1,38.5,0,0,0,0
2006,Michigan,22,7,2207,112665,122348,1,1,47.94,0,0,0,0
2006,Michigan,22,8,2208,122107,157237,1,1,43.71,0,0,0,0
2006,Michigan,22,9,2209,127620,142390,1,1,47.26,0,0,0,0
2006,Michigan,22,10,2210,84689,179072,1,1,32.11,0,0,0,0
2006,Michigan,22,11,2211,114248,143658,1,1,44.3,0,0,0,0
2006,Michigan,22,12,2212,168494,62689,1,1,72.88,0,0,0,0
2006,Michigan,22,13,2213,126308,0,1,0,,1,0,0,0
2006,Michigan,22,14,2214,158755,27367,1,1,85.3,0,0,0,0
2006,Michigan,22,15,2215,181946,0,1,0,,1,0,0,0
2006,Minnesota,23,1,2301,141556,126486,1,1,52.81,0,0,0,0
2006,Minnesota,23,2,2302,116343,163269,1,1,41.61,0,0,0,0
2006,Minnesota,23,3,2303,99588,184333,1,1,35.08,0,0,0,0
2006,Minnesota,23,4,2304,172096,74797,1,1,69.7,0,0,0,0
2006,Minnesota,23,5,2305,136060,52263,1,1,72.25,0,0,0,0
2006,Minnesota,23,6,2306,127144,151248,1,1,45.67,0,0,0,0
2006,Minnesota,23,7,2307,179164,74557,1,1,70.61,0,0,0,0
2006,Minnesota,23,8,2308,180670,97683,1,1,64.91,0,0,0,0
2006,Mississippi,24,1,2401,49174,95098,1,1,34.08,0,0,0,0
2006,Mississippi,24,2,2402,100160,55672,1,1,64.27,0,0,0,0
2006,Mississippi,24,3,2403,0,125421,0,1,,1,0,0,0
2006,Mississippi,24,4,2404,110996,28117,1,1,79.79,0,0,0,0
2006,Missouri,25,1,2501,141574,47893,1,1,74.72,0,0,0,0
2006,Missouri,25,2,2502,105242,176452,1,1,37.36,0,0,0,0
2006,Missouri,25,3,2503,145219,70189,1,1,67.42,0,0,0,0
2006,Missouri,25,4,2504,159303,69254,1,1,69.7,0,0,0,0
2006,Missouri,25,5,2505,136149,68456,1,1,66.54,0,0,0,0
2006,Missouri,25,6,2506,87477,150882,1,1,36.7,0,0,0,0
2006,Missouri,25,7,2507,72592,160942,1,1,31.08,0,0,0,0
2006,Missouri,25,8,2508,57557,156164,1,1,26.93,0,0,0,0
2006,Missouri,25,9,2509,87145,149114,1,1,36.89,0,0,0,0
2006,Montana,26,1,2601,158916,239124,1,1,39.92,0,0,0,0
2006,Nebraska,27,1,2701,86360,121015,1,1,41.64,0,0,0,0
2006,Nebraska,27,2,2702,82504,99475,1,1,45.34,0,0,0,0
2006,Nebraska,27,3,2703,93046,113687,1,1,45.01,0,0,0,0
2006,Nevada,28,1,2801,85025,40917,1,1,67.51,0,0,0,0
2006,Nevada,28,2,2802,104593,117168,1,1,47.16,0,0,0,0
2006,Nevada,28,3,2803,98261,102232,1,1,49.01,0,0,0,0
2006,New Hampshire,29,1,2901,100691,95527,1,1,51.32,0,0,0,0
2006,New Hampshire,29,2,2902,108743,94088,1,1,53.61,0,0,0,0
2006,New Jersey,30,1,3001,140110,0,1,0,,1,0,0,0
2006,New Jersey,30,2,3002,64277,111245,1,1,36.62,0,0,0,0
2006,New Jersey,30,3,3003,86113,122559,1,1,41.27,0,0,0,0
2006,New Jersey,30,4,3004,62905,124482,1,1,33.57,0,0,0,0
2006,New Jersey,30,5,3005,89503,112142,1,1,44.39,0,0,0,0
2006,New Jersey,30,6,3006,98615,43539,1,1,69.37,0,0,0,0
2006,New Jersey,30,7,3007,95454,98399,1,1,49.24,0,0,0,0
2006,New Jersey,30,8,3008,97568,39053,1,1,71.42,0,0,0,0
2006,New Jersey,30,9,3009,105853,40879,1,1,72.14,0,0,0,0
2006,New Jersey,30,10,3010,90264,0,1,0,,1,0,0,0
2006,New Jersey,30,11,3011,74414,126085,1,1,37.11,0,0,0,0
2006,New Jersey,30,12,3012,125468,65509,1,1,65.7,0,0,0,0
2006,New Jersey,30,13,3013,77238,19284,1,1,80.02,0,0,0,0
2006,New Mexico,31,1,3101,105125,105986,1,1,49.8,0,0,0,0
2006,New Mexico,31,2,3102,63119,92620,1,1,40.53,0,0,0,0
2006,New Mexico,31,3,3103,144880,49219,1,1,74.64,0,0,0,0
2006,New York,32,1,3201,104360,63328,1,1,62.23,0,0,0,0
2006,New York,32,2,3202,105276,44212,1,1,70.42,0,0,0,0
2006,New York,32,3,3203,79843,101787,1,1,43.96,0,0,0,0
2006,New York,32,4,3204,101861,55050,1,1,64.92,0,0,0,0
2006,New York,32,5,3205,77190,0,1,0,,1,0,0,0
2006,New York,32,6,3206,69405,0,1,0,,1,0,0,0
2006,New York,32,7,3207,63997,12220,1,1,83.97,0,0,0,0
2006,New York,32,8,3208,108536,17413,1,1,86.17,0,0,0,0
2006,New York,32,9,3209,71762,0,1,0,,1,0,0,0
2006,New York,32,10,3210,72171,4666,1,1,93.93,0,0,0,0
2006,New York,32,11,3211,88334,7447,1,1,92.22,0,0,0,0
2006,New York,32,12,3212,62847,7182,1,1,89.74,0,0,0,0
2006,New York,32,13,3213,45131,59334,1,1,43.2,0,0,0,0
2006,New York,32,14,3214,119582,0,1,0,,1,0,0,0
2006,New York,32,15,3215,103916,6592,1,1,94.03,0,0,0,0
2006,New York,32,16,3216,56124,2759,1,1,95.31,0,0,0,0
2006,New York,32,17,3217,93614,28842,1,1,76.45,0,0,0,0
2006,New York,32,18,3218,124256,51450,1,1,70.72,0,0,0,0
2006,New York,32,19,3219,100119,95359,1,1,51.22,0,0,0,0
2006,New York,32,20,3220,125168,110554,1,1,53.1,0,0,0,0
2006,New York,32,21,3221,167604,46752,1,1,78.19,0,0,0,0
2006,New York,32,22,3222,121683,0,1,0,,1,0,0,0
2006,New York,32,23,3223,62318,106781,1,1,36.85,0,0,0,0
2006,New York,32,24,3224,109686,91504,1,1,54.52,0,0,0,0
2006,New York,32,25,3225,107108,110525,1,1,49.21,0,0,0,0
2006,New York,32,26,3226,100914,109257,1,1,48.02,0,0,0,0
2006,New York,32,27,3227,140027,36614,1,1,79.27,0,0,0,0
2006,New York,32,28,3228,111386,40844,1,1,73.17,0,0,0,0
2006,New York,32,29,3229,100044,106077,1,1,48.54,0,0,0,0
2006,North Carolina,33,1,3301,82510,0,1,0,,1,0,0,0
2006,North Carolina,33,2,3302,85993,43271,1,1,66.53,0,0,0,0
2006,North Carolina,33,3,3303,45458,99519,1,1,31.36,0,0,0,0
2006,North Carolina,33,4,3304,127340,68599,1,1,64.99,0,0,0,0
2006,North Carolina,33,5,3305,72061,96138,1,1,42.84,0,0,0,0
2006,North Carolina,33,6,3306,44661,108433,1,1,29.17,0,0,0,0
2006,North Carolina,33,7,3307,101787,38033,1,1,72.8,0,0,0,0
2006,North Carolina,33,8,3308,60597,60926,1,1,49.86,0,0,0,0
2006,North Carolina,33,9,3309,53437,106206,1,1,33.47,0,0,0,0
2006,North Carolina,33,10,3310,58214,94179,1,1,38.2,0,0,0,0
2006,North Carolina,33,11,3311,124972,107342,1,1,53.79,0,0,0,0
2006,North Carolina,33,12,3312,71345,35127,1,1,67.01,0,0,0,0
2006,North Carolina,33,13,3313,98540,56120,1,1,63.71,0,0,0,0
2006,North Dakota,34,1,3401,142934,74687,1,1,65.68,0,0,0,0
2006,Ohio,35,1,3501,96584,105680,1,1,47.75,0,0,0,0
2006,Ohio,35,2,3502,117595,120112,1,1,49.47,0,0,0,0
2006,Ohio,35,3,3503,90650,127978,1,1,41.46,0,0,0,0
2006,Ohio,35,4,3504,86678,129958,1,1,40.01,0,0,0,0
2006,Ohio,35,5,3505,98544,129813,1,1,43.15,0,0,0,0
2006,Ohio,35,6,3506,135628,82848,1,1,62.08,0,0,0,0
2006,Ohio,35,7,3507,89579,137899,1,1,39.38,0,0,0,0
2006,Ohio,35,8,3508,77640,136863,1,1,36.2,0,0,0,0
2006,Ohio,35,9,3509,153880,55119,1,1,73.63,0,0,0,0
2006,Ohio,35,10,3510,138393,69996,1,1,66.41,0,0,0,0
2006,Ohio,35,11,3511,146799,29125,1,1,83.44,0,0,0,0
2006,Ohio,35,12,3512,108746,145943,1,1,42.7,0,0,0,0
2006,Ohio,35,13,3513,135639,85922,1,1,61.22,0,0,0,0
2006,Ohio,35,14,3514,97753,144069,1,1,40.42,0,0,0,0
2006,Ohio,35,15,3515,109659,110714,1,1,49.76,0,0,0,0
2006,Ohio,35,16,3516,97955,137167,1,1,41.66,0,0,0,0
2006,Ohio,35,17,3517,170369,41925,1,1,80.25,0,0,0,0
2006,Ohio,35,18,3518,129646,79259,1,1,62.06,0,0,0,0
2006,Oklahoma,36,1,3601,56724,116920,1,1,32.67,0,0,0,0
2006,Oklahoma,36,2,3602,122347,45861,1,1,72.74,0,0,0,0
2006,Oklahoma,36,3,3603,61749,128042,1,1,32.54,0,0,0,0
2006,Oklahoma,36,4,3604,64775,118266,1,1,35.39,0,0,0,0
2006,Oklahoma,36,5,3605,67293,108936,1,1,38.18,0,0,0,0
2006,Oregon,37,1,3701,169409,90904,1,1,65.08,0,0,0,0
2006,Oregon,37,2,3702,82484,181529,1,1,31.24,0,0,0,0
2006,Oregon,37,3,3703,186380,59529,1,1,75.79,0,0,0,0
2006,Oregon,37,4,3704,180607,109105,1,1,62.34,0,0,0,0
2006,Oregon,37,5,3705,146973,116424,1,1,55.8,0,0,0,0
2006,Pennsylvania,38,1,3801,137987,0,1,0,,1,0,0,0
2006,Pennsylvania,38,2,3802,165867,17291,1,1,90.56,0,0,0,0
2006,Pennsylvania,38,3,3803,85110,108525,1,1,43.95,0,0,0,0
2006,Pennsylvania,38,4,3804,131847,122049,1,1,51.93,0,0,0,0
2006,Pennsylvania,38,5,3805,76456,115126,1,1,39.91,0,0,0,0
