"lev","uid","part","x","y"
"z",40,3,14.139,6.353
"z",40,3,14.213,6.591
"z",40,3,14.444,6.695
"z",40,3,14.441,6.458
"z",40,3,14.522,6.288
"z",40,3,14.61,6.329
"z",40,3,14.879,5.791
"z",40,3,15.021,5.625
"z",40,3,15.104,5.592
"z",40,3,15.765,5.086
"z",40,3,16.258,5.046
"z",40,3,16.441,4.675
"z",40,3,15.963,4.604
"z",40,3,15.798,4.636
"z",40,3,16.025,4.453
"z",40,3,16.476,4.593
"z",40,3,16.668,4.04
"z",40,3,16.711,3.745
"z",40,3,16.493,3.618
"z",40,3,16.149,3.504
"z",40,3,15.971,3.065
"z",40,3,16.144,2.968
"z",40,3,16.203,3.092
"z",40,3,16.402,2.978
"z",40,3,16.291,2.745
"z",40,3,16.245,2.686
"z",40,3,15.996,2.935
"z",40,3,15.619,3.086
"z",40,3,15.68,3.534
"z",40,3,15.465,3.946
"z",40,3,15.358,4.106
"z",40,3,15.57,4.319
"z",40,3,15.736,4.421
"z",40,3,15.114,4.415
"z",40,3,14.579,3.946
"z",40,3,14.381,4.156
"z",40,3,14.074,4.044
"z",40,3,14.121,4.084
"z",40,3,13.932,4.214
"z",40,3,14.186,4.379
"z",40,3,14.456,4.48
"z",40,3,14.734,4.404
"z",40,3,14.74,4.425
"z",40,3,14.695,4.42
"z",40,3,14.566,5.02
"z",40,3,14.407,5.017
"z",40,3,14.404,5.239
"z",40,3,14.106,5.246
"z",40,3,14.061,5.268
"z",40,3,13.999,5.415
"z",40,3,13.558,5.425
"z",40,3,13.348,5.718
"z",40,3,13.39,5.884
"z",40,3,13.857,6.423
"z",40,3,13.918,6.329
"z",41,1,-1.149,16.029
"z",41,1,-0.822,16.125
"z",41,1,-0.916,16.342
"z",41,1,-0.974,16.887
"z",41,1,-0.75,17.695
"z",41,1,-0.507,17.929
"z",41,1,-0.143,18.354
"z",41,1,0.039,18.694
"z",41,1,-0.353,19.294
"z",41,1,-0.299,19.805
"z",41,1,-0.193,19.985
"z",41,1,-0.309,20.252
"z",41,1,-0.044,20.185
"z",41,1,0.368,20.375
"z",41,1,0.882,20.359
"z",41,1,0.919,21.056
"z",41,1,1.053,20.973
"z",41,1,1.032,21.259
"z",41,1,0.872,21.55
"z",41,1,0.887,22.599
"z",41,1,0.748,23.324
"z",41,1,0.857,23.492
"z",41,1,0.784,23.827
"z",41,1,0.753,23.818
"z",41,1,0.75,24.044
"z",41,1,0.371,23.955
"z",41,1,0.293,24.286
"z",41,1,0.181,24.274
"z",41,1,0.096,24.807
"z",41,1,-0.061,24.772
"z",41,1,-0.132,25.128
"z",41,1,-0.073,25.144
"z",41,1,0.04,25.111
"z",41,1,0.26,25.174
"z",41,1,0.435,25.262
"z",41,1,1.124,25.143
"z",41,1,1.18,25.108
"z",41,1,1.241,25.096
"z",41,1,1.441,25.162
"z",41,1,1.78,25.439
"z",41,1,1.826,25.23
"z",41,1,2.005,25.007
"z",41,1,2.196,25.106
"z",41,1,2.289,24.936
"z",41,1,2.816,25.054
"z",41,1,2.887,25.223
"z",41,1,2.897,25.392
"z",41,1,3.616,24.926
"z",41,1,3.716,24.924
"z",41,1,3.83,24.839
"z",41,1,4.1,24.942
"z",41,1,4.483,24.936
"z",41,1,4.539,24.967
"z",41,1,4.972,24.933
"z",41,1,5.242,24.967
"z",41,1,5.432,25.033
"z",41,1,5.215,24.863
"z",41,1,5.818,24.986
"z",41,1,5.958,25.154
"z",41,1,6.007,25.138
"z",41,1,6.034,24.937
"z",41,1,5.839,24.791
"z",41,1,5.891,24.25
"z",41,1,6.182,24.299
"z",41,1,6.194,24.246
"z",41,1,6.206,24.248
"z",41,1,6.261,23.949
"z",41,1,6.358,23.966
"z",41,1,6.674,23.951
"z",41,1,6.779,24.361
"z",41,1,6.998,24.402
"z",41,1,7.132,23.702
"z",41,1,6.932,23.667
"z",41,1,6.946,23.501
"z",41,1,6.737,23.5
"z",41,1,6.624,23.609
"z",41,1,6.689,23.385
"z",41,1,6.847,23.238
"z",41,1,7.283,23.324
"z",41,1,7.863,23.24
"z",41,1,7.929,23.263
"z",41,1,7.96,23.235
"z",41,1,7.978,22.926
"z",41,1,8.032,22.753
"z",41,1,8.063,22.76
"z",41,1,8.231,22.375
"z",41,1,8.604,22.456
"z",41,1,8.616,22.03
"z",41,1,8.646,22.035
"z",41,1,8.682,21.831
"z",41,1,8.504,21.533
"z",41,1,8.349,21.584
"z",41,1,8.395,21.394
"z",41,1,8.727,20.928
"z",41,1,8.769,20.899
"z",41,1,8.894,20.871
"z",41,1,8.95,20.77
"z",41,1,9.314,20.554
"z",41,1,9.349,20.502
"z",41,1,9.391,20.281
"z",41,1,9.504,20.188
"z",41,1,9.424,20.11
"z",41,1,9.59,19.12
"z",41,1,9.734,19.133
"z",41,1,9.754,18.871
"z",41,1,9.638,18.845
"z",41,1,9.646,18.809
"z",41,1,9.475,18.659
"z",41,1,9.552,18.551
"z",41,1,9.526,18.149
"z",41,1,9.78,18.316
"z",41,1,9.936,17.723
"z",41,1,9.747,17.68
"z",41,1,9.639,17.464
"z",41,1,9.436,17.433
"z",41,1,9.415,17.272
"z",41,1,8.934,17.454
"z",41,1,8.627,17.465
"z",41,1,8.659,17.414
"z",41,1,9.033,17.388
"z",41,1,9.576,17.142
"z",41,1,9.88,16.886
"z",41,1,9.82,16.805
"z",41,1,9.834,16.725
"z",41,1,9.795,16.451
"z",41,1,9.441,16.383
"z",41,1,9.426,16.455
"z",41,1,9.225,16.299
"z",41,1,8.659,15.799
"z",41,1,8.586,15.63
"z",41,1,8.517,15.648
"z",41,1,8.508,15.822
"z",41,1,8.651,16.047
"z",41,1,8.537,16.423
"z",41,1,8.362,16.112
"z",41,1,8.262,16.162
"z",41,1,8.442,16.634
"z",41,1,8.42,16.637
"z",41,1,8.21,16.271
"z",41,1,8.076,15.791
"z",41,1,8.058,15.808
"z",41,1,8.071,15.99
"z",41,1,7.797,16.029
"z",41,1,7.5,15.922
"z",41,1,7.307,15.686
"z",41,1,7.229,15.735
"z",41,1,6.976,16.002
"z",41,1,7.1,16.135
"z",41,1,6.952,16.273
"z",41,1,7.087,16.601
"z",41,1,6.96,16.723
"z",41,1,7.38,17.323
"z",41,1,7.331,17.376
"z",41,1,7.795,17.535
"z",41,1,7.759,17.744
"z",41,1,7.638,17.896
"z",41,1,7.511,17.95
"z",41,1,7.285,17.964
"z",41,1,7.328,18.118
"z",41,1,6.854,19.239
"z",41,1,6.651,19.366
"z",41,1,6.672,19.414
"z",41,1,6.615,19.433
"z",41,1,6.531,19.361
"z",41,1,6.536,19.303
"z",41,1,6.276,19.144
"z",41,1,6.233,19.401
"z",41,1,6.18,19.38
"z",41,1,5.933,19.433
"z",41,1,6.012,19.17
"z",41,1,5.859,19.286
"z",41,1,5.707,19.166
"z",41,1,5.485,19.348
"z",41,1,5.208,19.302
"z",41,1,5.238,18.941
"z",41,1,5.162,18.687
"z",41,1,5.298,18.523
"z",41,1,5.56,18.563
"z",41,1,5.648,18.308
"z",41,1,5.603,18.297
"z",41,1,5.315,18.019
"z",41,1,5.116,18.374
"z",41,1,5.2,18.554
"z",41,1,5.054,18.728
"z",41,1,4.594,18.954
"z",41,1,4.343,19.056
"z",41,1,4.059,19.022
"z",41,1,4.002,18.929
"z",41,1,3.515,18.742
"z",41,1,3.281,18.591
"z",41,1,3.57,17.24
"z",41,1,3.055,17.492
"z",41,1,2.749,17.559
"z",41,1,2.492,17.358
"z",41,1,2.507,17.192
"z",41,1,2.322,17.161
"z",41,1,2.307,17.139
"z",41,1,1.731,17.292
"z",41,1,1.487,17.153
"z",41,1,1.309,16.812
"z",41,1,1.038,16.618
"z",41,1,1.062,16.492
"z",41,1,0.837,16.44
"z",41,1,0.804,16.248
"z",41,1,0.641,16.205
"z",41,1,0.457,16.271
"z",41,1,-0.097,16.33
"z",41,1,-0.098,16.081
"z",41,1,-0.123,15.915
"z",41,1,-0.052,15.622
"z",41,1,-0.42,15.71
"z",41,1,-1.089,15.744
"z",41,1,-1.149,16.029
"z",42,1,14.908,20.434
"z",42,1,15.04,21.077
"z",42,1,15.25,21.122
"z",42,1,15.193,21.44
"z",42,1,15.377,21.502
"z",42,1,15.224,21.655
"z",42,1,15.187,22.188
"z",42,1,15.207,22.346
"z",42,1,15.449,22.404
"z",42,1,15.439,22.613
"z",42,1,15.301,22.668
"z",42,1,15.281,22.693
"z",42,1,15.257,22.91
"z",42,1,14.907,23.196
"z",42,1,15.12,23.246
"z",42,1,14.661,25.779
"z",42,1,14.903,25.903
"z",42,1,15.255,26.266
"z",42,1,15.441,26.287
"z",42,1,15.532,26.276
"z",42,1,15.752,26.69
"z",42,1,16.185,27.011
"z",42,1,16.567,27.071
"z",42,1,16.664,27.132
"z",42,1,16.717,27.14
"z",42,1,16.786,27.195
"z",42,1,16.841,27.307
"z",42,1,16.944,27.325
"z",42,1,17.159,27.243
"z",42,1,17.237,26.971
"z",42,1,17.463,26.844
"z",42,1,17.651,26.784
"z",42,1,18.101,26.956
"z",42,1,18.661,26.41
"z",42,1,18.447,26.477
"z",42,1,18.041,26.393
"z",42,1,17.735,26.101
"z",42,1,17.44,25.915
"z",42,1,17.337,25.962
"z",42,1,17.124,25.888
"z",42,1,17.003,25.692
"z",42,1,16.763,25.851
"z",42,1,16.673,25.662
"z",42,1,16.605,25.42
"z",42,1,16.675,25.432
"z",42,1,16.61,25.139
"z",42,1,16.693,25.088
"z",42,1,17.065,25.102
"z",42,1,17.234,25.325
"z",42,1,17.575,25.485
"z",42,1,17.837,25.54
"z",42,1,17.99,24.847
"z",42,1,17.219,24.692
"z",42,1,17.357,24.179
"z",42,1,17.445,23.726
"z",42,1,17.647,23.769
"z",42,1,17.755,23.678
"z",42,1,17.941,23.719
"z",42,1,17.922,23.82
"z",42,1,18.212,23.881
"z",42,1,18.224,23.497
"z",42,1,18.3,23.428
"z",42,1,18.529,23.506
"z",42,1,18.631,22.919
"z",42,1,19.14,23.02
"z",42,1,19.133,23.06
"z",42,1,19.216,22.958
"z",42,1,19.852,22.512
"z",42,1,20.19,22.452
"z",42,1,20.537,22.486
"z",42,1,20.938,22.094
"z",42,1,21.243,21.994
"z",42,1,21.556,22.702
"z",42,1,21.685,22.946
"z",42,1,21.917,23.238
"z",42,1,22.198,23.467
"z",42,1,22.734,23.768
"z",42,1,23.043,22.82
"z",42,1,22.696,22.631
"z",42,1,22.738,22.308
"z",42,1,22.484,22.166
"z",42,1,21.62,21.502
"z",42,1,21.339,21.144
"z",42,1,21.202,20.899
"z",42,1,21.148,20.711
"z",42,1,21.12,20.497
"z",42,1,21.118,20.359
"z",42,1,21.166,19.84
"z",42,1,21.573,18.523
"z",42,1,21.619,17.841
"z",42,1,21.576,17.38
"z",42,1,21.215,16.792
"z",42,1,21.018,16.55
"z",42,1,20.881,16.437
"z",42,1,20.546,16.234
"z",42,1,19.608,15.857
"z",42,1,19.065,15.769
"z",42,1,18.687,15.788
"z",42,1,18.642,16.063
"z",42,1,18.922,16.212
"z",42,1,18.853,16.609
"z",42,1,19.089,16.765
"z",42,1,18.893,17.014
"z",42,1,19.01,17.065
"z",42,1,18.776,17.542
"z",42,1,18.642,17.607
"z",42,1,18.509,18.07
"z",42,1,18.304,18.032
"z",42,1,18.259,18.455
"z",42,1,18.212,18.553
"z",42,1,17.825,18.774
"z",42,1,17.755,18.855
"z",42,1,17.573,19.358
"z",42,1,17.422,19.495
"z",42,1,16.842,19.677
"z",42,1,16.505,20.013
"z",42,1,16.165,19.716
"z",42,1,15.948,19.406
"z",42,1,15.819,19.359
"z",42,1,15.668,20.088
"z",42,1,15.418,20.102
"z",42,1,15.417,19.983
"z",42,1,15.103,19.782
"z",42,1,14.975,20.16
"z",42,1,15.049,20.414
"z",42,1,14.908,20.434
"z",43,1,14.04,10.361
"z",43,1,13.915,10.481
"z",43,1,14.026,10.631
"z",43,1,13.868,10.751
"z",43,1,13.921,10.823
"z",43,1,14.078,10.701
"z",43,1,14.114,10.748
"z",43,1,14.259,10.481
"z",43,1,14.21,10.302
"z",43,1,14.329,10.271
"z",43,1,14.431,10.219
"z",43,1,14.374,10.103
"z",43,1,14.077,10.056
"z",43,1,13.823,10.184
"z",43,1,13.897,10.28
"z",43,1,14.04,10.361
"z",43,2,13.915,10.481
"z",43,2,13.851,10.397
"z",43,2,13.696,10.515
"z",43,2,13.758,10.6
"z",43,2,13.915,10.481
"z",44,1,10.702,8.737
"z",44,1,10.773,8.966
"z",44,1,10.784,9.276
"z",44,1,10.788,9.222
"z",44,1,11.25,9.33
"z",44,1,11.408,9.294
"z",44,1,11.416,9.203
"z",44,1,11.611,9.22
"z",44,1,11.631,9.073
"z",44,1,11.44,8.987
"z",44,1,11.171,8.926
"z",44,1,11.244,8.792
"z",44,1,10.702,8.737
"z",45,1,8.127,11.134
"z",45,1,8.363,11.231
"z",45,1,8.502,10.861
"z",45,1,8.296,10.75
"z",45,1,8.127,11.134
"c",1,1,2.03,10.197
"c",1,1,2.682,10.328
"c",1,1,2.927,10.325
"c",1,1,3.109,10.487
"c",1,1,3.184,10.811
"c",1,1,3.344,10.994
"c",1,1,3.426,11.003
"c",1,1,3.596,10.917
"c",1,1,3.851,10.698
"c",1,1,4.163,10.684
"c",1,1,4.354,10.813
"c",1,1,4.752,11.17
"c",1,1,5.058,11.168
"c",1,1,5.225,11.291
"c",1,1,5.526,11.462
"c",1,1,5.533,11.881
"c",1,1,5.758,12.273
"c",1,1,5.541,12.772
"c",1,1,5.187,13.187
"c",1,1,5.05,13.264
"c",1,1,5.192,13.471
"c",1,1,5.259,13.68
"c",1,1,5.515,13.91
"c",1,1,5.909,14.464
"c",1,1,6.266,14.417
"c",1,1,6.355,14.48
"c",1,1,6.987,14.607
"c",1,1,6.892,15.161
"c",1,1,6.984,15.241
"c",1,1,7.103,15.107
"c",1,1,7.313,15.138
"c",1,1,7.416,14.991
"c",1,1,7.53,15.344
"c",1,1,7.502,15.445
"c",1,1,7.695,15.437
"c",1,1,7.718,15.723
"c",1,1,8.066,15.657
"c",1,1,8.128,15.684
"c",1,1,8.192,15.924
"c",1,1,8.254,15.73
"c",1,1,8.586,15.63
"c",1,1,8.83,15.68
"c",1,1,9.184,14.008
"c",1,1,9.306,14.015
"c",1,1,9.357,13.757
"c",1,1,9.592,13.766
"c",1,1,9.629,13.699
"c",1,1,9.801,13.731
"c",1,1,9.933,13.546
"c",1,1,9.945,13.227
"c",1,1,9.797,13.208
"c",1,1,9.833,13.031
"c",1,1,10.301,13.128
"c",1,1,10.155,13.269
"c",1,1,10.106,13.496
"c",1,1,9.96,13.55
"c",1,1,10.076,13.576
"c",1,1,10.545,13.582
"c",1,1,10.82,13.076
"c",1,1,11.091,12.489
"c",1,1,11.149,12.605
"c",1,1,11.204,12.848
"c",1,1,11.413,13.144
"c",1,1,11.794,12.962
"c",1,1,11.929,13.088
"c",1,1,12.096,13.152
"c",1,1,12.148,13.212
"c",1,1,12.553,14.265
"c",1,1,12.716,14.553
"c",1,1,13.086,15.054
"c",1,1,13.507,15.374
"c",1,1,14.196,15.763
"c",1,1,14.62,15.95
"c",1,1,14.833,16.004
"c",1,1,15.253,16.063
"c",1,1,15.629,16.034
"c",1,1,17.213,15.851
"c",1,1,17.549,15.848
"c",1,1,17.479,16.154
"c",1,1,17.833,16.089
"c",1,1,17.801,16.621
"c",1,1,18.408,16.602
"c",1,1,18.853,16.609
"c",1,1,18.922,16.212
"c",1,1,18.642,16.063
"c",1,1,18.687,15.788
"c",1,1,19.065,15.769
"c",1,1,19.067,15.326
"c",1,1,19.05,15.267
"c",1,1,18.931,15.175
"c",1,1,18.956,13.32
"c",1,1,19.898,13.177
"c",1,1,20.132,13.28
"c",1,1,20.16,13.495
"c",1,1,20.17,13.398
"c",1,1,20.218,13.318
"c",1,1,20.288,13.257
"c",1,1,20.397,13.429
"c",1,1,20.484,13.491
"c",1,1,20.604,13.528
"c",1,1,20.613,13.475
"c",1,1,20.496,13.44
"c",1,1,20.478,13.092
"c",1,1,21.073,12.991
"c",1,1,21.076,12.653
"c",1,1,21.051,12.265
"c",1,1,20.626,12.19
"c",1,1,20.149,12.171
"c",1,1,19.842,12.035
"c",1,1,19.745,12.002
"c",1,1,19.685,12.003
"c",1,1,19.63,11.96
"c",1,1,19.575,11.73
"c",1,1,19.353,11.791
"c",1,1,19.212,11.912
"c",1,1,19.094,11.974
"c",1,1,18.973,12.009
"c",1,1,19.012,9.461
"c",1,1,19.169,9.531
"c",1,1,19.303,9.413
"c",1,1,19.416,9.542
"c",1,1,19.527,9.482
"c",1,1,19.214,9.283
"c",1,1,19.067,9.32
"c",1,1,19.034,9.269
"c",1,1,19.034,8.063
"c",1,1,18.869,8.083
"c",1,1,18.503,8.001
"c",1,1,18.064,7.827
"c",1,1,17.767,7.593
"c",1,1,17.551,7.276
"c",1,1,17.387,6.968
"c",1,1,17.019,6.068
"c",1,1,16.89,5.856
"c",1,1,16.601,5.622
"c",1,1,16.771,4.954
"c",1,1,17.024,4.798
"c",1,1,17.794,6.016
"c",1,1,17.944,5.962
"c",1,1,18.222,5.786
"c",1,1,18.006,5.44
"c",1,1,18.183,5.41
"c",1,1,17.98,4.817
"c",1,1,18.038,4.777
"c",1,1,18.069,4.703
"c",1,1,18.144,4.394
"c",1,1,18.298,4.148
"c",1,1,18.206,4.074
"c",1,1,18.323,3.921
"c",1,1,18.532,4.055
"c",1,1,18.692,4.037
"c",1,1,18.728,3.933
"c",1,1,18.834,3.815
"c",1,1,19.015,3.821
"c",1,1,18.956,3.668
"c",1,1,19.001,3.652
"c",1,1,18.828,3.181
"c",1,1,19.118,2.988
"c",1,1,19.54,3.199
"c",1,1,19.92,2.523
"c",1,1,19.426,2
"c",1,1,19.301,2.213
"c",1,1,19.098,2.096
"c",1,1,18.968,2.319
"c",1,1,18.807,2.349
"c",1,1,18.234,2.233
"c",1,1,18.038,2.572
"c",1,1,17.992,2.8
"c",1,1,17.79,2.966
"c",1,1,17.692,3.247
"c",1,1,16.514,2.915
"c",1,1,16.203,3.092
"c",1,1,16.144,2.968
"c",1,1,15.971,3.065
"c",1,1,16.149,3.504
"c",1,1,16.493,3.618
"c",1,1,16.711,3.745
"c",1,1,16.668,4.04
"c",1,1,16.476,4.593
"c",1,1,16.025,4.453
"c",1,1,15.798,4.636
"c",1,1,15.56,4.583
"c",1,1,15.353,4.683
"c",1,1,15.13,4.525
"c",1,1,14.695,4.42
"c",1,1,14.566,5.02
"c",1,1,14.407,5.017
"c",1,1,14.404,5.239
"c",1,1,14.106,5.246
"c",1,1,14.061,5.268
"c",1,1,13.999,5.415
"c",1,1,13.558,5.425
"c",1,1,13.348,5.718
"c",1,1,13.39,5.884
"c",1,1,13.857,6.423
"c",1,1,13.918,6.329
"c",1,1,14.139,6.353
"c",1,1,14.213,6.591
"c",1,1,14.444,6.695
"c",1,1,14.441,6.458
"c",1,1,14.522,6.288
"c",1,1,14.61,6.329
"c",1,1,14.879,5.791
"c",1,1,15.021,5.625
"c",1,1,15.104,5.592
"c",1,1,15.765,5.086
"c",1,1,16.258,5.046
"c",1,1,16.17,5.252
"c",1,1,16.305,5.303
"c",1,1,16.226,5.462
"c",1,1,15.812,5.453
"c",1,1,15.382,5.649
"c",1,1,15.204,5.801
"c",1,1,15.006,6.045
"c",1,1,14.912,6.213
"c",1,1,14.701,6.778
"c",1,1,14.526,6.736
"c",1,1,14.419,6.727
"c",1,1,14.272,6.627
"c",1,1,13.843,6.499
"c",1,1,13.65,6.185
"c",1,1,13.442,5.975
"c",1,1,12.999,5.804
"c",1,1,12.871,5.701
"c",1,1,12.668,5.418
"c",1,1,12.655,5.243
"c",1,1,13.137,4.519
"c",1,1,13.288,4.58
"c",1,1,13.356,4.517
"c",1,1,13.407,4.055
"c",1,1,13.271,3.997
"c",1,1,13.251,3.867
"c",1,1,13.435,3.623
"c",1,1,13.226,3.655
"c",1,1,13.151,3.501
"c",1,1,13.33,3.209
"c",1,1,13.197,3.236
"c",1,1,13.002,3.148
"c",1,1,12.861,3.054
"c",1,1,12.728,3.131
"c",1,1,12.575,2.685
"c",1,1,12.257,2.725
"c",1,1,11.999,2.676
"c",1,1,11.944,2.637
"c",1,1,11.923,2.45
"c",1,1,11.946,2.35
"c",1,1,11.603,2.366
"c",1,1,11.497,2.447
"c",1,1,11.34,2.136
"c",1,1,11.104,2.025
"c",1,1,11.03,2.056
"c",1,1,10.914,2.066
"c",1,1,10.984,2.336
"c",1,1,11.062,2.467
"c",1,1,11.237,2.671
"c",1,1,11.076,2.81
"c",1,1,10.867,3.078
"c",1,1,10.785,3.022
"c",1,1,10.747,2.724
"c",1,1,10.72,2.744
"c",1,1,10.314,2.649
"c",1,1,10.274,2.927
"c",1,1,10.198,2.924
"c",1,1,10.105,3.258
"c",1,1,9.862,3.15
"c",1,1,9.837,3.184
"c",1,1,9.747,3.185
"c",1,1,8.848,3.617
"c",1,1,8.784,3.568
"c",1,1,8.579,3.89
"c",1,1,8.479,4.124
"c",1,1,8.613,4.214
"c",1,1,8.272,4.67
"c",1,1,7.949,4.511
"c",1,1,8.012,4.623
"c",1,1,7.967,4.91
"c",1,1,7.904,4.896
"c",1,1,7.538,4.285
"c",1,1,7.293,4.201
"c",1,1,6.715,4.431
"c",1,1,7.579,7.578
"c",1,1,7.294,7.472
"c",1,1,6.938,7.499
"c",1,1,6.894,7.427
"c",1,1,6.579,7.53
"c",1,1,6.628,7.266
"c",1,1,6.582,7.137
"c",1,1,6.015,7.266
"c",1,1,5.756,7.051
"c",1,1,5.202,6.941
"c",1,1,4.999,6.519
"c",1,1,5.065,6.273
"c",1,1,5.188,5.94
"c",1,1,5.169,5.846
"c",1,1,4.741,5.65
"c",1,1,4.621,5.378
"c",1,1,4.166,5.649
"c",1,1,4.356,5.85
"c",1,1,4.348,6.176
"c",1,1,3.921,6.028
"c",1,1,3.764,5.994
"c",1,1,3.605,6.015
"c",1,1,3.516,6.082
"c",1,1,3.457,6.367
"c",1,1,3.876,6.425
"c",1,1,4.394,6.71
"c",1,1,4.583,7.056
"c",1,1,4.673,7.265
"c",1,1,4.723,7.435
"c",1,1,4.994,7.367
"c",1,1,5.237,7.126
"c",1,1,5.298,7.27
"c",1,1,5.505,7.217
"c",1,1,5.611,7.595
"c",1,1,5.578,7.939
"c",1,1,5.515,8.065
"c",1,1,5.508,8.149
"c",1,1,5.4,8.206
"c",1,1,5.519,8.272
"c",1,1,5.161,8.563
"c",1,1,5.179,8.731
"c",1,1,5.583,9.01
"c",1,1,5.463,9.033
"c",1,1,5.312,9.038
"c",1,1,5.07,9.238
"c",1,1,4.97,9.346
"c",1,1,4.921,9.273
"c",1,1,4.798,9.296
"c",1,1,4.67,9.379
"c",1,1,4.584,9.46
"c",1,1,4.412,9.256
"c",1,1,4.044,9.248
"c",1,1,3.753,9.163
"c",1,1,3.617,8.972
"c",1,1,3.883,8.481
"c",1,1,3.591,8.303
"c",1,1,3.563,8.277
"c",1,1,3.558,8.19
"c",1,1,3.411,8.223
"c",1,1,3.241,8.386
"c",1,1,2.787,8.468
"c",1,1,2.694,8.547
"c",1,1,2.654,8.815
"c",1,1,2.532,9.075
"c",1,1,2.631,9.248
"c",1,1,2.479,9.336
"c",1,1,2.382,9.262
"c",1,1,2.305,9.23
"c",1,1,2.201,9.278
"c",1,1,2.017,9.947
"c",1,1,2,10.146
"c",1,1,2.03,10.197
"c",1,2,11.908,5.782
"c",1,2,12.412,5.843
"c",1,2,12.414,6.255
"c",1,2,12.311,6.447
"c",1,2,12.139,7.138
"c",1,2,11.801,7.068
"c",1,2,11.632,7.148
"c",1,2,11.72,6.7
"c",1,2,11.635,6.415
"c",1,2,11.534,5.838
"c",1,2,11.908,5.782
