"id","part","x","y"
"36",26,1941,238
"37",27,1639,774
"37",27,1685,768
"37",27,1708,756
"37",27,1718,754
"37",27,1762,749
"37",27,1774,758
"37",27,1774,763
"37",27,1817,757
"37",27,1868,793
"37",27,1879,788
"37",27,1890,790
"37",27,1892,774
"37",27,1899,761
"37",27,1912,749
"37",27,1931,740
"37",27,1943,726
"37",27,1934,725
"37",27,1932,719
"37",27,1932,707
"37",27,1945,707
"37",27,1950,696
"37",27,1955,692
"37",27,1957,686
"37",27,1951,675
"37",27,1941,675
"37",27,1930,680
"37",27,1927,674
"37",27,1945,664
"37",27,1943,648
"37",27,1904,656
"37",27,1848,667
"37",27,1780,679
"37",27,1728,686
"37",27,1727,695
"37",27,1721,701
"37",27,1718,709
"37",27,1711,709
"37",27,1703,717
"37",27,1691,720
"37",27,1685,731
"37",27,1675,734
"37",27,1667,743
"37",27,1656,745
"37",27,1648,753
"37",27,1646,761
"37",27,1639,763
"37",27,1639,774
"38",28,929,272
"38",28,965,275
"38",28,1031,279
"38",28,1113,283
"38",28,1174,284
"38",28,1173,265
"38",28,1167,249
"38",28,1168,238
"38",28,1165,214
"38",28,1165,206
"38",28,1156,179
"38",28,1156,161
"38",28,1158,155
"38",28,1154,140
"38",28,1082,138
"38",28,998,134
"38",28,941,130
"38",28,929,272
"39",29,1597,583
"39",29,1610,580
"39",29,1616,584
"39",29,1621,594
"39",29,1634,595
"39",29,1642,600
"39",29,1646,596
"39",29,1655,600
"39",29,1669,590
"39",29,1671,598
"39",29,1682,604
"39",29,1691,602
"39",29,1695,594
"39",29,1693,585
"39",29,1698,573
"39",29,1705,577
"39",29,1707,564
"39",29,1716,552
"39",29,1720,554
"39",29,1733,540
"39",29,1737,522
"39",29,1739,505
"39",29,1735,493
"39",29,1740,489
"39",29,1730,427
"39",29,1714,435
"39",29,1700,446
"39",29,1691,456
"39",29,1681,456
"39",29,1666,465
"39",29,1657,460
"39",29,1649,461
"39",29,1630,453
"39",29,1583,461
"39",29,1589,506
"39",29,1597,583
"40",30,930,720
"40",30,1002,725
"40",30,1043,727
"40",30,1039,819
"40",30,1050,828
"40",30,1067,827
"40",30,1069,836
"40",30,1086,841
"40",30,1101,840
"40",30,1109,842
"40",30,1116,853
"40",30,1121,855
"40",30,1128,848
"40",30,1147,861
"40",30,1158,852
"40",30,1172,857
"40",30,1179,863
"40",30,1187,856
"40",30,1199,856
"40",30,1208,852
"40",30,1218,855
"40",30,1226,851
"40",30,1238,861
"40",30,1252,865
"40",30,1252,780
"40",30,1245,730
"40",30,1244,706
"40",30,1173,706
"40",30,1105,705
"40",30,1061,704
"40",30,967,700
"40",30,932,697
"40",30,930,720
"41",31,225,325
"41",31,243,330
"41",31,286,342
"41",31,317,352
"41",31,366,365
"41",31,410,376
"41",31,467,389
"41",31,485,305
"41",31,493,290
"41",31,484,277
"41",31,494,262
"41",31,498,261
"41",31,504,251
"41",31,522,226
"41",31,520,218
"41",31,514,214
"41",31,511,206
"41",31,445,190
"41",31,440,192
"41",31,412,190
"41",31,403,192
