"id","part","x","y","tgt","pop"
91,1,3.351,0.9837,"25 WINDERMERE",130
91,1,3.3518,0.8938,"25 WINDERMERE",130
91,1,3.4099,0.8908,"25 WINDERMERE",130
91,1,3.4855,0.9885,"25 WINDERMERE",130
91,1,3.5382,0.9987,"25 WINDERMERE",130
91,1,3.5816,0.9646,"25 WINDERMERE",130
91,1,3.6059,0.8752,"25 WINDERMERE",130
91,1,3.5479,0.799,"25 WINDERMERE",130
91,1,3.5919,0.765,"25 WINDERMERE",130
91,1,3.8372,1.0641,"25 WINDERMERE",130
91,1,3.7638,1.1155,"25 WINDERMERE",130
91,1,3.5308,1.2264,"25 WINDERMERE",130
91,1,3.412,1.2587,"25 WINDERMERE",130
92,1,3.3518,0.8938,"25 WINDERMERE",77
92,1,3.354,0.8109,"25 WINDERMERE",77
92,1,3.4324,0.8092,"25 WINDERMERE",77
92,1,3.4718,0.8309,"25 WINDERMERE",77
92,1,3.5816,0.9646,"25 WINDERMERE",77
92,1,3.5382,0.9987,"25 WINDERMERE",77
92,1,3.4855,0.9885,"25 WINDERMERE",77
92,1,3.4099,0.8908,"25 WINDERMERE",77
92,1,3.3518,0.8938,"25 WINDERMERE",77
93,1,3.354,0.8109,"25 WINDERMERE",111
93,1,3.3788,0.723,"25 WINDERMERE",111
93,1,3.4446,0.6691,"25 WINDERMERE",111
93,1,3.5479,0.799,"25 WINDERMERE",111
93,1,3.6059,0.8752,"25 WINDERMERE",111
93,1,3.5816,0.9646,"25 WINDERMERE",111
93,1,3.4718,0.8309,"25 WINDERMERE",111
93,1,3.4324,0.8092,"25 WINDERMERE",111
93,1,3.354,0.8109,"25 WINDERMERE",111
94,1,3.1283,0.3655,"25 WINDERMERE",168
94,1,3.1385,0.3159,"25 WINDERMERE",168
94,1,3.1895,0.2666,"25 WINDERMERE",168
94,1,3.5919,0.765,"25 WINDERMERE",168
94,1,3.5479,0.799,"25 WINDERMERE",168
94,1,3.4446,0.6691,"25 WINDERMERE",168
94,1,3.3788,0.723,"25 WINDERMERE",168
94,1,3.3344,0.673,"25 WINDERMERE",168
94,1,3.2072,0.6376,"25 WINDERMERE",168
94,1,3.2118,0.423,"25 WINDERMERE",168
94,1,3.1987,0.379,"25 WINDERMERE",168
94,1,3.1283,0.3655,"25 WINDERMERE",168
95,1,3.2072,0.6376,"25 WINDERMERE",58
95,1,3.1428,0.6235,"25 WINDERMERE",58
95,1,3.1289,0.5861,"25 WINDERMERE",58
95,1,3.1283,0.3655,"25 WINDERMERE",58
95,1,3.1987,0.379,"25 WINDERMERE",58
95,1,3.2118,0.423,"25 WINDERMERE",58
95,1,3.2072,0.6376,"25 WINDERMERE",58
96,1,3.2849,0.2479,"25 WINDERMERE",65
96,1,3.4099,0.2003,"25 WINDERMERE",65
96,1,3.475,0.2334,"25 WINDERMERE",65
96,1,3.4805,0.2691,"25 WINDERMERE",65
96,1,3.4156,0.3696,"25 WINDERMERE",65
96,1,3.3706,0.3686,"25 WINDERMERE",65
96,1,3.2849,0.2479,"25 WINDERMERE",65
