"yr","name","part","x","y"
2024,"35 JOHNS CREEK",1,11.009,0.613
2024,"35 JOHNS CREEK",1,11.017,0.608
2024,"35 JOHNS CREEK",1,11.024,0.604
2024,"35 JOHNS CREEK",1,11.031,0.599
2024,"35 JOHNS CREEK",1,11.452,0.401
2024,"35 JOHNS CREEK",1,11.818,0.44
2024,"35 JOHNS CREEK",1,12.116,0.59
2024,"35 JOHNS CREEK",1,12.154,0.606
2024,"35 JOHNS CREEK",1,12.24,0.628
2024,"35 JOHNS CREEK",1,12.299,0.634
2024,"35 JOHNS CREEK",1,12.331,0.634
2024,"35 JOHNS CREEK",1,12.364,0.631
2024,"35 JOHNS CREEK",1,12.386,0.629
2024,"35 JOHNS CREEK",1,12.451,0.612
2024,"35 JOHNS CREEK",1,12.503,0.593
2024,"35 JOHNS CREEK",1,12.509,0.614
2024,"35 JOHNS CREEK",1,12.636,0.836
2024,"35 JOHNS CREEK",1,12.689,0.906
2024,"35 JOHNS CREEK",1,12.763,1.271
2024,"35 JOHNS CREEK",1,12.52,1.634
2024,"35 JOHNS CREEK",1,12.393,1.845
2024,"35 JOHNS CREEK",1,12.579,2.223
2024,"02 BRANDYWINE",1,3.916,6.778
2024,"02 BRANDYWINE",1,3.912,6.791
2024,"02 BRANDYWINE",1,3.887,6.999
2024,"02 BRANDYWINE",1,3.783,7.817
2024,"02 BRANDYWINE",1,3.56,8.302
2024,"02 BRANDYWINE",1,3.169,8.537
2024,"02 BRANDYWINE",1,3.136,8.55
2024,"02 BRANDYWINE",1,2.744,8.57
2024,"02 BRANDYWINE",1,2.293,8.923
2024,"02 BRANDYWINE",1,2.275,8.936
2024,"02 BRANDYWINE",1,1.769,8.987
2024,"02 BRANDYWINE",1,1.448,9.123
2024,"02 BRANDYWINE",1,1.404,9.614
2024,"02 BRANDYWINE",1,1.198,9.941
2024,"02 BRANDYWINE",1,0.509,9.863
2024,"02 BRANDYWINE",1,0.499,9.864
2024,"02 BRANDYWINE",1,0.596,6.131
2024,"02 BRANDYWINE",1,0.598,6.129
2024,"02 BRANDYWINE",1,0.601,6.128
2024,"02 BRANDYWINE",1,0.606,6.124
2024,"02 BRANDYWINE",1,0.609,6.122
2024,"02 BRANDYWINE",1,0.617,6.117
2024,"02 BRANDYWINE",1,0.621,6.115
2024,"02 BRANDYWINE",1,0.624,6.113
2024,"02 BRANDYWINE",1,0.626,6.112
2024,"02 BRANDYWINE",1,0.77,6.063
2024,"02 BRANDYWINE",1,0.782,6.059
2024,"02 BRANDYWINE",1,0.819,6.045
2024,"02 BRANDYWINE",1,0.829,6.042
2024,"02 BRANDYWINE",1,0.942,5.96
2024,"02 BRANDYWINE",1,0.962,5.933
2024,"02 BRANDYWINE",1,0.963,5.931
2024,"02 BRANDYWINE",1,0.974,5.913
2024,"02 BRANDYWINE",1,0.976,5.91
2024,"02 BRANDYWINE",1,1.006,5.811
2024,"02 BRANDYWINE",1,1.008,5.805
2024,"02 BRANDYWINE",1,1.017,5.771
2024,"02 BRANDYWINE",1,1.017,5.769
2024,"02 BRANDYWINE",1,1.021,5.749
2024,"02 BRANDYWINE",1,1.026,5.722
2024,"02 BRANDYWINE",1,1.03,5.706
2024,"02 BRANDYWINE",1,1.031,5.699
2024,"02 BRANDYWINE",1,1.032,5.695
2024,"02 BRANDYWINE",1,1.032,5.692
2024,"02 BRANDYWINE",1,1.035,5.677
2024,"02 BRANDYWINE",1,1.037,5.666
2024,"02 BRANDYWINE",1,1.041,5.647
2024,"02 BRANDYWINE",1,1.043,5.638
2024,"02 BRANDYWINE",1,1.044,5.631
2024,"02 BRANDYWINE",1,1.049,5.608
2024,"02 BRANDYWINE",1,1.05,5.601
2024,"02 BRANDYWINE",1,1.057,5.565
2024,"02 BRANDYWINE",1,1.085,5.575
2024,"02 BRANDYWINE",1,1.107,5.58
2024,"02 BRANDYWINE",1,1.119,5.583
2024,"02 BRANDYWINE",1,1.132,5.585
2024,"02 BRANDYWINE",1,1.134,5.585
2024,"02 BRANDYWINE",1,1.157,5.588
2024,"02 BRANDYWINE",1,1.158,5.588
2024,"02 BRANDYWINE",1,1.161,5.588
2024,"02 BRANDYWINE",1,1.163,5.588
2024,"02 BRANDYWINE",1,1.179,5.59
2024,"02 BRANDYWINE",1,1.194,5.592
2024,"02 BRANDYWINE",1,1.207,5.594
2024,"02 BRANDYWINE",1,1.212,5.595
2024,"02 BRANDYWINE",1,1.238,5.598
2024,"02 BRANDYWINE",1,1.256,5.6
2024,"02 BRANDYWINE",1,1.262,5.601
2024,"02 BRANDYWINE",1,1.27,5.602
2024,"02 BRANDYWINE",1,1.274,5.603
2024,"02 BRANDYWINE",1,1.286,5.604
2024,"02 BRANDYWINE",1,1.289,5.605
2024,"02 BRANDYWINE",1,1.339,5.611
2024,"02 BRANDYWINE",1,1.342,5.611
2024,"02 BRANDYWINE",1,1.416,5.612
2024,"02 BRANDYWINE",1,1.904,5.436
2024,"02 BRANDYWINE",1,1.919,5.429
2024,"02 BRANDYWINE",1,1.939,5.416
2024,"02 BRANDYWINE",1,1.957,5.407
2024,"02 BRANDYWINE",1,1.968,5.402
2024,"02 BRANDYWINE",1,2.833,6.14
2024,"02 BRANDYWINE",1,3.916,6.778
2024,"41 GRASSLAND",1,5.002,8.464
2024,"41 GRASSLAND",1,4.999,8.48
2024,"41 GRASSLAND",1,4.967,8.642
2024,"41 GRASSLAND",1,5.189,9.154
2024,"41 GRASSLAND",1,4.614,9.164
2024,"41 GRASSLAND",1,4.487,9.068
2024,"41 GRASSLAND",1,3.83,9.051
2024,"41 GRASSLAND",1,3.554,8.781
2024,"41 GRASSLAND",1,3.254,9.127
2024,"41 GRASSLAND",1,2.78,10.029
2024,"41 GRASSLAND",1,2.951,10.625
2024,"41 GRASSLAND",1,2.533,11.674
2024,"41 GRASSLAND",1,2.52,11.669
2024,"41 GRASSLAND",1,2.515,11.703
2024,"41 GRASSLAND",1,2.566,12.26
2024,"41 GRASSLAND",1,2.682,12.618
2024,"41 GRASSLAND",1,2.707,12.648
2024,"41 GRASSLAND",1,3.134,13.064
2024,"41 GRASSLAND",1,2.582,13.831
2024,"41 GRASSLAND",1,2.305,13.88
2024,"41 GRASSLAND",1,2.278,13.872
2024,"41 GRASSLAND",1,1.939,13.842
2024,"41 GRASSLAND",1,1.6,14.314
2024,"41 GRASSLAND",1,1.004,14.67
2024,"41 GRASSLAND",1,0.705,15.275
2024,"41 GRASSLAND",1,0.66,15.434
2024,"41 GRASSLAND",1,0.52,16.212
2024,"41 GRASSLAND",1,0.343,16.32
2024,"41 GRASSLAND",1,0.328,16.325
2024,"41 GRASSLAND",1,0.399,12.991
2024,"41 GRASSLAND",1,0.499,9.864
2024,"41 GRASSLAND",1,0.509,9.863
2024,"41 GRASSLAND",1,1.198,9.941
2024,"41 GRASSLAND",1,1.404,9.614
2024,"41 GRASSLAND",1,1.448,9.123
2024,"41 GRASSLAND",1,1.769,8.987
2024,"41 GRASSLAND",1,2.275,8.936
2024,"41 GRASSLAND",1,2.293,8.923
2024,"41 GRASSLAND",1,2.744,8.57
2024,"41 GRASSLAND",1,3.136,8.55
2024,"41 GRASSLAND",1,3.169,8.537
2024,"41 GRASSLAND",1,3.56,8.302
2024,"41 GRASSLAND",1,3.783,7.817
2024,"41 GRASSLAND",1,3.887,6.999
2024,"41 GRASSLAND",1,3.912,6.791
2024,"41 GRASSLAND",1,3.916,6.778
2024,"41 GRASSLAND",1,4.166,7.052
2024,"41 GRASSLAND",1,5.002,8.464
2024,"10 MIDWAY",1,0.328,16.325
2024,"10 MIDWAY",1,0.343,16.32
2024,"10 MIDWAY",1,0.52,16.212
2024,"10 MIDWAY",1,0.66,15.434
2024,"10 MIDWAY",1,0.705,15.275
2024,"10 MIDWAY",1,1.004,14.67
2024,"10 MIDWAY",1,1.6,14.314
2024,"10 MIDWAY",1,1.939,13.842
2024,"10 MIDWAY",1,2.278,13.872
2024,"10 MIDWAY",1,2.305,13.88
2024,"10 MIDWAY",1,2.582,13.831
2024,"10 MIDWAY",1,3.134,13.064
2024,"10 MIDWAY",1,2.707,12.648
2024,"10 MIDWAY",1,2.682,12.618
2024,"10 MIDWAY",1,2.566,12.26
2024,"10 MIDWAY",1,2.515,11.703
2024,"10 MIDWAY",1,2.52,11.669
2024,"10 MIDWAY",1,2.533,11.674
2024,"10 MIDWAY",1,2.549,11.681
2024,"10 MIDWAY",1,2.582,11.693
2024,"10 MIDWAY",1,2.598,11.7
2024,"10 MIDWAY",1,3.43,11.491
2024,"10 MIDWAY",1,4.178,11.39
2024,"10 MIDWAY",1,4.022,12.089
2024,"10 MIDWAY",1,4.13,12.474
2024,"10 MIDWAY",1,4.322,12.675
2024,"10 MIDWAY",1,4.918,12.859
2024,"10 MIDWAY",1,4.914,13.437
2024,"10 MIDWAY",1,4.695,13.83
2024,"10 MIDWAY",1,4.167,14.343
2024,"10 MIDWAY",1,4.181,14.396
2024,"10 MIDWAY",1,4.187,14.449
2024,"10 MIDWAY",1,4.169,14.619
2024,"10 MIDWAY",1,4.284,14.999
2024,"10 MIDWAY",1,4.691,15.389
2024,"10 MIDWAY",1,5.045,15.547
2024,"10 MIDWAY",1,5.082,15.554
2024,"10 MIDWAY",1,5.401,15.96
2024,"10 MIDWAY",1,6.031,16.01
2024,"10 MIDWAY",1,6.045,16.541
2024,"10 MIDWAY",1,5.931,17.528
2024,"10 MIDWAY",1,5.869,17.779
2024,"10 MIDWAY",1,5.859,17.802
2024,"10 MIDWAY",1,5.849,17.828
2024,"10 MIDWAY",1,5.627,17.851
2024,"10 MIDWAY",1,5.586,17.826
2024,"10 MIDWAY",1,5.517,17.776
2024,"10 MIDWAY",1,5.462,17.737
2024,"10 MIDWAY",1,5.446,17.724
2024,"10 MIDWAY",1,5.079,17.7
2024,"10 MIDWAY",1,4.763,17.675
2024,"10 MIDWAY",1,4.678,17.681
2024,"10 MIDWAY",1,4.12,17.487
2024,"10 MIDWAY",1,3.912,17.194
2024,"10 MIDWAY",1,3.431,17.223
2024,"10 MIDWAY",1,3.346,17.211
2024,"10 MIDWAY",1,2.54,17.312
2024,"10 MIDWAY",1,2.512,17.337
2024,"10 MIDWAY",1,2.406,17.4
2024,"10 MIDWAY",1,2.378,17.411
2024,"10 MIDWAY",1,2.36,17.417
2024,"10 MIDWAY",1,1.768,17.247
2024,"10 MIDWAY",1,1.692,17.227
2024,"10 MIDWAY",1,1.256,17.201
2024,"10 MIDWAY",1,0.751,17.923
2024,"10 MIDWAY",1,0.288,18.425
2024,"10 MIDWAY",1,0.31,17.597
2024,"10 MIDWAY",1,0.302,17.165
2024,"10 MIDWAY",1,0.296,17.085
2024,"10 MIDWAY",1,0.303,17.029
2024,"10 MIDWAY",1,0.309,16.987
2024,"10 MIDWAY",1,0.31,16.981
2024,"10 MIDWAY",1,0.31,16.977
2024,"10 MIDWAY",1,0.312,16.964
2024,"10 MIDWAY",1,0.328,16.325
2024,"01 BIG CREEK",1,1.968,5.402
2024,"01 BIG CREEK",1,2.072,5.347
2024,"01 BIG CREEK",1,2.075,5.345
2024,"01 BIG CREEK",1,2.078,5.343
2024,"01 BIG CREEK",1,2.085,5.34
2024,"01 BIG CREEK",1,2.109,5.328
2024,"01 BIG CREEK",1,2.123,5.32
2024,"01 BIG CREEK",1,2.143,5.312
2024,"01 BIG CREEK",1,2.154,5.307
2024,"01 BIG CREEK",1,2.162,5.304
2024,"01 BIG CREEK",1,2.184,5.297
2024,"01 BIG CREEK",1,2.228,5.287
2024,"01 BIG CREEK",1,2.244,5.284
2024,"01 BIG CREEK",1,2.271,5.283
2024,"01 BIG CREEK",1,2.295,5.281
2024,"01 BIG CREEK",1,2.661,5.284
2024,"01 BIG CREEK",1,2.663,5.284
2024,"01 BIG CREEK",1,2.828,5.207
2024,"01 BIG CREEK",1,2.832,5.2
2024,"01 BIG CREEK",1,2.835,5.192
2024,"01 BIG CREEK",1,2.846,5.172
2024,"01 BIG CREEK",1,2.847,5.17
2024,"01 BIG CREEK",1,2.853,5.159
2024,"01 BIG CREEK",1,2.86,5.148
2024,"01 BIG CREEK",1,2.862,5.143
2024,"01 BIG CREEK",1,2.87,5.129
2024,"01 BIG CREEK",1,2.881,5.109
2024,"01 BIG CREEK",1,2.888,5.097
2024,"01 BIG CREEK",1,2.891,5.091
2024,"01 BIG CREEK",1,2.893,5.088
2024,"01 BIG CREEK",1,2.898,5.078
2024,"01 BIG CREEK",1,2.901,5.073
2024,"01 BIG CREEK",1,2.903,5.07
2024,"01 BIG CREEK",1,2.907,5.062
2024,"01 BIG CREEK",1,2.912,5.054
2024,"01 BIG CREEK",1,2.916,5.046
2024,"01 BIG CREEK",1,2.921,5.037
2024,"01 BIG CREEK",1,2.924,5.033
2024,"01 BIG CREEK",1,2.943,5.002
2024,"01 BIG CREEK",1,2.95,4.992
2024,"01 BIG CREEK",1,2.965,4.972
2024,"01 BIG CREEK",1,2.966,4.971
2024,"01 BIG CREEK",1,2.968,4.969
2024,"01 BIG CREEK",1,2.969,4.968
2024,"01 BIG CREEK",1,2.985,4.951
2024,"01 BIG CREEK",1,3.005,4.93
2024,"01 BIG CREEK",1,3.015,4.921
2024,"01 BIG CREEK",1,3.045,4.897
2024,"01 BIG CREEK",1,3.047,4.895
2024,"01 BIG CREEK",1,3.05,4.893
2024,"01 BIG CREEK",1,3.058,4.887
2024,"01 BIG CREEK",1,3.101,4.856
2024,"01 BIG CREEK",1,3.102,4.855
2024,"01 BIG CREEK",1,3.166,4.811
2024,"01 BIG CREEK",1,3.185,4.8
2024,"01 BIG CREEK",1,3.191,4.797
2024,"01 BIG CREEK",1,3.195,4.796
2024,"01 BIG CREEK",1,3.205,4.791
2024,"01 BIG CREEK",1,3.226,4.783
2024,"01 BIG CREEK",1,3.312,4.769
2024,"01 BIG CREEK",1,3.324,4.769
2024,"01 BIG CREEK",1,3.376,4.776
2024,"01 BIG CREEK",1,3.397,4.78
2024,"01 BIG CREEK",1,3.459,4.805
2024,"01 BIG CREEK",1,3.469,4.809
2024,"01 BIG CREEK",1,3.47,4.809
2024,"01 BIG CREEK",1,3.472,4.81
2024,"01 BIG CREEK",1,3.475,4.811
2024,"01 BIG CREEK",1,3.511,4.827
2024,"01 BIG CREEK",1,3.536,4.838
2024,"01 BIG CREEK",1,3.724,4.919
2024,"01 BIG CREEK",1,3.739,4.927
2024,"01 BIG CREEK",1,3.786,4.959
2024,"01 BIG CREEK",1,3.804,4.977
2024,"01 BIG CREEK",1,3.923,5.112
2024,"01 BIG CREEK",1,3.931,5.12
2024,"01 BIG CREEK",1,3.945,5.132
2024,"01 BIG CREEK",1,3.961,5.146
2024,"01 BIG CREEK",1,3.977,5.159
2024,"01 BIG CREEK",1,4.021,5.184
2024,"01 BIG CREEK",1,4.031,5.189
2024,"01 BIG CREEK",1,4.039,5.193
2024,"01 BIG CREEK",1,4.043,5.194
2024,"01 BIG CREEK",1,4.068,5.203
2024,"01 BIG CREEK",1,4.081,5.208
2024,"01 BIG CREEK",1,4.196,5.22
2024,"01 BIG CREEK",1,4.199,5.22
2024,"01 BIG CREEK",1,4.201,5.22
2024,"01 BIG CREEK",1,4.205,5.22
2024,"01 BIG CREEK",1,4.226,5.219
2024,"01 BIG CREEK",1,4.229,5.219
2024,"01 BIG CREEK",1,4.438,5.199
2024,"01 BIG CREEK",1,4.599,5.155
2024,"01 BIG CREEK",1,4.622,5.148
2024,"01 BIG CREEK",1,4.624,5.148
2024,"01 BIG CREEK",1,4.706,5.125
2024,"01 BIG CREEK",1,4.712,5.123
2024,"01 BIG CREEK",1,4.79,5.096
2024,"01 BIG CREEK",1,4.795,5.094
2024,"01 BIG CREEK",1,4.812,5.084
2024,"01 BIG CREEK",1,4.841,5.068
2024,"01 BIG CREEK",1,4.846,5.065
2024,"01 BIG CREEK",1,4.852,5.06
2024,"01 BIG CREEK",1,4.872,5.046
2024,"01 BIG CREEK",1,4.88,5.04
2024,"01 BIG CREEK",1,4.919,5.005
2024,"01 BIG CREEK",1,4.926,4.999
2024,"01 BIG CREEK",1,4.936,4.987
2024,"01 BIG CREEK",1,4.946,4.976
2024,"01 BIG CREEK",1,4.986,4.918
2024,"01 BIG CREEK",1,4.99,4.91
2024,"01 BIG CREEK",1,5.035,4.821
2024,"01 BIG CREEK",1,5.087,4.715
2024,"01 BIG CREEK",1,5.108,4.672
2024,"01 BIG CREEK",1,5.109,4.671
2024,"01 BIG CREEK",1,5.136,4.616
2024,"01 BIG CREEK",1,5.139,4.61
2024,"01 BIG CREEK",1,5.165,4.567
2024,"01 BIG CREEK",1,5.228,4.503
2024,"01 BIG CREEK",1,5.255,4.485
2024,"01 BIG CREEK",1,5.27,4.474
2024,"01 BIG CREEK",1,5.324,4.436
2024,"01 BIG CREEK",1,5.332,4.429
2024,"01 BIG CREEK",1,5.337,4.425
2024,"01 BIG CREEK",1,5.344,4.419
2024,"01 BIG CREEK",1,5.349,4.414
2024,"01 BIG CREEK",1,5.357,4.405
2024,"01 BIG CREEK",1,5.387,4.367
2024,"01 BIG CREEK",1,5.389,4.364
2024,"01 BIG CREEK",1,5.436,4.284
2024,"01 BIG CREEK",1,5.437,4.282
2024,"01 BIG CREEK",1,5.452,4.257
2024,"01 BIG CREEK",1,5.458,4.249
2024,"01 BIG CREEK",1,5.495,4.208
2024,"01 BIG CREEK",1,5.507,4.197
2024,"01 BIG CREEK",1,5.552,4.167
2024,"01 BIG CREEK",1,5.902,4.124
2024,"01 BIG CREEK",1,5.908,4.126
2024,"01 BIG CREEK",1,6.003,4.132
2024,"01 BIG CREEK",1,6.015,4.131
2024,"01 BIG CREEK",1,6.03,4.13
2024,"01 BIG CREEK",1,6.034,4.13
2024,"01 BIG CREEK",1,6.055,4.127
2024,"01 BIG CREEK",1,6.057,4.127
2024,"01 BIG CREEK",1,6.06,4.126
2024,"01 BIG CREEK",1,6.12,4.108
2024,"01 BIG CREEK",1,6.136,4.103
2024,"01 BIG CREEK",1,6.138,4.102
2024,"01 BIG CREEK",1,6.14,4.101
2024,"01 BIG CREEK",1,6.165,4.09
2024,"01 BIG CREEK",1,6.186,4.079
2024,"01 BIG CREEK",1,6.333,4.007
2024,"01 BIG CREEK",1,6.336,4.006
2024,"01 BIG CREEK",1,6.345,4.001
2024,"01 BIG CREEK",1,6.393,3.978
2024,"01 BIG CREEK",1,6.395,3.977
2024,"01 BIG CREEK",1,6.41,3.97
2024,"01 BIG CREEK",1,6.431,3.96
2024,"01 BIG CREEK",1,6.506,3.923
2024,"01 BIG CREEK",1,6.508,3.922
2024,"01 BIG CREEK",1,6.536,3.91
2024,"01 BIG CREEK",1,6.541,3.907
2024,"01 BIG CREEK",1,6.543,3.906
2024,"01 BIG CREEK",1,6.557,3.9
2024,"01 BIG CREEK",1,6.571,3.894
2024,"01 BIG CREEK",1,6.587,3.886
2024,"01 BIG CREEK",1,6.609,3.876
2024,"01 BIG CREEK",1,6.649,3.859
2024,"01 BIG CREEK",1,6.669,3.85
2024,"01 BIG CREEK",1,6.696,3.838
2024,"01 BIG CREEK",1,6.715,3.832
2024,"01 BIG CREEK",1,6.742,3.825
2024,"01 BIG CREEK",1,6.761,3.819
2024,"01 BIG CREEK",1,6.802,3.809
2024,"01 BIG CREEK",1,6.886,3.785
2024,"01 BIG CREEK",1,6.911,3.776
2024,"01 BIG CREEK",1,6.926,3.768
2024,"01 BIG CREEK",1,6.937,3.763
2024,"01 BIG CREEK",1,7.035,3.686
2024,"01 BIG CREEK",1,7.052,3.67
2024,"01 BIG CREEK",1,7.085,3.639
2024,"01 BIG CREEK",1,7.449,3.746
2024,"01 BIG CREEK",1,7.66,3.886
2024,"01 BIG CREEK",1,7.903,4.238
2024,"01 BIG CREEK",1,7.914,4.254
2024,"01 BIG CREEK",1,7.955,4.323
2024,"01 BIG CREEK",1,8.214,4.791
2024,"01 BIG CREEK",1,8.224,4.799
2024,"01 BIG CREEK",1,8.186,4.857
2024,"01 BIG CREEK",1,8.161,4.921
2024,"01 BIG CREEK",1,8.149,5.031
2024,"01 BIG CREEK",1,8.176,5.596
2024,"01 BIG CREEK",1,8.173,6.346
2024,"01 BIG CREEK",1,8.173,6.583
2024,"01 BIG CREEK",1,8.178,6.787
2024,"01 BIG CREEK",1,8.177,6.933
2024,"01 BIG CREEK",1,8.206,7.099
2024,"01 BIG CREEK",1,8.224,7.14
2024,"01 BIG CREEK",1,8.246,7.184
2024,"01 BIG CREEK",1,8.3,7.266
2024,"01 BIG CREEK",1,8.453,7.428
2024,"01 BIG CREEK",1,8.544,7.577
2024,"01 BIG CREEK",1,8.664,8.04
2024,"01 BIG CREEK",1,8.662,8.16
2024,"01 BIG CREEK",1,8.583,8.536
2024,"01 BIG CREEK",1,8.374,9.226
2024,"01 BIG CREEK",1,7.939,9.292
2024,"01 BIG CREEK",1,7.519,9.227
2024,"01 BIG CREEK",1,7.272,9.309
2024,"01 BIG CREEK",1,6.973,9.183
2024,"01 BIG CREEK",1,6.863,8.852
2024,"01 BIG CREEK",1,6.305,8.571
2024,"01 BIG CREEK",1,6.182,8.264
2024,"01 BIG CREEK",1,5.935,8.069
2024,"01 BIG CREEK",1,5.106,8.014
2024,"01 BIG CREEK",1,5.002,8.464
2024,"01 BIG CREEK",1,4.166,7.052
2024,"01 BIG CREEK",1,3.916,6.778
2024,"01 BIG CREEK",1,2.833,6.14
2024,"01 BIG CREEK",1,1.968,5.402
2024,"21 SOUTH FORSYTH",1,10.413,6.586
2024,"21 SOUTH FORSYTH",1,10.216,6.905
2024,"21 SOUTH FORSYTH",1,10.099,7.595
2024,"21 SOUTH FORSYTH",1,10.347,8.009
2024,"21 SOUTH FORSYTH",1,10.5,8.29
2024,"21 SOUTH FORSYTH",1,10.277,8.424
2024,"21 SOUTH FORSYTH",1,9.734,8.413
2024,"21 SOUTH FORSYTH",1,9.384,8.277
2024,"21 SOUTH FORSYTH",1,9.224,8.417
2024,"21 SOUTH FORSYTH",1,8.859,8.521
2024,"21 SOUTH FORSYTH",1,8.762,8.504
2024,"21 SOUTH FORSYTH",1,8.675,8.553
2024,"21 SOUTH FORSYTH",1,8.644,8.556
2024,"21 SOUTH FORSYTH",1,8.602,8.541
2024,"21 SOUTH FORSYTH",1,8.583,8.536
2024,"21 SOUTH FORSYTH",1,8.662,8.16
2024,"21 SOUTH FORSYTH",1,8.664,8.04
2024,"21 SOUTH FORSYTH",1,8.544,7.577
2024,"21 SOUTH FORSYTH",1,8.453,7.428
2024,"21 SOUTH FORSYTH",1,8.3,7.266
2024,"21 SOUTH FORSYTH",1,8.246,7.184
2024,"21 SOUTH FORSYTH",1,8.224,7.14
2024,"21 SOUTH FORSYTH",1,8.206,7.099
2024,"21 SOUTH FORSYTH",1,8.177,6.933
2024,"21 SOUTH FORSYTH",1,8.178,6.787
2024,"21 SOUTH FORSYTH",1,8.173,6.583
2024,"21 SOUTH FORSYTH",1,8.173,6.346
2024,"21 SOUTH FORSYTH",1,8.176,5.596
2024,"21 SOUTH FORSYTH",1,8.149,5.031
2024,"21 SOUTH FORSYTH",1,8.161,4.921
2024,"21 SOUTH FORSYTH",1,8.186,4.857
2024,"21 SOUTH FORSYTH",1,8.224,4.799
2024,"21 SOUTH FORSYTH",1,8.24,4.814
2024,"21 SOUTH FORSYTH",1,8.666,5.162
2024,"21 SOUTH FORSYTH",1,9.041,4.874
2024,"21 SOUTH FORSYTH",1,9.456,4.812
2024,"21 SOUTH FORSYTH",1,9.646,4.953
2024,"21 SOUTH FORSYTH",1,10.11,6.047
2024,"21 SOUTH FORSYTH",1,10.413,6.586
2024,"34 FOWLER",1,6.451,14.113
2024,"34 FOWLER",1,6.443,14.145
2024,"34 FOWLER",1,6.376,14.454
2024,"34 FOWLER",1,6.061,14.924
2024,"34 FOWLER",1,6.062,15.565
2024,"34 FOWLER",1,6.058,15.631
2024,"34 FOWLER",1,6.031,16.01
2024,"34 FOWLER",1,5.401,15.96
2024,"34 FOWLER",1,5.082,15.554
2024,"34 FOWLER",1,5.045,15.547
2024,"34 FOWLER",1,4.691,15.389
2024,"34 FOWLER",1,4.284,14.999
2024,"34 FOWLER",1,4.169,14.619
2024,"34 FOWLER",1,4.187,14.449
2024,"34 FOWLER",1,4.181,14.396
2024,"34 FOWLER",1,4.167,14.343
2024,"34 FOWLER",1,4.695,13.83
2024,"34 FOWLER",1,4.914,13.437
2024,"34 FOWLER",1,4.918,12.859
2024,"34 FOWLER",1,4.322,12.675
2024,"34 FOWLER",1,4.13,12.474
2024,"34 FOWLER",1,4.022,12.089
2024,"34 FOWLER",1,4.178,11.39
2024,"34 FOWLER",1,3.43,11.491
2024,"34 FOWLER",1,2.598,11.7
2024,"34 FOWLER",1,2.582,11.693
2024,"34 FOWLER",1,2.549,11.681
2024,"34 FOWLER",1,2.533,11.674
2024,"34 FOWLER",1,2.951,10.625
2024,"34 FOWLER",1,2.78,10.029
2024,"34 FOWLER",1,3.254,9.127
2024,"34 FOWLER",1,3.554,8.781
2024,"34 FOWLER",1,3.83,9.051
2024,"34 FOWLER",1,4.487,9.068
2024,"34 FOWLER",1,4.614,9.164
2024,"34 FOWLER",1,5.189,9.154
2024,"34 FOWLER",1,4.967,8.642
2024,"34 FOWLER",1,4.999,8.48
2024,"34 FOWLER",1,5.002,8.464
2024,"34 FOWLER",1,5.466,9.238
2024,"34 FOWLER",1,5.686,9.524
2024,"34 FOWLER",1,6.654,10.346
2024,"34 FOWLER",1,7.387,11.258
2024,"34 FOWLER",1,7.622,11.428
2024,"34 FOWLER",1,7.809,11.51
2024,"34 FOWLER",1,7.922,11.544
2024,"34 FOWLER",1,8.046,11.585
2024,"34 FOWLER",1,8.206,11.636
2024,"34 FOWLER",1,8.366,11.687
2024,"34 FOWLER",1,8.384,11.694
2024,"34 FOWLER",1,8.383,11.712
2024,"34 FOWLER",1,8.382,11.721
2024,"34 FOWLER",1,8.373,11.808
2024,"34 FOWLER",1,8.368,11.843
2024,"34 FOWLER",1,8.313,12.016
2024,"34 FOWLER",1,7.917,12.6
2024,"34 FOWLER",1,7.74,12.994
2024,"34 FOWLER",1,7.213,13.237
2024,"34 FOWLER",1,6.57,13.782
2024,"34 FOWLER",1,6.451,14.113
2024,"46 SAWMILL BRANCH",1,6.451,14.113
2024,"46 SAWMILL BRANCH",1,7.016,14.636
2024,"46 SAWMILL BRANCH",1,7.399,14.5
2024,"46 SAWMILL BRANCH",1,7.491,14.598
2024,"46 SAWMILL BRANCH",1,7.867,14.813
2024,"46 SAWMILL BRANCH",1,8.128,15.006
2024,"46 SAWMILL BRANCH",1,8.408,15.093
2024,"46 SAWMILL BRANCH",1,9.337,15.106
2024,"46 SAWMILL BRANCH",1,8.945,15.231
2024,"46 SAWMILL BRANCH",1,8.645,15.647
2024,"46 SAWMILL BRANCH",1,8.266,16.255
2024,"46 SAWMILL BRANCH",1,8.654,16.493
2024,"46 SAWMILL BRANCH",1,8.682,16.49
2024,"46 SAWMILL BRANCH",1,9.115,16.666
2024,"46 SAWMILL BRANCH",1,9.083,16.956
2024,"46 SAWMILL BRANCH",1,8.795,17.011
2024,"46 SAWMILL BRANCH",1,8.518,17.861
2024,"46 SAWMILL BRANCH",1,8.352,17.942
2024,"46 SAWMILL BRANCH",1,7.601,18.111
2024,"46 SAWMILL BRANCH",1,7.355,18.363
2024,"46 SAWMILL BRANCH",1,6.921,18.47
2024,"46 SAWMILL BRANCH",1,6.768,18.721
2024,"46 SAWMILL BRANCH",1,6.756,18.735
2024,"46 SAWMILL BRANCH",1,6.281,17.826
2024,"46 SAWMILL BRANCH",1,5.931,17.528
2024,"46 SAWMILL BRANCH",1,6.045,16.541
2024,"46 SAWMILL BRANCH",1,6.031,16.01
2024,"46 SAWMILL BRANCH",1,6.058,15.631
