"to_2024","TRUMP20","BIDEN20","JORGENSON2","PURDUE20","OSSOFF20","HAZEL20","LOEFFLER20","COLLINS20","WARNOCK20","REG20","VOTED20"
"FULTON|10J",24,480,6,22,464,13,11,6,358,1266,519
"FULTON|10K",47,972,13,45,950,22,29,12,783,1639,1031
"FULTON|10M",70,1531,21,54,1513,40,39,18,1196,2958,1639
"FULTON|10P",31,722,4,28,701,21,7,8,543,1641,772
"FULTON|10R",22,385,5,14,375,15,0,5,277,940,418
"FULTON|11B",60,2006,9,59,1960,29,17,14,1555,3551,1982
"FULTON|11B1",16,265,1,10,265,4,5,5,209,609,359
"FULTON|11B2",15,508,2,15,497,7,4,4,394,899,502
"FULTON|11B3",8,126,0,5,126,2,3,2,100,290,171
"FULTON|11C",6,178,2,5,174,4,2,2,139,313,184
"FULTON|11C2",43,1684,13,37,1663,27,15,11,1352,2587,1734
"FULTON|11C3",8,304,2,7,300,5,3,2,244,465,313
"FULTON|11E1",37,685,5,41,667,14,6,8,518,1375,716
"FULTON|11E2",24,581,3,18,569,15,9,4,445,1024,611
"FULTON|11E3",64,1980,13,59,1956,29,25,18,1365,3737,2065
"FULTON|11G",51,957,8,54,901,32,22,8,717,2654,1005
"FULTON|11H",26,372,5,20,361,12,6,8,305,765,402
"FULTON|11J",35,1052,10,42,998,31,13,10,793,2109,1089
"FULTON|11K",53,1158,13,46,1141,26,18,7,932,2078,1230
"FULTON|11M",31,1037,2,21,1036,10,10,4,793,1413,925
"FULTON|11M1",39,744,10,36,739,17,14,9,507,2275,955
"FULTON|11N",71,1457,12,60,1431,32,20,16,1174,2509,1557
"FULTON|11P",39,1075,8,32,1047,28,12,8,772,2126,1128
"FULTON|11R",37,809,8,29,794,21,7,8,540,2321,877
"FULTON|12A",123,1824,25,118,1786,47,63,25,1362,3519,1945
"FULTON|12A1",76,1209,22,77,1180,39,37,18,915,2328,1308
"FULTON|12D",30,587,9,33,565,14,13,10,405,1474,638
"FULTON|12E1",64,671,3,58,637,24,34,13,466,1969,760
"FULTON|12F",29,496,6,27,486,11,14,6,330,1257,541
"FULTON|12G",25,431,0,26,414,4,11,5,331,911,463
"FULTON|12H1",32,346,6,21,344,14,11,6,227,1229,384
"FULTON|12H2",43,1389,11,47,1348,32,21,8,1025,3067,1464
"FULTON|12I",22,491,6,21,466,21,6,8,355,1110,489
"FULTON|12J",78,1327,15,58,1308,29,28,18,911,3233,1425
"FULTON|12K",107,1542,24,94,1506,58,54,28,1071,3833,1697
"FULTON|12L",18,269,1,14,259,9,8,3,193,806,291
"FULTON|12M",69,1312,16,48,1288,44,18,10,969,3064,1389
"FULTON|12N",18,402,5,17,397,12,6,4,255,1163,428
"FULTON|12S",40,996,9,31,977,21,8,7,716,2198,1052
"FULTON|AP01A",1860,2191,50,2000,2034,58,1115,691,1278,5521,4118
"FULTON|AP01B",404,491,21,415,464,25,230,148,290,1403,923
"FULTON|AP01C",872,970,37,953,880,41,508,336,597,2511,1881
"FULTON|AP01D",278,392,19,286,376,19,158,110,253,1134,693
"FULTON|AP021",1266,1291,38,1313,1196,64,738,461,813,3561,2616
"FULTON|AP022",499,641,12,506,601,27,277,177,400,1687,1168
"FULTON|AP023",274,352,6,278,330,15,152,97,220,926,641
"FULTON|AP02B",204,282,6,213,262,11,109,73,182,707,484
"FULTON|AP03",101,325,4,94,316,15,53,35,168,844,433
"FULTON|AP04A",764,658,30,813,603,29,468,295,457,1841,1463
"FULTON|AP04B",205,193,5,216,174,11,125,73,102,490,403
"FULTON|AP05",1857,1931,38,1981,1766,51,1155,680,1176,5023,3845
"FULTON|AP06",889,695,20,949,620,30,548,294,437,2038,1610
"FULTON|AP07A",1370,1464,37,1398,1367,80,782,495,921,4128,2868
"FULTON|AP07B",333,338,5,353,310,10,190,119,213,860,683
"FULTON|AP07C",421,428,6,446,393,13,241,150,270,1088,865
"FULTON|AP09A",1509,1935,45,1574,1797,79,906,523,1164,4715,3474
"FULTON|AP09B",237,448,15,252,428,15,138,86,267,950,731
"FULTON|AP10",476,343,14,501,297,25,287,188,211,1034,800
"FULTON|AP12A",184,318,6,187,302,13,98,56,183,804,491
"FULTON|AP12B",200,404,9,194,385,17,96,79,228,1016,605
"FULTON|AP12C",955,792,14,996,719,36,547,368,491,2504,1773
"FULTON|AP12D",1,1,0,1,1,0,1,0,1,3,2
"FULTON|AP14",86,105,3,91,98,4,53,29,65,251,194
"FULTON|AP14A",1077,1316,33,1131,1226,51,668,356,823,3130,2420
"FULTON|BOWDEN SENIOR CENTER",15,158,2,13,156,5,7,3,116,356,176
"FULTON|CH01",101,169,5,97,165,8,56,29,129,468,275
"FULTON|CH01A",0,0,0,0,0,0,0,0,0,1,1
"FULTON|CH01B",0,0,0,0,0,0,0,0,0,0,0
"FULTON|CH02",164,165,4,160,164,6,94,50,128,463,331
"FULTON|CH02A",15,7,0,14,7,1,8,5,5,29,22
"FULTON|CH03",314,133,4,305,131,13,176,115,99,605,451
"FULTON|CH04A",55,60,1,59,55,2,36,18,41,148,115
"FULTON|CH05",326,295,6,338,273,13,205,111,207,805,623
"FULTON|CH05A",19,21,0,20,19,1,13,6,14,51,40
"FULTON|CP011",143,610,18,148,596,20,88,47,450,1397,770
"FULTON|CP012",142,782,14,154,748,22,104,45,577,1495,949
"FULTON|CP01B",64,188,6,71,174,9,37,27,140,441,261
"FULTON|CP02",80,585,13,75,579,18,40,31,421,1245,682
"FULTON|CP04A",1,1,0,1,1,0,0,0,1,8,2
"FULTON|CP04B",4,17,0,3,16,2,1,1,14,44,20
"FULTON|CP051",2,42,0,1,42,1,1,0,32,82,45
"FULTON|CP052",3,57,1,2,56,2,1,1,42,120,61
"FULTON|CP05B",5,72,0,5,71,2,2,2,49,157,73
"FULTON|CP05C",40,867,7,31,863,19,13,10,670,1698,925
"FULTON|CP06A",13,206,6,14,208,5,3,3,118,725,223
"FULTON|CP06B",0,6,0,0,6,0,0,0,3,21,6
"FULTON|CP07A",0,17,0,0,16,1,0,0,10,54,17
"FULTON|CP07B",1,3,0,2,2,0,2,0,1,9,3
"FULTON|CP07C",1,71,1,2,69,2,0,1,36,336,78
"FULTON|CP07D",7,150,3,8,142,7,2,1,102,554,161
"FULTON|CP07E",1,24,0,1,23,1,0,0,15,79,26
"FULTON|CP07F",7,136,2,6,131,6,1,0,80,552,149
"FULTON|CP081",7,106,1,8,99,4,0,1,67,392,113
"FULTON|CP083",1,54,1,4,52,0,0,0,35,285,55
"FULTON|CP084",12,223,2,11,220,5,5,2,161,398,235
"FULTON|CP08A",6,179,1,10,168,6,4,2,96,804,192
"FULTON|EP01A",167,1457,20,148,1440,48,80,49,1058,3085,1638
"FULTON|EP01B",102,1114,13,88,1095,36,52,24,819,2508,1238
"FULTON|EP01C",29,319,4,25,314,10,15,7,235,719,355
"FULTON|EP02A",70,1042,2,65,1002,27,32,19,736,2490,1095
"FULTON|EP02B",154,986,13,161,966,20,102,52,753,1768,1162
"FULTON|EP02C",48,262,5,43,258,11,22,17,203,552,327
"FULTON|EP02D",12,233,1,10,234,1,5,1,170,440,249
"FULTON|EP02E",52,694,14,50,675,29,25,13,483,1738,777
"FULTON|EP03A",152,2281,20,145,2242,47,64,39,1698,4301,2472
"FULTON|EP03B",61,1019,7,63,1005,12,37,10,816,1581,1108
"FULTON|EP03C",26,378,3,24,371,8,11,7,281,713,410
"FULTON|EP03D",2,26,0,2,26,0,1,0,21,41,28
"FULTON|EP04A",104,2546,21,102,2509,49,33,23,1667,5248,2202
"FULTON|EP04B",57,1492,8,38,1486,23,18,13,1047,2694,1568
"FULTON|EP04C",6,164,0,6,161,3,2,3,132,500,340
"FULTON|EP04D",10,280,1,11,274,5,4,4,226,852,579
"FULTON|FA01A",296,2200,18,270,2162,56,159,81,1562,4123,2513
"FULTON|FA01B",344,3085,23,337,3010,59,196,97,2116,6044,3763
"FULTON|FA01C",37,521,10,33,518,9,16,5,360,914,576
"FULTON|FA01D",17,166,1,15,164,7,12,0,93,344,208
"FULTON|FC02",5,16,0,4,16,1,1,1,12,218,23
"FULTON|HP01",556,1622,26,543,1570,76,299,180,1152,3955,2231
"FULTON|JC01",1201,2242,27,1269,2119,53,672,452,1359,4303,3221
"FULTON|JC01A",385,670,4,373,662,21,194,134,367,1825,1330
"FULTON|JC02",905,1313,17,917,1249,37,482,340,761,3190,2240
"FULTON|JC03A",198,283,5,212,267,7,111,74,169,621,483
"FULTON|JC03B",447,779,21,462,736,42,255,140,440,1725,1256
"FULTON|JC04A",1060,1507,20,1152,1380,39,656,380,887,3321,2587
"FULTON|JC04B",80,148,1,85,137,4,50,22,78,350,233
"FULTON|JC04C",374,614,21,397,566,38,227,124,383,1363,1016
"FULTON|JC05",698,1052,29,744,974,44,414,236,621,2477,1785
"FULTON|JC06",961,1087,23,1013,1004,34,613,302,658,3019,2090
"FULTON|JC07",1413,2156,38,1475,2028,69,796,510,1347,4952,3628
"FULTON|JC08",1015,1269,28,1054,1187,64,593,335,784,3081,2330
"FULTON|JC09",952,1431,31,977,1362,52,543,321,886,3437,2423
"FULTON|JC10",726,1247,27,719,1195,64,377,245,764,2820,1978
"FULTON|JC11",1354,1305,33,1416,1200,62,814,497,782,3666,2697
"FULTON|JC12",1328,907,26,1391,826,32,744,534,569,2931,2256
"FULTON|JC13A",1067,768,13,1139,676,25,628,422,480,2391,1850
"FULTON|JC13B",156,76,3,167,63,2,75,76,39,291,229
"FULTON|JC14",1040,1042,21,1117,946,28,618,397,630,2771,2116
"FULTON|JC15",267,432,10,257,422,23,130,80,265,997,712
"FULTON|JC16",985,1119,27,1005,1060,54,604,300,728,2879,2153
"FULTON|JC18",1156,1155,34,1242,1056,36,737,413,768,2984,2357
"FULTON|JC19",395,520,17,413,491,21,229,147,339,1270,928
"FULTON|JC19A",970,1279,42,1012,1209,53,561,360,833,3123,2280
"FULTON|ML01A",1236,1078,38,1334,956,43,728,483,622,2920,2332
"FULTON|ML01B",336,200,7,343,186,8,190,131,129,722,550
"FULTON|ML01C",10,6,0,10,5,0,6,4,4,21,16
"FULTON|ML02A",1397,679,28,1469,599,38,830,518,426,2699,2128
"FULTON|ML02B",960,568,26,1022,492,32,608,331,327,1966,1578
"FULTON|ML03",1902,1114,35,2005,986,54,1174,691,695,3893,3053
"FULTON|ML03A",146,64,1,155,52,4,89,56,42,316,227
"FULTON|ML04",1578,1077,29,1635,1003,33,912,596,691,3476,2682
"FULTON|ML05",1789,1864,32,1847,1742,58,1074,611,1111,5105,3704
"FULTON|ML06A",446,939,18,451,896,39,230,156,550,2386,1393
"FULTON|ML06B",770,1423,28,779,1379,53,443,253,863,3322,2240
"FULTON|ML07A",411,235,9,425,216,11,243,153,150,875,663
"FULTON|ML07B",831,470,15,850,437,28,502,284,284,1715,1321
"FULTON|MP01",180,189,7,182,179,14,108,61,141,503,374
"FULTON|PA01",414,1428,26,408,1400,48,236,130,984,3189,1861
"FULTON|RW01",2276,1928,50,2375,1743,92,1351,834,1359,5234,4138
"FULTON|RW02",1523,1737,70,1663,1565,82,997,517,1165,4254,3358
"FULTON|RW03",456,689,15,471,648,34,275,157,444,1815,1173
"FULTON|RW03A",151,229,5,157,215,11,92,52,148,603,390
"FULTON|RW03B",402,608,13,415,571,30,243,138,392,1599,1034
"FULTON|RW03C",338,511,11,349,480,25,204,116,329,1346,870
"FULTON|RW04",651,884,20,699,810,40,422,232,627,1966,1566
"FULTON|RW05",492,975,22,494,932,48,265,166,564,2470,1479
"FULTON|RW05A",124,245,6,124,234,12,67,42,142,621,372
"FULTON|RW06",934,1335,43,1000,1257,42,608,304,891,3252,2315
"FULTON|RW07A",145,754,15,141,726,38,65,48,432,1911,922
"FULTON|RW07B",74,203,9,72,200,9,40,15,111,472,269
"FULTON|RW08",1008,823,26,1095,709,36,653,359,539,2590,1869
"FULTON|RW09",2229,1641,52,2354,1478,77,1324,884,1146,4634,3707
"FULTON|RW09A",802,491,19,839,440,27,524,264,305,2000,1562
"FULTON|RW10",1300,1095,45,1404,959,59,840,463,717,3104,2445
"FULTON|RW10A",299,252,10,323,221,13,193,107,165,714,563
"FULTON|RW11A",880,1129,25,931,1037,51,559,323,750,2948,2043
"FULTON|RW11B",20,25,1,21,23,1,13,7,17,67,46
"FULTON|RW12",1849,1723,49,1987,1553,67,1182,676,1172,4085,3218
"FULTON|RW12A",818,724,22,872,657,34,497,289,441,2599,2005
"FULTON|RW13",1327,1581,57,1445,1443,76,809,499,1020,4006,2984
"FULTON|RW16",856,804,25,918,732,32,498,326,565,2201,1686
"FULTON|RW17",765,1351,53,774,1298,82,451,261,897,3316,2165
"FULTON|RW19",950,801,30,1017,713,39,600,333,534,2228,1784
"FULTON|RW20",1044,1118,29,1107,1038,42,648,378,786,2850,2191
"FULTON|RW21",107,90,3,113,83,4,66,40,60,267,201
"FULTON|RW21A",1323,1106,38,1389,1019,49,814,490,732,3289,2471
"FULTON|RW22A",1094,2028,50,1131,1923,86,629,378,1216,5136,3190
"FULTON|SC01A",2,36,0,3,34,1,1,1,23,31,23
"FULTON|SC01B",47,1507,7,45,1494,19,16,14,1122,2062,1560
"FULTON|SC01C",60,1613,11,57,1596,13,30,19,1311,2317,1703
"FULTON|SC01D",2,50,0,2,50,1,1,0,37,69,52
"FULTON|SC02",20,617,3,18,613,3,9,5,517,877,644
"FULTON|SC02A",14,445,2,13,442,2,7,4,373,630,465
"FULTON|SC04",196,495,7,198,481,13,103,75,352,1053,695
"FULTON|SC05A",15,430,3,10,426,10,2,0,310,693,445
"FULTON|SC05B",28,735,5,27,724,11,13,5,527,1125,776
"FULTON|SC05C",48,1248,8,45,1231,19,22,9,896,1911,1319
"FULTON|SC05D",49,1130,6,38,1123,17,17,12,779,1768,1194
"FULTON|SC05E",70,389,3,68,387,6,42,18,294,686,466
"FULTON|SC05G",31,699,3,24,694,11,10,8,482,1093,738
"FULTON|SC05H",13,330,2,12,325,5,6,2,237,505,349
"FULTON|SC05J",3,16,0,3,16,0,2,1,12,29,20
"FULTON|SC07A",363,3039,26,339,2995,62,192,113,2252,4664,3174
"FULTON|SC07C",2,17,1,3,16,1,2,0,11,54,20
"FULTON|SC07D",10,224,2,9,221,4,5,3,153,436,282
"FULTON|SC07E",37,756,7,35,746,15,18,10,517,1482,957
"FULTON|SC07F",5,102,1,4,101,2,2,1,70,198,128
"FULTON|SC08B",81,1586,13,70,1558,40,33,12,1115,2726,1680
"FULTON|SC08C",0,71,0,2,68,0,0,0,54,91,66
"FULTON|SC08D",11,332,5,8,336,4,2,1,242,597,344
"FULTON|SC08E",17,405,9,8,412,11,7,0,264,731,446
"FULTON|SC08F",13,394,4,10,390,6,4,4,275,760,416
"FULTON|SC08G",0,6,0,0,6,0,0,0,4,21,6
"FULTON|SC08H",0,5,0,0,5,0,0,0,3,14,5
"FULTON|SC08I",7,142,1,6,140,4,3,1,100,244,151
"FULTON|SC08J",8,155,1,7,152,4,3,1,109,269,164
"FULTON|SC08K",19,372,3,16,366,9,8,3,262,638,395
"FULTON|SC09A",46,943,9,42,915,22,13,15,661,1938,1009
"FULTON|SC09B",46,1196,11,38,1181,24,18,9,880,1949,1260
"FULTON|SC09C",54,998,12,42,990,20,16,16,694,1894,1068
"FULTON|SC10",49,764,5,37,752,16,11,7,547,2006,828
"FULTON|SC11A",44,960,5,32,950,17,11,8,695,1695,1013
"FULTON|SC11B",51,959,8,42,952,13,20,12,705,1725,1022
"FULTON|SC13",95,1574,9,90,1534,34,34,36,1128,2473,1689
"FULTON|SC13A",15,258,1,15,251,6,6,6,185,405,276
"FULTON|SC13B",3,50,0,3,48,1,1,1,35,78,52
"FULTON|SC14A",27,398,5,18,399,9,5,4,289,919,434
"FULTON|SC15",176,3050,18,154,3011,46,71,47,2204,4672,3029
"FULTON|SC15A",36,1389,3,32,1370,20,15,7,992,2294,1654
"FULTON|SC15B",4,156,0,4,154,2,2,1,111,257,186
"FULTON|SC16A",58,1921,9,49,1907,17,22,14,1493,2835,1999
"FULTON|SC16B",50,1669,8,42,1656,15,19,13,1297,2463,1736
"FULTON|SC17A",1,45,0,2,41,3,1,0,34,66,43
"FULTON|SC17B",1,4,0,1,4,0,1,0,1,10,1
"FULTON|SC17C",32,525,6,30,520,11,16,7,392,945,545
"FULTON|SC17D",8,130,1,7,129,3,4,2,97,235,135
"FULTON|SC18A",13,383,3,15,366,10,6,2,289,606,392
"FULTON|SC18B",24,654,3,23,645,10,10,4,498,924,687
"FULTON|SC18C",52,1086,4,43,1078,10,16,16,855,1532,1147
"FULTON|SC18D",20,417,1,17,414,4,6,6,328,590,440
"FULTON|SC19A",7,137,1,8,136,1,5,2,100,220,146
"FULTON|SC19B",24,516,5,22,508,15,9,5,384,1088,557
"FULTON|SC19C",10,203,2,8,199,6,4,2,151,426,219
"FULTON|SC20",49,1759,13,47,1753,20,24,14,1348,2357,1810
"FULTON|SC20A",6,205,1,6,204,2,3,2,157,274,210
"FULTON|SC211",65,1212,9,61,1196,26,31,10,802,1886,1288
"FULTON|SC212",172,2467,31,147,2459,43,64,41,1643,4278,2672
"FULTON|SC23A",90,2085,17,73,2054,49,22,18,1448,3972,2204
"FULTON|SC23B",22,334,2,22,315,10,10,4,232,573,355
"FULTON|SC23C",59,1269,6,42,1261,19,18,10,860,2297,1346
"FULTON|SC23D",9,198,1,7,197,3,3,1,135,359,210
"FULTON|SC27",61,1329,10,46,1313,25,23,16,1020,2391,1421
"FULTON|SC29A",52,1156,11,50,1129,27,22,13,820,2119,1224
"FULTON|SC29C",26,633,6,25,618,15,11,6,449,1153,668
"FULTON|SC30A",7,116,1,5,114,1,2,0,95,166,115
"FULTON|SC30B",17,449,5,16,434,15,6,5,344,895,468
"FULTON|SC31",11,189,1,6,183,8,5,1,109,361,202
"FULTON|SC32",9,43,0,7,42,3,3,3,32,404,55
"FULTON|SC33",1,24,0,1,24,0,1,0,21,30,17
"FULTON|SS01",1528,1355,38,1659,1199,51,969,587,932,3784,2940
"FULTON|SS01A",497,440,12,539,390,17,315,191,303,1229,955
"FULTON|SS02A",332,568,20,368,523,20,212,118,395,1297,931
"FULTON|SS02B",230,680,14,235,654,26,135,73,432,1390,935
"FULTON|SS03",206,323,9,228,299,8,133,68,213,723,542
"FULTON|SS03A",267,418,11,295,386,10,171,88,275,935,701
"FULTON|SS04",883,1774,35,907,1686,65,518,303,1142,3971,2683
"FULTON|SS04A",12,25,1,13,24,1,7,4,16,56,38
"FULTON|SS05",692,864,24,771,789,19,447,268,626,1918,1596
"FULTON|SS06",463,575,12,514,515,20,316,161,391,1268,1020
"FULTON|SS06A",162,201,4,180,181,7,111,57,137,445,358
"FULTON|SS07A",470,526,8,520,462,10,271,209,336,1304,1008
"FULTON|SS07B",195,370,4,208,345,11,121,70,240,824,575
"FULTON|SS07C",230,299,10,249,270,13,133,78,194,857,535
"FULTON|SS08A",383,915,26,387,895,26,212,133,538,2019,1323
"FULTON|SS08B",252,308,3,264,279,16,148,102,205,731,561
"FULTON|SS08C",94,213,4,94,210,7,51,37,116,467,314
"FULTON|SS08D",274,633,14,295,599,21,144,117,387,1506,926
"FULTON|SS08E",59,133,3,58,131,5,32,23,73,292,196
"FULTON|SS08F",36,83,2,39,78,3,19,15,51,197,121
"FULTON|SS09A",1273,1300,34,1421,1130,41,891,440,926,3331,2629
"FULTON|SS09B",1401,1547,25,1553,1368,35,905,549,1088,3741,2996
"FULTON|SS11A",936,1785,47,1009,1691,69,544,363,1116,4335,2788
"FULTON|SS11B",235,655,10,238,638,15,138,76,410,1512,909
"FULTON|SS11D",145,172,8,158,157,7,105,44,116,416,323
"FULTON|SS12",940,1299,20,1064,1144,37,614,358,867,3051,2263
"FULTON|SS13A",657,861,22,712,789,29,420,220,555,2243,1543
"FULTON|SS13B",364,535,14,390,503,20,236,117,335,1346,920
"FULTON|SS14",669,505,12,759,409,13,470,240,341,1471,1189
"FULTON|SS15A",108,577,8,106,560,19,53,37,347,1349,693
"FULTON|SS15B",344,756,26,351,726,41,217,103,449,1875,1129
"FULTON|SS15C",130,697,10,128,677,22,63,44,419,1630,838
"FULTON|SS16",833,905,32,946,779,24,570,342,618,2197,1789
"FULTON|SS17",1251,1469,24,1331,1351,42,722,495,925,3926,2772
"FULTON|SS18A",140,168,4,153,151,5,81,59,118,391,313
"FULTON|SS18B",99,100,1,101,92,2,53,38,80,254,201
"FULTON|SS18C",107,129,3,117,116,3,62,46,91,301,241
"FULTON|SS19A",494,1530,40,504,1470,74,287,148,891,3614,2098
"FULTON|SS19B",443,1222,28,473,1161,43,278,140,714,2516,1600
"FULTON|SS20",449,1054,23,471,1015,29,241,173,638,2551,1537
"FULTON|SS22",691,1082,19,704,1022,40,389,282,682,3030,1811
"FULTON|SS26",382,1791,41,370,1720,104,198,128,1013,4221,2249
"FULTON|SS29A",110,198,4,119,184,6,70,39,128,465,309
"FULTON|SS29B",0,0,0,0,0,0,0,0,0,0,0
"FULTON|SS29C",620,1119,21,672,1038,37,395,220,724,2627,1747
"FULTON|SS31",504,777,18,534,728,27,288,202,544,1763,1312
"FULTON|UC01A",118,1838,18,91,1803,50,44,27,1178,4316,1984
"FULTON|UC01B",13,229,2,9,228,6,4,0,144,479,234
"FULTON|UC01D",0,8,0,0,7,0,0,0,5,21,8
"FULTON|UC01E",19,370,2,15,369,5,4,0,264,515,397
"FULTON|UC02A",2,49,0,2,48,1,1,0,34,78,48
"FULTON|UC02B",10,147,1,9,145,3,3,5,103,235,160
"FULTON|UC02C",6,72,1,5,71,2,3,1,48,179,95
"FULTON|UC02D",113,1424,16,98,1403,47,52,30,942,3524,1872
"FULTON|UC02E",46,935,5,37,916,18,17,10,654,1487,909
"FULTON|UC02F",32,643,4,26,631,13,12,7,450,1016,620
"FULTON|UC02G",97,1956,11,78,1917,38,36,21,1369,3093,1887
"FULTON|UC031",260,1282,17,248,1245,36,122,98,889,2951,1549
"FULTON|UC032",35,222,3,37,216,5,23,9,133,390,262
"FULTON|UC035",0,5,0,0,5,0,0,0,3,8,5
"GILMER|BOARDTOWN",939,221,9,937,198,27,347,564,155,1462,1167
"GILMER|CARTECAY",1055,170,10,1042,153,25,344,670,122,1681,1231
"GILMER|CHERRY LOG",553,170,6,556,155,15,195,331,114,981,734
"GILMER|EAST ELLIJAY",1013,227,9,1025,193,20,350,623,116,1749,1244
"GILMER|ELLIJAY NORTH",1049,215,17,1025,194,37,373,588,118,1898,1270
"GILMER|ELLIJAY NORTHEAST",1103,270,14,1094,249,26,378,680,172,1950,1413
"GILMER|ELLIJAY SOUTH",1762,504,15,1723,475,44,664,992,322,3368,2294
"GILMER|LEACHES",1748,392,27,1702,373,56,693,908,277,3111,2167
"GILMER|MOUNTAINTOWN",715,136,9,701,136,21,274,418,89,1198,870
"GILMER|ROY ROAD",917,205,16,897,189,33,328,543,141,1539,1140
"GILMER|TAILS CREEK",1036,164,13,1000,157,38,403,531,108,1898,1216
"GILMER|TOWN CREEK",727,119,12,704,117,24,263,396,80,1317,858
"GILMER|YUKON",811,138,7,799,125,20,296,465,82,1336,957
"GLASCOCK|EDGEHILL",109,11,0,107,11,0,64,38,6,138,120
"GLASCOCK|GIBSON",442,58,5,425,50,11,269,125,29,706,507
"GLASCOCK|MILL",554,38,2,542,42,6,315,178,25,798,598
"GLASCOCK|MITCHELL",298,48,1,292,47,7,171,95,24,463,348
"GLYNN|ARCO",352,521,6,343,490,28,139,145,201,1850,878
"GLYNN|BAL",1192,639,27,1168,620,43,499,479,253,3373,1851
"GLYNN|BLY",1335,305,16,1303,284,47,592,531,102,2394,1670
"GLYNN|BRK",1887,708,25,1847,675,55,801,714,319,3944,2640
"GLYNN|COG",1963,634,18,1938,609,44,859,757,276,4081,2713
"GLYNN|CPM",549,851,18,540,813,41,265,187,343,2444,1409
"GLYNN|CSSI",2982,1366,51,3061,1231,60,1570,1211,682,5676,4428
"GLYNN|CST",1661,1551,54,1638,1484,100,751,619,695,5441,3290
"GLYNN|HCP",632,1144,32,621,1095,61,286,233,549,3464,1838
"GLYNN|HLD",2627,1215,47,2556,1172,103,1041,1055,477,6355,3797
"GLYNN|JI",343,277,4,343,262,12,175,135,179,825,631
"GLYNN|MAR",1578,673,32,1575,635,52,737,631,292,3336,2292
"GLYNN|NGLY",2050,938,43,2041,880,78,977,783,420,4755,3064
"GLYNN|NSSI",3172,1420,39,3252,1271,66,1621,1366,747,5840,4631
"GLYNN|SSSI",2201,1048,36,2234,970,61,1053,1024,586,4350,3334
"GLYNN|THE",902,1053,16,902,994,54,381,362,463,3719,1983
"GLYNN|UPP",188,1536,25,197,1452,66,62,62,686,3902,1770
"GORDON|CALHOUN CITY",4054,1598,83,3994,1515,147,1928,1632,916,9310,5759
"GORDON|FAIRMOUNT",1215,148,17,1174,141,45,618,444,109,2039,1387
"GORDON|GORDON COUNTY",3328,830,29,3253,795,90,1606,1301,467,6826,4205
"GORDON|LILY POND",1215,255,14,1188,243,44,648,432,169,2224,1496
"GORDON|OAKMAN",790,116,4,761,107,26,388,304,77,1467,912
"GORDON|OOSTANAULA",403,93,3,393,87,11,201,161,63,680,499
"GORDON|PINE CHAPEL",643,84,7,631,80,14,302,282,58,1094,734
"GORDON|PLAINVILLE",1119,197,11,1102,193,24,570,435,119,2084,1336
"GORDON|RED BUD",1704,332,21,1675,320,44,811,699,201,3019,2067
"GORDON|RESACA",843,129,13,823,126,27,383,357,74,1573,993
"GORDON|SONORAVILLE",3246,497,38,3186,479,82,1648,1212,311,5476,3781
"GORDON|SUGAR VALLEY",891,116,5,876,106,20,462,343,62,1486,1016
"GRADY|BLOWING CAVE",513,104,2,500,110,8,172,275,37,933,613
"GRADY|CAIRO 4TH DISTR",298,1268,7,321,1213,16,116,148,515,2592,1578
"GRADY|CAIRO 5TH DISTR",980,736,9,986,690,27,385,473,273,2661,1733
"GRADY|DUNCANVILLE",244,120,1,241,114,5,106,104,62,493,367
"GRADY|HIGDON",418,201,4,414,197,5,179,195,70,878,624
"GRADY|LIMESINK",196,46,1,196,41,3,56,128,23,326,245
"GRADY|MIDWAY",765,232,7,754,223,12,302,367,99,1457,1006
"GRADY|PINE PARK",464,212,5,452,205,13,165,215,67,1028,677
"GRADY|RAGAN",261,103,1,257,102,4,114,119,43,487,368
"GRADY|SPENCE",473,62,3,465,62,7,187,229,22,786,538
"GRADY|SPRING HILL",374,55,4,368,55,7,149,188,26,570,445
"GRADY|WHIGHAM",640,195,3,620,188,11,231,328,61,1257,830
"GRADY|WOODLAND",1409,286,7,1396,265,28,557,706,107,2370,1714
"GREENE|GREENSBORO",1287,1501,28,1312,1437,44,524,718,922,4188,2809
"GREENE|OLD SALEM",4689,1421,50,4847,1207,77,2354,2338,923,7294,6215
"GREENE|SILOAM",338,368,2,336,352,8,135,174,235,1054,715
"GREENE|UNION POINT",614,673,9,609,649,21,272,304,411,1976,1309
"GREENE|WHITE PLAINS",140,125,2,143,118,2,64,74,81,365,268
"GWINNETT|BAYCREEK A",1062,1041,36,1100,991,44,614,370,689,2858,2151
"GWINNETT|BAYCREEK B",1178,2996,46,1144,2943,96,663,395,1853,6247,4248
"GWINNETT|BAYCREEK C",1712,3089,53,1710,3031,86,920,580,1920,6757,4923
"GWINNETT|BAYCREEK D",1481,1923,52,1483,1858,81,824,483,1236,4817,3473
"GWINNETT|BAYCREEK E",837,1422,28,817,1376,65,441,267,867,3438,2297
"GWINNETT|BAYCREEK F",1004,2354,56,994,2303,93,547,326,1450,4879,3426
"GWINNETT|BAYCREEK G",1335,3221,43,1329,3132,121,754,407,2094,6593,4638
"GWINNETT|BAYCREEK H",2228,3025,56,2213,2946,108,1257,743,1920,7170,5339
"GWINNETT|BAYCREEK I",1407,2638,55,1390,2574,98,722,483,1462,6209,4115
