"to_2024","TRUMP20","BIDEN20","PURDUE20","OSSOFF20","WARNOCK20","REG20","VOTED20"
"GWINNETT|BERKSHIRE D",895,1293,932,1232,813,3091,2262
"GWINNETT|BERKSHIRE E",789,767,803,733,471,2074,1591
"GWINNETT|BERKSHIRE F",564,873,543,867,485,2363,1475
"GWINNETT|BERKSHIRE G",876,1008,882,956,619,2527,1924
"GWINNETT|BERKSHIRE H",447,768,430,749,404,2093,1229
"GWINNETT|BERKSHIRE J",990,1150,1027,1086,713,2817,2190
"GWINNETT|BERKSHIRE L",551,1514,545,1472,795,3547,2114
"GWINNETT|BERKSHIRE M",671,734,701,690,435,1924,1437
"GWINNETT|BERKSHIRE N",1169,1275,1209,1213,897,3267,2508
"GWINNETT|BERKSHIRE O",984,963,989,930,612,2714,1996
"GWINNETT|BERKSHIRE P",321,561,325,538,296,1547,908
"GWINNETT|BERKSHIRE Q",626,652,601,647,441,1879,1296
"GWINNETT|CATES A",949,762,950,725,497,2534,1765
"GWINNETT|CATES B",639,531,641,497,313,1677,1209
"GWINNETT|CATES C",653,1360,643,1332,895,3021,2055
"GWINNETT|CATES D",1164,1633,1151,1572,1016,3912,2838
"GWINNETT|CATES E",1041,1287,1066,1230,824,3066,2398
"GWINNETT|CATES F",753,656,747,639,404,1915,1429
"GWINNETT|CATES G",1209,1133,1237,1062,741,3054,2383
"GWINNETT|CATES H",710,1779,692,1725,1109,4259,2544
"GWINNETT|CATES I",1123,1606,1147,1565,1036,3726,2790
"GWINNETT|CATES J",953,1592,960,1531,999,3703,2602
"GWINNETT|CATES K",970,1138,979,1076,678,2937,2156
"GWINNETT|CATES L",1126,1840,1120,1780,1122,4420,3026
"GWINNETT|CATES M",1533,1647,1576,1544,1041,4194,3241
"GWINNETT|CATES N",1128,831,1139,797,515,2735,2012
"GWINNETT|CATES O",521,589,534,565,357,1511,1120
"GWINNETT|DACULA",1391,1976,1392,1932,1151,5099,3438
"GWINNETT|DULUTH A",1479,2301,1548,2190,1406,5330,3876
"GWINNETT|DULUTH B",1145,1312,1149,1265,755,3843,2498
"GWINNETT|DULUTH C",680,887,713,829,553,2527,1610
"GWINNETT|DULUTH D",1204,2076,1174,2014,1159,5440,3336
"GWINNETT|DULUTH E",965,2372,960,2291,1389,5576,3407
"GWINNETT|DULUTH F",868,2872,832,2797,1535,6949,3776
"GWINNETT|DULUTH G",1137,1146,1147,1097,667,3258,2325
"GWINNETT|DULUTH H",894,1167,910,1103,695,3062,2113
"GWINNETT|DULUTH I",1825,1986,1866,1888,1050,5332,3862
"GWINNETT|DULUTH K",318,1116,316,1076,554,3291,1478
"GWINNETT|DUNCANS A",2326,1435,2374,1345,930,5015,3833
"GWINNETT|DUNCANS B",2641,1560,2667,1475,906,5677,4295
"GWINNETT|DUNCANS C",1570,891,1639,790,533,3180,2517
"GWINNETT|DUNCANS D",3387,2054,3401,1944,1272,7610,5558
"GWINNETT|GARNERS A",1321,1396,1388,1310,892,3671,2790
"GWINNETT|GARNERS B",742,1549,727,1517,1061,3304,2327
"GWINNETT|GARNERS C",560,855,563,828,513,2191,1452
"GWINNETT|GARNERS D",537,1807,532,1759,1259,3678,2398
"GWINNETT|GARNERS F",604,746,585,728,479,1894,1374
"GWINNETT|GOODWINS A",1101,1622,1075,1591,955,4109,2776
"GWINNETT|GOODWINS B",1478,1443,1508,1371,880,4163,2991
"GWINNETT|GOODWINS C",1217,2609,1226,2531,1435,6192,3891
"GWINNETT|GOODWINS D",1355,1658,1326,1634,922,4625,3090
"GWINNETT|GOODWINS E",1682,2190,1677,2119,1286,5771,3946
"GWINNETT|GOODWINS F",877,1325,880,1273,807,3379,2251
"GWINNETT|GOODWINS G",502,1231,506,1191,690,2856,1766
"GWINNETT|GOODWINS H",850,1143,854,1094,694,2968,2044
"GWINNETT|GOODWINS I",877,1033,895,978,665,2623,1961
"GWINNETT|HARBINS A",2405,2782,2373,2741,1687,7485,5313
"GWINNETT|HARBINS B",1919,1533,1882,1485,865,5066,3521
"GWINNETT|HARBINS C",1160,1069,1162,1031,649,2975,2269
"GWINNETT|HOG MOUNTAIN A",1326,2110,1336,2059,1186,5341,3510
"GWINNETT|HOG MOUNTAIN B",1883,1622,1838,1599,1036,4762,3531
"GWINNETT|HOG MOUNTAIN C",1566,1442,1529,1397,801,4563,3061
"GWINNETT|HOG MOUNTAIN D",1192,1058,1193,1005,626,3338,2305
"GWINNETT|LAWRENCEVILLE A",941,1313,917,1258,748,3967,2278
"GWINNETT|LAWRENCEVILLE B",1056,2428,1026,2380,1451,5366,3533
"GWINNETT|LAWRENCEVILLE C",1174,982,1164,951,555,3185,2209
"GWINNETT|LAWRENCEVILLE D",623,2106,612,2044,1096,5672,2789
"GWINNETT|LAWRENCEVILLE E",793,860,793,842,516,2487,1683
"GWINNETT|LAWRENCEVILLE F",681,2077,656,2040,1174,4307,2810
"GWINNETT|LAWRENCEVILLE G",589,1500,583,1454,808,3353,2128
"GWINNETT|LAWRENCEVILLE H",1429,1692,1426,1632,989,4461,3191
"GWINNETT|LAWRENCEVILLE I",774,1368,770,1332,794,3608,2203
"GWINNETT|LAWRENCEVILLE J",467,1054,462,1016,611,2433,1552
"GWINNETT|LAWRENCEVILLE K",1139,1327,1146,1294,811,3410,2515
"GWINNETT|LAWRENCEVILLE L",1258,2201,1268,2143,1309,5042,3544
"GWINNETT|LAWRENCEVILLE M",1112,3646,1063,3556,1957,7639,4824
"GWINNETT|LAWRENCEVILLE N",583,951,568,917,527,2621,1563
"GWINNETT|MARTINS A",516,1521,483,1502,787,3677,2067
"GWINNETT|MARTINS B",654,1301,633,1268,688,3257,1983
"GWINNETT|MARTINS C",682,1092,669,1065,654,2737,1806
"GWINNETT|MARTINS D",342,1023,318,1018,548,2593,1385
"GWINNETT|MARTINS E",474,2766,445,2687,1435,7359,3309
"GWINNETT|MARTINS F",421,1076,393,1043,557,2850,1529
"GWINNETT|MARTINS G",437,1065,426,1034,565,2579,1538
"GWINNETT|MARTINS H",1171,2161,1103,2138,1167,5354,3383
"GWINNETT|MARTINS I",766,1719,726,1708,816,4311,2527
"GWINNETT|MARTINS J",514,1948,494,1895,944,4480,2494
"GWINNETT|MARTINS K",892,2690,845,2636,1436,5671,3634
"GWINNETT|PINCKNEYVILLE A1",1228,1041,1339,934,758,2841,2335
"GWINNETT|PINCKNEYVILLE B",532,1447,503,1414,777,3944,2034
"GWINNETT|PINCKNEYVILLE C",741,889,793,813,580,2211,1682
"GWINNETT|PINCKNEYVILLE D",327,935,300,910,450,2455,1285
"GWINNETT|PINCKNEYVILLE E",274,1007,261,975,566,2603,1316
"GWINNETT|PINCKNEYVILLE F",452,1065,444,1026,557,2872,1553
"GWINNETT|PINCKNEYVILLE H",1485,1980,1512,1901,1322,4959,3581
"GWINNETT|PINCKNEYVILLE I",434,1154,426,1124,587,2944,1487
"GWINNETT|PINCKNEYVILLE J",265,1200,262,1156,619,3106,1485
"GWINNETT|PINCKNEYVILLE K",489,1694,483,1633,891,4363,2231
"GWINNETT|PINCKNEYVILLE L",1089,898,1167,815,635,2425,2044
"GWINNETT|PINCKNEYVILLE M",1265,950,1385,835,649,2798,2277
"GWINNETT|PINCKNEYVILLE N",383,1922,369,1882,1137,4623,2364
"GWINNETT|PINCKNEYVILLE O",480,1461,455,1441,790,3878,1982
"GWINNETT|PINCKNEYVILLE P",649,972,683,919,677,2418,1667
"GWINNETT|PINCKNEYVILLE Q",192,939,174,920,520,2130,1152
"GWINNETT|PINCKNEYVILLE S",751,1418,746,1354,734,3615,2220
"GWINNETT|PINCKNEYVILLE T",802,1257,778,1244,683,3413,2115
"GWINNETT|PINCKNEYVILLE U",528,955,537,935,605,2407,1510
"GWINNETT|PINCKNEYVILLE V",420,665,402,660,379,1837,1119
"GWINNETT|PINCKNEYVILLE W",1069,1711,1112,1619,972,4580,2862
"GWINNETT|PINCKNEYVILLE X",1130,1509,1152,1454,963,3667,2694
"GWINNETT|PINCKNEYVILLE Y",371,1393,349,1364,665,3577,1801
"GWINNETT|PINCKNEYVILLE Z",873,722,956,636,494,1982,1652
"GWINNETT|PINKCNEYVILLE A",362,1283,348,1242,713,3090,1667
"GWINNETT|PUCKETTS A",2851,1562,2893,1467,881,5969,4516
"GWINNETT|PUCKETTS B",1391,957,1394,901,581,3237,2388
"GWINNETT|PUCKETTS C",1383,1014,1371,986,579,3581,2439
"GWINNETT|PUCKETTS D",1531,1147,1544,1100,651,3830,2735
"GWINNETT|PUCKETTS E",1754,2112,1736,2052,1242,6027,3925
"GWINNETT|ROCKBRIDGE A",541,2211,522,2173,1440,4279,2805
"GWINNETT|ROCKBRIDGE B",642,2082,621,2047,1287,4417,2765
"GWINNETT|ROCKBRIDGE C",664,3055,648,3005,2013,5405,3781
"GWINNETT|ROCKBRIDGE D",666,2046,645,2032,1349,3921,2762
"GWINNETT|ROCKBRIDGE E",620,2311,592,2277,1454,5017,3001
"GWINNETT|ROCKBRIDGE F",747,3370,710,3294,2092,6094,4165
"GWINNETT|ROCKBRIDGE G",710,3242,701,3183,2065,6223,4013
"GWINNETT|ROCKYCREEK A",2277,2139,2289,2066,1202,6210,4516
"GWINNETT|ROCKYCREEK B",1911,1758,1936,1672,987,5395,3768
"GWINNETT|ROCKYCREEK C",1836,1793,1857,1728,1071,5108,3718
"GWINNETT|SUGAR HILL A",1598,1389,1599,1317,764,5031,3063
"GWINNETT|SUGAR HILL B",2087,1854,2069,1765,1082,5925,4026
"GWINNETT|SUGAR HILL C",2225,1595,2244,1499,933,5434,3909
"GWINNETT|SUGAR HILL D",1796,1439,1769,1389,830,4918,3302
"GWINNETT|SUGAR HILL E",1373,1238,1378,1183,713,3753,2671
"GWINNETT|SUGAR HILL F",1568,1379,1555,1309,784,4377,3022
"GWINNETT|SUGAR HILL G",1316,891,1317,842,531,3018,2250
"GWINNETT|SUWANEE A",549,680,548,653,438,2002,1264
"GWINNETT|SUWANEE B",1725,1818,1761,1736,1073,4894,3620
"GWINNETT|SUWANEE C",1859,2190,1893,2063,1228,6078,4117
"GWINNETT|SUWANEE D",2150,1627,2224,1523,949,4960,3827
"GWINNETT|SUWANEE E",1832,1541,1898,1441,972,4477,3456
"GWINNETT|SUWANEE F",1375,1550,1412,1478,925,4194,2987
"GWINNETT|SUWANEE G",1233,1676,1282,1590,910,4260,2976
"GWINNETT|SUWANEE H",1876,1203,1955,1093,741,4023,3136
"HABERSHAM|AMYS CREEK",1006,250,986,239,182,1624,1271
"HABERSHAM|DEMOREST",784,132,766,127,80,1326,930
"HABERSHAM|HABERSHAM NORTH",7406,1456,7334,1347,895,12326,8950
"HABERSHAM|HABERSHAM SOUTH",4551,1177,4469,1098,681,9146,5848
"HABERSHAM|MUD CREEK",2495,439,2441,428,235,4474,2993
"HABERSHAM|TOWN OF MOUNT AIRY",393,108,387,101,60,811,511
"HALL|BARK CAMP",3391,799,3357,759,502,6322,4219
"HALL|BIG HICKORY",2602,407,2620,359,258,3963,3039
"HALL|CANDLER",2695,1178,2651,1127,585,6038,3955
"HALL|CHESTATEE",2273,598,2261,554,369,4044,2862
"HALL|CHICOPEE",1219,987,1194,925,458,3908,2254
"HALL|CLERMONT",2428,281,2425,249,180,3590,2633
"HALL|FLOWERY BRANCH I",2424,801,2391,770,493,4621,3281
"HALL|FLOWERY BRANCH II",1732,693,1682,678,436,3779,2484
"HALL|FORK",2054,549,2054,505,326,3687,2682
"HALL|FRIENDSHIP I",5056,1834,5146,1634,1202,8760,6983
"HALL|FRIENDSHIP II",1825,585,1811,549,350,3470,2461
"HALL|FRIENDSHIP III",2390,900,2373,858,558,4781,3389
"HALL|FRIENDSHIP IV",1957,842,1982,785,506,3445,2837
"HALL|GAINESVILLE I",1691,1018,1700,939,592,4519,2784
"HALL|GAINESVILLE II",269,1400,267,1334,953,3439,1684
"HALL|GAINESVILLE III",1217,1264,1171,1218,617,5995,2539
"HALL|GAINESVILLE IV",952,753,971,710,461,3136,1757
"HALL|GAINESVILLE V",547,362,562,335,210,1805,939
"HALL|GILLSVILLE",755,130,738,134,77,1249,896
"HALL|GLADE",1870,600,1838,573,367,4350,2534
"HALL|LULA",2067,353,2002,345,201,3659,2437
"HALL|MORGAN I",2419,572,2383,537,367,4193,3038
"HALL|MORGAN II",2398,1005,2384,940,582,5124,3469
"HALL|OAKWOOD I",978,690,947,677,375,3012,1704
"HALL|OAKWOOD II",2300,720,2283,687,454,4422,3054
"HALL|QUILLIANS",1924,259,1925,240,158,2995,2238
"HALL|ROBERTS",3154,1025,3139,947,644,6004,4236
"HALL|TADMORE",1787,1688,1732,1635,870,6853,3554
"HALL|WEST WHELCHEL",2369,761,2424,669,515,3926,3142
"HALL|WHELCHEL",2514,690,2480,646,421,4532,3270
"HALL|WILSON",2913,1287,2940,1169,802,6091,4249
"HANCOCK|COURTHOUSE",146,470,146,453,335,995,624
"HANCOCK|DEVEREUX FIRE STATION",405,379,396,358,257,1053,785
"HANCOCK|MAYFIELD COMMUNITY CENTER",37,197,40,178,138,375,229
"HANCOCK|POWER OF GOD",96,381,99,366,264,766,484
"HANCOCK|SECOND BEULAH",48,315,46,310,229,492,364
"HANCOCK|SECOND DARRIEN",93,192,96,188,158,381,291
"HANCOCK|SPARTA 4C",26,84,28,81,60,154,113
"HANCOCK|ST. MARK",60,315,67,295,208,612,382
"HANCOCK|WARREN CHAPEL",130,88,128,86,69,293,220
"HANCOCK|YOUTH CENTER",115,561,124,540,409,1012,679
"HARALSON|BEREA-STEADMAN",434,38,416,44,22,678,475
"HARALSON|BREMEN",3798,760,3731,726,481,6989,4627
"HARALSON|BUCHANAN",1452,183,1401,179,141,2459,1655
"HARALSON|BUNCOMBE",637,62,621,59,41,1119,709
"HARALSON|CORINTH",1050,90,1020,103,71,1743,1153
"HARALSON|FELTON",209,12,204,13,9,321,221
"HARALSON|LITTLE CREEK",500,36,489,38,29,723,543
"HARALSON|MT VIEW",231,18,225,17,6,336,249
"HARALSON|SEVENTH",1104,168,1084,166,117,1994,1286
"HARALSON|TALLAPOOSA",1715,300,1671,287,213,3218,2043
"HARALSON|TWENTIETH",493,46,467,50,22,765,542
"HARALSON|WACO",708,79,687,82,48,1240,794
"HARRIS|CATAULA",1696,580,1687,545,415,3020,2307
"HARRIS|ELLERSLIE",2326,1018,2324,976,687,4441,3407
"HARRIS|GOODMAN",730,452,731,430,315,1717,1203
"HARRIS|HAMILTON",1342,718,1330,693,508,2888,2105
"HARRIS|LOWER 19TH",1556,458,1559,426,318,2697,2057
"HARRIS|MULBERRY GROVE",1842,424,1836,406,274,3044,2313
"HARRIS|PINE MOUNTAIN VALLEY",704,149,691,145,98,1185,860
"HARRIS|SKINNER",429,255,437,241,173,951,690
"HARRIS|UPPER 19TH",1082,210,1079,203,162,1706,1305
"HARRIS|VALLEY PLAINS",422,179,418,166,122,830,607
"HARRIS|WAVERLY HALL",1392,731,1396,691,507,3017,2144
"HARRIS|WHITESVILLE",798,283,791,270,197,1463,1109
"HART|BIO",802,269,792,251,90,1431,1078
"HART|BOWERSVILLE",816,180,816,166,75,1437,1016
"HART|COKESBURY",499,345,503,319,134,1200,850
"HART|GOLDMINE",1118,272,1094,253,100,1984,1408
"HART|HARTWELL",3258,1451,3230,1347,611,6869,4795
"HART|REED CREEK",1912,453,1899,421,198,3143,2391
"HART|SHOAL CREEK",1059,187,1043,180,94,1754,1271
"HEARD|CENTRALHATCHEE",1122,186,1103,181,136,1849,1325
"HEARD|COOKSVILLE - CORINTH",384,37,381,35,32,733,427
"HEARD|ENON GROVE",644,83,625,80,58,1194,738
"HEARD|EPHESUS",853,82,841,79,57,1385,948
"HEARD|FRANKLIN",1139,331,1103,326,232,2294,1492
"HEARD|SOUTHWEST",374,105,360,101,77,661,480
"HENRY|AUSTIN ROAD",773,1733,753,1701,1294,3475,2547
"HENRY|COTTON INDIAN",1324,1958,1297,1922,1311,5034,3341
"HENRY|DUTCHTOWN",947,1068,933,1031,743,2870,2050
"HENRY|EAST LAKE",1838,863,1842,811,552,3528,2735
"HENRY|ELLENWOOD",491,2685,481,2632,2011,4383,3208
"HENRY|FLIPPEN",948,2443,944,2371,1710,4671,3428
"HENRY|GROVE PARK",1471,1263,1437,1241,808,4263,2787
"HENRY|HICKORY FLAT",1221,2636,1217,2575,1814,5464,3910
"HENRY|KELLEYTOWN",1633,1111,1622,1101,820,3569,2799
"HENRY|LAKE DOW",2217,1589,2208,1523,1069,5264,3863
"HENRY|LAKE HAVEN",1584,1483,1566,1462,1038,4503,3120
"HENRY|LIGHTHOUSE",902,1724,888,1696,1284,3766,2670
"HENRY|LOCUST GROVE",1504,3274,1481,3216,2121,7369,4867
"HENRY|LOWES",2064,4666,2023,4587,2987,10515,6839
"HENRY|MCDONOUGH",522,1451,520,1418,970,2979,1996
"HENRY|MCDONOUGH CENTRAL",1166,1828,1155,1774,1191,4489,3049
"HENRY|MCMULLEN",1898,969,1889,943,606,3899,2923
"HENRY|MOUNT CARMEL",782,3201,761,3156,2237,5569,4024
"HENRY|MT. BETHEL",1855,784,1852,748,518,3713,2680
"HENRY|NORTH HAMPTON",1887,2956,1828,2922,1966,7524,4935
"HENRY|OAKLAND",1460,1819,1426,1789,1284,4757,3331
"HENRY|PATES CREEK",1416,2194,1402,2122,1520,5651,3819
"HENRY|PLEASANT GROVE",1579,1589,1573,1544,1138,4300,3219
"HENRY|RED OAK",618,3420,602,3346,2294,5928,4091
"HENRY|SANDY RIDGE",2666,926,2627,914,600,5100,3647
"HENRY|SHAKERAG",347,2567,329,2526,1881,4179,2949
"HENRY|SHILOH",702,1891,697,1827,1221,4381,2636
"HENRY|SOUTH HAMPTON",1715,2074,1679,2040,1344,5785,3857
"HENRY|STAGECOACH",931,1453,899,1411,971,3850,2413
"HENRY|STOCKBRIDGE CENTRAL-MERLE MANDERS",679,2034,658,1978,1260,4834,2756
"HENRY|STOCKBRIDGE EAST-WEST",667,3662,658,3551,2429,7168,4389
"HENRY|SWAN LAKE",1299,1213,1283,1181,818,3799,2565
"HENRY|TIMBERRIDGE",956,684,951,656,495,2180,1678
"HENRY|TUSSAHAW",2112,423,2073,427,285,3552,2580
"HENRY|UNITY GROVE",2486,1150,2470,1099,769,5065,3696
"HENRY|WESLEY LAKES",916,3288,874,3257,2089,6484,4272
"HENRY|WESTSIDE",595,3173,572,3063,1936,7702,3838
"HOUSTON|ANNX",2180,1221,2201,1169,840,4791,3478
"HOUSTON|BMS",4812,2685,4827,2563,1924,10481,7637
"HOUSTON|CENT",3130,2353,3082,2294,1544,8366,5584
"HOUSTON|CGTC",2236,1374,2250,1318,945,5182,3680
"HOUSTON|FMMS",3439,2983,3451,2882,2050,9567,6551
"HOUSTON|HAFS",1083,299,1074,282,227,1891,1391
"HOUSTON|HEFS",675,361,680,342,247,1423,1042
"HOUSTON|HHPC",2821,3109,2801,2982,2028,10530,6046
"HOUSTON|MCMS",4203,2713,4227,2596,1897,9858,7043
"HOUSTON|NORTH HOUSTON SPORT COMPLEX",1120,676,1095,657,495,2596,1825
"HOUSTON|PEC",2709,1525,2709,1455,1005,6372,4305
"HOUSTON|ROZR",3605,2029,3605,1936,1337,8481,5730
"HOUSTON|TMS",1493,2098,1455,2037,1435,5995,3657
"HOUSTON|TWPK",1868,1328,1848,1284,967,4757,3278
"HOUSTON|VFW",1909,2022,1883,1938,1290,7184,4021
"HOUSTON|VHS",3164,1578,3157,1515,1077,6735,4820
"HOUSTON|WELLSTON CENTER",1087,3878,1083,3705,2637,10539,5054
"IRWIN|IRWINVILLE",1160,104,1139,113,65,1830,1276
"IRWIN|OCILLA",1974,904,1956,869,541,4418,2904
"JACKSON|CENTRAL JACKSON",9157,2429,9045,2307,1450,16879,11821
"JACKSON|NORTH JACKSON",6909,1661,6803,1587,1066,13329,8716
"JACKSON|SOUTH JACKSON",4181,1266,4147,1219,851,8415,5555
"JACKSON|WEST JACKSON",9239,2283,9160,2146,1414,15635,11738
"JASPER|MARTIN & BURNEY",2597,311,2544,304,216,4121,2944
"JASPER|MONTICELLO",2161,1171,2149,1121,810,4646,3341
"JASPER|WYATT",1064,279,1058,265,192,2004,1361
"JEFF DAVIS|ALTAMAHA 1",447,68,432,71,39,744,518
"JEFF DAVIS|ALTAMAHA 2",913,43,897,45,22,1295,966
"JEFF DAVIS|BLACKBURN 1",381,111,366,107,52,939,498
"JEFF DAVIS|BLACKBURN 2",493,24,478,26,21,758,523
"JEFF DAVIS|HAZLEHURST",406,408,407,383,243,1566,830
"JEFF DAVIS|OCMULGEE 1",821,127,801,126,74,1473,967
"JEFF DAVIS|OCMULGEE 2",280,66,269,70,50,518,353
"JEFF DAVIS|WHITEHEAD 1",503,152,485,152,72,1056,655
"JEFF DAVIS|WHITEHEAD 2",451,29,439,33,17,673,483
"JEFFERSON|AVERA",232,50,230,44,32,397,282
"JEFFERSON|BARTOW",184,169,179,168,98,537,359
"JEFFERSON|LOUISVILLE",1078,1534,1100,1463,918,3949,2628
"JEFFERSON|MATTHEWS",322,137,319,132,81,627,468
"JEFFERSON|STAPLETON",280,172,281,167,114,686,462
"JEFFERSON|STAPLETON CROSSROADS",188,117,191,111,82,452,318
"JEFFERSON|WADLEY",371,854,367,831,507,1932,1242
"JEFFERSON|WRENS",882,1028,872,997,655,2910,1921
"JENKINS|COURT HOUSE",332,329,335,305,210,1107,672
"JENKINS|FOUR POINTS",404,203,407,193,122,936,608
"JENKINS|PERKINS",512,169,503,164,111,1028,684
"JENKINS|PRIMARY SCHOOL",327,448,331,421,287,1282,783
"JENKINS|SENIOR CITIZENS CENTER",586,117,579,111,76,1014,714
"JOHNSON|BRAY",460,156,460,150,99,798,624
"JOHNSON|KITE",617,53,602,59,38,931,678
"JOHNSON|SMITH",522,61,506,62,37,808,585
"JOHNSON|WRIGHTSVILLE",1251,952,1233,887,589,3156,2229
"JONES|BARRON",742,276,736,270,218,1377,1040
"JONES|CLINTON",1316,468,1287,458,329,2373,1797
"JONES|DAVIDSON",960,190,929,188,140,1630,1159
"JONES|ETHRIDGE",823,442,813,417,304,1802,1264
"JONES|FINNEY",1441,545,1461,504,408,2646,2022
"JONES|GRAY",1575,511,1562,482,355,2847,2114
"JONES|HAWKINS",1204,604,1167,591,425,2876,1828
"JONES|POPE",921,445,910,423,321,1856,1376
"JONES|ROBERTS",868,1377,878,1324,972,3347,2278
"JONES|SANDERS",115,30,111,30,24,210,147
"LAMAR|1712ABC",1934,609,1910,589,464,3602,2582
"LAMAR|BARNESVILLE",482,1013,481,980,786,2671,1514
"LAMAR|L C S C",1546,466,1536,437,349,2873,2032
"LAMAR|MILNER",2368,527,2353,505,395,4091,2935
"LANIER|LAKELAND",2509,1019,2481,944,365,6286,3589
"LAURENS|BREWTON",926,244,913,243,169,1768,1180
"LAURENS|BUCKEYE",397,329,391,321,226,1062,737
"LAURENS|BURCH",249,69,242,67,49,429,321
"LAURENS|CADWELL",479,78,471,76,54,757,560
"LAURENS|CALHOUN PARK",849,2447,892,2276,1528,6322,3329
"LAURENS|DUDLEY",922,293,916,280,205,1570,1224
"LAURENS|FBC - FLC",1912,1142,1920,1086,757,4330,3100
"LAURENS|FIRE DEPT STA #5",2090,756,2055,739,517,3743,2879
"LAURENS|HAMPTON MILL",1167,188,1159,183,138,1828,1365
"LAURENS|LCFS #10 (VALAMBROSIA)",883,547,861,531,355,2121,1444
"LAURENS|MINTER",632,44,624,44,30,954,688
"LAURENS|REEDY SPRINGS",583,104,563,111,77,911,694
"LAURENS|RURAL FIRE STA #17",1199,398,1178,378,285,2393,1611
"LAURENS|SMITH",1040,931,1032,875,597,3457,1995
"LAURENS|W T ADAMS FIRE STA #18",1165,503,1146,488,347,2120,1684
"LEE|#1 CHOKEE",189,160,184,156,131,498,352
"LEE|#10 REDBONE",2749,725,2706,694,482,5129,3507
"LEE|#2 SMITHVILLE",407,270,392,267,188,1061,681
"LEE|#3 CJC",425,65,421,64,44,651,495
"LEE|#4 LEESBURG",1558,674,1534,648,417,3541,2263
"LEE|#5 FRIENDSHIP BAPT.",808,177,798,179,126,1455,998
"LEE|#6 FIRST BAPTIST",2156,945,2154,899,661,4154,3147
"LEE|#7 SDA CHURCH",916,308,902,311,192,1627,1250
"LEE|#8 FLINT REFORMED BAPTIST",1308,461,1295,457,285,2856,1791
"LEE|#9 CENTURY FIRE STAT",1495,777,1480,753,447,3437,2304
"LIBERTY|FLEMING EAST",1334,652,1300,642,426,3153,2014
"LIBERTY|GUM BRANCH",920,912,879,886,468,4029,1871
"LIBERTY|HINESVILLE",827,1211,813,1156,658,3834,2059
"LIBERTY|LEWIS FRASIER SCHOOL",589,1165,576,1142,679,3247,1790
"LIBERTY|LIBERTY CO COMPLEX",1583,1585,1553,1565,1056,4921,3209
"LIBERTY|LYMAN HALL SCHOOL",627,1866,600,1789,1081,5259,2542
"LIBERTY|MEMORIAL DRIVE EAST",245,650,243,626,359,2414,921
"LIBERTY|PERFORMING ARTS CENTER (PAC)",389,715,374,696,392,3759,1135
"LIBERTY|PROGRESSIVE CHURCH",470,1232,451,1190,713,3505,1747
"LIBERTY|RICEBORO YOUTH CENTER",158,616,156,607,455,1083,784
"LIBERTY|TOWN OF ALLENHURST",236,727,232,714,425,1739,983
"LIBERTY|VICTORY BAPTIST",580,1768,568,1725,1011,4584,2405
"LINCOLN|BETHANY CHURCH",340,72,332,72,45,610,418
"LINCOLN|FAITH TEMPLE OF LINC",232,128,225,126,73,511,362
"LINCOLN|LINCOLN CENTER",859,262,854,246,141,1542,1137
"LINCOLN|LINCOLN CLUB HOUSE",230,348,228,328,192,813,579
"LINCOLN|MARTINS CROSSROAD",785,185,777,177,107,1274,985
"LINCOLN|MIDWAY",303,130,304,123,81,617,437
"LINCOLN|TABERNACLE",430,310,419,299,164,1029,750
"LONG|ALMA FLOURNOY",174,33,167,37,30,298,211
"LONG|BEARDS CREEK",516,336,496,331,219,1540,864
"LONG|FAITH BAPTIST ANNEX",372,119,357,118,71,908,506
"LONG|NORTH LUDOWICI",627,526,597,521,274,2278,1183
"LONG|RYE PATCH/OAK DALE",1060,601,1026,598,376,3129,1699
"LONG|SOUTH LUDOWICI",328,329,311,330,213,1394,675
"LONG|TIBET",451,89,435,94,50,920,546
"LOWNDES|CLYAT COMM CTR",1164,437,1146,422,163,2757,1618
"LOWNDES|DASHER",1288,263,1261,256,98,2358,1558
"LOWNDES|ELECTIONS OFFICE",1933,1496,1953,1404,624,6056,3480
"LOWNDES|HAH COMM",622,186,614,181,74,1228,819
"LOWNDES|HISTORICAL SOC",830,231,818,224,92,1596,1074
"LOWNDES|JAYCEE",1269,1224,1262,1159,472,4507,2514
"LOWNDES|LAKE PARK",1847,537,1808,533,194,3794,2415
"LOWNDES|LOWNDES CIVIC",1491,3550,1503,3370,1334,11037,5150
"LOWNDES|MILDRED",174,1052,188,992,426,2619,1239
"LOWNDES|MT CALVARY",1356,1253,1373,1174,510,4887,2667
"LOWNDES|NAYLOR",614,329,614,309,139,1345,954
"LOWNDES|NEW JERUSALEM",1983,2348,1996,2229,936,7966,4353
"LOWNDES|PINE GROVE",768,609,756,586,234,3173,1481
"LOWNDES|RAINWATER",6440,4473,6462,4240,1821,18580,11072
"LOWNDES|S LOWNDES",925,286,906,284,104,1954,1227
"LOWNDES|TRAIN DEPOT",1608,447,1585,434,178,3091,2080
"LOWNDES|TRINITY",1366,1292,1359,1223,498,4773,2679
"LOWNDES|VSU",14,105,15,104,34,375,120
"LUMPKIN|DAHLONEGA",12163,3126,11941,2926,2042,23157,15612
"MACON|IDEAL",535,409,520,393,277,1455,952
"MACON|MARSHALLVILLE",360,544,363,526,391,1411,912
"MACON|MONTEZUMA #4",347,725,361,680,495,1710,1073
"MACON|MONTEZUMA #5",188,668,196,634,460,1416,860
