"county_fips","county_name","x","y","in_frame","swing_old","swing_new","delta"
"05037","Cross",471,-238.9,TRUE,7.9583,7.9784,0.0201
"12079","Madison",1201.5,-705.4,TRUE,3.8211,3.801,-0.0201
"12041","Gilchrist",1271.9,-781.7,TRUE,0.1145,0.1345,0.02
"18117","Orange",819,160.1,TRUE,0.8053,0.7854,-0.02
"38089","Stark",-518.9,1066.5,TRUE,-3.766,-3.746,0.02
"45063","Lexington",1350.5,-290.8,TRUE,-8.2669,-8.2469,0.02
"48029","Bexar",-245.6,-891.3,TRUE,-4.3416,-4.3216,0.02
"19027","Carroll",93.1,509.1,TRUE,4.8244,4.8044,-0.0199
"32023","Nye",-1774.9,67,TRUE,-3.401,-3.4209,-0.0199
"47041","DeKalb",906.6,-123.2,TRUE,4.9801,5,0.0199
"49043","Summit",-1290.2,466.9,TRUE,-1.8264,-1.8065,0.0199
"54017","Doddridge",1300.2,304.8,TRUE,-1.8895,-1.8696,0.0199
"30039","Granite",-1327.2,1120.8,TRUE,-5.3211,-5.3013,0.0198
"39103","Medina",1175,496.1,TRUE,-2.2781,-2.2583,0.0198
"40115","Ottawa",102.9,-71.4,TRUE,2.7802,2.7604,-0.0198
"12129","Wakulla",1119.1,-747.8,TRUE,-0.1823,-0.202,-0.0197
"30051","Liberty",-1113.6,1318.6,TRUE,-0.9865,-0.9668,0.0197
"48313","Madison",9.6,-731.2,TRUE,0.2624,0.2427,-0.0197
"51057","Essex",1652.1,212.4,TRUE,-1.6264,-1.6067,0.0197
"54059","Mingo",1205,110.8,TRUE,1.4365,1.4169,-0.0196
"13025","Brantley",1327.4,-604,TRUE,1.834,1.8146,-0.0194
"29109","Lawrence",193.9,-49.9,TRUE,-0.1741,-0.1547,0.0194
"12089","Nassau",1369.2,-666.2,TRUE,-5.406,-5.3868,0.0193
"22101","St. Mary",450.5,-855.4,TRUE,1.4115,1.3922,-0.0193
"38099","Walsh",-116.4,1215.6,TRUE,-1.1491,-1.1684,-0.0193
"38101","Ward",-398.8,1210.2,TRUE,-6.0042,-5.9848,0.0193
"48209","Hays",-185.5,-834.5,TRUE,-11.9651,-11.9459,0.0192
"51083","Halifax",1502.1,51.1,TRUE,-1.71,-1.6907,0.0192
"09015","Windham",1959.4,731.1,TRUE,-3.9691,-3.95,0.0191
"13005","Bacon",1275.6,-574.5,TRUE,3.7054,3.6862,-0.0191
"18165","Vermillion",725.9,286,TRUE,4.6025,4.5834,-0.0191
"47003","Bedford",855.9,-179.7,TRUE,-1.7452,-1.7261,0.0191
"48493","Wilson",-208.5,-920.3,TRUE,-0.1738,-0.1929,-0.0191
"29107","Lafayette",185,176.4,TRUE,0.4608,0.4797,0.0189
"45083","Spartanburg",1262.6,-190.9,TRUE,-3.4819,-3.463,0.0189
"18015","Carroll",787.6,384.1,TRUE,-1.4513,-1.4324,0.0188
"45065","McCormick",1254,-314.7,TRUE,1.4479,1.429,-0.0188
"29213","Taney",248.4,-90.8,TRUE,-2.6782,-2.697,-0.0187
"40003","Alfalfa",-205.2,-91.8,TRUE,-0.8744,-0.8931,-0.0187
"45075","Orangeburg",1397.3,-338.8,TRUE,4.1169,4.1356,0.0187
"28045","Hancock",632.3,-773.4,TRUE,-4.6848,-4.6662,0.0186
"13271","Telfair",1228.2,-528,TRUE,0.8026,0.7841,-0.0185
"29001","Adair",288.4,307.3,TRUE,0.1723,0.1538,-0.0184
"41011","Coos",-2245.8,986.1,TRUE,-5.1479,-5.1663,-0.0184
"47119","Maury",804.1,-170.9,TRUE,-3.535,-3.5167,0.0184
"13237","Putnam",1167.9,-389.9,TRUE,0.5365,0.5547,0.0183
"17069","Hardin",674.1,24.9,TRUE,-1.4599,-1.4416,0.0183
"17123","Marshall",556.9,416.6,TRUE,-0.4839,-0.4657,0.0183
"44003","Kent",2002.8,730.1,TRUE,-8.5438,-8.5255,0.0183
"20189","Stevens",-467.9,-22,TRUE,0.4438,0.462,0.0182
"47033","Crockett",615.8,-169.5,TRUE,3.6793,3.6611,-0.0182
"48065","Carson",-479.6,-223.8,TRUE,-1.9347,-1.9528,-0.0182
"48139","Ellis",-77.4,-566.9,TRUE,-12.31,-12.2918,0.0182
"13221","Oglethorpe",1176.1,-321.2,TRUE,-4.0352,-4.0172,0.018
"01107","Pickens",732.5,-441.1,TRUE,0.6253,0.6074,-0.0179
"13297","Walton",1119.8,-342.5,TRUE,-8.1525,-8.1346,0.0179
"22009","Avoyelles",374.1,-712.2,TRUE,3.5902,3.6081,0.0179
"40117","Pawnee",-48,-137.6,TRUE,3.1632,3.1454,-0.0179
"40149","Washita",-275.2,-240.4,TRUE,0.9588,0.9408,-0.0179
"30097","Sweet Grass",-1078.5,1010.2,TRUE,-5.718,-5.7003,0.0178
"46065","Hughes",-342,778,TRUE,-5.4344,-5.4166,0.0178
"51169","Scott",1182.7,-8,TRUE,0.6912,0.7089,0.0178
"13257","Stephens",1153.7,-252.1,TRUE,-2.0398,-2.0221,0.0177
"27093","Meeker",119.3,855.1,TRUE,-1.9551,-1.9728,-0.0177
"38059","Morton",-381.9,1051.1,TRUE,-5.3066,-5.3243,-0.0177
"40109","Oklahoma",-136,-220.1,TRUE,-10.1622,-10.1445,0.0177
"48497","Wise",-151.1,-484.1,TRUE,-2.7222,-2.7399,-0.0177
"12081","Manatee",1334.3,-1021.6,TRUE,-1.5381,-1.5557,-0.0176
"13235","Pulaski",1170.1,-507.3,TRUE,1.5571,1.5394,-0.0176
"13279","Toombs",1274.6,-502.8,TRUE,-2.1062,-2.1237,-0.0176
"27149","Stevens",6.1,903.2,TRUE,8.6798,8.6974,0.0176
"32005","Douglas",-2018.3,416.9,TRUE,-4.3251,-4.3426,-0.0176
"13313","Whitfield",999.2,-245,TRUE,-4.964,-4.9465,0.0175
"30087","Rosebud",-822.7,985.3,TRUE,-4.1312,-4.1487,-0.0175
"47027","Clay",923.8,-55.4,TRUE,7.2788,7.2613,-0.0175
"08043","Fremont",-795.6,142.5,TRUE,-7.3564,-7.339,0.0174
"48001","Anderson",29.8,-640,TRUE,-0.8432,-0.8258,0.0174
"13037","Calhoun",1069.9,-603.9,TRUE,1.8356,1.8183,-0.0173
"19153","Polk",195.1,465.3,TRUE,-3.2712,-3.2539,0.0173
"34037","Sussex",1763.9,601.3,TRUE,-11.6766,-11.6939,-0.0173
"37077","Granville",1537.1,-3.1,TRUE,4.1142,4.0969,-0.0173
"39141","Ross",1104.8,282,TRUE,7.115,7.0977,-0.0173
"48419","Shelby",171.4,-633,TRUE,-1.8236,-1.8409,-0.0173
"31123","Morrill",-591.2,493.8,TRUE,-3.646,-3.6632,-0.0172
"29135","Moniteau",292.2,131.6,TRUE,0.4972,0.4801,-0.0171
"38015","Burleigh",-364.6,1050.5,TRUE,-8.3428,-8.3257,0.0171
"45033","Dillon",1510.2,-215.1,TRUE,2.8218,2.8389,0.0171
"35013","Dona Ana",-1003.7,-530.6,TRUE,1.1072,1.0903,-0.017
"01061","Geneva",970,-663.6,TRUE,0.858,0.8411,-0.0169
"12133","Washington",990.2,-711.2,TRUE,3.1175,3.1345,0.0169
"18101","Martin",787.3,170.2,TRUE,-1.6138,-1.6306,-0.0169
"35006","Cibola",-1065.6,-201.7,TRUE,-0.9752,-0.9583,0.0169
"37113","Macon",1136.9,-186.8,TRUE,-3.5845,-3.6013,-0.0169
"51027","Buchanan",1220.3,63.2,TRUE,6.1222,6.1053,-0.0169
"29125","Maries",357.5,82.8,TRUE,1.8865,1.8697,-0.0168
"30041","Hill",-1024.1,1302.1,TRUE,-4.8421,-4.8589,-0.0168
"18047","Franklin",930.5,266.4,TRUE,0.8669,0.8836,0.0167
"51087","Henrico",1607.7,168.7,TRUE,-7.374,-7.3573,0.0167
"55101","Racine",656.3,614.2,TRUE,-0.4874,-0.4707,0.0167
"47085","Humphreys",733.2,-128.3,TRUE,7.4798,7.4633,-0.0166
"48121","Denton",-94.1,-490,TRUE,-12.9797,-12.9963,-0.0166
"12017","Citrus",1318.9,-869,TRUE,0.4082,0.3917,-0.0165
"13085","Dawson",1082.5,-279.2,TRUE,-5.7985,-5.782,0.0165
"18057","Hamilton",839.8,324.3,TRUE,-13.8716,-13.8881,-0.0165
"18129","Posey",710.5,88.1,TRUE,0.4817,0.4982,0.0165
"29039","Cedar",183.6,31.8,TRUE,0.4743,0.4908,0.0165
"37193","Wilkes",1319.4,-43.1,TRUE,0.875,0.8914,0.0164
"48325","Medina",-287,-909,TRUE,-4.9824,-4.9988,-0.0164
"48257","Kaufman",-33.4,-540.1,TRUE,-14.1178,-14.1341,-0.0163
"12015","Charlotte",1382.3,-1073,TRUE,-1.7905,-1.7743,0.0162
"19125","Marion",245.6,436,TRUE,1.0781,1.0944,0.0162
"38011","Bowman",-571.2,991.3,TRUE,-0.943,-0.9592,-0.0162
"40125","Pottawatomie",-85.9,-243.6,TRUE,-2.4837,-2.4675,0.0162
"51001","Accomack",1763.3,222.1,TRUE,-2.5274,-2.5112,0.0162
"01037","Coosa",912.8,-458.8,TRUE,2.8582,2.842,-0.0161
"47147","Robertson",812.7,-74.5,TRUE,-1.3395,-1.3556,-0.0161
"29005","Atchison",47.4,327.5,TRUE,0.7902,0.7742,-0.016
"29217","Vernon",144.9,39,TRUE,-0.5701,-0.5861,-0.016
"13069","Coffee",1241.2,-582.9,TRUE,0.0691,0.0532,-0.0159
"22015","Bossier",218.6,-549.8,TRUE,-5.7315,-5.7474,-0.0159
"23019","Penobscot",2114.6,1137.5,TRUE,-3.1644,-3.1803,-0.0159
"48223","Hopkins",38.1,-489.5,TRUE,-0.6771,-0.6612,0.0159
"17189","Washington",571.2,116.3,TRUE,-1.072,-1.0562,0.0158
"40037","Creek",-20.2,-170.8,TRUE,-1.4101,-1.4259,-0.0158
"46127","Union",-48.2,580.4,TRUE,-3.5996,-3.6153,-0.0158
"48265","Kerr",-304.3,-827.9,TRUE,-5.8197,-5.8355,-0.0158
"55019","Clark",430.2,827.7,TRUE,3.3683,3.384,0.0158
"18001","Adams",924.5,418,TRUE,-1.4538,-1.4382,0.0157
"12063","Jackson",1026.8,-690.6,TRUE,1.1218,1.1374,0.0156
"42103","Pike",1732,618.4,TRUE,-7.6322,-7.6478,-0.0156
"45085","Sumter",1426.2,-282.3,TRUE,-0.8109,-0.7953,0.0156
"17079","Jasper",671.7,196.3,TRUE,1.1259,1.1105,-0.0154
"48281","Lampasas",-201,-713.5,TRUE,-4.2344,-4.2189,0.0154
"08025","Crowley",-680.8,105.9,TRUE,-3.3418,-3.3571,-0.0153
"26031","Cheboygan",894.8,949.9,TRUE,-3.3261,-3.3414,-0.0153
"29183","St. Charles",458.4,156.2,TRUE,-10.0197,-10.035,-0.0153
"40097","Mayes",67.4,-135.1,TRUE,1.8644,1.8491,-0.0153
"20171","Scott",-424.4,121,TRUE,-2.9468,-2.9619,-0.0152
"51750","Radford",1352.9,68.5,TRUE,-4.166,-4.1508,0.0152
"01045","Dale",980,-630.1,TRUE,-4.6756,-4.6606,0.0151
"12103","Pinellas",1307.5,-978.4,TRUE,-1.3721,-1.3872,-0.0151
"20013","Brown",38,258.4,TRUE,-4.8656,-4.8807,-0.0151
"29013","Bates",141.9,88.7,TRUE,2.0175,2.0326,0.0151
"01065","Hale",778.6,-493.4,TRUE,1.1363,1.1513,0.015
"39091","Logan",1026,389.1,TRUE,1.1725,1.1875,0.015
"51045","Craig",1380,112.4,TRUE,2.781,2.766,-0.015
"51095","James City",1677.9,147.8,TRUE,-10.3591,-10.3741,-0.015
"51171","Shenandoah",1493.5,291.3,TRUE,-4.2122,-4.2272,-0.015
"08085","Montrose",-1027.5,174.5,TRUE,-7.7678,-7.7828,-0.0149
"34019","Hunterdon",1757.1,540.2,TRUE,-10.0267,-10.0416,-0.0149
"41001","Baker",-1704.2,1010.4,TRUE,-3.5253,-3.5402,-0.0149
"01091","Marengo",766.6,-543.8,TRUE,2.1974,2.1826,-0.0148
"05009","Boone",258.2,-134.2,TRUE,1.9544,1.9396,-0.0148
"27147","Steele",222.3,738.1,TRUE,-5.4045,-5.3898,0.0148
"45021","Cherokee",1292.8,-173.1,TRUE,1.4914,1.5062,0.0148
"51550","Chesapeake",1731.5,96.9,TRUE,-7.9269,-7.9121,0.0148
"05125","Saline",314.2,-319.4,TRUE,-3.7928,-3.7781,0.0147
"12095","Orange",1427.8,-890.7,TRUE,2.2704,2.2851,0.0147
"48003","Andrews",-612.1,-558.1,TRUE,5.7729,5.7582,-0.0147
"48159","Franklin",72,-489.6,TRUE,-1.0778,-1.0926,-0.0147
"48309","McLennan",-111.1,-665.5,TRUE,-4.406,-4.3913,0.0147
"12087","Monroe",1506,-1299.2,TRUE,0.8227,0.8372,0.0146
"29141","Morgan",272.4,103.6,TRUE,0.3932,0.3786,-0.0146
"13111","Fannin",1056.6,-225.8,TRUE,-1.6037,-1.5892,0.0145
"26147","St. Clair",1087.3,683.1,TRUE,-2.5718,-2.5573,0.0145
"55023","Crawford",403.9,645,TRUE,2.0306,2.016,-0.0145
"13161","Jeff Davis",1258.3,-543.1,TRUE,0.0932,0.0788,-0.0144
"40099","Murray",-93.6,-334.6,TRUE,1.2174,1.2319,0.0144
"45035","Dorchester",1459.5,-382.4,TRUE,-7.8497,-7.8352,0.0144
"48457","Tyler",155.9,-754,TRUE,2.4547,2.469,0.0143
"55129","Washburn",323.7,940.3,TRUE,-0.2319,-0.2176,0.0143
"19145","Page",68.1,364.2,TRUE,-2.3858,-2.4,-0.0142
"46063","Harding",-586.2,929.5,TRUE,-1.9136,-1.9278,-0.0142
"51185","Tazewell",1265.3,56.7,TRUE,-0.0842,-0.0984,-0.0142
"51730","Petersburg",1625.2,127.1,TRUE,1.1455,1.1313,-0.0142
"40137","Stephens",-177.3,-332,TRUE,2.0491,2.035,-0.0141
"47029","Cocke",1143.2,-96.7,TRUE,-0.8323,-0.8182,0.0141
"48019","Bandera",-293.2,-865.6,TRUE,-4.9606,-4.9747,-0.0141
"12123","Taylor",1191.9,-753.2,TRUE,1.6253,1.6392,0.0139
"13275","Thomas",1146.3,-668.1,TRUE,-2.5999,-2.586,0.0139
"19067","Floyd",263.1,628.8,TRUE,3.918,3.9042,-0.0139
"48145","Falls",-90.3,-696.8,TRUE,3.1949,3.2088,0.0139
"05005","Baxter",321.6,-124.8,TRUE,-1.0387,-1.0525,-0.0138
"13075","Cook",1191.8,-630.8,TRUE,-0.0559,-0.0421,0.0138
"30105","Valley",-788.7,1241.2,TRUE,-0.004,-0.0178,-0.0138
"46109","Roberts",-74.8,907.3,TRUE,-2.7708,-2.7846,-0.0138
"47067","Hancock",1129.6,-34.1,TRUE,3.2784,3.2646,-0.0138
"01027","Clay",940.6,-422.4,TRUE,1.285,1.2715,-0.0135
"26109","Menominee",658.8,906.2,TRUE,-0.3273,-0.3138,0.0135
"38017","Cass",-66.3,1045,TRUE,-9.1093,-9.0958,0.0135
"38071","Ramsey",-212.8,1188.9,TRUE,0.9126,0.8991,-0.0135
"47133","Overton",947.4,-76.2,TRUE,7.7269,7.7405,0.0135
"48015","Austin",-21.2,-853.9,TRUE,-2.1996,-2.1861,0.0135
"48037","Bowie",166.2,-453.2,TRUE,-4.4266,-4.4131,0.0135
"51147","Prince Edward",1535.5,115.3,TRUE,-0.079,-0.0924,-0.0135
"18175","Washington",854.2,164.9,TRUE,1.8279,1.8145,-0.0134
"35027","Lincoln",-888.2,-411.6,TRUE,-6.3424,-6.3558,-0.0134
"48099","Coryell",-174,-698.3,TRUE,-7.2066,-7.1934,0.0132
"17191","Wayne",654.8,127.9,TRUE,-2.2229,-2.236,-0.0131
"48397","Rockwall",-39.8,-512.7,TRUE,-11.1099,-11.0968,0.0131
"19083","Hardin",227.5,556.2,TRUE,1.8696,1.8826,0.013
"29051","Cole",326.2,124.5,TRUE,-4.0482,-4.0352,0.013
"51041","Chesterfield",1606.8,147.3,TRUE,-9.1731,-9.1861,-0.013
"55043","Grant",437.7,609,TRUE,2.2354,2.2224,-0.013
"01133","Winston",784.4,-338,TRUE,-0.1867,-0.1738,0.0129
"12077","Liberty",1061.6,-731.1,TRUE,1.5677,1.5549,-0.0128
"13049","Charlton",1329.4,-652.1,TRUE,1.9334,1.9206,-0.0128
"29225","Webster",271.7,-22.1,TRUE,0.9321,0.9449,0.0128
"48387","Red River",85,-437,TRUE,2.0267,2.0394,0.0127
"51840","Winchester",1517.2,330.5,TRUE,-7.9703,-7.9831,-0.0127
"05023","Cleburne",356.2,-215.8,TRUE,4.082,4.0694,-0.0126
"12027","Desoto",1402.9,-1044,TRUE,3.8503,3.8629,0.0126
"12053","Hernando",1320.5,-909.1,TRUE,0.5234,0.536,0.0126
"26015","Barry",866.6,621.9,TRUE,-2.5383,-2.5257,0.0126
"55041","Forest",560.7,922.8,TRUE,3.691,3.7036,0.0126
"05135","Sharp",399.2,-138.7,TRUE,4.696,4.6835,-0.0125
"22031","De Soto",208.6,-599,TRUE,3.1374,3.1499,0.0125
"31081","Hamilton",-169.1,380.5,TRUE,-3.5396,-3.5271,0.0125
"35011","De Baca",-750.9,-307.7,TRUE,-4.6197,-4.6072,0.0125
"19091","Humboldt",145.1,589,TRUE,-2.8559,-2.8683,-0.0124
"48049","Brown",-282,-640.5,TRUE,-2.8784,-2.8906,-0.0123
"18091","LaPorte",760.4,499.9,TRUE,0.5845,0.5723,-0.0122
"29015","Benton",233,93.1,TRUE,1.4531,1.4653,0.0122
"40049","Garvin",-117.1,-308.6,TRUE,1.9711,1.9833,0.0122
"54009","Brooke",1293.1,420,TRUE,-0.2954,-0.3075,-0.0122
"13137","Habersham",1130.8,-254.3,TRUE,-3.5719,-3.584,-0.0121
"22063","Livingston",493.9,-770.4,TRUE,-3.9122,-3.9243,-0.0121
"23017","Oxford",1996.5,1026.9,TRUE,-5.1709,-5.1588,0.0121
"26053","Gogebic",462.5,1014.2,TRUE,-3.1475,-3.1354,0.0121
"48399","Runnels",-376.4,-629.5,TRUE,-0.8482,-0.8603,-0.0121
"51155","Pulaski",1341.2,61.3,TRUE,-0.1837,-0.1958,-0.0121
"54049","Marion",1342.2,334.4,TRUE,-6.2661,-6.254,0.0121
"18109","Morgan",816.6,266.9,TRUE,-3.4514,-3.4395,0.012
"13001","Appling",1284,-548.1,TRUE,-1.3009,-1.3129,-0.0119
"22039","Evangeline",347.7,-754.1,TRUE,3.1114,3.0995,-0.0119
"37189","Watauga",1270.3,-47.8,TRUE,-6.8874,-6.8754,0.0119
"48259","Kendall",-262.4,-852.4,TRUE,-8.4695,-8.4576,0.0119
"13011","Banks",1137.1,-277.9,TRUE,-1.2827,-1.2945,-0.0118
"18009","Blackford",893.8,382.8,TRUE,1.387,1.3752,-0.0118
"18021","Clay",755.6,256,TRUE,0.2164,0.2046,-0.0118
"18119","Owen",784.9,241.4,TRUE,-1.7989,-1.8108,-0.0118
"23013","Knox",2112.3,1042.6,TRUE,-5.1876,-5.1758,0.0118
"26149","St. Joseph",861.2,539,TRUE,-0.4548,-0.4665,-0.0118
"32007","Elko",-1621.8,543.4,TRUE,-2.6559,-2.6677,-0.0118
"56033","Sheridan",-865.3,864.6,TRUE,-6.54,-6.5282,0.0118
"38031","Foster",-230,1115.5,TRUE,0.7174,0.7057,-0.0117
"05001","Arkansas",413.9,-336.8,TRUE,7.8873,7.8756,-0.0116
"21209","Scott",988.8,141.4,TRUE,-6.8269,-6.8153,0.0116
"40153","Woodward",-300.5,-115.2,TRUE,-2.1974,-2.209,-0.0116
"48291","Liberty",103.4,-819.2,TRUE,1.1474,1.159,0.0116
"05057","Hempstead",219,-422.8,TRUE,5.4178,5.4292,0.0115
"13213","Murray",1015.1,-244.5,TRUE,-0.5469,-0.5354,0.0115
"19099","Jasper",242,471.8,TRUE,2.4114,2.3999,-0.0115
"27095","Mille Lacs",185,929.2,TRUE,0.2112,0.2226,0.0115
"29181","Ripley",461.3,-85.2,TRUE,1.6556,1.6441,-0.0115
"31125","Nance",-157.3,439.1,TRUE,-3.5431,-3.5316,0.0115
"47107","McMinn",1023.8,-170.8,TRUE,-0.0822,-0.0938,-0.0115
"51191","Washington",1237.1,2.1,TRUE,-2.1306,-2.119,0.0115
"29035","Carter",451,-49.8,TRUE,2.4666,2.4551,-0.0114
"29097","Jasper",136.9,-40.4,TRUE,-6.5319,-6.5206,0.0114
"31143","Polk",-129.6,412.7,TRUE,-3.7481,-3.7367,0.0114
"47009","Blount",1075.1,-127.6,TRUE,-6.0632,-6.0746,-0.0114
"48467","Van Zandt",15.2,-550.6,TRUE,-0.9657,-0.9543,0.0114
"05133","Sevier",155.5,-388.7,TRUE,4.7172,4.7059,-0.0113
"13065","Clinch",1257.7,-636.1,TRUE,4.6412,4.6298,-0.0113
"47111","Macon",883.2,-61.7,TRUE,1.4188,1.4301,0.0113
"19051","Davis",299.8,371.3,TRUE,2.7131,2.7243,0.0112
"05081","Little River",165.8,-423.7,TRUE,6.2432,6.2321,-0.0111
"22095","St. John the Baptist",528.3,-814.1,TRUE,-3.458,-3.4469,0.0111
"38053","McKenzie",-546.5,1171.9,TRUE,1.2084,1.2195,0.0111
"39067","Harrison",1254.2,413.6,TRUE,2.9881,2.977,-0.0111
"23005","Cumberland",2036,976.2,TRUE,-8.5657,-8.5547,0.011
"48219","Hockley",-583.4,-418.9,TRUE,-1.3072,-1.3182,-0.011
"12113","Santa Rosa",857,-736.2,TRUE,-8.5414,-8.5305,0.0109
"51005","Alleghany",1394.9,152.1,TRUE,6.1542,6.165,0.0109
"40079","Le Flore",123.1,-271.8,TRUE,3.4759,3.4866,0.0107
"47123","Monroe",1044.4,-157.9,TRUE,1.851,1.8403,-0.0107
"48201","Harris",55.5,-857.6,TRUE,-0.5335,-0.5228,0.0107
"13033","Burke",1293.6,-396.5,TRUE,4.4019,4.4124,0.0106
"27027","Clay",-51.6,1045,TRUE,-6.3526,-6.3421,0.0106
"51167","Russell",1223.3,26.4,TRUE,3.4975,3.5081,0.0106
"51179","Stafford",1594.2,258.7,TRUE,-13.0083,-12.9977,0.0106
"13047","Catoosa",978.9,-232.2,TRUE,-5.9757,-5.9862,-0.0105
"37003","Alexander",1319.4,-77.5,TRUE,1.2901,1.2797,-0.0105
"40129","Roger Mills",-328.4,-203.3,TRUE,-0.9017,-0.9122,-0.0105
"48043","Brewster",-731.7,-783.4,TRUE,-0.8733,-0.8628,0.0105
"01113","Russell",1021.7,-509.9,TRUE,-4.5134,-4.503,0.0104
"05049","Fulton",376.2,-117.6,TRUE,5.6024,5.592,-0.0104
"22105","Tangipahoa",531.1,-759.6,TRUE,-0.2182,-0.2286,-0.0104
"29161","Phelps",370.1,58,TRUE,-4.4376,-4.4272,0.0104
"47001","Anderson",1052.2,-93.4,TRUE,-3.3597,-3.3701,-0.0104
"01051","Elmore",911.2,-505.8,TRUE,-4.3607,-4.3505,0.0103
"40063","Hughes",-29.5,-271.1,TRUE,5.8646,5.8545,-0.0102
"40091","McIntosh",37.7,-236.7,TRUE,6.1551,6.1449,-0.0102
"21195","Pike",1185.1,80.7,TRUE,-3.0794,-3.0692,0.0101
"29019","Boone",315.7,169.4,TRUE,-6.4919,-6.5019,-0.0101
"47153","Sequatchie",953.8,-186.9,TRUE,2.0302,2.0403,0.0101
"48133","Eastland",-266.4,-571.2,TRUE,-1.0399,-1.05,-0.0101
"50021","Rutland",1827.6,905,TRUE,-6.3771,-6.3872,-0.0101
"51113","Madison",1528.4,241.5,TRUE,-0.9412,-0.9311,0.0101
"31001","Adams",-202.7,348.4,TRUE,-6.4828,-6.4728,0.01
"40045","Ellis",-337.1,-131.9,TRUE,0.0502,0.0403,-0.01
"55007","Bayfield",376.2,1025.7,TRUE,-5.093,-5.0831,0.01
"13071","Colquitt",1158.9,-631.6,TRUE,-0.6558,-0.6458,0.0099
"29209","Stone",226.7,-84,TRUE,-2.3081,-2.3181,-0.0099
"31177","Washington",-13,448.7,TRUE,-6.3403,-6.3501,-0.0099
"47131","Obion",614.5,-101.2,TRUE,1.8834,1.8933,0.0099
"48353","Nolan",-412.4,-555.1,TRUE,1.0275,1.0176,-0.0099
"51021","Bland",1306.7,63.5,TRUE,-1.0249,-1.0347,-0.0099
"18135","Randolph",926.8,352.9,TRUE,2.6819,2.6721,-0.0098
"48213","Henderson",10.4,-588.1,TRUE,-0.5925,-0.5827,0.0098
"51073","Gloucester",1696,160.5,TRUE,-5.364,-5.3542,0.0098
"45071","Newberry",1313.3,-262.4,TRUE,0.9563,0.966,0.0097
"47083","Houston",737.2,-101.8,TRUE,8.2772,8.2869,0.0097
"55125","Vilas",504.2,966,TRUE,-4.1346,-4.1249,0.0097
"06033","Lake",-2264.3,486.1,TRUE,-2.4087,-2.4183,-0.0096
"22069","Natchitoches",273.8,-637.9,TRUE,3.8359,3.8263,-0.0096
"23027","Waldo",2106.9,1082.5,TRUE,-4.5735,-4.583,-0.0096
"29101","Johnson",191.9,143.3,TRUE,-1.7243,-1.7339,-0.0096
"40143","Tulsa",7.9,-156.5,TRUE,-8.2956,-8.2861,0.0096
"13261","Sumter",1103.9,-539.7,TRUE,-2.5532,-2.5627,-0.0095
"18033","DeKalb",908.1,486.9,TRUE,-2.4432,-2.4338,0.0094
"18043","Floyd",876.7,139,TRUE,-6.7782,-6.7688,0.0094
"19063","Emmet",100.1,660.8,TRUE,-2.9556,-2.965,-0.0094
"23025","Somerset",2051.2,1104.7,TRUE,-0.5064,-0.5158,-0.0094
"29201","Scott",565.7,-35.2,TRUE,-0.1426,-0.1332,0.0094
"01121","Talladega",907.3,-414.4,TRUE,-0.2366,-0.2274,0.0093
"13269","Taylor",1098.2,-484.5,TRUE,4.253,4.2437,-0.0093
"22073","Ouachita",361.3,-550.1,TRUE,-2.1746,-2.1839,-0.0093
"29099","Jefferson",478.1,108.1,TRUE,-2.7367,-2.7459,-0.0093
"37115","Madison",1192.5,-102.1,TRUE,-2.7717,-2.781,-0.0093
"40043","Dewey",-274.4,-157.2,TRUE,2.0049,1.9955,-0.0093
"46101","Moody",-53,729.8,TRUE,-0.128,-0.1372,-0.0092
"12083","Marion",1346.4,-834.8,TRUE,-0.8323,-0.8232,0.0091
"19149","Plymouth",-16.5,587.8,TRUE,-4.0521,-4.043,0.0091
"40017","Canadian",-158.8,-223.3,TRUE,-10.35,-10.3409,0.0091
"50005","Caledonia",1878.8,1017.3,TRUE,-8.1937,-8.2028,-0.009
"18013","Brown",835.9,237.8,TRUE,-2.0457,-2.0546,-0.0089
"40051","Grady",-167.2,-265.8,TRUE,0.095,0.0861,-0.0089
"47109","McNairy",673.2,-233.7,TRUE,2.9255,2.9343,0.0088
"01009","Blount",861.7,-354.2,TRUE,-2.0757,-2.0669,0.0087
"32001","Churchill",-1924.6,453.2,TRUE,-5.0859,-5.0947,-0.0087
"47145","Roane",1024.5,-119.4,TRUE,-1.1171,-1.1258,-0.0087
"47181","Wayne",739.7,-219.1,TRUE,0.1427,0.134,-0.0087
"54029","Hancock",1291.4,438.7,TRUE,-2.1576,-2.1489,0.0087
"45089","Williamsburg",1490.9,-302.8,TRUE,4.2694,4.2781,0.0086
"51089","Henry",1418.3,29.7,TRUE,-0.5506,-0.5592,-0.0086
"22119","Webster",248.1,-533.6,TRUE,1.7675,1.759,-0.0085
"45003","Aiken",1307.3,-345.7,TRUE,-5.7556,-5.7471,0.0085
"18079","Jennings",886.3,217.1,TRUE,2.6583,2.6498,-0.0084
"42099","Perry",1575.3,482.9,TRUE,-3.3421,-3.3337,0.0084
"51680","Lynchburg",1466.5,118,TRUE,-12.4477,-12.4393,0.0084
"19087","Henry",372.4,398.5,TRUE,-0.0621,-0.0704,-0.0083
"22097","St. Landry",372.2,-773.2,TRUE,2.1575,2.1492,-0.0083
"29127","Marion",385.6,260.4,TRUE,-0.5907,-0.5824,0.0083
