"county_fips","county_name","lon","lat","x","y","pop","votes_dem_16","votes_gop_16","total_votes_16","votes_dem_20","votes_gop_20","total_votes_20","margin_16","margin_20","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"29107","Lafayette","-93.8422","39.0552","184.987","176.411","32984","4053","10988","15876","4472","12273","17055","46.1073","46.587","0.479734",3.83787,29.7274,1.98976,29.6607,"0.0633351","TRUE","FALSE","FALSE",80.3315
"29109","Lawrence","-93.7997","37.035","193.872","-49.8639","38001","2901","13089","16715","3214","14426","17905","63.7148","63.5601","-0.154731",-1.23785,26.7129,-0.577074,26.7066,"0.0650057","TRUE","FALSE","FALSE",27.2945
"29111","Lewis","-91.6417","40.0892","368.223","298.631","10032","934","3344","4456","984","3553","4609","56.3347","56.6233","0.288584",2.30867,25.4178,1.02391,25.3972,"0.0329675","TRUE","FALSE","FALSE",13.0931
"29113","Lincoln","-90.9298","38.9968","434.845","179.368","59574","5575","18159","24962","6607","21848","29018","53.021","53.5618","0.540782",4.32626,32.503,2.45189,32.4104,"0.0825622","TRUE","FALSE","FALSE",153.88
"29115","Linn","-93.0667","39.7972","248.885","261.309","11874","1240","4088","5587","1275","4363","5726","53.4535","54.7712","1.31774",10.5419,29.4505,5.38812,28.9534,"0.0367506","TRUE","FALSE","FALSE",74.2942
"29117","Livingston","-93.5531","39.7981","207.623","260.241","14557","1265","4879","6421","1410","5267","6758","58.8216","57.7655","-1.05615",-8.4492,29.2716,-4.30095,28.9539,"0.0399938","TRUE","FALSE","FALSE",70.5191
"29119","McDonald","-94.399","36.6153","141.864","-97.9363","23303","1329","6599","8242","1439","7465","9053","66.4733","67.6774","1.20419",9.63352,30.8499,5.16259,30.4148,"0.0461843","TRUE","FALSE","FALSE",107.221
"29121","Macon","-92.5081","39.7965","296.265","262.832","15209","1548","5798","7621","1662","6076","7836","57.8546","57.0432","-0.811451",-6.49161,28.8898,-3.26621,28.7045,"0.0430543","TRUE","FALSE","FALSE",62.7901
"29123","Madison","-90.2998","37.5395","498.607","19.3848","12626","1005","4102","5321","1019","4584","5676","60.6423","63.6266","2.98437",23.875,32.9274,13.3271,30.1099,"0.0366364","TRUE","FALSE","FALSE",167.214
"29125","Maries","-91.8788","38.17","357.529","82.8463","8432","794","3561","4500","814","3892","4771","63.5362","65.4059","1.8697",14.9576,30.064,7.75965,29.0454,"0.0335759","TRUE","FALSE","FALSE",87.9881
"29127","Marion","-91.4574","39.7414","385.645","260.433","28525","2994","9419","12938","3202","9915","13348","51.7603","51.1779","-0.582391",-4.65913,29.548,-2.40011,29.4503,"0.0560557","TRUE","FALSE","FALSE",76.3922
"29129","Mercer","-93.5795","40.415","203.623","329.279","3538","216","1486","1745","222","1541","1779","74.6181","74.8157","0.197559",1.58047,24.0049,0.662078,23.9958,"0.0205508","TRUE","FALSE","FALSE",3.48297
"29131","Miller","-92.509","38.2464","302.569","89.2141","24722","1750","9285","11416","2038","10176","12382","68.2827","66.6285","-1.65428",-13.2342,33.9623,-7.77509,33.0604,"0.0540918","TRUE","FALSE","FALSE",202.054
"29133","Mississippi","-89.3685","36.856","585.287","-51.7354","12577","1458","3600","5169","1178","3537","4756","42.3488","50.0318","7.68306",61.4645,37.8479,33.2502,18.0801,"0.033608","TRUE","FALSE","FALSE",362.256
"29135","Moniteau","-92.611","38.6275","292.21","131.583","15473","1237","5347","6830","1308","5744","7157","62.4241","62.9041","0.480082",3.84066,27.192,1.82137,27.1309,"0.0411016","TRUE","FALSE","FALSE",33.8554
"29137","Monroe","-91.9663","39.5248","343.499","234.232","8666","853","3159","4156","936","3477","4483","57.4776","57.5799","0.10231",0.81848,24.2134,0.345881,24.211,"0.0325139","TRUE","FALSE","FALSE",4.51494
"29139","Montgomery","-91.4674","38.949","389.031","171.687","11322","1119","4127","5429","1208","4465","5772","57.3389","57.4123","0.073379",0.587032,24.1453,0.247379,24.144,"0.0368645","TRUE","FALSE","FALSE",4.16279
"29141","Morgan","-92.851","38.3838","272.429","103.571","21006","1768","6760","8821","1924","7442","9487","58.5366","58.9152","0.37864",3.02912,27.3021,1.44274,27.2639,"0.0473674","TRUE","FALSE","FALSE",35.4634
"29143","New Madrid","-89.6519","36.6128","562.132","-80.6296","16434","1933","5270","7357","1748","5447","7250","46.3279","51.4107","5.08278",40.6622,37.9208,24.7091,28.7653,"0.0415162","TRUE","FALSE","FALSE",365.706
"29145","Newton","-94.4144","36.9217","139.927","-63.636","58648","4990","20553","26606","5818","22120","28405","60.9286","58.3506","-2.578",-20.624,44.1411,-15.548,41.3122,"0.0818088","TRUE","FALSE","FALSE",720.242
"29147","Nodaway","-94.8683","40.3523","95.2951","320.229","21241","2529","6380","9458","2853","6865","9893","43.226","41.2842","-1.94174",-15.5339,33.5771,-8.99223,32.3506,"0.0482493","TRUE","FALSE","FALSE",188.698
"29149","Oregon","-91.4739","36.615","400.926","-89.6158","8635","865","3671","4668","823","3847","4739","61.8607","64.7537","2.89308",23.1446,31.873,12.5278,29.3077,"0.0334473","TRUE","FALSE","FALSE",135.107
"29151","Osage","-91.8845","38.4551","355.651","114.751","13274","998","5856","7090","1037","6425","7539","70.8783","72.2058","1.32752",10.6202,30.5258,5.62582,30.0029,"0.0422795","TRUE","FALSE","FALSE",99.0595
"29153","Ozark","-92.4219","36.6233","316.961","-92.2674","8553","724","3639","4505","752","4064","4864","66.8118","68.7708","1.95894",15.6715,30.3324,8.19344,29.2048,"0.0339661","TRUE","FALSE","FALSE",94.3426
"29155","Pemiscot","-89.7447","36.18","557.115","-129.549","15661","1947","3964","6027","1560","4120","5735","34.1228","45.0704","10.9476",87.5808,42.6082,42.5703,1.79851,"0.0368873","TRUE","FALSE","FALSE",621.824
"29157","Perry","-89.8579","37.7139","535.947","41.2979","18956","1520","6908","8740","1664","7657","9447","63.9298","64.2957","0.365918",2.92734,27.2094,1.38957,27.1739,"0.0472534","TRUE","FALSE","FALSE",34.1072
"29159","Pettis","-93.2475","38.7014","237.106","138.089","42980","4324","12810","18111","4783","13854","19097","49.5273","48.672","-0.855259",-6.84207,32.6807,-3.89335,32.4479,"0.0668175","TRUE","FALSE","FALSE",159.395
"29161","Phelps","-91.747","37.9434","370.092","57.9774","44638","4766","12709","18553","5637","13480","19568","45.4535","41.0263","-4.42719",-35.4175,45.9593,-26.6348,37.4545,"0.0676725","TRUE","FALSE","FALSE",846.346
"29163","Pike","-91.16","39.363","413.03","219.328","17587","1806","5274","7382","1717","5863","7695","48.9831","54.6966","5.71352",45.7082,39.2813,28.1173,27.4307,"0.0426125","TRUE","FALSE","FALSE",433.085
"29165","Platte","-94.6837","39.2603","112.533","198.078","106718","20057","25933","48885","27179","28917","57270","12.7767","3.09826","-9.67843",-77.4274,81.9167,-79.9524,17.8313,"0.115923","TRUE","FALSE","FALSE",5429.21
"29167","Polk","-93.4044","37.602","226.959","14.5309","31519","2631","10438","13763","2885","11850","15064","59.7368","60.8415","1.10475",8.838,32.7884,5.03765,32.3991,"0.0594124","TRUE","FALSE","FALSE",162.785
"29169","Pulaski","-92.1757","37.822","333.355","42.7964","53955","2922","9876","13488","3740","10329","14414","54.3366","46.8335","-7.50315",-60.0252,48.6995,-42.1857,24.3312,"0.0580542","TRUE","FALSE","FALSE",1055.62
"29171","Putnam","-92.9845","40.483","253.42","338.324","4681","353","1936","2346","361","1984","2361","69.1568","69.2111","0.0542504",0.434003,23.4095,0.17732,23.4089,"0.0237014","TRUE","FALSE","FALSE",1.27217
"29173","Ralls","-91.4692","39.5798","385.507","242.296","10355","1138","3969","5266","1205","4396","5662","55.4337","56.972","1.53825",12.306,29.9849,6.39076,29.296,"0.0366298","TRUE","FALSE","FALSE",86.1574
"29175","Randolph","-92.4518","39.4137","302.641","220.141","24716","2283","7529","10309","2485","8018","10744","53.4651","52.6802","-0.784958",-6.27966,29.8218,-3.26196,29.6429,"0.0501602","TRUE","FALSE","FALSE",82.4441
"29177","Ray","-94.0621","39.3366","165.495","207.537","23158","3090","7104","10869","3109","8345","11649","39.3761","45.7133","6.33718",50.6974,44.2254,34.2221,28.013,"0.0523818","TRUE","FALSE","FALSE",725.861
"29179","Reynolds","-90.9701","37.329","441.281","-7.48269","6096","540","2406","3038","529","2733","3298","63.3401","67.5659","4.22579",33.8063,31.9675,17.7863,26.5625,"0.027954","TRUE","FALSE","FALSE",137.845
"29181","Ripley","-90.7907","36.6269","461.315","-85.185","10679","830","4522","5524","833","4839","5717","68.9836","70.6276","1.64409",13.1527,30.287,6.89173,29.4925,"0.0368613","TRUE","FALSE","FALSE",93.2528
"29183","St. Charles","-90.6713","38.7786","458.364","156.163","405262","68626","121650","201005","89530","128389","222017","27.8669","17.8319","-10.035",-80.28,141.747,-139.712,23.9316,"0.228481","TRUE","FALSE","FALSE",21868.2
"29185","St. Clair","-93.7639","38.0572","194.33","64.736","9284","936","3501","4630","988","3932","4974","57.8093","59.8374","2.02807",16.2246,30.555,8.53714,29.3381,"0.0343309","TRUE","FALSE","FALSE",99.781
"29186","Ste. Genevieve","-90.1657","37.9408","507.563","64.9884","18479","2542","5496","8469","2713","6630","9484","36.7504","41.9244","5.174",41.392,40.2295,26.6,30.1803,"0.0473092","TRUE","FALSE","FALSE",483.407
"29187","St. Francois","-90.4881","37.8345","480.239","51.4198","66922","6250","17468","24728","7044","20511","28001","47.2974","48.8732","1.57575",12.606,39.3029,8.57768,38.3555,"0.0812461","TRUE","FALSE","FALSE",434.198
"29189","St. Louis County","-90.3895","38.6445","483.463","142.553","1004125","286704","202434","514858","328151","199493","536446","-17.2283","-24.3835","-7.15522",-57.2418,150,-126.144,81.1643,"0.355527","TRUE","TRUE","FALSE",37754.1
"29195","Saline","-93.2027","39.1114","239.611","184.136","23333","2789","5977","9274","2904","6451","9519","36.3678","37.9156","1.54777",12.3822,32.2032,6.90537,31.4541,"0.0473395","TRUE","FALSE","FALSE",144.794
"29197","Schuyler","-92.5204","40.4619","292.493","337.295","4032","354","1505","1936","373","1606","2003","61.915","62.3042","0.389186",3.11349,24.7379,1.34361,24.7014,"0.0217733","TRUE","FALSE","FALSE",7.70199
"29199","Scotland","-92.1518","40.4481","323.524","336.945","4716","365","1525","1968","388","1560","1984","61.3757","60.1643","-1.21139",-9.69112,26.4172,-4.44698,26.0402,"0.0216021","TRUE","FALSE","FALSE",23.5979
"29201","Scott","-89.5775","37.0152","565.665","-35.2054","38059","3575","13168","17256","3753","13769","17719","57.2956","57.1624","-0.133162",-1.0653,26.3951,-0.490734,26.3906,"0.0647879","TRUE","FALSE","FALSE",23.3326
"29203","Shannon","-91.4329","37.069","402.112","-38.6344","7031","776","2966","3904","706","3165","3906","58.5249","63.5236","4.99878",39.9902,33.7172,21.6686,25.8326,"0.0304519","TRUE","FALSE","FALSE",193.503
"29205","Shelby","-92.0773","39.7617","332.957","260.362","6103","606","2524","3255","592","2700","3350","61.278","64.034","2.75607",22.0486,30.181,11.3297,27.9737,"0.0280823","TRUE","FALSE","FALSE",90.7298
"29207","Stoddard","-89.9709","36.8479","532.253","-56.1829","28672","1876","11079","13291","1819","11484","13426","71.0382","72.6528","1.61458",12.9166,34.318,7.67122,33.4496,"0.0564517","TRUE","FALSE","FALSE",214.788
"29209","Stone","-93.4378","36.7234","226.693","-83.9647","31076","2887","13158","16567","3506","14800","18483","64.0137","61.6956","-2.31809",-18.5447,39.1112,-12.4391,37.0804,"0.0662215","TRUE","FALSE","FALSE",424.35
"29211","Sullivan","-93.1016","40.2149","244.498","307.998","5999","526","1884","2486","478","1974","2471","56.3485","61.0114","4.66287",37.303,31.1224,18.8611,24.7561,"0.0242361","TRUE","FALSE","FALSE",114.334
"29213","Taney","-93.1951","36.6571","248.379","-90.7828","56066","4373","18276","23515","5339","20508","26288","61.3846","58.6877","-2.69695",-21.5756,43.7903,-16.1029,40.722,"0.0786878","TRUE","FALSE","FALSE",697.081
"29215","Texas","-91.9661","37.3301","353.954","-11.5268","24487","1728","8875","10956","1716","9478","11315","67.4055","69.3407","1.93527",15.4822,34.3687,9.17433,33.1216,"0.0517839","TRUE","FALSE","FALSE",216.634
"29217","Vernon","-94.3374","37.8368","144.928","39.0146","19707","1707","6533","8599","1903","7155","9185","58.568","57.9819","-0.586067",-4.68854,28.3753,-2.31937,28.2803,"0.046582","TRUE","FALSE","FALSE",53.0859
"29219","Warren","-91.0986","38.7904","421.574","155.505","35532","3915","11111","15784","4769","13222","18375","47.8903","46.9846","-0.90572",-7.24576,32.7935,-4.1361,32.5317,"0.0656493","TRUE","FALSE","FALSE",162.948
"29221","Washington","-90.7858","37.9538","453.594","63.3071","23514","1926","7048","9282","1804","8047","9976","57.076","63.3743","6.29828",50.3862,42.5859,32.8065,27.1532,"0.0485783","TRUE","FALSE","FALSE",620.444
"29223","Wayne","-90.5235","37.1091","481.84","-29.9179","10974","948","4658","5655","845","4987","5878","66.1791","71.0219","4.84285",38.7428,36.0519,22.5622,28.1191,"0.0373776","TRUE","FALSE","FALSE",282.435
"29225","Webster","-92.9068","37.2629","271.691","-22.1488","39085","3177","12840","16743","3573","14880","18779","60.3296","61.2746","0.94494",7.55952,33.1482,4.36085,32.8601,"0.0664868","TRUE","FALSE","FALSE",174.37
"29227","Worth","-94.4371","40.4816","131.363","335.226","1973","195","808","1046","215","877","1107","61.1167","60.6227","-0.493939",-3.95151,24.3728,-1.67958,24.3148,"0.0161739","TRUE","FALSE","FALSE",5.39381
"29229","Wright","-92.4333","37.1933","313.556","-28.4854","18188","1170","6707","8119","1168","7453","8739","70.2933","72.9034","2.61012",20.881,34.5962,12.331,32.324,"0.0454445","TRUE","FALSE","FALSE",225.018
"29510","St. Louis City","-90.2533","38.6206","495.347","140.58","301578","104235","20832","131191","110089","21474","133867","-66.6867","-67.3556","-0.668908",-5.35126,46.4216,-4.32935,46.2193,"0.177529","TRUE","FALSE","FALSE",880.035
"30001","Beaverhead","-112.694","45.225","-1303.41","978.743","9371","1143","3353","4849","1608","3923","5661","49.1548","41.855","-7.29981",-58.3985,38.7031,-32.9639,20.2807,"0.0364002","TRUE","FALSE","FALSE",403.752
"30003","Big Horn","-107.5","45.5686","-895.705","956.425","13124","2094","1853","4237","2491","2207","4784","-6.1059","-6.04513","0.0607776",0.486221,23.8626,0.202499,23.8617,"0.0335474","TRUE","FALSE","FALSE",2.85533
"30005","Blaine","-108.872","48.4324","-959.162","1284.08","7044","1202","1268","2684","1589","1469","3117","2.67206","-3.92413","-6.5962",-52.7696,33.9526,-27.0334,20.5421,"0.0270658","TRUE","FALSE","FALSE",201.712
"30007","Broadwater","-111.543","46.2816","-1195.27","1079.28","6774","573","2348","3133","835","3173","4097","60.7669","58.3333","-2.43353",-19.4682,30.4638,-10.1531,28.7221,"0.030986","TRUE","FALSE","FALSE",97.5359
"30009","Carbon","-109.085","45.3223","-1022.18","945.268","10473","1828","3748","5991","2421","4468","7101","34.4333","29.714","-4.71925",-37.754,37.0397,-22.6784,29.2853,"0.0406238","TRUE","FALSE","FALSE",325.109
"30011","Carter","-104.525","45.6874","-663.539","945.144","1415","70","678","786","74","775","864","81.2834","82.5677","1.2843",10.2744,25.1627,4.48809,24.7592,"0.0142612","TRUE","FALSE","FALSE",10.9037
"30013","Cascade","-111.307","47.4916","-1155.8","1208.54","84414","12175","19632","34571","15456","23315","39885","23.4445","20.2703","-3.17422",-25.3938,50.7886,-21.78,45.8816,"0.0963731","TRUE","FALSE","FALSE",1230.68
"30015","Chouteau","-110.386","47.9626","-1078.97","1249.07","5895","732","1679","2603","991","1891","2974","39.2783","31.2283","-8.04999",-64.3999,34.7824,-31.3679,15.029,"0.0262754","TRUE","FALSE","FALSE",232.001
"30017","Custer","-105.815","46.4017","-755.439","1033.68","11867","1176","3657","5185","1514","4205","5883","51.3346","47.0537","-4.28089",-34.2471,35.1173,-19.7627,29.0286,"0.0370137","TRUE","FALSE","FALSE",244.824
"30019","Daniels","-105.432","48.7836","-699.997","1292.42","1661","168","730","962","195","799","1014","62.5835","60.7646","-1.81893",-14.5514,25.9288,-6.51459,25.0971,"0.015431","TRUE","FALSE","FALSE",18.0802
"30021","Dawson","-104.749","47.1372","-666.15","1106.77","8940","787","3320","4374","962","3758","4837","61.6752","59.2373","-2.4379",-19.5032,31.1501,-10.3997,29.3628,"0.0336258","TRUE","FALSE","FALSE",115.069
"30023","Deer Lodge","-112.956","46.1359","-1305.7","1081.95","9421","2058","1763","4206","2562","2186","4891","-7.72049","-7.91912","-0.198632",-1.58906,24.9764,-0.692613,24.9668,"0.0337254","TRUE","FALSE","FALSE",9.43105
"30025","Fallon","-104.316","46.3605","-640.785","1018.12","3049","154","1279","1484","172","1375","1575","78.5066","77.7634","-0.743216",-5.94573,25.2343,-2.61393,25.0985,"0.0192507","TRUE","FALSE","FALSE",11.4976
"30027","Fergus","-109.415","47.092","-1020.17","1143.21","11446","1202","4269","5840","1496","4869","6531","56.0592","52.9929","-3.06629",-24.5303,33.7654,-14.0185,30.7178,"0.0390482","TRUE","FALSE","FALSE",195.169
"30029","Flathead","-114.281","48.2474","-1361.87","1330.04","104357","13293","30240","46571","20274","38321","60258","38.9291","30.7996","-8.12953",-65.0362,78.1549,-70.8532,32.9849,"0.118477","TRUE","FALSE","FALSE",4763.5
"30031","Gallatin","-111.129","45.683","-1174.24","1008.54","118960","24246","23802","53819","37044","31696","71507","-0.924076","-7.78004","-6.85596",-54.8477,77.8578,-63.6585,44.8268,"0.128324","TRUE","FALSE","FALSE",4712.79
"30033","Garfield","-106.947","47.31","-830.643","1143.09","1173","34","653","718","41","764","813","90.1019","89.8137","-0.288228",-2.30582,23.7283,-0.954669,23.7091,"0.0138867","TRUE","FALSE","FALSE",2.32024
"30035","Glacier","-112.803","48.6011","-1246.12","1348.04","13778","3121","1620","5075","3610","1884","5639","-31.66","-31.4161","0.243897",1.95118,25.4518,0.86658,25.437,"0.0362783","TRUE","FALSE","FALSE",13.3997
"30037","Golden Valley","-109.121","46.2979","-1010.06","1052.96","823","71","365","474","78","414","503","67.4312","68.2927","0.86149",6.89192,24.1602,2.89914,23.9856,"0.0108564","TRUE","FALSE","FALSE",4.23853
"30039","Granite","-113.32","46.4454","-1327.2","1120.76","3309","472","1192","1777","638","1419","2102","43.2692","37.9679","-5.30132",-42.4106,30.9207,-20.8541,22.8297,"0.0221983","TRUE","FALSE","FALSE",109.048
"30041","Hill","-109.767","48.5117","-1024.14","1302.06","16309","2371","3478","6445","2981","3957","7182","18.9263","14.0675","-4.85886",-38.8709,37.3055,-23.4117,29.0447,"0.040768","TRUE","FALSE","FALSE",337.108
"30043","Jefferson","-112.045","46.2684","-1233.76","1084.25","12085","1998","4177","6714","2625","5345","8191","35.2874","34.128","-1.15947",-9.27576,30.2517,-4.87617,29.8562,"0.043695","TRUE","FALSE","FALSE",92.4098
"30045","Judith Basin","-110.171","47.094","-1077.22","1151.77","2023","235","872","1208","275","1040","1344","57.5429","58.1749","0.631996",5.05597,24.8247,2.18777,24.7281,"0.0177486","TRUE","FALSE","FALSE",8.31075
