"county_fips","state_name","county_name","lon","lat","x","y","pop","votes_dem_20","votes_gop_20","total_votes_20","votes_dem_24","votes_gop_24","total_votes_24","margin_20","margin_24","swing","angle_deg","len_km","dx","dy","lw","in_frame","capped_len","capped_angle","net_votes"
"37185","North Carolina","Warren County","-78.1345","36.4113","1578.1","26.7903","18642","6400","3752","10293","5872","3976","9985","-26.0835","-19.2526","6.83089",54.6471,43.4148,35.4092,25.1202,"0.052252","TRUE","FALSE","FALSE",672.706
"37187","North Carolina","Washington County","-76.6517","35.8632","1719.74","-7.6917","11003","3396","2781","6205","3138","2768","5939","-9.95629","-6.26482","3.69147",29.5318,34.4066,16.9592,29.9366,"0.0404646","TRUE","FALSE","FALSE",218.018
"37189","North Carolina","Watauga County","-81.686","36.2182","1270.3","-47.7625","54086","17122","14451","32220","17225","15254","32934","-8.45976","-6.06854","2.39122",19.1298,44.9725,14.7379,42.4891,"0.0948921","TRUE","FALSE","FALSE",776.644
"37191","North Carolina","Wayne County","-77.9867","35.3729","1612.91","-84.9363","117333","24215","30709","55537","22618","31580","54667","11.8236","16.5357","4.71205",37.6964,63.2509,38.6765,50.048,"0.12258","TRUE","FALSE","FALSE",2553.84
"37193","North Carolina","Wilkes County","-81.1337","36.1919","1319.39","-43.1519","65969","7511","27592","35466","7194","28812","36240","57.2059","60.04","2.83406",22.6725,48.2592,18.6021,44.5299,"0.0999116","TRUE","FALSE","FALSE",1020.43
"37195","North Carolina","Wilson County","-77.9338","35.7277","1610.08","-45.0346","78784","20754","19581","40735","19909","19750","39978","-2.90814","-0.400918","2.50723",20.0578,47.9278,16.4377,45.0208,"0.104858","TRUE","FALSE","FALSE",994.342
"37197","North Carolina","Yadkin County","-80.674","36.164","1360.34","-39.751","37214","3763","15933","19923","3739","16439","20346","61.7892","62.9398","1.15064",9.20512,34.7871,5.56487,34.3391,"0.0747942","TRUE","FALSE","FALSE",232.176
"37199","North Carolina","Yancey County","-82.2946","35.9109","1221.62","-89.7802","18470","3688","7516","11352","3635","7509","11247","34.1664","34.7631","0.596732",4.77386,29.0758,2.41978,28.975,"0.0555839","TRUE","FALSE","FALSE",66.4998
"38001","North Dakota","Adams County","-102.622","46.0359","-512.986","971.935","2200","258","981","1269","215","962","1191","58.3535","63.4664","5.11293",40.9034,28.7555,18.8287,21.7338,"0.0180641","TRUE","FALSE","FALSE",60.1792
"38003","North Dakota","Barnes County","-98.0304","46.9269","-155.297","1054.47","10853","1820","3568","5565","1661","3531","5294","32.4425","36.0169","3.57448",28.5958,33.4854,16.027,29.4007,"0.0379399","TRUE","FALSE","FALSE",185.587
"38005","North Dakota","Benson County","-99.149","48.0222","-236.819","1177.75","5964","822","1094","1961","795","1163","1994","14.1962","18.7947","4.59845",36.7876,30.1516,18.0563,24.1472,"0.0232989","TRUE","FALSE","FALSE",90.0377
"38007","North Dakota","Billings County","-103.306","47.0034","-557.679","1082.73","945","72","541","635","93","543","644","76.509","70.7547","-5.75426",-46.0341,27.3782,-19.7056,19.0068,"0.0132788","TRUE","FALSE","FALSE",36.5971
"38009","North Dakota","Bottineau County","-100.635","48.819","-344.23","1269.94","6379","821","2575","3471","735","2628","3422","51.649","56.289","4.64003",37.1202,32.5731,19.6575,25.9729,"0.0305346","TRUE","FALSE","FALSE",156.044
"38011","North Dakota","Bowman County","-103.39","46.171","-571.198","991.27","2993","228","1395","1657","207","1384","1611","71.9039","73.9786","2.07475",16.598,27.133,7.75066,26.0024,"0.0210022","TRUE","FALSE","FALSE",33.0093
"38013","North Dakota","Burke County","-102.539","48.7605","-485.9","1271.84","2201","137","994","1155","130","909","1051","75.7737","74.9759","-0.797713",-6.3817,24.8215,-2.75895,24.6677,"0.0169721","TRUE","FALSE","FALSE",8.28824
"38015","North Dakota","Burleigh County","-100.761","46.8231","-364.625","1050.46","98458","14348","34744","50753","14215","36595","51764","41.5465","44.0464","2.49996",19.9997,51.2396,17.5247,48.1496,"0.118687","TRUE","FALSE","FALSE",1270.23
"38017","North Dakota","Cass County","-96.8661","46.8532","-66.3225","1044.96","184525","40311","42619","86053","40304","47873","89842","2.78307","8.58387","5.8008",46.4064,80.1716,58.0642,55.2814,"0.156353","TRUE","FALSE","FALSE",5114.97
"38019","North Dakota","Cavalier County","-98.4087","48.7563","-179.115","1256.92","3704","474","1499","2020","491","1461","1977","51.9513","49.6926","-2.25872",-18.0698,27.8544,-8.63973,26.4806,"0.0232632","TRUE","FALSE","FALSE",44.0902
"38021","North Dakota","Dickey County","-98.3168","46.0903","-179.463","962.285","4999","608","1742","2424","557","1829","2435","48.2553","53.311","5.05566",40.4453,31.3565,20.3417,23.8631,"0.0257196","TRUE","FALSE","FALSE",120.628
"38023","North Dakota","Divide County","-103.341","48.8732","-544.375","1288.54","2195","265","904","1202","253","914","1194","54.6621","56.641","1.97886",15.8309,26.3751,7.1951,25.3747,"0.0179872","TRUE","FALSE","FALSE",23.0933
"38025","North Dakota","Dunn County","-102.638","47.3372","-504.191","1115.82","4095","342","1951","2338","332","1877","2231","70.1701","69.9411","-0.228933",-1.83146,24.3134,-0.777047,24.301,"0.0247472","TRUE","FALSE","FALSE",5.05713
"38027","North Dakota","Eddy County","-99.0569","47.7058","-231.022","1142.63","2347","383","854","1261","316","862","1201","38.076","46.3497","8.27376",66.1901,30.4609,27.8684,12.2972,"0.0180718","TRUE","FALSE","FALSE",97.4649
"38029","North Dakota","Emmons County","-100.221","46.267","-326.054","986.938","3301","237","1738","2009","205","1697","1923","76","78.4437","2.44374",19.5499,27.9976,9.36878,26.3835,"0.0229633","TRUE","FALSE","FALSE",46.4799
"38031","North Dakota","Foster County","-99.0323","47.4606","-230.027","1115.5","3397","373","1362","1778","335","1326","1692","57.0029","59.6629","2.65997",21.2798,27.86,10.111,25.9605,"0.0214592","TRUE","FALSE","FALSE",44.1821
"38033","North Dakota","Golden Valley County","-103.959","46.891","-608.447","1074.34","1736","137","871","1026","122","847","984","72.8175","74.8194","2.00194",16.0155,26.0516,7.18759,25.0405,"0.0163904","TRUE","FALSE","FALSE",19.3988
"38035","North Dakota","Grand Forks County","-97.1141","47.9041","-83.9501","1161.29","73170","12880","16987","30970","12469","18123","31089","13.751","18.482","4.73099",37.8479,53.1775,32.628,41.9912,"0.0920943","TRUE","FALSE","FALSE",1447.3
"38037","North Dakota","Grant County","-101.71","46.3936","-440.05","1006.96","2301","207","1145","1381","205","1076","1304","69.3787","67.9938","-1.38494",-11.0795,25.8965,-4.97656,25.4138,"0.0188453","TRUE","FALSE","FALSE",17.7411
"38039","North Dakota","Griggs County","-98.1844","47.4515","-165.741","1112.74","2306","308","907","1250","301","963","1285","49.3004","52.3734","3.07301",24.5841,27.5257,11.4515,25.0305,"0.0187198","TRUE","FALSE","FALSE",38.8428
"38041","North Dakota","Hettinger County","-102.564","46.4528","-505.304","1017.75","2489","196","1091","1312","192","1089","1294","69.5416","70.0234","0.48185",3.8548,24.5034,1.64732,24.448,"0.0188453","TRUE","FALSE","FALSE",6.1725
"38043","North Dakota","Kidder County","-99.8032","46.9138","-290.898","1057.18","2394","221","1215","1460","238","1137","1391","69.2201","65.3818","-3.83824",-30.7059,28.3581,-14.4806,24.3823,"0.0195245","TRUE","FALSE","FALSE",52.7758
"38045","North Dakota","LaMoure County","-98.5311","46.405","-195.126","997.603","4093","527","1645","2219","453","1614","2109","51.4733","56.1684","4.69506",37.5605,30.4438,18.5585,24.1332,"0.0239386","TRUE","FALSE","FALSE",97.0469
"38047","North Dakota","Logan County","-99.5537","46.4972","-273.55","1010.33","1876","128","930","1076","117","898","1031","75.8034","76.9458","1.14241",9.13928,25.2459,4.00993,24.9254,"0.016775","TRUE","FALSE","FALSE",11.5955
"38049","North Dakota","McHenry County","-100.701","48.1797","-352.584","1199.9","5345","564","2364","3003","479","2223","2735","61.4754","64.5448","3.06937",24.555,29.8436,12.402,27.1446,"0.0273698","TRUE","FALSE","FALSE",82.9344
"38051","North Dakota","McIntosh County","-99.493","46.1461","-270.306","971.252","2530","261","1153","1455","229","1132","1381","63.0835","66.3483","3.26482",26.1186,27.8753,12.2715,25.0288,"0.0194249","TRUE","FALSE","FALSE",44.4342
"38053","North Dakota","McKenzie County","-103.25","47.8154","-546.546","1171.87","14704","814","4482","5419","809","4627","5483","69.2598","70.2355","0.975649",7.80519,28.3725,3.85314,28.1097,"0.0388212","TRUE","FALSE","FALSE",53.0363
"38055","North Dakota","McLean County","-101.227","47.524","-395.997","1129.74","9771","1230","4198","5536","1093","4231","5398","54.6794","58.9406","4.26121",34.0897,34.6458,19.4186,28.6923,"0.0384191","TRUE","FALSE","FALSE",226.867
"38057","North Dakota","Mercer County","-101.712","47.301","-434.181","1107.25","8350","704","3856","4675","672","3798","4530","69.1228","69.9329","0.810079",6.48063,27.3524,3.08719,27.1776,"0.0352032","TRUE","FALSE","FALSE",36.2105
"38059","North Dakota","Morton County","-100.987","46.8208","-381.943","1051.1","33291","3872","12243","16619","3748","12839","16906","51.9454","54.808","2.86259",22.9007,40.0713,15.5932,36.9129,"0.0678129","TRUE","FALSE","FALSE",474.818
"38061","North Dakota","Mountrail County","-102.385","48.1348","-479.085","1202.34","9809","1256","2824","4165","1125","2877","4060","38.4314","43.7781","5.34674",42.7739,34.2957,23.2905,25.1744,"0.0333094","TRUE","FALSE","FALSE",213.977
"38063","North Dakota","Nelson County","-98.2115","47.9141","-166.609","1163.84","3015","586","1141","1777","580","1141","1755","32.1367","32.5973","0.460674",3.68539,24.7705,1.5922,24.7193,"0.0218433","TRUE","FALSE","FALSE",7.9282
"38065","North Dakota","Oliver County","-101.307","47.1203","-404.544","1085.52","1877","129","918","1066","156","909","1084","75.3582","70.7042","-4.65394",-37.2315,28.1771,-17.0482,22.4345,"0.0171832","TRUE","FALSE","FALSE",49.5645
"38067","North Dakota","Pembina County","-97.5831","48.7864","-117.675","1258.94","6844","786","2460","3331","704","2350","3088","51.5712","53.8965","2.32536",18.6029,29.2955,9.34546,27.7649,"0.029098","TRUE","FALSE","FALSE",71.0165
"38069","North Dakota","Pierce County","-99.9854","48.328","-298.281","1213.78","3990","497","1585","2128","439","1493","1955","52.2574","54.5549","2.29742",18.3794,27.8723,8.78835,26.4506,"0.0231437","TRUE","FALSE","FALSE",44.3862
"38071","North Dakota","Ramsey County","-98.8346","48.13","-212.832","1188.88","11605","1639","3577","5372","1513","3609","5204","37.1549","40.9215","3.76661",30.1329,33.7004,16.9179,29.1463,"0.0376833","TRUE","FALSE","FALSE",192.926
"38073","North Dakota","Ransom County","-97.6541","46.4733","-127.395","1003.68","5703","945","1418","2454","920","1661","2632","20.0169","28.7098","8.69287",69.543,34.5786,32.3979,12.0854,"0.0267499","TRUE","FALSE","FALSE",224.363
"38075","North Dakota","Renville County","-101.513","48.7122","-410.047","1261.71","2282","220","1065","1319","179","993","1203","65.7588","69.4539","3.69517",29.5614,27.8067,13.7186,24.187,"0.0180257","TRUE","FALSE","FALSE",43.3074
"38077","North Dakota","Richland County","-96.7651","46.2654","-59.1123","979.763","16529","2510","5072","7812","2473","5576","8199","33.7906","38.5514","4.76082",38.0866,38.2853,23.6163,30.1336,"0.0472389","TRUE","FALSE","FALSE",383.198
"38079","North Dakota","Rolette County","-99.8157","48.8376","-283.331","1269.28","12187","2482","1257","3804","2567","1427","4060","-32.7628","-28.5428","4.21996",33.7597,32.9688,18.3211,27.4095,"0.0332761","TRUE","FALSE","FALSE",168.545
"38081","North Dakota","Sargent County","-97.5879","46.1662","-122.862","969.546","3862","738","1266","2070","663","1325","2024","26.3473","33.2998","6.95249",55.6199,31.9802,26.3936,18.0586,"0.0234767","TRUE","FALSE","FALSE",138.216
"38083","North Dakota","Sheridan County","-100.334","47.5818","-328.075","1132.7","1265","104","688","812","101","644","753","73.7374","72.8859","-0.851468",-6.81174,24.531,-2.90956,24.3578,"0.0143717","TRUE","FALSE","FALSE",6.34344
"38085","North Dakota","Sioux County","-100.727","46.1668","-365.655","977.677","3898","804","258","1186","654","285","950","-51.4124","-39.2971","12.1153",90,31.1008,31.1008,0.00000000000000190438,"0.0161347","TRUE","FALSE","TRUE",113.763
"38087","North Dakota","Slope County","-103.416","46.4184","-571.104","1018.78","706","44","380","427","33","351","387","79.2453","82.8125","3.56722",28.5378,25.4845,12.1749,22.3882,"0.010318","TRUE","FALSE","FALSE",13.6981
"38089","North Dakota","Stark County","-102.785","46.8833","-518.902","1066.52","33646","2499","12110","15050","2473","12323","15017","65.7882","66.572","0.783834",6.27067,31.1841,3.4061,30.9975,"0.0640473","TRUE","FALSE","FALSE",115.976
"38091","North Dakota","Steele County","-97.7505","47.4599","-132.806","1112.98","1798","392","652","1088","367","622","1005","24.9042","25.7836","0.879405",7.03524,24.8781,3.04707,24.6908,"0.0165587","TRUE","FALSE","FALSE",8.69732
"38093","North Dakota","Stutsman County","-98.7395","46.9174","-209.551","1054.79","21593","2676","6994","9959","2692","7185","10073","44.6536","45.4895","0.835953",6.68762,29.8273,3.47357,29.6243,"0.0523289","TRUE","FALSE","FALSE",82.5671
"38095","North Dakota","Towner County","-99.233","48.5756","-241.063","1238.88","2162","317","830","1174","289","796","1110","44.7254","46.7281","2.00274",16.0219,26.259,7.24761,25.239,"0.0173438","TRUE","FALSE","FALSE",21.7297
"38097","North Dakota","Traill County","-97.2214","47.4894","-92.6275","1115.61","7997","1493","2522","4136","1359","2650","4080","25.6289","32.2025","6.57365",52.5892,35.5907,28.2697,21.6222,"0.0333385","TRUE","FALSE","FALSE",263.538
"38099","North Dakota","Walsh County","-97.5562","48.3924","-116.379","1215.57","10563","1333","3324","4783","1173","3186","4456","42.7528","46.1803","3.42747",27.4198,32.3564,14.9003,28.7214,"0.0347634","TRUE","FALSE","FALSE",149.403
"38101","North Dakota","Ward County","-101.324","48.251","-398.865","1210.22","69919","7293","19974","28246","7215","20635","28326","46.5068","48.1867","1.67995",13.4396,39.9422,9.28337,38.8484,"0.0878701","TRUE","FALSE","FALSE",467.866
"38103","North Dakota","Wells County","-99.7762","47.6735","-285.494","1141.03","3982","442","1893","2374","405","1815","2242","62.1413","63.5135","1.37219",10.9775,26.9507,5.13205,26.4575,"0.0248088","TRUE","FALSE","FALSE",30.4626
"38105","North Dakota","Williams County","-103.582","48.1982","-568.159","1215.9","40950","2169","11739","14334","2276","12501","15010","68.8093","69.1954","0.386053",3.08842,28.5906,1.54038,28.549,"0.0640062","TRUE","FALSE","FALSE",57.0471
"39001","Ohio","Adams County","-83.5192","38.8512","1069.99","221.803","27477","2156","9870","12145","2098","10269","12429","64.1444","66.071","1.92664",15.4131,34.9472,9.28817,33.6903,"0.0585546","TRUE","FALSE","FALSE",238.268
"39003","Ohio","Allen County","-84.1237","40.7572","991.818","427.071","102206","14149","33116","48006","12754","33201","46361","40.1291","44.4935","4.36447",34.9158,58.6137,33.5488,48.0629,"0.112874","TRUE","FALSE","FALSE",2005.69
"39005","Ohio","Ashland County","-82.2843","40.8544","1142.87","458.517","52447","6541","19407","26405","6544","19863","26662","49.5838","50.4374","0.853601",6.82881,34.6067,4.11485,34.3612,"0.0855634","TRUE","FALSE","FALSE",225.41
"39007","Ohio","Ashtabula County","-80.769","41.7921","1251.35","581.363","97574","16497","26890","44147","15345","27656","43368","23.9542","28.6296","4.67539",37.4031,58.6567,35.6292,46.5958,"0.109186","TRUE","FALSE","FALSE",2010.46
"39009","Ohio","Athens County","-82.0996","39.3427","1182.84","293.197","62431","14772","10862","26059","14134","11369","25726","-15.2532","-10.8419","4.41132",35.2906,49.5471,28.6245,40.4419,"0.0840861","TRUE","FALSE","FALSE",1125.02
"39011","Ohio","Auglaize County","-84.2725","40.544","982.392","401.828","46422","4651","20798","25777","4442","20988","25623","63.4485","65.0649","1.61642",12.9314,38.849,8.69376,37.8637,"0.0839657","TRUE","FALSE","FALSE",411.056
"39013","Ohio","Belmont County","-80.8929","40.0425","1272.27","386.285","66497","9138","23560","33088","8080","22758","31032","44.1067","47.5971","3.49045",27.9236,48.956,22.9258,43.2562,"0.0924638","TRUE","FALSE","FALSE",1076.38
"39015","Ohio","Brown County","-83.8928","38.9521","1036.7","228.88","43676","4380","16480","21096","4069","17257","21442","58.0058","61.84","3.83425",30.674,45.5587,23.2419,39.1843,"0.0768924","TRUE","FALSE","FALSE",817.692
"39017","Ohio","Butler County","-84.4984","39.4106","978.893","273.455","390357","69613","114392","186737","66713","114831","183142","24.3358","26.5049","2.16912",17.353,73.1026,21.8034,69.7754,"0.224347","TRUE","FALSE","FALSE",3937.91
"39019","Ohio","Carroll County","-81.1142","40.6088","1243.89","446.01","26721","3251","10745","14212","3071","10634","13818","53.5439","55.1842","1.64037",13.123,34.5907,7.85352,33.6873,"0.0616408","TRUE","FALSE","FALSE",224.813
"39021","Ohio","Champaign County","-83.7565","40.1212","1031.47","360.302","38714","5062","14589","19972","4944","15334","20468","48.481","51.2378","2.7568",22.0544,41.5658,15.6074,38.5244,"0.0749793","TRUE","FALSE","FALSE",559.024
"39023","Ohio","Clark County","-83.8317","39.9276","1027.94","337.973","136001","24076","39032","64212","21847","40403","62835","23.6991","29.8088","6.10978",48.8782,72.2305,54.4122,47.5032,"0.131371","TRUE","FALSE","FALSE",3803.34
