"unit","county","votes","dem","mail","mail_pct","dem_pct"
"Forsyth|16 Otwell","Forsyth",4872,1270,1168,23.9737,26.0673
"Forsyth|19 Old Atlanta","Forsyth",3009,1169,723,24.0279,38.8501
"Forsyth|21 South Forsyth","Forsyth",6804,2297,1853,27.234,33.7596
"Forsyth|25 Windermere","Forsyth",7921,3233,1892,23.8859,40.8156
"Forsyth|27 Concord","Forsyth",7816,1741,1293,16.543,22.2748
"Forsyth|29 Polo","Forsyth",8841,3281,2519,28.4923,37.1112
"Forsyth|34 Fowler","Forsyth",3932,1648,1066,27.1109,41.9125
"Forsyth|35 Johns Creek","Forsyth",6786,3167,2169,31.9629,46.6696
"Forsyth|36 Nichols","Forsyth",5782,2379,1375,23.7807,41.1449
"Forsyth|37 Sawnee","Forsyth",9552,3008,2196,22.9899,31.4908
"Franklin|Canon","Franklin",925,110,146,15.7838,11.8919
"Franklin|Carnesville","Franklin",1776,193,295,16.6104,10.8671
"Franklin|Lavonia","Franklin",1596,382,316,19.7995,23.9348
"Franklin|Northeast Franklin","Franklin",2089,325,451,21.5893,15.5577
"Franklin|Royston","Franklin",1431,282,324,22.6415,19.7065
"Franklin|Southwest Franklin","Franklin",1757,173,283,16.107,9.84633
"Franklin|West Franklin","Franklin",1191,128,212,17.8002,10.7473
"Fulton|01A","Fulton",2851,2579,803,28.1656,90.4595
"Fulton|01B","Fulton",3327,2984,972,29.2155,89.6904
"Fulton|01C","Fulton",779,717,176,22.5931,92.0411
"Fulton|01D","Fulton",472,435,137,29.0254,92.161
"Fulton|01E","Fulton",2759,2435,865,31.3519,88.2566
"Fulton|01F","Fulton",521,481,114,21.881,92.3225
"Fulton|01G","Fulton",1263,1159,313,24.7823,91.7656
"Fulton|01H","Fulton",425,405,128,30.1176,95.2941
"Fulton|01I","Fulton",1,0,0,0,0
"Fulton|01J","Fulton",1377,1287,351,25.4902,93.4641
"Fulton|01P","Fulton",638,603,177,27.7429,94.5141
"Fulton|01R","Fulton",517,468,128,24.7582,90.5222
"Fulton|01S","Fulton",994,928,221,22.2334,93.3602
"Fulton|01T","Fulton",886,808,196,22.1219,91.1964
"Fulton|02A","Fulton",3695,2975,1275,34.5061,80.5142
"Fulton|02A1","Fulton",450,354,63,14,78.6667
"Fulton|02B","Fulton",1431,1242,324,22.6415,86.7925
"Fulton|02C","Fulton",1324,1175,419,31.6465,88.7462
"Fulton|02D","Fulton",3724,3200,1179,31.6595,85.9291
"Fulton|02E","Fulton",1622,1463,515,31.7509,90.1973
"Fulton|02F1","Fulton",2409,2092,825,34.2466,86.841
"Fulton|02F2","Fulton",504,432,148,29.3651,85.7143
"Fulton|02G","Fulton",2916,2523,834,28.6008,86.5226
"Fulton|02J","Fulton",1608,1412,486,30.2239,87.8109
"Fulton|02K","Fulton",1073,924,324,30.1957,86.1137
"Fulton|02L1","Fulton",4168,3440,1485,35.6286,82.5336
"Fulton|02L1A","Fulton",847,724,106,12.5148,85.4782
"Fulton|02L2","Fulton",1546,1314,416,26.9082,84.9935
"Fulton|02S","Fulton",502,450,147,29.2829,89.6414
"Fulton|02W","Fulton",655,544,148,22.5954,83.0534
"Fulton|03A","Fulton",825,777,237,28.7273,94.1818
"Fulton|03B","Fulton",232,213,66,28.4483,91.8103
"Fulton|03C","Fulton",766,728,242,31.5927,95.0392
"Fulton|03D","Fulton",463,433,114,24.622,93.5205
"Fulton|03E","Fulton",1110,1024,232,20.9009,92.2523
"Fulton|03F","Fulton",1503,1253,402,26.7465,83.3666
"Fulton|03G","Fulton",289,272,45,15.5709,94.1176
"Fulton|03H","Fulton",423,388,102,24.1135,91.7258
"Fulton|03I","Fulton",664,559,133,20.0301,84.1867
"Fulton|03L","Fulton",224,206,45,20.0893,91.9643
"Fulton|03M","Fulton",553,455,93,16.8174,82.2785
"Fulton|03N","Fulton",933,870,169,18.1136,93.2476
"Fulton|03P1A","Fulton",2471,2118,604,24.4435,85.7143
"Fulton|03P2","Fulton",7,7,0,0,100
"Fulton|03S","Fulton",428,408,109,25.4673,95.3271
"Fulton|03T","Fulton",836,781,140,16.7464,93.4211
"Fulton|04A","Fulton",609,580,170,27.9146,95.2381
"Fulton|04B","Fulton",798,758,230,28.8221,94.9875
"Fulton|04C","Fulton",52,51,12,23.0769,98.0769
"Fulton|04D","Fulton",857,812,207,24.154,94.7491
"Fulton|04F","Fulton",1275,1145,221,17.3333,89.8039
"Fulton|04G","Fulton",411,388,85,20.6813,94.4039
"Fulton|04I","Fulton",849,769,259,30.5065,90.5771
"Fulton|04J","Fulton",196,183,23,11.7347,93.3673
"Fulton|04K","Fulton",1352,1273,378,27.9586,94.1568
"Fulton|04L","Fulton",995,929,216,21.7085,93.3668
"Fulton|04M","Fulton",346,328,73,21.0983,94.7977
"Fulton|04S","Fulton",1260,1198,323,25.6349,95.0794
"Fulton|04T","Fulton",690,643,168,24.3478,93.1884
"Fulton|04V","Fulton",1371,1288,249,18.1619,93.946
"Fulton|04W","Fulton",228,225,29,12.7193,98.6842
"Fulton|04X1","Fulton",1101,1035,285,25.8856,94.0054
"Fulton|04X2","Fulton",420,380,105,25,90.4762
"Fulton|05A1","Fulton",2212,1973,674,30.4702,89.1953
"Fulton|05A2","Fulton",2428,2185,675,27.8007,89.9918
"Fulton|05B","Fulton",1131,1055,285,25.1989,93.2803
"Fulton|05C","Fulton",44,38,9,20.4545,86.3636
"Fulton|05D","Fulton",93,85,9,9.67742,91.3978
"Fulton|05F","Fulton",143,130,25,17.4825,90.9091
"Fulton|05J","Fulton",482,422,141,29.2531,87.5519
"Fulton|05K","Fulton",1238,1097,295,23.8288,88.6107
"Fulton|06B","Fulton",1470,1231,449,30.5442,83.7415
"Fulton|06D","Fulton",5354,4397,2390,44.6395,82.1255
"Fulton|06D1","Fulton",1494,1178,214,14.324,78.8487
"Fulton|06D2","Fulton",498,380,68,13.6546,76.3052
"Fulton|06E","Fulton",1628,1337,489,30.0369,82.1253
"Fulton|06F","Fulton",2066,1726,583,28.2188,83.5431
"Fulton|06G","Fulton",429,355,141,32.8671,82.7506
"Fulton|06I","Fulton",2515,2142,605,24.0557,85.169
"Fulton|06J","Fulton",2253,1894,878,38.9703,84.0657
"Fulton|06L1","Fulton",800,628,276,34.5,78.5
"Fulton|06L2","Fulton",578,410,180,31.1419,70.9343
"Fulton|06N","Fulton",1180,808,369,31.2712,68.4746
"Fulton|06Q","Fulton",348,324,69,19.8276,93.1034
"Fulton|06R","Fulton",1366,1092,460,33.675,79.9414
"Fulton|07A","Fulton",5437,3341,1615,29.7039,61.4493
"Fulton|07B","Fulton",2463,1154,768,31.1815,46.8534
"Fulton|07C","Fulton",3237,1945,1319,40.7476,60.0865
"Fulton|07D","Fulton",3269,2020,784,23.9829,61.7926
"Fulton|07E","Fulton",1724,1192,670,38.8631,69.1415
"Fulton|07F","Fulton",2879,1790,835,29.0031,62.1744
"Fulton|07H","Fulton",1658,1025,542,32.69,61.8215
"Fulton|07J","Fulton",2272,1537,669,29.4454,67.6496
"Fulton|07M","Fulton",1511,1039,469,31.039,68.7624
"Fulton|07N","Fulton",1324,1081,417,31.4955,81.6465
"Fulton|08A","Fulton",2402,1306,645,26.8526,54.3714
"Fulton|08B","Fulton",2790,1444,744,26.6667,51.7563
"Fulton|08C","Fulton",1202,506,347,28.8686,42.0965
"Fulton|08D","Fulton",889,363,260,29.2463,40.8324
"Fulton|08E","Fulton",2185,1085,710,32.4943,49.6568
"Fulton|08F1","Fulton",1868,891,518,27.7302,47.6981
"Fulton|08G","Fulton",2033,1265,751,36.9405,62.2233
"Fulton|08H","Fulton",2082,1099,708,34.0058,52.7858
"Fulton|08J","Fulton",2632,1630,631,23.9742,61.9301
"Fulton|08K","Fulton",836,570,248,29.6651,68.1818
"Fulton|08L","Fulton",3295,2310,992,30.1062,70.1062
"Fulton|08M","Fulton",1802,839,473,26.2486,46.5594
"Fulton|08N1","Fulton",671,338,206,30.7004,50.3726
"Fulton|08N2","Fulton",1219,756,433,35.5209,62.018
"Fulton|08P","Fulton",1149,946,275,23.9339,82.3325
"Fulton|09A","Fulton",2756,2098,687,24.9274,76.1248
"Fulton|09B","Fulton",184,175,70,38.0435,95.1087
"Fulton|09C","Fulton",1689,1601,488,28.8928,94.7898
"Fulton|09D","Fulton",1006,949,309,30.7157,94.334
"Fulton|09E","Fulton",1658,1514,352,21.2304,91.3148
"Fulton|09F","Fulton",2987,1917,853,28.5571,64.1781
"Fulton|09G","Fulton",2818,2228,755,26.7921,79.0632
"Fulton|09H","Fulton",713,624,178,24.9649,87.5175
"Fulton|09I","Fulton",605,563,180,29.7521,93.0579
"Fulton|09K","Fulton",1712,1598,495,28.9136,93.3411
"Fulton|09K1","Fulton",489,453,43,8.79346,92.638
"Fulton|09M","Fulton",1904,1591,405,21.271,83.5609
"Fulton|10A","Fulton",1810,1724,555,30.663,95.2486
"Fulton|10B","Fulton",2707,2592,918,33.9121,95.7518
"Fulton|10C","Fulton",1216,1153,335,27.5493,94.8191
"Fulton|10D","Fulton",2262,2117,575,25.42,93.5897
"Fulton|10E","Fulton",602,569,190,31.5615,94.5183
"Fulton|10F","Fulton",677,638,208,30.7238,94.2393
"Fulton|10G","Fulton",888,844,248,27.9279,95.045
"Fulton|10H1","Fulton",281,269,82,29.1815,95.7295
"Fulton|10H2","Fulton",1139,1083,363,31.8701,95.0834
"Fulton|10I","Fulton",274,264,92,33.5766,96.3504
"Fulton|10J","Fulton",509,479,136,26.7191,94.1061
"Fulton|10K","Fulton",1032,972,317,30.7171,94.186
"Fulton|10M","Fulton",1622,1531,456,28.1134,94.3896
"Fulton|10P","Fulton",755,720,249,32.9801,95.3642
"Fulton|10R","Fulton",412,385,86,20.8738,93.4466
"Fulton|11B","Fulton",2645,2557,874,33.0435,96.673
"Fulton|11B1","Fulton",417,392,30,7.19424,94.0048
"Fulton|11C","Fulton",2164,2095,599,27.6802,96.8115
"Fulton|11E1","Fulton",730,688,171,23.4247,94.2466
"Fulton|11E2","Fulton",608,581,166,27.3026,95.5592
"Fulton|11E3","Fulton",2065,1988,360,17.4334,96.2712
"Fulton|11G","Fulton",1016,957,338,33.2677,94.1929
"Fulton|11H","Fulton",403,372,144,35.732,92.3077
"Fulton|11J","Fulton",1114,1068,353,31.6876,95.8707
"Fulton|11K","Fulton",1224,1158,411,33.5784,94.6078
"Fulton|11M","Fulton",1070,1037,369,34.486,96.9159
"Fulton|11M1","Fulton",782,733,55,7.03325,93.734
"Fulton|11N","Fulton",1522,1440,469,30.8147,94.6124
"Fulton|11P","Fulton",1135,1088,409,36.0352,95.859
"Fulton|11R","Fulton",854,809,243,28.4543,94.7307
"Fulton|12A","Fulton",2878,2663,800,27.7971,92.5295
"Fulton|12A1","Fulton",402,371,24,5.97015,92.2886
"Fulton|12D","Fulton",625,586,146,23.36,93.76
"Fulton|12E1","Fulton",738,671,277,37.5339,90.9214
"Fulton|12F","Fulton",531,496,96,18.0791,93.4087
"Fulton|12G","Fulton",456,431,197,43.2018,94.5175
"Fulton|12H1","Fulton",384,346,82,21.3542,90.1042
"Fulton|12H2","Fulton",1443,1389,411,28.4823,96.2578
"Fulton|12I","Fulton",519,491,158,30.4432,94.605
"Fulton|12J","Fulton",1420,1327,361,25.4225,93.4507
"Fulton|12K","Fulton",1641,1512,401,24.4363,92.1389
"Fulton|12L","Fulton",287,268,75,26.1324,93.3798
"Fulton|12M","Fulton",1397,1312,323,23.121,93.9155
"Fulton|12N","Fulton",425,402,89,20.9412,94.5882
"Fulton|12S","Fulton",1045,996,257,24.5933,95.311
"Fulton|AP01A","Fulton",4109,2195,1233,30.0073,53.4193
"Fulton|AP01B","Fulton",907,486,249,27.4531,53.5832
"Fulton|AP01C","Fulton",1894,978,507,26.7687,51.6367
"Fulton|AP01D","Fulton",689,392,210,30.479,56.894
"Fulton|AP021","Fulton",2595,1291,594,22.8902,49.7495
"Fulton|AP022","Fulton",1796,1000,576,32.0713,55.6793
"Fulton|AP02B","Fulton",489,280,216,44.1718,57.2597
"Fulton|AP03","Fulton",430,325,75,17.4419,75.5814
"Fulton|AP04A","Fulton",1452,658,451,31.0606,45.3168
"Fulton|AP04B","Fulton",403,193,85,21.0918,47.8908
"Fulton|AP05","Fulton",3822,1927,1139,29.8012,50.4186
"Fulton|AP06","Fulton",1602,694,402,25.0936,43.3208
"Fulton|AP07A","Fulton",2871,1464,808,28.1435,50.9927
"Fulton|AP07B","Fulton",1534,768,409,26.6623,50.0652
"Fulton|AP09A","Fulton",3486,1933,1017,29.1738,55.4504
"Fulton|AP09B","Fulton",706,453,219,31.0198,64.1643
"Fulton|AP10","Fulton",833,343,199,23.8896,41.1765
"Fulton|AP12A","Fulton",511,320,123,24.0705,62.6223
"Fulton|AP12B","Fulton",616,406,200,32.4675,65.9091
"Fulton|AP12C","Fulton",1761,792,408,23.1687,44.9744
"Fulton|AP14","Fulton",2616,1419,808,30.8869,54.2431
"Fulton|CH01","Fulton",215,150,55,25.5814,69.7674
"Fulton|CH02","Fulton",250,96,69,27.6,38.4
"Fulton|CH03","Fulton",309,98,60,19.4175,31.7152
"Fulton|CH04A","Fulton",673,345,163,24.2199,51.263
"Fulton|CH05","Fulton",333,90,89,26.7267,27.027
"Fulton|CP011","Fulton",771,610,187,24.2542,79.118
"Fulton|CP012","Fulton",943,786,239,25.3446,83.351
"Fulton|CP01B","Fulton",258,188,57,22.093,72.8682
"Fulton|CP02","Fulton",679,586,185,27.2459,86.3034
"Fulton|CP04A","Fulton",4,2,1,25,50
"Fulton|CP04B","Fulton",19,16,9,47.3684,84.2105
"Fulton|CP051","Fulton",971,921,264,27.1885,94.8507
"Fulton|CP05B","Fulton",77,72,11,14.2857,93.5065
"Fulton|CP06A","Fulton",234,214,40,17.094,91.453
"Fulton|CP07B","Fulton",4,3,0,0,75
"Fulton|CP07C","Fulton",73,71,10,13.6986,97.2603
"Fulton|CP07D","Fulton",241,225,42,17.4274,93.361
"Fulton|CP07E","Fulton",42,41,3,7.14286,97.619
"Fulton|CP07F","Fulton",64,61,4,6.25,95.3125
"Fulton|CP081","Fulton",114,106,16,14.0351,92.9825
"Fulton|CP083","Fulton",37,36,3,8.10811,97.2973
"Fulton|CP08A","Fulton",184,177,29,15.7609,96.1957
"Fulton|EP01A","Fulton",1650,1462,378,22.9091,88.6061
"Fulton|EP01B","Fulton",1755,1591,493,28.0912,90.6553
"Fulton|EP02A","Fulton",1114,1042,335,30.0718,93.5368
"Fulton|EP02B","Fulton",1149,982,330,28.7206,85.4656
"Fulton|EP02C","Fulton",314,261,79,25.1592,83.121
"Fulton|EP02D","Fulton",246,233,52,21.1382,94.7154
"Fulton|EP02E","Fulton",763,697,179,23.46,91.3499
"Fulton|EP03A","Fulton",2876,2674,886,30.8067,92.9764
"Fulton|EP03B","Fulton",1088,1020,361,33.1801,93.75
"Fulton|EP04A","Fulton",2675,2550,706,26.3925,95.3271
"Fulton|EP04B","Fulton",1555,1490,290,18.6495,95.8199
"Fulton|EP04C","Fulton",458,441,43,9.38865,96.2882
"Fulton|FA01A","Fulton",2541,2223,683,26.8792,87.4852
"Fulton|FA01B","Fulton",3455,3087,945,27.3517,89.3488
"Fulton|FA01C","Fulton",486,445,115,23.6626,91.5638
"Fulton|FA01D","Fulton",176,159,8,4.54545,90.3409
"Fulton|FC01","Fulton",186,175,28,15.0538,94.086
"Fulton|FC02","Fulton",60,46,9,15,76.6667
"Fulton|FC03","Fulton",17,16,0,0,94.1176
"Fulton|HP01","Fulton",2204,1622,554,25.1361,73.5935
"Fulton|JC01","Fulton",3462,2238,1247,36.0196,64.6447
"Fulton|JC01A","Fulton",1044,664,155,14.8467,63.6015
"Fulton|JC02","Fulton",2220,1306,782,35.2252,58.8288
"Fulton|JC03A","Fulton",486,283,91,18.7243,58.2305
"Fulton|JC03B","Fulton",1243,777,336,27.0314,62.5101
"Fulton|JC04A","Fulton",2612,1522,763,29.2113,58.2695
"Fulton|JC04B","Fulton",230,149,71,30.8696,64.7826
"Fulton|JC04C","Fulton",978,596,289,29.5501,60.9407
"Fulton|JC05","Fulton",1783,1054,445,24.9579,59.1139
"Fulton|JC06","Fulton",2084,1094,652,31.286,52.4952
"Fulton|JC07","Fulton",3586,2145,1183,32.9894,59.816
"Fulton|JC08","Fulton",2308,1267,623,26.9931,54.896
"Fulton|JC09","Fulton",2404,1426,681,28.3278,59.3178
"Fulton|JC10","Fulton",1998,1246,601,30.0801,62.3624
"Fulton|JC11","Fulton",2711,1314,742,27.37,48.4692
"Fulton|JC12","Fulton",2261,907,748,33.0827,40.115
"Fulton|JC13A","Fulton",1848,768,494,26.7316,41.5584
"Fulton|JC13B","Fulton",235,76,62,26.383,32.3404
"Fulton|JC14","Fulton",2103,1042,551,26.2007,49.5483
"Fulton|JC15","Fulton",706,430,168,23.796,60.9065
"Fulton|JC16","Fulton",2111,1108,549,26.0066,52.487
"Fulton|JC18","Fulton",2331,1146,624,26.7696,49.1634
"Fulton|JC19","Fulton",3215,1794,926,28.8025,55.8009
"Fulton|ML01A","Fulton",2352,1078,508,21.5986,45.8333
"Fulton|ML01B","Fulton",559,206,145,25.9392,36.8515
"Fulton|ML02A","Fulton",2104,679,512,24.3346,32.2719
"Fulton|ML02B","Fulton",1554,568,397,25.547,36.5508
"Fulton|ML03","Fulton",3051,1114,780,25.5654,36.5126
"Fulton|ML03A","Fulton",211,64,26,12.3223,30.3318
"Fulton|ML04","Fulton",2680,1075,698,26.0448,40.1119
"Fulton|ML05","Fulton",3695,1869,1039,28.1191,50.5819
"Fulton|ML06A","Fulton",1403,939,330,23.521,66.928
"Fulton|ML06B","Fulton",2233,1431,619,27.7206,64.0842
"Fulton|ML07A","Fulton",655,235,158,24.1221,35.8779
"Fulton|ML07B","Fulton",1332,476,317,23.7988,35.7357
"Fulton|MP01","Fulton",376,189,82,21.8085,50.266
"Fulton|PA01","Fulton",1830,1393,470,25.6831,76.1202
"Fulton|RW01","Fulton",4254,1928,1467,34.4852,45.322
"Fulton|RW02","Fulton",3330,1737,1026,30.8108,52.1622
"Fulton|RW03","Fulton",3429,2038,974,28.4048,59.4342
"Fulton|RW04","Fulton",1553,883,480,30.9079,56.8577
"Fulton|RW05","Fulton",1863,1220,499,26.7848,65.4858
"Fulton|RW06","Fulton",2312,1335,595,25.7353,57.7422
"Fulton|RW07A","Fulton",914,754,176,19.256,82.4945
"Fulton|RW07B","Fulton",286,203,72,25.1748,70.979
"Fulton|RW08","Fulton",1857,823,682,36.7259,44.3188
"Fulton|RW09","Fulton",3922,1641,1399,35.6706,41.8409
"Fulton|RW09A","Fulton",1312,491,144,10.9756,37.4238
"Fulton|RW10","Fulton",3001,1347,940,31.3229,44.885
"Fulton|RW11A","Fulton",2080,1154,655,31.4904,55.4808
"Fulton|RW12","Fulton",3621,1723,1324,36.5645,47.5835
"Fulton|RW12A","Fulton",1564,724,193,12.3402,46.2916
"Fulton|RW13","Fulton",2969,1583,765,25.7663,53.3176
"Fulton|RW16","Fulton",1685,804,456,27.0623,47.7151
"Fulton|RW17","Fulton",2169,1351,542,24.9885,62.2868
"Fulton|RW19","Fulton",1781,801,486,27.288,44.9747
"Fulton|RW20","Fulton",2193,1119,589,26.8582,51.026
"Fulton|RW21","Fulton",2647,1186,709,26.785,44.8054
"Fulton|RW22A","Fulton",3190,2040,757,23.7304,63.9498
"Fulton|SC01A","Fulton",53,50,7,13.2075,94.3396
"Fulton|SC01B","Fulton",1613,1557,310,19.2188,96.5282
"Fulton|SC01C","Fulton",1670,1599,477,28.5629,95.7485
"Fulton|SC02","Fulton",1069,1031,281,26.2862,96.4453
"Fulton|SC04","Fulton",742,527,185,24.9326,71.0243
"Fulton|SC05A","Fulton",477,458,90,18.8679,96.0168
"Fulton|SC05B","Fulton",2552,2443,526,20.6113,95.7288
"Fulton|SC05D","Fulton",1918,1829,382,19.9166,95.3597
"Fulton|SC05E","Fulton",476,399,149,31.3025,83.8235
"Fulton|SC07A","Fulton",3419,3028,1123,32.8459,88.5639
"Fulton|SC07C","Fulton",13,11,3,23.0769,84.6154
"Fulton|SC07D","Fulton",1118,1060,94,8.40787,94.8122
"Fulton|SC08B","Fulton",2586,2442,684,26.4501,94.4316
"Fulton|SC08C","Fulton",71,71,18,25.3521,100
"Fulton|SC08D","Fulton",361,345,82,22.7147,95.5679
"Fulton|SC08E","Fulton",439,413,66,15.0342,94.0774
"Fulton|SC08F","Fulton",438,420,101,23.0594,95.8904
"Fulton|SC08G","Fulton",3,3,0,0,100
"Fulton|SC09A","Fulton",998,943,239,23.9479,94.489
"Fulton|SC09B","Fulton",1259,1202,378,30.0238,95.4726
"Fulton|SC09C","Fulton",1064,998,309,29.0414,93.797
"Fulton|SC10","Fulton",822,768,199,24.2092,93.4307
"Fulton|SC11A","Fulton",1009,960,274,27.1556,95.1437
"Fulton|SC11B","Fulton",1018,959,326,32.0236,94.2043
"Fulton|SC13","Fulton",2030,1904,439,21.6256,93.7931
"Fulton|SC14A","Fulton",512,474,106,20.7031,92.5781
"Fulton|SC15","Fulton",3243,3049,879,27.1045,94.0179
"Fulton|SC15A","Fulton",1589,1546,115,7.23726,97.2939
"Fulton|SC16A","Fulton",3725,3600,907,24.349,96.6443
"Fulton|SC17A","Fulton",44,43,11,25,97.7273
"Fulton|SC17B","Fulton",5,4,0,0,80
"Fulton|SC17C","Fulton",785,732,197,25.0955,93.2484
"Fulton|SC18A","Fulton",396,380,123,31.0606,95.9596
"Fulton|SC18B","Fulton",681,654,166,24.3759,96.0352
"Fulton|SC18C","Fulton",1584,1507,449,28.346,95.1389
"Fulton|SC19A","Fulton",142,134,47,33.0986,94.3662
"Fulton|SC19B","Fulton",831,786,232,27.9182,94.5848
"Fulton|SC20","Fulton",2033,1964,377,18.544,96.606
"Fulton|SC211","Fulton",1283,1212,315,24.5518,94.4661
"Fulton|SC212","Fulton",2745,2537,651,23.7158,92.4226
"Fulton|SC23A","Fulton",2192,2085,660,30.1095,95.1186
"Fulton|SC23B","Fulton",358,334,123,34.3575,93.2961
"Fulton|SC23C","Fulton",1542,1467,415,26.9131,95.1362
"Fulton|SC27","Fulton",1414,1342,493,34.8656,94.9081
"Fulton|SC29A","Fulton",1866,1776,572,30.6538,95.1768
"Fulton|SC30A","Fulton",122,114,62,50.8197,93.4426
"Fulton|SC30B","Fulton",603,575,161,26.6998,95.3566
"Fulton|SS01","Fulton",3896,1807,1313,33.7012,46.3809
"Fulton|SS02A","Fulton",915,564,302,33.0055,61.6393
"Fulton|SS02B","Fulton",929,684,261,28.0947,73.6276
"Fulton|SS03","Fulton",1234,741,356,28.8493,60.0486
"Fulton|SS04","Fulton",2730,1799,813,29.7802,65.8974
"Fulton|SS05","Fulton",1580,864,513,32.4684,54.6835
"Fulton|SS06","Fulton",1417,776,442,31.1927,54.7636
"Fulton|SS07A","Fulton",1006,527,382,37.9722,52.3857
"Fulton|SS07B","Fulton",569,370,180,31.6344,65.0264
"Fulton|SS07C","Fulton",539,299,235,43.5993,55.4731
"Fulton|SS08A","Fulton",1318,911,293,22.2307,69.1199
"Fulton|SS08B","Fulton",563,308,201,35.7016,54.7069
"Fulton|SS08C","Fulton",504,345,167,33.1349,68.4524
"Fulton|SS08D","Fulton",1043,717,308,29.5302,68.744
"Fulton|SS09A","Fulton",2607,1300,962,36.9007,49.8657
"Fulton|SS09B","Fulton",2969,1545,998,33.614,52.0377
"Fulton|SS11A","Fulton",2768,1785,770,27.8179,64.487
"Fulton|SS11B","Fulton",900,655,245,27.2222,72.7778
"Fulton|SS11C","Fulton",199,161,34,17.0854,80.9045
"Fulton|SS11D","Fulton",325,172,107,32.9231,52.9231
"Fulton|SS12","Fulton",2264,1302,766,33.8339,57.5088
"Fulton|SS13A","Fulton",1530,855,408,26.6667,55.8824
"Fulton|SS13B","Fulton",923,541,199,21.5601,58.6132
"Fulton|SS14","Fulton",1177,500,332,28.2073,42.4809
"Fulton|SS15A","Fulton",1529,1273,313,20.4709,83.257
"Fulton|SS15B","Fulton",1126,756,250,22.2025,67.1403
"Fulton|SS16","Fulton",1770,905,638,36.0452,51.1299
"Fulton|SS17","Fulton",2748,1471,815,29.6579,53.5298
"Fulton|SS18A","Fulton",551,297,184,33.3938,53.902
"Fulton|SS18B","Fulton",200,100,67,33.5,50
"Fulton|SS19A","Fulton",2064,1530,496,24.031,74.1279
"Fulton|SS19B","Fulton",1693,1222,410,24.2174,72.1796
"Fulton|SS20","Fulton",1531,1059,434,28.3475,69.1705
"Fulton|SS22","Fulton",1792,1082,629,35.1004,60.3795
"Fulton|SS26","Fulton",2214,1791,451,20.3704,80.8943
"Fulton|SS29A","Fulton",2070,1316,613,29.6135,63.5749
"Fulton|SS31","Fulton",1299,777,419,32.2556,59.8152
"Fulton|UC01A","Fulton",1997,1859,368,18.4276,93.0896
"Fulton|UC01B","Fulton",231,216,31,13.4199,93.5065
"Fulton|UC01E","Fulton",395,374,75,18.9873,94.6835
"Fulton|UC02A","Fulton",3849,3648,1212,31.4887,94.7779
"Fulton|UC02B","Fulton",20,15,3,15,75
"Fulton|UC02C","Fulton",1629,1493,147,9.02394,91.6513
"Fulton|UC031","Fulton",1505,1223,555,36.8771,81.2625
"Fulton|UC032","Fulton",270,230,95,35.1852,85.1852
"Gilmer|Big Creek","Gilmer",1138,205,263,23.1107,18.0141
"Gilmer|Boardtown","Gilmer",1167,221,279,23.9075,18.9374
"Gilmer|Cartecay","Gilmer",1235,170,259,20.9717,13.7652
"Gilmer|Cherry Log","Gilmer",733,171,164,22.3738,23.3288
"Gilmer|East Ellijay","Gilmer",1249,227,268,21.4572,18.1745
"Gilmer|Ellijay North","Gilmer",1282,215,259,20.2028,16.7707
"Gilmer|Ellijay Northeast","Gilmer",1386,270,317,22.8716,19.4805
"Gilmer|Ellijay South","Gilmer",2282,504,549,24.0578,22.0859
"Gilmer|Leaches","Gilmer",2167,392,473,21.8274,18.0895
"Gilmer|Mountaintown","Gilmer",860,136,156,18.1395,15.814
"Gilmer|Tails Creek","Gilmer",1213,164,184,15.169,13.5202
"Gilmer|Town Creek","Gilmer",857,119,147,17.1529,13.8856
"Gilmer|Yukon","Gilmer",956,138,170,17.7824,14.4351
"Glascock|Edgehill","Glascock",120,11,13,10.8333,9.16667
"Glascock|Gibson","Glascock",505,58,87,17.2277,11.4851
"Glascock|Mill","Glascock",594,38,83,13.9731,6.39731
"Glascock|Mitchell","Glascock",347,48,76,21.902,13.8329
"Glynn|Ballard","Glynn",2012,694,481,23.9066,34.493
"Glynn|Blythe Island Baptist","Glynn",1813,334,331,18.257,18.4225
"Glynn|Brookman","Glynn",2414,665,437,18.1027,27.5476
"Glynn|C B Greer School","Glynn",2284,725,543,23.7741,31.7426
"Glynn|Career Academy","Glynn",2030,579,469,23.1034,28.5222
"Glynn|Christian Renewal","Glynn",3078,967,808,26.2508,31.4165
"Glynn|College Place UMC","Glynn",1428,857,427,29.902,60.014
"Glynn|First Baptist","Glynn",3440,1090,854,24.8256,31.686
"Glynn|Hampton River","Glynn",2388,697,646,27.0519,29.1876
"Glynn|Howard Coffin Park","Glynn",1831,1160,531,29.0005,63.3534
"Glynn|Jekyll Island","Glynn",624,277,200,32.0513,44.391
"Glynn|Northside Baptist","Glynn",2010,1193,569,28.3085,59.3532
"Glynn|Satilla Marshes","Glynn",2072,615,436,21.0425,29.6815
"Glynn|SE Baptist Bldg","Glynn",1310,382,241,18.3969,29.1603
"Glynn|Selden Park","Glynn",663,465,198,29.8643,70.1357
"Glynn|St William Catholic Church","Glynn",3563,1122,856,24.0247,31.4903
"Glynn|Sterling Church of God","Glynn",2587,835,503,19.4434,32.2768
"Glynn|Sterling Elementary","Glynn",3037,736,644,21.2051,24.2344
"Glynn|The Chapel","Glynn",1643,943,482,29.3366,57.395
