"id","part","x","y","city"
115,1,35.2,4.79,"Cleveland"
115,1,35.45,4.62,"Cleveland"
115,1,35.5,4.69,"Cleveland"
115,1,35.6,4.7,"Cleveland"
115,1,35.73,4.71,"Cleveland"
115,1,35.88,4.7,"Cleveland"
115,1,36.14,4.7,"Cleveland"
115,1,36.15,5.04,"Cleveland"
115,2,36.31,4.09,"Cleveland"
115,2,36.36,4,"Cleveland"
115,2,36.41,3.96,"Cleveland"
115,2,36.48,3.9,"Cleveland"
115,2,36.52,3.9,"Cleveland"
115,2,36.61,3.94,"Cleveland"
115,2,36.76,3.95,"Cleveland"
115,2,36.75,4.47,"Cleveland"
115,2,36.67,4.45,"Cleveland"
115,2,36.53,4.36,"Cleveland"
115,2,36.29,4.2,"Cleveland"
115,2,36.3,4.13,"Cleveland"
115,2,36.31,4.09,"Cleveland"
116,1,33.53,3.44,"Cleveland"
116,1,33.54,4.19,"Cleveland"
116,1,34.29,4.17,"Cleveland"
116,1,34.33,4.2,"Cleveland"
116,1,34.49,4.21,"Cleveland"
116,1,34.57,4.08,"Cleveland"
116,1,34.61,4.03,"Cleveland"
116,1,34.65,4.06,"Cleveland"
116,1,34.69,4.19,"Cleveland"
116,1,34.81,4.23,"Cleveland"
116,1,34.82,4.41,"Cleveland"
116,1,35.04,4.42,"Cleveland"
116,1,35.19,4.47,"Cleveland"
116,1,35.37,4.33,"Cleveland"
116,1,35.49,4.2,"Cleveland"
116,1,35.58,4.06,"Cleveland"
116,1,35.7,3.87,"Cleveland"
116,1,35.51,3.72,"Cleveland"
116,1,35.38,3.76,"Cleveland"
116,1,35.24,3.78,"Cleveland"
116,1,35.1,3.76,"Cleveland"
116,1,35.06,3.78,"Cleveland"
116,1,35.06,3.85,"Cleveland"
116,1,35.04,3.9,"Cleveland"
116,1,34.97,3.85,"Cleveland"
116,1,34.92,3.84,"Cleveland"
116,1,34.91,3.89,"Cleveland"
116,1,34.71,3.8,"Cleveland"
116,1,34.57,3.7,"Cleveland"
116,1,34.49,3.62,"Cleveland"
116,1,34.45,3.47,"Cleveland"
116,1,33.53,3.44,"Cleveland"
117,1,31.88,4.17,"Cleveland"
117,1,31.85,5.5,"Cleveland"
117,1,31.85,6.34,"Cleveland"
117,1,31.88,6.36,"Cleveland"
117,1,31.88,5.79,"Cleveland"
117,1,32.98,5.8,"Cleveland"
117,1,33.49,5.26,"Cleveland"
117,1,33.48,4.38,"Cleveland"
117,1,32.8,4.35,"Cleveland"
117,1,32.8,4.19,"Cleveland"
117,1,33.54,4.19,"Cleveland"
117,1,33.53,3.44,"Cleveland"
117,1,32.95,3.44,"Cleveland"
117,1,32.95,3.17,"Cleveland"
117,1,32.7,3.16,"Cleveland"
117,1,32.69,3.41,"Cleveland"
117,1,32.66,3.43,"Cleveland"
117,1,32.64,3.9,"Cleveland"
117,1,32.19,4,"Cleveland"
117,1,31.88,4.17,"Cleveland"
118,1,31.86,6.63,"Cleveland"
118,1,31.91,6.63,"Cleveland"
118,1,31.9,7.02,"Cleveland"
118,1,32.07,7.02,"Cleveland"
118,1,32.16,7.02,"Cleveland"
118,1,32.24,7,"Cleveland"
118,1,32.28,6.84,"Cleveland"
118,1,32.35,6.83,"Cleveland"
118,1,32.37,6.79,"Cleveland"
118,1,32.37,6.7,"Cleveland"
118,1,32.46,6.71,"Cleveland"
118,1,32.71,6.4,"Cleveland"
118,1,32.64,6.35,"Cleveland"
118,1,32.46,6.36,"Cleveland"
118,1,31.88,6.36,"Cleveland"
118,1,31.86,6.63,"Cleveland"
119,1,35.88,6.21,"Cleveland"
119,1,35.17,6.2,"Cleveland"
119,1,35.13,5.87,"Cleveland"
119,1,34.49,5.88,"Cleveland"
119,1,34.47,5.68,"Cleveland"
119,1,34.2,5.44,"Cleveland"
119,1,34.07,5.58,"Cleveland"
119,1,33.67,5.98,"Cleveland"
119,1,33.54,5.88,"Cleveland"
119,1,33.37,5.93,"Cleveland"
119,1,33.34,5.96,"Cleveland"
119,1,32.95,6.31,"Cleveland"
119,1,33.11,6.52,"Cleveland"
119,1,32.98,6.67,"Cleveland"
119,1,32.68,6.69,"Cleveland"
119,1,32.72,6.95,"Cleveland"
119,1,32.15,7.51,"Cleveland"
119,1,32.54,7.51,"Cleveland"
119,1,33.33,7.5,"Cleveland"
119,1,34.35,7.51,"Cleveland"
119,1,36.68,7.46,"Cleveland"
119,1,36.7,6.68,"Cleveland"
119,1,36.68,6.64,"Cleveland"
119,1,36.38,6.65,"Cleveland"
119,1,35.88,6.65,"Cleveland"
119,1,35.88,6.21,"Cleveland"
119,2,36.37,7.13,"Cleveland"
119,2,34.83,7.19,"Cleveland"
119,2,33.9,7.22,"Cleveland"
119,2,33.59,7.21,"Cleveland"
119,2,33.57,7.14,"Cleveland"
119,2,33.54,6.75,"Cleveland"
119,2,33.6,6.71,"Cleveland"
119,2,33.59,6.49,"Cleveland"
119,2,33.64,6.37,"Cleveland"
119,2,33.68,6.33,"Cleveland"
119,2,33.76,6.36,"Cleveland"
119,2,33.95,6.36,"Cleveland"
119,2,34.14,6.36,"Cleveland"
119,2,34.41,6.36,"Cleveland"
119,2,34.47,6.31,"Cleveland"
119,2,34.69,6.26,"Cleveland"
119,2,34.9,6.31,"Cleveland"
119,2,35.04,6.38,"Cleveland"
119,2,35.16,6.45,"Cleveland"
119,2,35.31,6.57,"Cleveland"
119,2,35.42,6.7,"Cleveland"
119,2,35.82,6.66,"Cleveland"
119,2,36.38,6.65,"Cleveland"
119,2,36.37,7.13,"Cleveland"
120,1,8.65,2.14,"Cleveland"
120,1,8.79,2.22,"Cleveland"
120,1,8.89,2.27,"Cleveland"
120,1,9.05,2.37,"Cleveland"
120,1,9.15,2.41,"Cleveland"
120,1,9.53,2.42,"Cleveland"
120,1,9.53,2.52,"Cleveland"
120,1,9.75,2.55,"Cleveland"
120,1,9.78,2.53,"Cleveland"
120,1,10.23,2.52,"Cleveland"
120,1,10.23,2.37,"Cleveland"
120,1,9.67,2.38,"Cleveland"
120,1,9.67,2.32,"Cleveland"
120,1,9.42,2.32,"Cleveland"
120,1,9.4,1.95,"Cleveland"
120,1,8.87,1.97,"Cleveland"
120,1,8.86,1.88,"Cleveland"
120,1,9,1.85,"Cleveland"
120,1,9.01,1.78,"Cleveland"
120,1,9.04,1.75,"Cleveland"
120,1,9.17,1.75,"Cleveland"
120,1,9.31,1.64,"Cleveland"
120,1,9.58,1.62,"Cleveland"
120,1,9.56,1.26,"Cleveland"
120,1,9.3,1.28,"Cleveland"
120,1,9.28,1.32,"Cleveland"
120,1,9.26,1.45,"Cleveland"
120,1,9.2,1.57,"Cleveland"
120,1,9.14,1.61,"Cleveland"
120,1,9.1,1.66,"Cleveland"
120,1,8.95,1.67,"Cleveland"
120,1,8.92,1.69,"Cleveland"
120,1,8.9,1.77,"Cleveland"
120,1,8.83,1.82,"Cleveland"
120,1,8.79,1.84,"Cleveland"
120,1,8.76,1.92,"Cleveland"
120,1,8.72,2.01,"Cleveland"
120,1,8.65,2.14,"Cleveland"
121,1,31.9,7.02,"Cleveland"
121,1,31.91,6.63,"Cleveland"
121,1,31.86,6.63,"Cleveland"
121,1,31.61,6.62,"Cleveland"
121,1,31.63,6.27,"Cleveland"
121,1,31.63,6.17,"Cleveland"
121,1,31.61,6.06,"Cleveland"
121,1,31.61,5.96,"Cleveland"
121,1,31.55,5.91,"Cleveland"
121,1,31.44,5.88,"Cleveland"
121,1,31.34,5.89,"Cleveland"
121,1,31.24,5.89,"Cleveland"
121,1,31.2,5.87,"Cleveland"
121,1,31.16,5.77,"Cleveland"
121,1,31.1,5.67,"Cleveland"
121,1,31.03,5.59,"Cleveland"
121,1,30.9,5.54,"Cleveland"
121,1,30.87,5.5,"Cleveland"
121,1,31.81,5.52,"Cleveland"
121,1,31.85,5.5,"Cleveland"
121,1,31.88,4.17,"Cleveland"
121,1,31.79,4.18,"Cleveland"
121,1,31.53,4.29,"Cleveland"
121,1,31.34,4.39,"Cleveland"
121,1,31.26,4.49,"Cleveland"
121,1,31.12,4.62,"Cleveland"
121,1,31.06,4.73,"Cleveland"
121,1,30.96,4.75,"Cleveland"
121,1,30.86,4.71,"Cleveland"
121,1,30.74,4.68,"Cleveland"
121,1,30.62,4.71,"Cleveland"
121,1,30.49,4.71,"Cleveland"
121,1,30.36,4.75,"Cleveland"
121,1,30.28,4.78,"Cleveland"
121,1,30.28,4.87,"Cleveland"
121,1,30.3,4.96,"Cleveland"
121,1,30.33,5.05,"Cleveland"
121,1,30.38,5.18,"Cleveland"
121,1,30.4,5.25,"Cleveland"
121,1,30.46,5.32,"Cleveland"
121,1,30.61,5.35,"Cleveland"
121,1,30.68,5.36,"Cleveland"
121,1,30.67,5.43,"Cleveland"
121,1,30.64,5.42,"Cleveland"
121,1,30.58,5.4,"Cleveland"
121,1,30.5,5.43,"Cleveland"
121,1,30.44,5.43,"Cleveland"
121,1,30.34,5.46,"Cleveland"
121,1,30.29,5.56,"Cleveland"
121,1,30.18,5.65,"Cleveland"
121,1,30,5.69,"Cleveland"
121,1,29.93,5.71,"Cleveland"
121,1,29.92,5.93,"Cleveland"
121,1,29.92,5.98,"Cleveland"
121,1,29.98,6.03,"Cleveland"
121,1,30.07,6.18,"Cleveland"
121,1,30.12,6.32,"Cleveland"
121,1,30.1,6.37,"Cleveland"
121,1,30.08,6.36,"Cleveland"
121,1,29.96,6.35,"Cleveland"
121,1,29.9,6.41,"Cleveland"
121,1,29.75,6.42,"Cleveland"
121,1,29.61,6.4,"Cleveland"
121,1,29.58,6.24,"Cleveland"
121,1,29.46,6.22,"Cleveland"
121,1,29.45,5.69,"Cleveland"
121,1,29.2,5.69,"Cleveland"
121,1,29.18,5.82,"Cleveland"
121,1,29.13,5.84,"Cleveland"
121,1,29,5.85,"Cleveland"
121,1,28.92,5.98,"Cleveland"
121,1,28.85,6.12,"Cleveland"
121,1,28.81,6.32,"Cleveland"
121,1,28.8,6.42,"Cleveland"
121,1,28.92,6.41,"Cleveland"
121,1,29.05,6.41,"Cleveland"
121,1,29.05,6.65,"Cleveland"
121,1,29.03,6.67,"Cleveland"
121,1,28.92,6.68,"Cleveland"
121,1,28.78,6.67,"Cleveland"
121,1,28.68,6.62,"Cleveland"
121,1,28.63,6.57,"Cleveland"
121,1,27.76,6.57,"Cleveland"
121,1,27.7,6.74,"Cleveland"
121,1,27.56,6.75,"Cleveland"
121,1,27.57,6.88,"Cleveland"
121,1,28.55,6.86,"Cleveland"
121,1,28.6,6.91,"Cleveland"
121,1,28.6,7.47,"Cleveland"
121,1,28.66,7.47,"Cleveland"
121,1,28.68,7.4,"Cleveland"
121,1,28.67,7.08,"Cleveland"
121,1,29.57,7.04,"Cleveland"
121,1,29.59,6.71,"Cleveland"
121,1,30.08,6.71,"Cleveland"
121,1,30.11,6.73,"Cleveland"
121,1,30.05,6.79,"Cleveland"
121,1,29.96,6.91,"Cleveland"
121,1,29.9,7.02,"Cleveland"
121,1,29.87,7.1,"Cleveland"
121,1,29.77,7.32,"Cleveland"
121,1,30.28,7.33,"Cleveland"
121,1,30.28,7.49,"Cleveland"
121,1,30.53,7.47,"Cleveland"
121,1,30.61,7.5,"Cleveland"
121,1,30.63,8.14,"Cleveland"
121,1,30.72,8.08,"Cleveland"
121,1,30.83,8.06,"Cleveland"
121,1,30.91,8,"Cleveland"
121,1,30.91,7.92,"Cleveland"
121,1,30.96,7.87,"Cleveland"
121,1,31.04,7.8,"Cleveland"
121,1,31.06,7.72,"Cleveland"
121,1,31.07,7.64,"Cleveland"
121,1,31.25,7.62,"Cleveland"
121,1,31.25,7.31,"Cleveland"
121,1,31.4,7.3,"Cleveland"
121,1,31.55,7.3,"Cleveland"
121,1,31.7,7.31,"Cleveland"
121,1,31.78,7.37,"Cleveland"
121,1,31.88,7.41,"Cleveland"
121,1,31.9,7.02,"Cleveland"
122,1,29.62,8.49,"Cleveland"
122,1,29.19,8.49,"Cleveland"
122,1,28.92,8.41,"Cleveland"
122,1,28.94,7.98,"Cleveland"
122,1,29.17,8.05,"Cleveland"
122,1,29.26,7.97,"Cleveland"
122,1,29.4,8.01,"Cleveland"
122,1,29.66,7.53,"Cleveland"
122,1,28.67,7.54,"Cleveland"
122,1,28.66,7.47,"Cleveland"
122,1,28.6,7.47,"Cleveland"
122,1,28.39,7.48,"Cleveland"
122,1,28.38,7.96,"Cleveland"
122,1,28.25,7.97,"Cleveland"
122,1,28.25,8.03,"Cleveland"
122,1,28.33,8.16,"Cleveland"
122,1,28.26,8.2,"Cleveland"
122,1,28.19,8.11,"Cleveland"
122,1,28.13,8.09,"Cleveland"
122,1,28.05,8.09,"Cleveland"
122,1,27.99,8.04,"Cleveland"
122,1,27.93,8.21,"Cleveland"
122,1,27.93,8.25,"Cleveland"
122,1,28.01,8.36,"Cleveland"
122,1,27.97,8.41,"Cleveland"
122,1,27.89,8.43,"Cleveland"
122,1,27.82,8.44,"Cleveland"
122,1,27.78,8.5,"Cleveland"
122,1,27.74,8.57,"Cleveland"
122,1,27.71,8.63,"Cleveland"
122,1,27.66,8.63,"Cleveland"
122,1,27.63,8.66,"Cleveland"
122,1,27.63,8.7,"Cleveland"
122,1,27.61,8.73,"Cleveland"
122,1,27.56,8.73,"Cleveland"
122,1,27.54,8.78,"Cleveland"
122,1,27.6,8.88,"Cleveland"
122,1,27.75,9.08,"Cleveland"
122,1,27.83,9.1,"Cleveland"
122,1,27.83,8.63,"Cleveland"
122,1,28.08,8.62,"Cleveland"
122,1,29.31,8.61,"Cleveland"
122,1,29.32,8.96,"Cleveland"
122,1,29.38,8.96,"Cleveland"
122,1,29.37,9.15,"Cleveland"
122,1,29.73,8.85,"Cleveland"
122,1,29.64,8.73,"Cleveland"
122,1,29.62,8.49,"Cleveland"
123,1,32.21,8.68,"Cleveland"
123,1,32.2,7.66,"Cleveland"
123,1,32.56,7.66,"Cleveland"
123,1,32.57,8.24,"Cleveland"
123,1,32.79,8.24,"Cleveland"
123,1,33.13,8.24,"Cleveland"
123,1,33.11,8.09,"Cleveland"
123,1,33.34,8.06,"Cleveland"
123,1,33.33,7.5,"Cleveland"
123,1,32.54,7.51,"Cleveland"
123,1,32.15,7.51,"Cleveland"
123,1,31.76,7.89,"Cleveland"
123,1,30.45,8.39,"Cleveland"
123,1,30.45,8.6,"Cleveland"
123,1,30.87,8.59,"Cleveland"
123,1,30.86,8.66,"Cleveland"
123,1,31.23,8.66,"Cleveland"
123,1,31.26,8.27,"Cleveland"
123,1,31.41,8.21,"Cleveland"
123,1,31.46,8.3,"Cleveland"
123,1,31.58,8.39,"Cleveland"
123,1,31.72,8.43,"Cleveland"
123,1,31.77,8.46,"Cleveland"
123,1,31.76,8.54,"Cleveland"
123,1,31.76,8.6,"Cleveland"
123,1,31.79,8.62,"Cleveland"
123,1,31.94,8.63,"Cleveland"
123,1,31.92,8.7,"Cleveland"
123,1,32.21,8.68,"Cleveland"
124,1,33.33,7.5,"Cleveland"
124,1,33.34,8.06,"Cleveland"
124,1,33.11,8.09,"Cleveland"
124,1,33.13,8.24,"Cleveland"
124,1,32.79,8.24,"Cleveland"
124,1,32.79,8.76,"Cleveland"
124,1,33.59,8.76,"Cleveland"
124,1,33.59,9.06,"Cleveland"
124,1,34.58,8.53,"Cleveland"
124,1,34.6,7.86,"Cleveland"
124,1,34.37,7.85,"Cleveland"
124,1,34.35,7.51,"Cleveland"
124,1,33.33,7.5,"Cleveland"
125,1,31.41,9.87,"Cleveland"
125,1,31.41,9.84,"Cleveland"
125,1,31.31,9.79,"Cleveland"
125,1,32.42,9.4,"Cleveland"
125,1,32.39,9.03,"Cleveland"
125,1,32.22,9.02,"Cleveland"
125,1,32.21,8.76,"Cleveland"
125,1,32.21,8.68,"Cleveland"
125,1,31.92,8.7,"Cleveland"
125,1,31.92,9.46,"Cleveland"
125,1,31.62,9.46,"Cleveland"
125,1,30.82,9.45,"Cleveland"
125,1,30.17,9.44,"Cleveland"
125,1,30.16,9.65,"Cleveland"
125,1,29.29,9.68,"Cleveland"
125,1,29.29,9.54,"Cleveland"
125,1,29.12,9.55,"Cleveland"
125,1,29.11,10.03,"Cleveland"
125,1,29.43,10.02,"Cleveland"
125,1,29.45,9.88,"Cleveland"
125,1,29.53,9.88,"Cleveland"
125,1,29.64,9.88,"Cleveland"
125,1,29.64,10.23,"Cleveland"
125,1,29.9,10.22,"Cleveland"
125,1,30.43,10.08,"Cleveland"
125,1,30.43,10,"Cleveland"
125,1,30.91,9.97,"Cleveland"
125,1,30.92,9.87,"Cleveland"
125,1,31.41,9.87,"Cleveland"
126,1,28.85,9.08,"Cleveland"
126,1,28.96,8.86,"Cleveland"
126,1,29.05,8.86,"Cleveland"
126,1,29.04,8.88,"Cleveland"
126,1,29.02,8.97,"Cleveland"
126,1,29.32,8.96,"Cleveland"
126,1,29.31,8.61,"Cleveland"
126,1,28.08,8.62,"Cleveland"
126,1,28.29,9,"Cleveland"
126,1,28.17,8.99,"Cleveland"
126,1,28.16,9.02,"Cleveland"
126,1,28.25,9.14,"Cleveland"
126,1,28.03,9.15,"Cleveland"
126,1,28.03,9.42,"Cleveland"
126,1,28.4,9.42,"Cleveland"
126,1,28.42,9.39,"Cleveland"
126,1,28.35,9.26,"Cleveland"
126,1,28.35,9.24,"Cleveland"
126,1,28.45,9.23,"Cleveland"
126,1,28.39,9.09,"Cleveland"
126,1,28.85,9.08,"Cleveland"
127,1,25.29,10.95,"Cleveland"
127,1,25.3,10.77,"Cleveland"
127,1,25.47,10.76,"Cleveland"
127,1,25.63,10.7,"Cleveland"
127,1,25.76,10.64,"Cleveland"
127,1,25.79,10.59,"Cleveland"
127,1,25.79,10.5,"Cleveland"
127,1,25.79,10.36,"Cleveland"
127,1,25.81,10.27,"Cleveland"
127,1,25.87,10.14,"Cleveland"
127,1,25.86,10.04,"Cleveland"
127,1,25.84,10.04,"Cleveland"
127,1,25.8,10.08,"Cleveland"
127,1,25.74,10.03,"Cleveland"
127,1,25.25,10.05,"Cleveland"
127,1,25.06,10.06,"Cleveland"
127,1,24.91,10.11,"Cleveland"
127,1,24.74,10.1,"Cleveland"
127,1,24.67,10.12,"Cleveland"
127,1,24.68,10.96,"Cleveland"
127,1,25.29,10.95,"Cleveland"
128,1,26.49,10.67,"Cleveland"
128,1,26.48,11.06,"Cleveland"
128,1,26.7,11.06,"Cleveland"
128,1,26.7,11.56,"Cleveland"
128,1,26.9,11.55,"Cleveland"
128,1,26.9,11.36,"Cleveland"
128,1,27.09,11.37,"Cleveland"
128,1,27.11,10.98,"Cleveland"
128,1,27.4,10.99,"Cleveland"
128,1,27.41,10.34,"Cleveland"
128,1,27.13,10.33,"Cleveland"
128,1,27.01,10.21,"Cleveland"
128,1,26.99,10.31,"Cleveland"
128,1,26.78,10.31,"Cleveland"
128,1,26.78,10.66,"Cleveland"
128,1,26.49,10.67,"Cleveland"
129,1,34.32,10.3,"Cleveland"
129,1,34.33,10.04,"Cleveland"
129,1,34.64,10.03,"Cleveland"
129,1,34.64,9.5,"Cleveland"
129,1,34.36,9.48,"Cleveland"
129,1,34.36,8.99,"Cleveland"
129,1,33.36,9.33,"Cleveland"
129,1,33.16,9.41,"Cleveland"
129,1,32.95,9.49,"Cleveland"
129,1,32.48,9.67,"Cleveland"
129,1,32.61,9.76,"Cleveland"
129,1,32.76,9.88,"Cleveland"
129,1,32.93,9.97,"Cleveland"
129,1,32.98,10,"Cleveland"
129,1,32.99,10.32,"Cleveland"
129,1,34.32,10.3,"Cleveland"
130,1,30.15,12.48,"Cleveland"
130,1,30.1,12.49,"Cleveland"
130,1,30.1,12.28,"Cleveland"
130,1,30.2,12.28,"Cleveland"
130,1,30.22,11.87,"Cleveland"
130,1,30.42,11.87,"Cleveland"
130,1,30.42,11.56,"Cleveland"
130,1,31.41,11.56,"Cleveland"
130,1,31.44,11.86,"Cleveland"
130,1,31.59,11.86,"Cleveland"
130,1,31.97,11.95,"Cleveland"
130,1,31.96,10.61,"Cleveland"
130,1,32.33,10.62,"Cleveland"
130,1,32.35,11.19,"Cleveland"
130,1,32.96,11.16,"Cleveland"
130,1,33.02,11.16,"Cleveland"
130,1,32.99,10.32,"Cleveland"
130,1,32.98,10,"Cleveland"
130,1,32.93,9.97,"Cleveland"
130,1,32.76,9.88,"Cleveland"
130,1,32.61,9.76,"Cleveland"
130,1,32.48,9.67,"Cleveland"
130,1,32.02,9.82,"Cleveland"
130,1,31.41,9.84,"Cleveland"
130,1,31.41,9.87,"Cleveland"
130,1,31.41,10.05,"Cleveland"
130,1,30.91,10.05,"Cleveland"
130,1,30.9,10.23,"Cleveland"
130,1,30.42,10.26,"Cleveland"
130,1,30.42,10.52,"Cleveland"
130,1,29.8,10.54,"Cleveland"
130,1,29.78,10.81,"Cleveland"
130,1,29.64,10.8,"Cleveland"
130,1,29.63,11.35,"Cleveland"
130,1,29.53,11.37,"Cleveland"
130,1,29.54,12.2,"Cleveland"
130,1,29.57,12.21,"Cleveland"
130,1,29.82,12.25,"Cleveland"
130,1,29.96,12.25,"Cleveland"
130,1,29.96,12.29,"Cleveland"
130,1,29.95,12.35,"Cleveland"
130,1,29.91,12.4,"Cleveland"
130,1,29.87,12.43,"Cleveland"
130,1,29.89,12.54,"Cleveland"
130,1,29.89,12.58,"Cleveland"
130,1,30.15,12.48,"Cleveland"
131,1,8.27,3.86,"Cleveland"
131,1,9.43,3.85,"Cleveland"
131,1,9.44,3.5,"Cleveland"
131,1,9.01,2.78,"Cleveland"
131,1,8.97,2.77,"Cleveland"
131,1,8.81,2.89,"Cleveland"
131,1,8.78,2.91,"Cleveland"
131,1,8.72,3.02,"Cleveland"
131,1,8.69,3.1,"Cleveland"
131,1,8.62,3.33,"Cleveland"
131,1,8.6,3.43,"Cleveland"
131,1,8.6,3.53,"Cleveland"
131,1,8.57,3.59,"Cleveland"
131,1,8.53,3.65,"Cleveland"
131,1,8.44,3.69,"Cleveland"
131,1,8.4,3.72,"Cleveland"
131,1,8.34,3.75,"Cleveland"
131,1,8.3,3.79,"Cleveland"
131,1,8.27,3.86,"Cleveland"
132,1,31.91,12.85,"Cleveland"
132,1,31.91,12.74,"Cleveland"
132,1,31.96,12.74,"Cleveland"
132,1,32.6,12.78,"Cleveland"
132,1,32.59,12.58,"Cleveland"
132,1,32.58,12.05,"Cleveland"
132,1,32.96,12.05,"Cleveland"
132,1,32.96,11.16,"Cleveland"
132,1,32.35,11.19,"Cleveland"
132,1,32.33,12.45,"Cleveland"
132,1,31.45,12.48,"Cleveland"
132,1,31.45,12.88,"Cleveland"
132,1,31.34,12.89,"Cleveland"
132,1,31.34,12.99,"Cleveland"
132,1,31.33,13.15,"Cleveland"
132,1,31.48,13.15,"Cleveland"
132,1,31.49,13.28,"Cleveland"
132,1,31.91,12.85,"Cleveland"
133,1,31.34,12.99,"Cleveland"
133,1,30.45,13,"Cleveland"
133,1,30.44,13.1,"Cleveland"
133,1,29.61,13.11,"Cleveland"
133,1,29.57,13.15,"Cleveland"
133,1,29,13.18,"Cleveland"
133,1,29,12.89,"Cleveland"
133,1,28.9,12.82,"Cleveland"
133,1,28.87,12.83,"Cleveland"
133,1,28.87,12.83,"Cleveland"
133,1,28.88,13.21,"Cleveland"
133,1,28.89,13.3,"Cleveland"
133,1,29,13.57,"Cleveland"
133,1,29.13,13.57,"Cleveland"
133,1,29.22,13.7,"Cleveland"
133,1,29.33,13.96,"Cleveland"
133,1,29.38,14.1,"Cleveland"
133,1,29.94,14.16,"Cleveland"
133,1,30.38,14.17,"Cleveland"
133,1,30.77,14.18,"Cleveland"
133,1,30.82,14.11,"Cleveland"
133,1,31.32,14.12,"Cleveland"
133,1,31.34,14.17,"Cleveland"
133,1,31.4,13.95,"Cleveland"
133,1,31.48,13.92,"Cleveland"
133,1,31.49,13.28,"Cleveland"
133,1,31.48,13.15,"Cleveland"
133,1,31.33,13.15,"Cleveland"
133,1,31.34,12.99,"Cleveland"
134,1,31.36,14.48,"Cleveland"
134,1,31.34,14.17,"Cleveland"
134,1,31.32,14.12,"Cleveland"
134,1,30.82,14.11,"Cleveland"
134,1,30.77,14.18,"Cleveland"
134,1,30.38,14.17,"Cleveland"
134,1,29.94,14.16,"Cleveland"
134,1,29.38,14.1,"Cleveland"
134,1,29.43,14.22,"Cleveland"
134,1,29.46,14.29,"Cleveland"
134,1,29.92,14.32,"Cleveland"
134,1,29.93,14.41,"Cleveland"
134,1,30.35,14.42,"Cleveland"
134,1,30.35,14.53,"Cleveland"
134,1,30.36,14.69,"Cleveland"
134,1,30.43,14.79,"Cleveland"
134,1,29.89,15.21,"Cleveland"
134,1,30.07,15.45,"Cleveland"
134,1,30.21,15.43,"Cleveland"
134,1,30.24,15.38,"Cleveland"
134,1,30.25,15.3,"Cleveland"
134,1,30.34,15.21,"Cleveland"
134,1,30.46,15.2,"Cleveland"
134,1,30.66,15.16,"Cleveland"
134,1,30.93,15.17,"Cleveland"
134,1,30.95,15.19,"Cleveland"
134,1,31.18,15.12,"Cleveland"
134,1,31.2,14.5,"Cleveland"
134,1,31.36,14.48,"Cleveland"
134,2,30.4,15.29,"Cleveland"
134,2,30.31,15.41,"Cleveland"
134,2,30.29,15.49,"Cleveland"
134,2,30.25,15.54,"Cleveland"
134,2,30.25,15.61,"Cleveland"
134,2,30.21,15.67,"Cleveland"
134,2,30.15,15.74,"Cleveland"
134,2,30.07,15.67,"Cleveland"
134,2,29.97,15.62,"Cleveland"
134,2,29.93,15.64,"Cleveland"
134,2,29.8,15.8,"Cleveland"
134,2,29.66,15.98,"Cleveland"
134,2,29.64,16.02,"Cleveland"
134,2,29.62,16.19,"Cleveland"
134,2,29.61,16.31,"Cleveland"
134,2,29.59,16.43,"Cleveland"
134,2,29.66,16.44,"Cleveland"
134,2,29.71,16.45,"Cleveland"
134,2,29.75,16.43,"Cleveland"
134,2,29.79,16.35,"Cleveland"
134,2,29.82,16.28,"Cleveland"
134,2,29.94,16.21,"Cleveland"
134,2,29.96,16.14,"Cleveland"
134,2,29.99,16.03,"Cleveland"
134,2,30.03,15.95,"Cleveland"
134,2,30.08,15.85,"Cleveland"
134,2,30.17,15.87,"Cleveland"
134,2,30.24,15.97,"Cleveland"
134,2,30.33,16.17,"Cleveland"
134,2,30.46,16.08,"Cleveland"
134,2,30.45,16.06,"Cleveland"
134,2,30.44,15.7,"Cleveland"
134,2,30.46,15.5,"Cleveland"
134,2,30.45,15.38,"Cleveland"
134,2,30.52,15.32,"Cleveland"
134,2,30.49,15.29,"Cleveland"
134,2,30.4,15.29,"Cleveland"
135,1,30.56,17.64,"Cleveland"
135,1,30.64,17.66,"Cleveland"
135,1,30.71,17.64,"Cleveland"
135,1,30.63,17.45,"Cleveland"
135,1,30.61,17.27,"Cleveland"
135,1,30.1,16.74,"Cleveland"
135,1,29.92,16.57,"Cleveland"
135,1,29.88,16.63,"Cleveland"
135,1,29.84,16.82,"Cleveland"
135,1,29.81,16.93,"Cleveland"
135,1,29.83,16.99,"Cleveland"
135,1,29.88,17.05,"Cleveland"
135,1,29.95,17.12,"Cleveland"
135,1,29.97,17.24,"Cleveland"
135,1,29.95,17.3,"Cleveland"
135,1,29.92,17.34,"Cleveland"
135,1,29.82,17.36,"Cleveland"
135,1,29.7,17.36,"Cleveland"
135,1,29.52,17.27,"Cleveland"
135,1,29.45,17.33,"Cleveland"
135,1,29.37,17.38,"Cleveland"
135,1,29.31,17.41,"Cleveland"
135,1,29.3,17.48,"Cleveland"
135,1,29.29,17.55,"Cleveland"
135,1,29.29,17.66,"Cleveland"
135,1,29.29,17.77,"Cleveland"
135,1,29.29,17.9,"Cleveland"
135,1,29.33,17.99,"Cleveland"
135,1,29.37,18.1,"Cleveland"
135,1,29.35,18.19,"Cleveland"
