"congress","year","pid","icpsr","bioname","state_abbrev","district_code","party_code","born","died","returns_cong","returns_house","died_in_office","election_year","on_house_ballot","ran_primary","denied","ge_win","on_general","ran_senate","outcome"
110,2007,"K000336",29748,"KUCINICH, Dennis","OH",10,100,1946,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"F000455",20941,"FUDGE, Marcia L.","OH",11,100,1952,NA,TRUE,TRUE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"J000284",29930,"JONES, Stephanie Tubbs","OH",11,100,1949,2008,FALSE,FALSE,TRUE,2008,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"defeated in the general election"
110,2007,"T000462",20130,"TIBERI, Patrick (Pat)","OH",12,200,1962,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001174",20740,"SUTTON, Betty","OH",13,100,1963,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"L000553",29553,"LaTOURETTE, Steven C.","OH",14,200,1954,2016,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000555",29390,"PRYCE, Deborah D.","OH",15,200,1951,NA,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"R000141",14045,"REGULA, Ralph Straus","OH",16,200,1924,2017,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"R000577",20343,"RYAN, Timothy J.","OH",17,100,1973,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001173",20741,"SPACE, Zack","OH",18,100,1961,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001155",20131,"SULLIVAN, John","OK",1,200,1965,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001254",20523,"BOREN, Daniel David","OK",2,100,1973,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"L000491",29393,"LUCAS, Frank D.","OK",3,200,1960,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001053",20344,"COLE, Tom","OK",4,200,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"F000453",20742,"FALLIN, Mary","OK",5,200,1954,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"W000793",29931,"WU, David","OR",1,100,1955,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"W000791",29932,"WALDEN, Greg","OR",2,200,1957,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B000574",29588,"BLUMENAUER, Earl","OR",3,100,1948,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000191",15410,"DeFAZIO, Peter Anthony","OR",4,100,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H000762",29750,"HOOLEY, Darlene","OR",5,100,1939,NA,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"B001227",29777,"BRADY, Robert A.","PA",1,100,1945,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"F000043",29559,"FATTAH, Chaka","PA",2,100,1956,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"E000187",29563,"ENGLISH, Philip Sheridan","PA",3,200,1956,NA,FALSE,FALSE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
110,2007,"A000362",20743,"ALTMIRE, Jason","PA",4,100,1968,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000263",29751,"PETERSON, John","PA",5,200,1938,NA,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"G000549",20345,"GERLACH, Jim","PA",6,200,1955,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001169",20744,"SESTAK, Joe","PA",7,100,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001168",20745,"MURPHY, Patrick","PA",8,100,1973,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001154",20134,"SHUSTER, William (Bill)","PA",9,200,1961,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001065",20746,"CARNEY, Chris","PA",10,100,1959,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"K000008",15104,"KANJORSKI, Paul E.","PA",11,100,1937,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001120",14072,"MURTHA, John Patrick, Jr.","PA",12,100,1932,2010,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S001162",20525,"SCHWARTZ, Allyson Y.","PA",13,100,1948,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000482",29561,"DOYLE, Michael F.","PA",14,100,1953,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000604",20526,"DENT, Charles W.","PA",15,200,1960,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000373",29752,"PITTS, Joseph R.","PA",16,200,1939,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H000712",29396,"HOLDEN, Thomas Timothy (Tim)","PA",17,100,1957,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001151",20346,"MURPHY, Timothy","PA",18,200,1952,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000585",20135,"PLATTS, Todd","PA",19,200,1962,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"K000113",29564,"KENNEDY, Patrick Joseph","RI",1,100,1967,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"L000559",20136,"LANGEVIN, James","RI",2,100,1964,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001235",20137,"BROWN, Henry Edward, Jr.","SC",1,200,1935,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"W000795",20138,"WILSON, Joe","SC",2,200,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001239",20347,"BARRETT, James Gresham","SC",3,200,1961,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"I000023",39300,"INGLIS, Robert Durden","SC",4,200,1959,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S000749",15064,"SPRATT, John McKee, Jr.","SC",5,100,1942,2024,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C000537",39301,"CLYBURN, James Enos","SC",6,100,1940,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H001037",20349,"HERSETH SANDLIN, Stephanie","SD",1,100,1970,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000606",20747,"DAVIS, David","TN",1,200,1959,NA,FALSE,FALSE,FALSE,2008,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"denied renomination"
110,2007,"D000533",15455,"DUNCAN, John J., Jr.","TN",2,200,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"W000119",29567,"WAMP, Zachary Paul","TN",3,200,1957,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000599",20350,"DAVIS, Lincoln","TN",4,100,1943,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C000754",15019,"COOPER, James Hayes Shofner","TN",5,100,1954,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000309",15100,"GORDON, Barton Jennings","TN",6,100,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001243",20351,"BLACKBURN, Marsha","TN",7,200,1952,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"T000038",15628,"TANNER, John S.","TN",8,100,1944,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001068",20748,"COHEN, Stephen","TN",9,100,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000552",20527,"GOHMERT, Louie","TX",1,200,1953,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000592",20528,"POE, Ted","TX",2,200,1948,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"J000174",29143,"JOHNSON, Sam","TX",3,200,1930,2020,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H000067",94828,"HALL, Ralph Moody","TX",4,200,1923,2019,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H001036",20352,"HENSARLING, Jeb","TX",5,200,1957,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B000213",15085,"BARTON, Joe Linus","TX",6,200,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001048",20139,"CULBERSON, John","TX",7,200,1956,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B000755",29760,"BRADY, Kevin Patrick","TX",8,200,1955,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000553",20529,"GREEN, Al","TX",9,100,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001157",20530,"MCCAUL, Michael T.","TX",10,200,1962,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001062",20531,"CONAWAY, K. Michael","TX",11,200,1948,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000377",29762,"GRANGER, Kay","TX",12,200,1943,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"T000238",29572,"THORNBERRY, William McClellan (Mac)","TX",13,200,1958,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000583",14290,"PAUL, Ronald Ernest","TX",14,200,1935,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H000636",29763,"HINOJOSA, Rubén","TX",15,100,1940,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"R000170",29764,"REYES, Silvestre","TX",16,100,1944,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"E000063",29144,"EDWARDS, Thomas Chester (Chet)","TX",17,100,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"J000032",29573,"JACKSON LEE, Sheila","TX",18,100,1950,2024,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"N000182",20353,"NEUGEBAUER, Randy","TX",19,200,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000544",29943,"GONZALEZ, Charles A.","TX",20,100,1945,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S000583",15445,"SMITH, Lamar Seeligson","TX",21,200,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"re-elected"
110,2007,"L000043",29761,"LAMPSON, Nicholas V.","TX",22,100,1945,NA,FALSE,FALSE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
110,2007,"R000568",29771,"RODRIGUEZ, Ciro D.","TX",23,100,1946,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001158",20532,"MARCHANT, Kenny","TX",24,200,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000399",29571,"DOGGETT, Lloyd Alton, II","TX",25,100,1946,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001248",20355,"BURGESS, Michael C.","TX",26,200,1950,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"O000107",15049,"ORTIZ, Solomon P.","TX",27,100,1937,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001063",20533,"CUELLAR, Henry","TX",28,100,1955,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000410",39304,"GREEN, Raymond Eugene (Gene)","TX",29,100,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"J000126",39305,"JOHNSON, Eddie Bernice","TX",30,100,1934,2023,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001051",20356,"CARTER, John R.","TX",31,200,1941,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S000250",29759,"SESSIONS, Pete","TX",32,200,1955,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001250",20357,"BISHOP, Robert (Rob)","UT",1,200,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001142",20140,"MATHESON, James David (Jim)","UT",2,100,1960,NA,TRUE,TRUE,FALSE,2008,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C000116",29766,"CANNON, Christopher B.","UT",3,200,1950,2024,FALSE,FALSE,FALSE,2008,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"denied renomination"
110,2007,"D000597",20141,"DAVIS, Jo Ann","VA",1,200,1950,2007,FALSE,FALSE,TRUE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"died in office"
110,2007,"W000804",20756,"WITTMAN, Robert J.","VA",1,200,1959,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000605",20534,"DRAKE, Thelma D.","VA",2,200,1949,NA,FALSE,FALSE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
110,2007,"S000185",39307,"SCOTT, Robert C.","VA",3,100,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"F000445",20143,"FORBES, J. Randy","VA",4,200,1952,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"G000280",89767,"GOODE, Virgil H., Jr.","VA",5,200,1946,NA,FALSE,FALSE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
110,2007,"G000289",39308,"GOODLATTE, Robert William","VA",6,200,1952,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001046",20144,"CANTOR, Eric","VA",7,200,1963,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M000933",29149,"MORAN, James P.","VA",8,100,1945,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B000657",15010,"BOUCHER, Frederick C.","VA",9,100,1946,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"W000672",14869,"WOLF, Frank Rudolph","VA",10,200,1939,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000136",29576,"DAVIS, Thomas M., III","VA",11,200,1949,NA,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
110,2007,"W000800",20750,"WELCH, Peter","VT",1,100,1947,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"I000026",29937,"INSLEE, Jay Robert","WA",1,100,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"L000560",20145,"LARSEN, Richard Ray (Rick)","WA",2,100,1965,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001229",29938,"BAIRD, Brian","WA",3,100,1956,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"H000329",29580,"HASTINGS, Richard Norman (Doc)","WA",4,200,1941,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001159",20535,"MCMORRIS RODGERS, Cathy","WA",5,200,1969,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"D000327",14413,"DICKS, Norman DeValois","WA",6,100,1940,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M000404",15613,"MCDERMOTT, James A.","WA",7,100,1936,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"R000578",20536,"REICHERT, David G.","WA",8,200,1950,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S000510",29768,"SMITH, Adam","WA",9,100,1965,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"R000570",29939,"RYAN, Paul D.","WI",1,200,1970,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"B001230",29940,"BALDWIN, Tammy","WI",2,100,1962,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"K000188",29769,"KIND, Ron","WI",3,100,1963,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M001160",20537,"MOORE, Gwendolynne S. (Gwen)","WI",4,100,1951,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"S000244",14657,"SENSENBRENNER, Frank James, Jr.","WI",5,200,1943,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"P000265",14675,"PETRI, Thomas Evert","WI",6,200,1940,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"O000007",12036,"OBEY, David Ross","WI",7,100,1938,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"K000365",20751,"KAGEN, Steven","WI",8,100,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"M000844",15083,"MOLLOHAN, Alan Bowlby","WV",1,100,1943,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C001047",20146,"CAPITO, Shelley Moore","WV",2,200,1953,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"R000011",14448,"RAHALL, Nick Joe, II","WV",3,100,1949,NA,TRUE,TRUE,FALSE,2008,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
110,2007,"C000962",29584,"CUBIN, Barbara L.","WY",1,200,1946,NA,FALSE,FALSE,FALSE,2008,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
111,2009,"Y000033",14066,"YOUNG, Donald Edwin","AK",1,200,1933,2022,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"B001244",20300,"BONNER, Jr., Josiah Robins (Jo)","AL",1,200,1959,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"B001264",20900,"BRIGHT, Bobby Neal, Sr.","AL",2,100,1952,NA,FALSE,FALSE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
111,2009,"R000575",20301,"ROGERS, Mike Dennis","AL",3,200,1958,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"A000055",29701,"ADERHOLT, Robert","AL",4,200,1965,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"G000557",20901,"GRIFFITH, Parker","AL",5,100,1942,NA,FALSE,FALSE,FALSE,2010,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"denied renomination"
111,2009,"B000013",29301,"BACHUS, Spencer T., III","AL",6,200,1947,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"D000602",20302,"DAVIS, Artur","AL",7,100,1967,NA,FALSE,FALSE,FALSE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
111,2009,"B000420",29702,"BERRY, Robert Marion","AR",1,100,1942,2023,FALSE,FALSE,FALSE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
111,2009,"S000672",29703,"SNYDER, Victor F.","AR",2,100,1947,NA,FALSE,FALSE,FALSE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
111,2009,"B001236",20101,"BOOZMAN, John","AR",3,200,1950,NA,TRUE,FALSE,FALSE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"ran for the Senate"
111,2009,"R000573",20102,"ROSS, Michael Avery","AR",4,100,1961,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"K000368",20902,"KIRKPATRICK, Ann","AZ",1,100,1950,NA,FALSE,FALSE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
111,2009,"F000448",20304,"FRANKS, Trent","AZ",2,200,1957,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"S000275",29501,"SHADEGG, John B.","AZ",3,200,1949,NA,FALSE,FALSE,FALSE,2010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"did not seek re-election"
111,2009,"P000099",29101,"PASTOR, Ed","AZ",4,100,1943,2018,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"M001167",20700,"MITCHELL, Harry E.","AZ",5,100,1940,NA,FALSE,FALSE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"defeated in the general election"
111,2009,"F000444",20100,"FLAKE, Jeff","AZ",6,200,1962,NA,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
111,2009,"G000551",20305,"GRIJALVA, Raúl M.","AZ",7,100,1948,2025,TRUE,TRUE,FALSE,2010,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"re-elected"
