"name","abbr","region","division","piece","x","y"
"Minnesota","MN","Midwest","West North Central",1,388.208,44.7662
"Minnesota","MN","Midwest","West North Central",1,389.652,49.6195
"Minnesota","MN","Midwest","West North Central",1,389.045,51.9739
"Minnesota","MN","Midwest","West North Central",1,389.219,56.7596
"Minnesota","MN","Midwest","West North Central",1,388.996,58.3136
"Minnesota","MN","Midwest","West North Central",1,389.892,60.8066
"Minnesota","MN","Midwest","West North Central",1,390.723,63.9906
"Minnesota","MN","Midwest","West North Central",1,391.516,65.7368
"Minnesota","MN","Midwest","West North Central",1,392.379,68.7659
"Minnesota","MN","Midwest","West North Central",1,392.317,71.0654
"Minnesota","MN","Midwest","West North Central",1,392.724,77.3565
"Minnesota","MN","Midwest","West North Central",1,392.539,78.5989
"Minnesota","MN","Midwest","West North Central",1,393.366,80.3155
"Minnesota","MN","Midwest","West North Central",1,393.045,82.6772
"Minnesota","MN","Midwest","West North Central",1,393.004,85.1433
"Minnesota","MN","Midwest","West North Central",1,393.555,86.3914
"Minnesota","MN","Midwest","West North Central",1,393.968,88.6866
"Minnesota","MN","Midwest","West North Central",1,395.273,90.7266
"Minnesota","MN","Midwest","West North Central",1,395.327,92.477
"Minnesota","MN","Midwest","West North Central",1,395.817,94.8658
"Minnesota","MN","Midwest","West North Central",1,395.689,97.4777
"Minnesota","MN","Midwest","West North Central",1,395.389,99.5634
"Minnesota","MN","Midwest","West North Central",1,394.325,101.035
"Minnesota","MN","Midwest","West North Central",1,392.421,102.394
"Minnesota","MN","Midwest","West North Central",1,392.192,103.45
"Minnesota","MN","Midwest","West North Central",1,393.816,106.226
"Minnesota","MN","Midwest","West North Central",1,396.15,107.32
"Minnesota","MN","Midwest","West North Central",1,396.937,108.521
"Minnesota","MN","Midwest","West North Central",1,396.929,121.978
"Minnesota","MN","Midwest","West North Central",1,396.911,128.095
"Minnesota","MN","Midwest","West North Central",1,396.842,140.389
"Minnesota","MN","Midwest","West North Central",1,404.726,140.408
"Minnesota","MN","Midwest","West North Central",1,417.21,140.312
"Minnesota","MN","Midwest","West North Central",1,428.468,140.14
"Minnesota","MN","Midwest","West North Central",1,437.918,139.902
"Minnesota","MN","Midwest","West North Central",1,447.848,139.557
"Minnesota","MN","Midwest","West North Central",1,455.793,139.229
"Minnesota","MN","Midwest","West North Central",1,463.519,138.867
"Minnesota","MN","Midwest","West North Central",1,462.667,135.973
"Minnesota","MN","Midwest","West North Central",1,462.945,134.077
"Minnesota","MN","Midwest","West North Central",1,462.279,132.702
"Minnesota","MN","Midwest","West North Central",1,460.26,130.171
"Minnesota","MN","Midwest","West North Central",1,458.562,129.803
"Minnesota","MN","Midwest","West North Central",1,456.639,128.09
"Minnesota","MN","Midwest","West North Central",1,455.373,127.521
"Minnesota","MN","Midwest","West North Central",1,454.372,126.384
"Minnesota","MN","Midwest","West North Central",1,454.01,124.864
"Minnesota","MN","Midwest","West North Central",1,453.381,124.114
"Minnesota","MN","Midwest","West North Central",1,449.943,122.784
"Minnesota","MN","Midwest","West North Central",1,448.855,121.194
"Minnesota","MN","Midwest","West North Central",1,445.88,120.605
"Minnesota","MN","Midwest","West North Central",1,444.997,120.017
"Minnesota","MN","Midwest","West North Central",1,442.559,117.359
"Minnesota","MN","Midwest","West North Central",1,443.136,114.286
"Minnesota","MN","Midwest","West North Central",1,442.949,112.867
"Minnesota","MN","Midwest","West North Central",1,442.413,112.129
"Minnesota","MN","Midwest","West North Central",1,443.16,111.258
"Minnesota","MN","Midwest","West North Central",1,442.783,109.831
"Minnesota","MN","Midwest","West North Central",1,442.792,108.249
"Minnesota","MN","Midwest","West North Central",1,443.54,107.318
"Minnesota","MN","Midwest","West North Central",1,444.124,105.509
"Minnesota","MN","Midwest","West North Central",1,442.69,103.454
"Minnesota","MN","Midwest","West North Central",1,441.146,103.226
"Minnesota","MN","Midwest","West North Central",1,441.205,100.731
"Minnesota","MN","Midwest","West North Central",1,442.309,99.3771
"Minnesota","MN","Midwest","West North Central",1,442.934,97.7064
"Minnesota","MN","Midwest","West North Central",1,445.035,96.1145
"Minnesota","MN","Midwest","West North Central",1,447.385,95.2257
"Minnesota","MN","Midwest","West North Central",1,448.052,94.1682
"Minnesota","MN","Midwest","West North Central",1,447.672,83.8421
"Minnesota","MN","Midwest","West North Central",1,448.724,83.7742
"Minnesota","MN","Midwest","West North Central",1,449.431,82.5728
"Minnesota","MN","Midwest","West North Central",1,451.003,82.9487
"Minnesota","MN","Midwest","West North Central",1,450.364,81.2638
"Minnesota","MN","Midwest","West North Central",1,453.357,78.8614
"Minnesota","MN","Midwest","West North Central",1,455.245,77.15
"Minnesota","MN","Midwest","West North Central",1,456.047,76.0011
"Minnesota","MN","Midwest","West North Central",1,457.416,75.0735
"Minnesota","MN","Midwest","West North Central",1,459.637,72.5095
"Minnesota","MN","Midwest","West North Central",1,460.936,70.6542
"Minnesota","MN","Midwest","West North Central",1,464.116,67.4151
"Minnesota","MN","Midwest","West North Central",1,465.635,66.1514
"Minnesota","MN","Midwest","West North Central",1,467.934,64.644
"Minnesota","MN","Midwest","West North Central",1,469.283,64.0038
"Minnesota","MN","Midwest","West North Central",1,472.027,63.087
"Minnesota","MN","Midwest","West North Central",1,474.513,62.0153
"Minnesota","MN","Midwest","West North Central",1,475.081,61.4271
"Minnesota","MN","Midwest","West North Central",1,476.598,60.8164
"Minnesota","MN","Midwest","West North Central",1,478.11,59.6691
"Minnesota","MN","Midwest","West North Central",1,478.462,58.5907
"Minnesota","MN","Midwest","West North Central",1,476.973,58.4833
"Minnesota","MN","Midwest","West North Central",1,475.598,59.1575
"Minnesota","MN","Midwest","West North Central",1,474.313,58.7073
"Minnesota","MN","Midwest","West North Central",1,473.572,57.5786
"Minnesota","MN","Midwest","West North Central",1,472.281,57.23
"Minnesota","MN","Midwest","West North Central",1,468.314,57.574
"Minnesota","MN","Midwest","West North Central",1,467.169,57.351
"Minnesota","MN","Midwest","West North Central",1,465.562,57.9068
"Minnesota","MN","Midwest","West North Central",1,464.679,57.4976
"Minnesota","MN","Midwest","West North Central",1,463.761,55.4283
"Minnesota","MN","Midwest","West North Central",1,463.018,55.5773
"Minnesota","MN","Midwest","West North Central",1,460.15,57.419
"Minnesota","MN","Midwest","West North Central",1,459.084,58.4578
"Minnesota","MN","Midwest","West North Central",1,455.635,59.1634
"Minnesota","MN","Midwest","West North Central",1,455.391,58.2141
"Minnesota","MN","Midwest","West North Central",1,453.802,58.0942
"Minnesota","MN","Midwest","West North Central",1,453.471,56.7158
"Minnesota","MN","Midwest","West North Central",1,452.685,56.7283
"Minnesota","MN","Midwest","West North Central",1,450.282,56.0057
"Minnesota","MN","Midwest","West North Central",1,449.999,54.7342
"Minnesota","MN","Midwest","West North Central",1,449.319,54.1022
"Minnesota","MN","Midwest","West North Central",1,446.872,54.2759
"Minnesota","MN","Midwest","West North Central",1,446.33,56.293
"Minnesota","MN","Midwest","West North Central",1,445.697,56.6709
"Minnesota","MN","Midwest","West North Central",1,444.417,54.4238
"Minnesota","MN","Midwest","West North Central",1,444.537,53.3317
"Minnesota","MN","Midwest","West North Central",1,443.823,52.7634
"Minnesota","MN","Midwest","West North Central",1,442.131,52.4999
"Minnesota","MN","Midwest","West North Central",1,442.346,51.1684
"Minnesota","MN","Midwest","West North Central",1,441.249,51.2692
"Minnesota","MN","Midwest","West North Central",1,439.251,50.3671
"Minnesota","MN","Midwest","West North Central",1,438.52,49.7535
"Minnesota","MN","Midwest","West North Central",1,436.313,49.9365
"Minnesota","MN","Midwest","West North Central",1,435.538,49.6539
"Minnesota","MN","Midwest","West North Central",1,433.894,49.9771
"Minnesota","MN","Midwest","West North Central",1,432.534,50.6209
"Minnesota","MN","Midwest","West North Central",1,432.518,51.4249
"Minnesota","MN","Midwest","West North Central",1,430.086,51.9987
"Minnesota","MN","Midwest","West North Central",1,428.421,51.8603
"Minnesota","MN","Midwest","West North Central",1,428.04,50.0769
"Minnesota","MN","Midwest","West North Central",1,423.242,49.7066
"Minnesota","MN","Midwest","West North Central",1,422.854,48.8619
"Minnesota","MN","Midwest","West North Central",1,420.917,49.1103
"Minnesota","MN","Midwest","West North Central",1,418.875,48.3677
"Minnesota","MN","Midwest","West North Central",1,417.976,47.4759
"Minnesota","MN","Midwest","West North Central",1,418.085,45.8291
"Minnesota","MN","Midwest","West North Central",1,417.247,42.0881
"Minnesota","MN","Midwest","West North Central",1,416.96,41.6534
"Minnesota","MN","Midwest","West North Central",1,416.427,38.2562
"Minnesota","MN","Midwest","West North Central",1,414.832,37.4471
"Minnesota","MN","Midwest","West North Central",1,413.596,37.7292
"Minnesota","MN","Midwest","West North Central",1,412.484,37.1983
"Minnesota","MN","Midwest","West North Central",1,412.539,43.893
"Minnesota","MN","Midwest","West North Central",1,397.863,43.9082
"Minnesota","MN","Midwest","West North Central",1,388.206,43.813
"Iowa","IA","Midwest","West North Central",1,396.842,140.389
"Iowa","IA","Midwest","West North Central",1,394.986,140.377
"Iowa","IA","Midwest","West North Central",1,395.038,141.549
"Iowa","IA","Midwest","West North Central",1,395.96,142.411
"Iowa","IA","Midwest","West North Central",1,395.938,145.321
"Iowa","IA","Midwest","West North Central",1,396.533,145.323
"Iowa","IA","Midwest","West North Central",1,396.987,147.219
"Iowa","IA","Midwest","West North Central",1,396.054,148.522
"Iowa","IA","Midwest","West North Central",1,396.192,149.947
"Iowa","IA","Midwest","West North Central",1,395.702,151.375
"Iowa","IA","Midwest","West North Central",1,394.61,153.123
"Iowa","IA","Midwest","West North Central",1,394.567,154.073
"Iowa","IA","Midwest","West North Central",1,395.821,155.572
"Iowa","IA","Midwest","West North Central",1,396.857,158.241
"Iowa","IA","Midwest","West North Central",1,397.685,158.757
"Iowa","IA","Midwest","West North Central",1,397.286,159.654
"Iowa","IA","Midwest","West North Central",1,397.33,160.954
"Iowa","IA","Midwest","West North Central",1,398.258,162.243
"Iowa","IA","Midwest","West North Central",1,398.1,163.977
"Iowa","IA","Midwest","West North Central",1,399.121,164.922
"Iowa","IA","Midwest","West North Central",1,399.066,166.097
"Iowa","IA","Midwest","West North Central",1,400.89,167.386
"Iowa","IA","Midwest","West North Central",1,400.542,168.529
"Iowa","IA","Midwest","West North Central",1,401.774,170.603
"Iowa","IA","Midwest","West North Central",1,401.07,173.781
"Iowa","IA","Midwest","West North Central",1,401.561,175.292
"Iowa","IA","Midwest","West North Central",1,402.55,175.013
"Iowa","IA","Midwest","West North Central",1,402.84,176.328
"Iowa","IA","Midwest","West North Central",1,403.633,176.575
"Iowa","IA","Midwest","West North Central",1,403.593,178.942
"Iowa","IA","Midwest","West North Central",1,404.061,179.719
"Iowa","IA","Midwest","West North Central",1,403.806,181.383
"Iowa","IA","Midwest","West North Central",1,404.503,181.334
"Iowa","IA","Midwest","West North Central",1,404.387,184.341
"Iowa","IA","Midwest","West North Central",1,404.884,185.138
"Iowa","IA","Midwest","West North Central",1,405.12,186.657
"Iowa","IA","Midwest","West North Central",1,404.813,188.495
"Iowa","IA","Midwest","West North Central",1,404.092,189.324
"Iowa","IA","Midwest","West North Central",1,405.511,190.793
"Iowa","IA","Midwest","West North Central",1,405.729,191.999
"Iowa","IA","Midwest","West North Central",1,411.443,192.067
"Iowa","IA","Midwest","West North Central",1,422.095,192.109
"Iowa","IA","Midwest","West North Central",1,427.976,191.966
"Iowa","IA","Midwest","West North Central",1,440.658,191.471
"Iowa","IA","Midwest","West North Central",1,446.617,191.154
"Iowa","IA","Midwest","West North Central",1,453.338,190.712
"Iowa","IA","Midwest","West North Central",1,459.307,190.225
"Iowa","IA","Midwest","West North Central",1,460.128,191.3
"Iowa","IA","Midwest","West North Central",1,462.549,193.832
"Iowa","IA","Midwest","West North Central",1,463.616,194.201
"Iowa","IA","Midwest","West North Central",1,464.216,193.802
"Iowa","IA","Midwest","West North Central",1,464.187,191.827
"Iowa","IA","Midwest","West North Central",1,463.813,191.418
"Iowa","IA","Midwest","West North Central",1,464.472,189.985
"Iowa","IA","Midwest","West North Central",1,466.476,189.462
"Iowa","IA","Midwest","West North Central",1,467.321,188.789
"Iowa","IA","Midwest","West North Central",1,467.554,186.145
"Iowa","IA","Midwest","West North Central",1,469.29,183.694
"Iowa","IA","Midwest","West North Central",1,469.076,180.919
"Iowa","IA","Midwest","West North Central",1,467.915,180.003
"Iowa","IA","Midwest","West North Central",1,466.883,178.568
"Iowa","IA","Midwest","West North Central",1,467.858,175.438
"Iowa","IA","Midwest","West North Central",1,469.214,175.38
"Iowa","IA","Midwest","West North Central",1,469.938,174.891
"Iowa","IA","Midwest","West North Central",1,472.108,174.656
"Iowa","IA","Midwest","West North Central",1,473.749,173.471
"Iowa","IA","Midwest","West North Central",1,475.178,173.26
"Iowa","IA","Midwest","West North Central",1,476.694,171.838
"Iowa","IA","Midwest","West North Central",1,476.918,169.278
"Iowa","IA","Midwest","West North Central",1,478.539,167.942
"Iowa","IA","Midwest","West North Central",1,478.86,164.658
"Iowa","IA","Midwest","West North Central",1,478.473,162.724
"Iowa","IA","Midwest","West North Central",1,477.827,162.005
"Iowa","IA","Midwest","West North Central",1,476.074,161.15
"Iowa","IA","Midwest","West North Central",1,474.795,159.898
"Iowa","IA","Midwest","West North Central",1,474.514,158.517
"Iowa","IA","Midwest","West North Central",1,472.893,157.163
"Iowa","IA","Midwest","West North Central",1,471.808,156.637
"Iowa","IA","Midwest","West North Central",1,471.821,155.988
"Iowa","IA","Midwest","West North Central",1,470.956,153.946
"Iowa","IA","Midwest","West North Central",1,467.801,153.101
"Iowa","IA","Midwest","West North Central",1,466.794,152.522
"Iowa","IA","Midwest","West North Central",1,466.054,151.57
"Iowa","IA","Midwest","West North Central",1,465.612,150.018
"Iowa","IA","Midwest","West North Central",1,465.073,149.349
"Iowa","IA","Midwest","West North Central",1,464.481,146.99
"Iowa","IA","Midwest","West North Central",1,464.388,145.297
"Iowa","IA","Midwest","West North Central",1,465.779,143.114
"Iowa","IA","Midwest","West North Central",1,465.095,142.093
"Iowa","IA","Midwest","West North Central",1,463.764,141.099
"Iowa","IA","Midwest","West North Central",1,463.378,139.751
"Iowa","IA","Midwest","West North Central",1,463.519,138.867
"Iowa","IA","Midwest","West North Central",1,455.793,139.229
"Iowa","IA","Midwest","West North Central",1,447.848,139.557
"Iowa","IA","Midwest","West North Central",1,437.918,139.902
"Iowa","IA","Midwest","West North Central",1,428.468,140.14
"Iowa","IA","Midwest","West North Central",1,417.21,140.312
"Iowa","IA","Midwest","West North Central",1,404.726,140.408
"Iowa","IA","Midwest","West North Central",1,396.842,140.389
"Missouri","MO","Midwest","West North Central",1,405.729,191.999
"Missouri","MO","Midwest","West North Central",1,406.415,193.025
"Missouri","MO","Midwest","West North Central",1,407.286,195.346
"Missouri","MO","Midwest","West North Central",1,407.233,196.65
"Missouri","MO","Midwest","West North Central",1,408.575,197.202
