"state","part","x","y"
"AL",18,622.4,481.1
"AL",18,622.2,481.2
"AL",18,622.1,481.2
"AL",18,621.2,481.3
"AL",18,620.9,481.3
"AL",18,620.5,481.3
"AL",18,620.1,481.3
"AL",18,619.8,481.4
"AL",18,619.5,481.4
"AL",18,619.4,481.4
"AL",18,619.3,481.4
"AL",18,618.7,481.5
"AL",18,618.6,481.5
"AL",18,618.4,481.5
"AL",18,618.3,481.5
"AL",18,618.1,481.5
"AL",18,617.9,481.6
"AL",18,617.8,481.6
"AL",18,617.6,481.6
"AL",18,617.3,481.6
"AL",18,617.1,481.6
"AL",18,616.6,481.6
"AL",18,616.2,481.7
"AL",18,615.7,481.7
"AL",18,615.6,481.7
"AL",18,615,481.8
"AL",18,614.8,481.8
"AL",18,614.6,481.8
"AL",18,614.2,481.8
"AL",18,614,481.8
"AL",18,613.6,481.8
"AL",18,613.1,481.9
"AL",18,612.6,482
"AL",18,612.4,482
"AL",18,612.2,482
"AL",18,612,482.1
"AL",18,612.1,482.3
"AL",18,612.7,483.1
"AL",18,612.7,483.2
"AL",18,613.5,483.7
"AL",18,613.5,484.7
"AL",18,613.5,485.1
"AL",18,613.5,485.6
"AL",18,613.5,485.8
"AL",18,613.5,485.9
"AL",18,613.5,486.1
"AL",18,613.5,486.8
"AL",18,613.5,487
"AL",18,613.4,487.5
"AL",18,613.4,487.7
"AL",18,613.4,487.9
"AL",18,613.4,488.2
"AL",18,613.4,488.5
"AL",18,613.4,488.7
"AL",18,613.4,489
"AL",18,613.4,489.1
"AL",18,613.4,489.4
"AL",18,613.4,490.1
"AL",18,613.4,490.3
"AL",18,613.3,490.6
"AL",18,613.3,490.7
"AL",18,613.3,490.8
"AL",18,613.3,491.1
"AL",18,613.3,491.4
"AL",18,613.3,492
"AL",18,613.3,492.7
"AL",18,613.3,493
"AL",18,613.3,493.3
"AL",18,613.3,493.5
"AL",18,613.2,493.9
"AL",18,613.2,494.1
"AL",18,613.2,494.2
"AL",18,613.2,495
"AL",18,613.2,495.4
"AL",18,613.2,496.7
"AL",18,613.2,497.2
"AL",18,613.2,497.6
"AL",18,613.2,497.9
"AL",18,613.2,498.4
"AL",18,613.2,498.6
"AL",18,613.1,499.1
"AL",18,613.1,500
"AL",18,613.1,500.1
"AL",18,613.1,500.3
"AL",18,613.1,500.4
"AL",18,613.1,500.7
"AL",18,613.1,501.3
"AL",18,613.1,501.5
"AL",18,613.1,502
"AL",18,613.1,502.3
"AL",18,613,503.8
"AL",18,613,504.2
"AL",18,613,504.4
"AL",18,613,504.7
"AL",18,613,505.3
"AL",18,613,505.7
"AL",18,613,505.8
"AL",18,613,506.1
"AL",18,612.9,506.4
"AL",18,612.9,506.6
"AL",18,612.9,506.8
"AL",18,612.9,507
"AL",18,612.9,507.3
"AL",18,612.9,507.8
"AL",18,612.9,508
"AL",18,612.9,508.3
"AL",18,612.9,508.7
"AL",18,612.9,508.8
"AL",18,612.9,509.3
"AL",18,612.9,509.6
"AL",18,612.9,509.8
"AL",18,612.9,510
"AL",18,612.9,510.3
"AL",18,612.9,510.5
"AL",18,612.9,510.6
"AL",18,612.9,510.9
"AL",18,612.9,511.5
"AL",18,612.9,512.2
"AL",18,612.8,513.7
"AL",18,612.8,514.5
"AL",18,612.8,515.2
"AL",18,612.8,515.9
"AL",18,612.8,517.2
"AL",18,612.8,517.7
"AL",18,612.8,518.5
"AL",18,612.8,518.6
"AL",18,612.8,518.9
"AL",18,612.7,519.3
"AL",18,612.7,519.4
"AL",18,612.7,520.1
"AL",18,612.7,520.6
"AL",18,612.7,520.9
"AL",18,612.7,521.3
"AL",18,612.7,522.6
"AL",18,612.7,522.9
"AL",18,612.7,524.1
"AL",18,612.7,524.5
"AL",18,612.7,524.7
"AL",18,612.7,524.8
"AL",18,612.6,525.2
"AL",18,612.6,525.6
"AL",18,612.6,526.2
"AL",18,612.6,526.6
"AL",18,612.6,526.7
"AL",18,612.6,526.9
"AL",18,612.6,527.3
"AL",18,612.5,527.8
"AL",18,612.5,528
"AL",18,612.5,528.6
"AL",18,612.5,529.6
"AL",18,612.5,529.9
"AL",18,612.5,530.2
"AL",18,612.5,530.9
"AL",18,612.5,531.7
"AL",18,612.5,531.8
"AL",18,612.4,532.1
"AL",18,612.4,532.4
"AL",18,612.5,532.6
"AL",18,612.5,533.4
"AL",18,612.7,534.1
"AL",18,612.8,535.4
"AL",18,612.8,535.5
"AL",18,612.8,535.7
"AL",18,612.9,536
"AL",18,612.9,536.3
"AL",18,612.9,536.7
"AL",18,612.9,536.8
"AL",18,613.1,537.3
"AL",18,613.1,537.6
"AL",18,613.1,538
"AL",18,613.2,538.6
"AL",18,613.2,538.7
"AL",18,613.2,539
"AL",18,613.5,540.8
"AL",18,613.5,541.4
"AL",18,613.6,542.2
"AL",18,613.7,542.6
"AL",18,613.7,542.8
"AL",18,613.8,543.4
"AL",18,613.9,543.9
"AL",18,613.9,544
"AL",18,613.9,544.5
"AL",18,614,544.7
"AL",18,614,545
"AL",18,614.1,545.3
"AL",18,614.1,545.5
"AL",18,614.1,545.6
"AL",18,614.1,545.9
"AL",18,614.2,546.5
"AL",18,614.2,546.8
"AL",18,614.3,547.3
"AL",18,614.4,548.1
"AL",18,614.5,548.7
"AL",18,614.5,548.9
"AL",18,614.5,549
"AL",18,614.6,550
"AL",18,614.6,550.1
"AL",18,614.7,550.5
"AL",18,614.8,550.8
"AL",18,614.8,551
"AL",18,614.8,551.1
"AL",18,614.8,551.4
"AL",18,614.8,551.5
"AL",18,614.9,552.2
"AL",18,614.9,552.5
"AL",18,615,552.6
"AL",18,615,552.7
"AL",18,615,552.9
"AL",18,615,553.3
"AL",18,615,553.4
"AL",18,615,553.7
"AL",18,615.1,553.8
"AL",18,615.1,553.9
"AL",18,615.1,554
"AL",18,615.1,554.2
"AL",18,615.2,554.5
"AL",18,615.2,554.7
"AL",18,615.2,555.1
"AL",18,615.3,555.4
"AL",18,615.4,556.5
"AL",18,615.5,556.8
"AL",18,615.5,556.9
"AL",18,615.5,557.1
"AL",18,615.5,557.3
"AL",18,615.7,558.7
"AL",18,615.7,559.3
"AL",18,615.8,559.8
"AL",18,615.9,560.2
"AL",18,616.3,559.6
"AL",18,616.9,559.8
"AL",18,618.9,559.2
"AL",18,620.2,560
"AL",18,621.1,559.5
"AL",18,623.9,559.2
"AL",18,626,558.7
"AL",18,627.8,558
"AL",18,628,557
"AL",18,628.6,556.8
"AL",18,628,556.7
"AL",18,627.9,556.7
"AL",18,627.8,556.7
"AL",18,627.8,556.6
"AL",18,627.9,556.4
"AL",18,628,556.3
"AL",18,628.3,556.3
"AL",18,628.4,556.3
"AL",18,628.6,555.6
"AL",18,628.7,555.4
"AL",18,628.7,555.3
"AL",18,628.7,555.2
"AL",18,629.4,554.8
"AL",18,629.4,554.7
"AL",18,629.5,554.3
"AL",18,629.4,554.3
"AL",18,629.3,554.3
"AL",18,628.6,553.9
"AL",18,628.6,553.8
"AL",18,628.6,553.6
"AL",18,628.5,553.5
"AL",18,628.4,553.5
"AL",18,628.4,553.4
"AL",18,628.4,553.3
"AL",18,628.3,553.3
"AL",18,628.4,553.2
"AL",18,628.8,552.4
"AL",18,629,551.8
"AL",18,629,551.7
"AL",18,629,551.6
"AL",18,628.9,551.5
"AL",18,629,551.5
"AL",18,629,551.4
"AL",18,628.7,550.7
"AL",18,627.4,550.1
"AL",18,627.3,550.1
"AL",18,627.3,550
"AL",18,627.2,550
"AL",18,627.1,550
"AL",18,627.1,549.9
"AR",19,507.1,513.5
"AR",19,507.2,513.6
"AR",19,507.2,513.7
"AR",19,507.3,513.8
"AR",19,507.2,513.9
"AR",19,507.1,513.9
"AR",19,507.1,514
"AR",19,507.2,514
"AR",19,507.3,514
"AR",19,507.3,514.1
"AR",19,507.4,514.1
"AR",19,507.6,514.2
"AR",19,507.7,514.3
"AR",19,507.7,514.4
"AR",19,507.8,514.4
"AR",19,507.9,514.3
"AR",19,508,514.2
"AR",19,507.8,514.5
"AR",19,508,514.6
"AR",19,508,514.7
"AR",19,508.1,514.7
"AR",19,508.2,514.7
"AR",19,508.3,514.7
"AR",19,508.3,514.6
"AR",19,508.4,514.6
"AR",19,508.3,514.5
"AR",19,508.4,514.4
"AR",19,508.5,514.5
"AR",19,508.6,514.6
"AR",19,508.7,514.6
"AR",19,508.8,514.6
"AR",19,508.8,514.5
"AR",19,508.8,514.4
"AR",19,508.8,514.3
"AR",19,508.9,514.2
"AR",19,509,514.2
"AR",19,509,514.4
"AR",19,508.9,514.4
"AR",19,508.9,514.5
"AR",19,509,514.5
"AR",19,509.1,514.5
"AR",19,509.1,514.4
"AR",19,509.1,514.3
"AR",19,509.2,514.2
"AR",19,509.3,514.1
"AR",19,509.3,514.4
"AR",19,509.3,514.5
"AR",19,509.5,514.5
"AR",19,509.6,514.5
"AR",19,509.7,514.4
"AR",19,509.8,514.3
"AR",19,509.7,514.3
"AR",19,509.7,514.2
"AR",19,509.8,514.2
"AR",19,509.9,514.1
"AR",19,510,514
"AR",19,510,514.1
"AR",19,510.2,514.1
"AR",19,510.4,514.2
"AR",19,510.5,514.4
"AR",19,510.5,514.5
"AR",19,510.8,514.3
"AR",19,510.9,514.2
"AR",19,511,514.2
"AR",19,511.1,514.2
"AR",19,511.2,514.3
"AR",19,511.4,514.5
"AR",19,511.4,514.7
"AR",19,511.4,514.9
"AR",19,511.4,515.2
"AR",19,511.4,515.4
"AR",19,511.4,515.5
"AR",19,511.4,515.6
"AR",19,511.4,515.7
"AR",19,511.4,515.9
"AR",19,511.4,516
"AR",19,511.4,516.1
"AR",19,511.4,516.2
"AR",19,511.4,516.5
"AR",19,511.5,516.7
"AR",19,511.5,517
"AR",19,511.5,517.5
"AR",19,511.5,517.7
"AR",19,511.5,517.9
"AR",19,511.5,518.8
"AR",19,511.5,519.4
"AR",19,511.5,519.5
"AR",19,511.5,519.8
"AR",19,511.5,519.9
"AR",19,511.5,520.1
"AR",19,511.5,520.5
"AR",19,511.6,521
"AR",19,511.7,521
"AR",19,512,521
"AR",19,512,520.9
"AR",19,512.3,520.9
"AR",19,512.5,520.9
"AR",19,513,520.9
"AR",19,513.4,520.9
"AR",19,513.8,520.9
"AR",19,514,520.9
"AR",19,514.3,520.9
"AR",19,514.8,520.9
"AR",19,515.2,520.9
"AR",19,516.4,520.9
"AR",19,516.6,520.9
"AR",19,516.8,520.9
"AR",19,517.1,520.9
"AR",19,517.3,520.9
"AR",19,517.4,520.9
"AR",19,517.5,520.9
"AR",19,517.6,520.9
"AR",19,517.8,520.9
"AR",19,518.1,520.8
"AR",19,518.4,520.8
"AR",19,518.6,520.8
"AR",19,518.8,520.8
"AR",19,519.1,520.8
"AR",19,519.6,520.8
"AR",19,519.8,520.8
"AR",19,519.9,520.8
"AR",19,520.4,520.8
"AR",19,520.5,520.8
"AR",19,521.5,520.7
"AR",19,521.7,520.7
"AR",19,521.9,520.7
"AR",19,522,520.7
"AR",19,522.1,520.7
"AR",19,522.6,520.7
"AR",19,522.7,520.7
"AR",19,523,520.7
"AR",19,523.1,520.7
"AR",19,523.3,520.7
"AR",19,523.5,520.7
"AR",19,523.7,520.7
"AR",19,524,520.7
"AR",19,524.3,520.7
"AR",19,524.7,520.7
"AR",19,524.8,520.7
"AR",19,524.9,520.7
"AR",19,525.1,520.7
"AR",19,525.5,520.6
"AR",19,525.8,520.6
"AR",19,526,520.6
"AR",19,526.6,520.6
"AR",19,526.8,520.6
"AR",19,527,520.6
"AR",19,527.1,520.6
"AR",19,527.4,520.6
"AR",19,527.6,520.6
"AR",19,527.8,520.6
"AR",19,528.3,520.6
"AR",19,528.7,520.6
"AR",19,528.8,520.6
"AR",19,529,520.5
"AR",19,529.4,520.5
"AR",19,529.9,520.5
"AR",19,530.5,520.5
"AR",19,531,520.5
"AR",19,531.4,520.5
"AR",19,531.9,520.5
"AR",19,532.3,520.5
"AR",19,532.6,520.5
"AR",19,532.8,520.5
"AR",19,533,520.4
"AR",19,533.2,520.4
"AR",19,533.4,520.4
"AR",19,534.4,520.4
"AR",19,534.6,520.4
"AR",19,534.7,520.4
"AR",19,535,520.4
"AR",19,535.4,520.3
"AR",19,535.9,520.3
"AR",19,537,520.2
"AR",19,537.2,520.2
"AR",19,537.4,520.2
"AR",19,537.5,520.2
"AR",19,537.8,520.2
"AR",19,538.1,520.2
"AR",19,538.3,520.2
"AR",19,538.6,520.2
"AR",19,538.8,520.2
"AR",19,538.9,520.2
"AR",19,539,520.2
"AR",19,539.4,520.2
"AR",19,539.5,520.2
"AR",19,539.8,520.2
"AR",19,540,520.2
"AR",19,540.4,520.1
"AR",19,540.5,520.1
"AR",19,540.5,520
"AR",19,540.9,519.7
"AR",19,540.9,519.6
"AR",19,540.8,519.3
"AR",19,540.7,519.2
"AR",19,540.6,519.1
"AR",19,540.1,518.6
"AR",19,540.2,518.5
"AR",19,540.5,518.4
"AR",19,540.6,518.5
"AR",19,540.6,518.6
"AR",19,541,518.6
"AR",19,541.1,518.6
"AR",19,541.4,517.3
"AR",19,541.4,517.2
"AR",19,541.2,516.7
"AR",19,541.2,516.8
"AR",19,541.1,516.9
"AR",19,541.1,517
"AR",19,541.1,517.3
"AR",19,540.9,517.2
"AR",19,540.9,517.1
"AR",19,540.9,517
"AR",19,540.8,517
"AR",19,540.7,516.9
"AR",19,540.7,516.8
"AR",19,540.6,516.2
"AR",19,540.6,516.1
"AR",19,540.6,515.9
"AR",19,540.7,515.8
"AR",19,540.9,515.5
"AR",19,541,515.4
"AR",19,541.1,515.2
"AR",19,541.2,515.2
"AR",19,541.3,515.1
"AR",19,541.4,514.9
"AR",19,541.3,514.8
"AR",19,541.3,514.7
"AR",19,541.2,514.6
"AR",19,541.1,514.7
"AR",19,541,515.2
"AR",19,540.9,515.2
"AR",19,540.7,515.5
"AR",19,540,515.5
"AR",19,540,515.4
"AR",19,540.1,515.1
"AR",19,540.2,515.1
"AR",19,540.3,515.1
"AR",19,540.4,515
"AR",19,540.5,515
"AR",19,540.6,514.9
"AR",19,540.7,514.8
"AR",19,540.7,514.7
"AR",19,540.7,514.5
"AR",19,540.2,514.1
"AR",19,540.2,514.2
"AR",19,540.1,514.2
"AR",19,540.2,514.6
"AR",19,540.2,514.7
"AR",19,539.6,514.9
"AR",19,539.6,514.8
"AR",19,540,514.1
"AR",19,539.7,513.8
"AR",19,539.5,513.4
"AR",19,540,513.3
"AR",19,540.5,512.7
"AR",19,540.5,512.6
"AR",19,539.7,512.3
"AR",19,539.5,511.8
"AR",19,540.2,511.6
"AR",19,540.3,511.8
"AR",19,540.4,511.9
"AR",19,540.4,512
"AR",19,540.5,512
"AR",19,540.7,512.1
"AR",19,540.8,512.1
"AR",19,540.8,512.2
"AR",19,540.9,512.2
"AR",19,541,512.2
"AR",19,541.1,512.1
"AR",19,541.2,512
"AR",19,541.3,512
"AR",19,541.4,512
"AR",19,541.4,511.9
"AR",19,541.4,511.8
"AR",19,541.4,511.7
"AR",19,541.4,511.6
"AR",19,541.3,511.6
"AR",19,540.5,511.6
"AR",19,540.4,511.5
"AR",19,540.4,511.4
"AR",19,540.3,511.4
"AR",19,540.3,511.2
"AR",19,540.3,511.1
"AR",19,540.6,510.8
"AR",19,541.8,510.6
"AR",19,541.5,510.3
"AR",19,541.4,510.3
"AR",19,541,509.9
"AR",19,541,509.5
"AR",19,541.1,509.4
"AR",19,541.5,508.9
"AR",19,541.5,508.8
"AR",19,540.9,508.6
"AR",19,540.8,508.6
"AR",19,540.7,508.1
"AR",19,541.4,508
"AR",19,541.88,508.16
"AR",19,541.8,508
"AR",19,541.8,507.9
"AR",19,541.7,507.9
"AR",19,541.7,507.8
"AR",19,542.6,507.6
"AR",19,542.7,507.2
"AR",19,542.8,507
"AR",19,542.8,506.9
"AR",19,542.8,506.8
"AR",19,542.7,506.8
"AR",19,542.7,506.7
"AR",19,542.6,506.7
"AR",19,542,506.6
"AR",19,541.9,506.5
"AR",19,542.4,505.9
"AR",19,542.5,505.9
"AR",19,542.7,506.1
"AR",19,543.3,506
"AR",19,543.4,505.9
"AR",19,543.4,505.8
"AR",19,543.3,505.7
"AR",19,542.8,505.7
"AR",19,542.7,505.7
"AR",19,542.2,505.4
"AR",19,542.1,505.3
"AR",19,542,505.1
"AR",19,542.6,505.3
"AR",19,542.7,505.3
"AR",19,542.8,505.3
"AR",19,542.9,505.3
"AR",19,542.9,505.4
"AR",19,543,504.8
"AR",19,543,504.5
"AR",19,543.5,504.5
"AR",19,543.5,504.6
"AR",19,544,504.1
"AR",19,543.6,503.7
"AR",19,543.6,503.5
"AR",19,543.9,503.4
"AR",19,544,503.5
"AR",19,544.2,503.5
"AR",19,544.4,503.7
"AR",19,544.4,503.8
"AR",19,544.7,504
"AR",19,544.7,503.9
"AR",19,544.7,503.7
"AR",19,544.6,503.6
"AR",19,544.7,503.1
"AR",19,545.4,502.8
"AR",19,545.5,502.5
"AR",19,545.4,502.4
"AR",19,545.4,501.5
"AR",19,545.4,501.4
"AR",19,545.5,501.4
"AR",19,545.7,501
"AR",19,545.2,500
"AR",19,545.2,499.9
"AR",19,545.4,499.3
"AR",19,545.5,499.3
"AR",19,545.5,499.9
"AR",19,545.9,500.1
"AR",19,546.4,499.6
"AR",19,546.4,499.5
"AR",19,546.4,499.4
"AR",19,546.4,499.2
"AR",19,546.1,499.2
"AR",19,545.9,499.3
"AR",19,545.8,499.3
"AR",19,545.7,499.3
"AR",19,545.6,499.2
"AR",19,545.4,499.1
"AR",19,545.4,498.9
"AR",19,545.4,498.8
"AR",19,545.7,498
"AR",19,545.8,498
"AR",19,545.9,498
"AR",19,545.9,498.1
"AR",19,546,498.6
"AR",19,545.9,498.6
"AR",19,545.8,498.8
"AR",19,546.5,498.7
"AR",19,546.4,498.4
"AR",19,546.3,498.2
"AR",19,546.4,497.7
"AR",19,546.3,497.6
"AR",19,546.6,497.1
"AR",19,546.6,497.2
"AR",19,546.5,497.3
"AR",19,546.5,497.4
"AR",19,546.4,497.5
"AR",19,546.5,497.6
"AR",19,547.6,497.3
"AR",19,547.7,497.4
"AR",19,547.8,497.4
"AR",19,547.8,497.3
"AR",19,547.9,497.2
"AR",19,547.8,497.1
"AR",19,548.4,496.5
"AR",19,548.1,496
"AR",19,548,495.9
"AR",19,547.7,495.6
"AR",19,547.7,495.5
"AR",19,547.7,495.3
"AR",19,547.7,495.2
"AR",19,547.8,495.1
"AR",19,547.8,495
"AR",19,547.9,494.9
"AR",19,548.2,495
"AR",19,548.3,495
"AR",19,548.4,495
"AR",19,548.5,495.1
"AR",19,548.6,495.1
"AR",19,548.7,495.1
"AR",19,548.8,494.9
"AR",19,548.9,494.8
"AR",19,548.9,494.7
"AR",19,548.9,494.5
"AR",19,548.9,494.4
"AR",19,548.9,494.2
"AR",19,548.9,494
"AR",19,549,493.9
"AR",19,549.7,493.9
"AR",19,549.8,493.9
"AR",19,549.9,493.8
"AR",19,550,493.7
"AR",19,550,493.5
"AR",19,550,493.4
"AR",19,549.9,493.4
"AR",19,549.6,493.3
"AR",19,549.6,493.2
"AR",19,549.4,493
"AR",19,549.5,492.9
"AR",19,549.7,492.8
"AR",19,549.8,492.8
"AR",19,549.8,492.7
"AR",19,549.5,492.3
"AR",19,549.3,492.3
"AR",19,549.2,492.3
"AR",19,549.1,492.3
"AR",19,549,492.2
"AR",19,548.9,492.2
"AR",19,548.9,492.1
"AR",19,548.9,492
"AR",19,548.9,491.7
"AR",19,549,491.7
"AR",19,549.4,491.7
"AR",19,549.6,490.7
"AR",19,548.7,490.7
"AR",19,548.8,490.4
"AR",19,549.1,490
"AR",19,549.4,489.6
"AR",19,549.5,489.5
"AR",19,549.7,489.6
"AR",19,549.7,489.7
"AR",19,549.7,490.2
"AR",19,549.8,490.3
"AR",19,549.9,490.6
"AR",19,550,490.6
"AR",19,550.4,490.1
"AR",19,550.3,489.6
"AR",19,550.2,489.6
"AR",19,550.1,489.5
"AR",19,549.9,489.3
"AR",19,550,488.6
"AR",19,550,488.5
"AR",19,550.3,488.5
"AR",19,550.7,488.8
"AR",19,550.7,488.9
"AR",19,550.9,489
"AR",19,551,489
"AR",19,551.2,488.7
"AR",19,550.7,488.3
"AR",19,550.7,488.2
"AR",19,550.9,487.8
"AR",19,551.1,487.8
"AR",19,551.7,487.4
"AR",19,551.7,487.3
"AR",19,551,487.2
"AR",19,550.7,487
"AR",19,550.7,486.9
"AR",19,550.6,486.6
"AR",19,550.6,486.5
"AR",19,550.7,486.3
"AR",19,550.7,486.2
"AR",19,550.8,486.2
"AR",19,550.9,486.1
"AR",19,551,486.1
"AR",19,551.7,486.2
"AR",19,552.1,485.7
"AR",19,552.1,485.6
"AR",19,552.4,485.3
"AR",19,552.5,485.3
"AR",19,552.7,485.3
"AR",19,553.1,485.1
"AR",19,552.3,484.7
"AR",19,552.3,484.3
"AR",19,552.5,484.2
"AR",19,553.2,484.4
"AR",19,553.5,484.1
"AR",19,553.5,484
"AR",19,552.8,483.5
"AR",19,552.5,483
"AR",19,551.5,483.1
"AR",19,551.2,483.1
"AR",19,550.9,483.1
"AR",19,550.5,483.1
"AR",19,550.3,483.2
"AR",19,550,483.2
"AR",19,549.3,483.2
"AR",19,548.9,483.2
"AR",19,548.6,483.3
"AR",19,548.5,483.3
"AR",19,548.4,483.3
"AR",19,548.1,483.3
"AR",19,547.6,483.3
"AR",19,547.1,483.4
"AR",19,546.9,483.4
"AR",19,546.7,483.4
"AR",19,546.4,483.4
"AR",19,546.4,483.3
"AR",19,546.5,483.2
"AR",19,546.5,483.1
"AR",19,546.5,483
"AR",19,546.6,482.9
"AR",19,546.6,482.8
"AR",19,546.7,482.8
"AR",19,546.7,482.7
"AR",19,546.7,482.6
"AR",19,546.7,482.5
"AR",19,546.8,482.5
"AR",19,546.8,482.4
"AR",19,546.8,482.3
"AR",19,546.8,482.2
"AR",19,546.9,482.2
"AR",19,547,482.2
"AR",19,547,482.1
"AR",19,547,482
"AR",19,547.5,481.8
"AR",19,547.5,481.7
"AR",19,547.5,481.6
"AR",19,547.6,481.6
"AR",19,547.6,481.5
"AR",19,547.6,481.4
"AR",19,547.7,481.1
"AR",19,547.8,481
"AR",19,547.9,481
"AR",19,547.9,480.9
"AR",19,547.9,480.8
"AR",19,548,480.8
"AR",19,548.1,480.8
"AR",19,548.1,480.7
"AR",19,548.2,480.7
"AR",19,548.6,480.1
"AR",19,548.6,480
"AR",19,548.7,480
"AR",19,548.8,480
"AR",19,548.8,479.9
"AR",19,548.9,479.9
"AR",19,549,479.7
"AR",19,549.1,479.7
"AR",19,549.1,479.6
"AR",19,549.1,479.5
"AR",19,549.1,479.4
"AR",19,548.9,479.3
"AR",19,548.9,479.2
"AR",19,549,479.2
"AR",19,549,479.1
"AR",19,548.9,479.1
"AR",19,548.9,479
"AR",19,549,479
"AR",19,549,478.9
"AR",19,549.1,478.9
"AR",19,549.1,478.8
"AR",19,549,478.8
"AR",19,549.1,478.7
"AR",19,549.1,478.6
"AR",19,549.1,478.5
"AR",19,549,478.5
"AR",19,548.9,478.4
"AR",19,548.7,478.3
"AR",19,548.6,478.3
"AR",19,548.5,478.3
"AR",19,548.5,478.2
"AR",19,548.4,478.2
"AR",19,548.3,478.2
"AR",19,548.3,478.1
"AR",19,548.3,478
"AR",19,548.3,477.9
"AR",19,548.3,477.8
"AR",19,548.3,477.7
"AR",19,548.2,477.7
"AR",19,548.2,477.6
"AR",19,548.1,477.6
"AR",19,548.2,477.5
"AR",19,548.1,477.5
"AR",19,548.1,477.4
"AR",19,548.1,477.3
"AR",19,548.1,477.2
"AR",19,547.8,477.2
"AR",19,547.7,477.2
"AR",19,547.5,477.2
"AR",19,547,477.3
"AR",19,546.9,477.3
"AR",19,546.6,477.3
"AR",19,546.5,477.3
"AR",19,546,477.3
"AR",19,545.4,477.4
"AR",19,545.3,477.4
"AR",19,545.1,477.4
"AR",19,544.7,477.4
"AR",19,544.6,477.4
"AR",19,544.4,477.4
"AR",19,543.9,477.5
"AR",19,543.7,477.5
"AR",19,543.4,477.5
"AR",19,542.9,477.5
"AR",19,542.6,477.5
"AR",19,542.1,477.5
"AR",19,541.9,477.5
"AR",19,541.8,477.5
"AR",19,541.5,477.6
"AR",19,541.2,477.6
"AR",19,541.1,477.6
"AR",19,540.7,477.6
"AR",19,540.5,477.6
"AR",19,540.2,477.6
"AR",19,539.5,477.7
"AR",19,539.3,477.7
"AR",19,539,477.7
"AR",19,538.7,477.7
"AR",19,538.6,477.7
"AR",19,538.3,477.8
"AR",19,538.2,477.8
"AR",19,537.9,477.8
"AR",19,537.7,477.8
"AR",19,537.4,477.8
"AR",19,537.2,477.8
"AR",19,537,477.8
"AR",19,536.8,477.9
"AR",19,536.7,477.9
"AR",19,536.3,477.9
"AR",19,535.8,477.9
"AR",19,535.6,477.9
"AR",19,535.3,477.9
"AR",19,534.8,477.9
"AR",19,534.2,477.9
"AR",19,534,477.9
"AR",19,533.2,478
"AR",19,532.6,478
"AR",19,532.5,478
"AR",19,532.2,478
"AR",19,532.1,478
"AR",19,531.9,478
"AR",19,531.1,478.1
"AR",19,531,478.1
"AR",19,530.8,478.1
"AR",19,530.5,478.1
"AR",19,530.2,478.1
"AR",19,530.1,478.1
"AR",19,529.8,478.2
"AR",19,529.6,478.2
"AR",19,529.2,478.2
"AR",19,529,478.2
"AR",19,528.7,478.2
"AR",19,528.4,478.2
"AR",19,527.9,478.2
"AR",19,527.8,478.2
"AR",19,527.6,478.2
"AR",19,527.4,478.2
"AR",19,527,478.2
"AR",19,526.9,478.3
"AR",19,526.7,478.3
"AR",19,526.6,478.3
"AR",19,526.2,478.3
"AR",19,525.8,478.3
"AR",19,525.7,478.3
"AR",19,525.5,478.3
"AR",19,525.4,478.3
"AR",19,525.1,478.3
"AR",19,524.6,478.3
"AR",19,524.4,478.3
"AR",19,524.2,478.4
"AR",19,523.7,478.4
"AR",19,523.6,478.4
"AR",19,523.4,478.4
"AR",19,523.3,478.4
"AR",19,523.1,478.4
"AR",19,523,478.4
"AR",19,522.9,478.4
"AR",19,522.8,478.4
"AR",19,522.6,478.4
"AR",19,522.5,478.4
"AR",19,522.3,478.4
"AR",19,522,478.4
"AR",19,521.6,478.5
"AR",19,521.1,478.5
"AR",19,521,478.5
"AR",19,520.8,478.5
"AR",19,520.7,478.5
"AR",19,520.6,478.5
"AR",19,520.5,478.5
"AR",19,520.1,478.5
"AR",19,519.8,478.5
"AR",19,519.4,478.5
"AR",19,519,478.5
"AR",19,518.9,478.6
"AR",19,518.7,478.6
"AR",19,518.2,478.6
"AR",19,517.9,478.6
"AR",19,517.7,478.6
"AR",19,517.5,478.6
"AR",19,517.2,478.6
"AR",19,516.9,478.6
"AR",19,516.5,478.6
"AR",19,516.4,478.6
"AR",19,516,478.6
"AR",19,515.8,478.6
"AR",19,515.1,478.6
"AR",19,514.8,478.6
"AR",19,514.5,478.6
"AR",19,513.9,478.6
"AR",19,513.5,478.6
"AR",19,513.5,478.7
"AR",19,513.4,478.7
"AR",19,513.3,478.7
"AR",19,513,478.7
"AR",19,512.7,478.7
"AR",19,512.3,478.7
"AR",19,511.8,478.7
"AR",19,511.7,478.7
"AR",19,511.6,478.7
"AR",19,511.4,478.7
"AR",19,510.9,478.7
"AR",19,510.4,478.7
"AR",19,510.2,478.7
"AR",19,510,478.7
"AR",19,509.9,478.7
"AR",19,509.6,478.8
"AR",19,509.3,478.8
"AR",19,508.6,478.8
"AR",19,508.5,478.8
"AR",19,508.4,478.8
"AR",19,508.2,478.8
"AR",19,508.1,478.8
"AR",19,507.9,478.8
"AR",19,507.7,478.8
"AR",19,507.6,478.8
"AR",19,507.3,478.8
"AR",19,507.1,478.8
"AR",19,506.5,478.8
"AR",19,506.3,478.8
