"name","year","female","male"
"BONNIE",2015,323,0
"BONNIE",2016,312,0
"BONNIE",2017,416,0
"BONNIE",2018,420,0
"BONNIE",2019,450,0
"BONNIE",2020,481,0
"BONNIE",2021,604,0
"BONNIE",2022,592,0
"BONNIE",2023,607,5
"BONNIE",2024,704,0
"BONNIE",2025,785,0
"BRAD",1880,0,5
"BRAD",1887,0,6
"BRAD",1914,0,5
"BRAD",1917,0,5
"BRAD",1918,0,6
"BRAD",1920,0,11
"BRAD",1925,0,5
"BRAD",1926,0,9
"BRAD",1928,0,6
"BRAD",1929,0,5
"BRAD",1930,0,8
"BRAD",1931,0,10
"BRAD",1932,0,7
"BRAD",1933,0,12
"BRAD",1934,0,17
"BRAD",1935,0,27
"BRAD",1936,0,19
"BRAD",1937,0,30
"BRAD",1938,0,18
"BRAD",1939,0,30
"BRAD",1940,0,31
"BRAD",1941,0,36
"BRAD",1942,0,60
"BRAD",1943,0,65
"BRAD",1944,0,67
"BRAD",1945,0,73
"BRAD",1946,0,163
"BRAD",1947,0,230
"BRAD",1948,0,266
"BRAD",1949,0,307
"BRAD",1950,0,460
"BRAD",1951,0,615
"BRAD",1952,0,966
"BRAD",1953,0,1650
"BRAD",1954,0,1846
"BRAD",1955,5,1877
"BRAD",1956,0,2254
"BRAD",1957,0,2191
"BRAD",1958,0,2255
"BRAD",1959,0,2347
"BRAD",1960,7,2644
"BRAD",1961,7,2501
"BRAD",1962,0,2082
"BRAD",1963,0,2273
"BRAD",1964,7,2278
"BRAD",1965,0,2091
"BRAD",1966,0,1896
"BRAD",1967,6,1771
"BRAD",1968,6,1709
"BRAD",1969,11,2106
"BRAD",1970,13,2327
"BRAD",1971,11,2164
"BRAD",1972,9,1748
"BRAD",1973,8,1885
"BRAD",1974,13,2483
"BRAD",1975,8,2608
"BRAD",1976,16,2438
"BRAD",1977,11,2524
"BRAD",1978,15,2106
"BRAD",1979,16,2334
"BRAD",1980,11,2371
"BRAD",1981,9,1958
"BRAD",1982,11,1687
"BRAD",1983,5,1471
"BRAD",1984,6,1237
"BRAD",1985,7,1143
"BRAD",1986,5,1102
"BRAD",1987,10,1026
"BRAD",1988,0,834
"BRAD",1989,0,750
"BRAD",1990,0,649
"BRAD",1991,0,566
"BRAD",1992,0,471
"BRAD",1993,0,456
"BRAD",1994,0,383
"BRAD",1995,0,398
"BRAD",1996,0,419
"BRAD",1997,0,388
"BRAD",1998,0,338
"BRAD",1999,0,307
"BRAD",2000,0,289
"BRAD",2001,0,263
"BRAD",2002,0,231
"BRAD",2003,0,215
"BRAD",2004,0,212
"BRAD",2005,0,228
"BRAD",2006,0,214
"BRAD",2007,0,206
"BRAD",2008,0,166
"BRAD",2009,0,145
"BRAD",2010,0,117
"BRAD",2011,0,117
"BRAD",2012,0,99
"BRAD",2013,0,86
"BRAD",2014,0,76
"BRAD",2015,0,88
"BRAD",2016,0,50
"BRAD",2017,0,55
"BRAD",2018,0,54
"BRAD",2019,0,40
"BRAD",2020,0,41
"BRAD",2021,0,36
"BRAD",2022,0,32
"BRAD",2023,0,28
"BRAD",2024,0,26
"BRAD",2025,0,24
"BRADEN",1916,0,6
"BRADEN",1923,0,7
"BRADEN",1924,0,7
"BRADEN",1928,0,5
"BRADEN",1931,0,5
"BRADEN",1934,0,5
"BRADEN",1936,0,7
"BRADEN",1939,0,5
"BRADEN",1944,0,7
"BRADEN",1946,0,8
"BRADEN",1947,0,15
"BRADEN",1948,0,7
"BRADEN",1949,0,7
"BRADEN",1950,0,12
"BRADEN",1951,0,7
"BRADEN",1952,0,13
"BRADEN",1953,0,19
"BRADEN",1954,0,15
"BRADEN",1955,0,22
"BRADEN",1956,0,23
"BRADEN",1957,0,16
"BRADEN",1958,0,14
"BRADEN",1959,0,15
"BRADEN",1960,0,11
"BRADEN",1961,0,19
"BRADEN",1962,0,16
"BRADEN",1963,0,23
"BRADEN",1964,0,25
"BRADEN",1965,0,40
"BRADEN",1966,0,39
"BRADEN",1967,0,34
"BRADEN",1968,0,31
"BRADEN",1969,0,33
"BRADEN",1970,0,67
"BRADEN",1971,0,59
"BRADEN",1972,0,45
"BRADEN",1973,0,61
"BRADEN",1974,0,68
"BRADEN",1975,6,85
"BRADEN",1976,0,86
"BRADEN",1977,0,117
"BRADEN",1978,0,108
"BRADEN",1979,0,118
"BRADEN",1980,0,147
"BRADEN",1981,0,158
"BRADEN",1982,0,196
"BRADEN",1983,0,160
"BRADEN",1984,0,192
"BRADEN",1985,0,276
"BRADEN",1986,0,300
"BRADEN",1987,8,286
"BRADEN",1988,0,286
"BRADEN",1989,6,342
"BRADEN",1990,0,396
"BRADEN",1991,8,439
"BRADEN",1992,5,544
"BRADEN",1993,11,585
"BRADEN",1994,13,721
"BRADEN",1995,18,817
"BRADEN",1996,8,1004
"BRADEN",1997,12,1050
"BRADEN",1998,13,1190
"BRADEN",1999,19,1643
"BRADEN",2000,22,1733
"BRADEN",2001,13,1923
"BRADEN",2002,24,2291
"BRADEN",2003,10,2353
"BRADEN",2004,22,2621
"BRADEN",2005,12,3046
"BRADEN",2006,17,2857
"BRADEN",2007,6,2689
"BRADEN",2008,7,2524
"BRADEN",2009,5,2034
"BRADEN",2010,0,1710
"BRADEN",2011,0,1342
"BRADEN",2012,7,1135
"BRADEN",2013,5,965
"BRADEN",2014,0,894
"BRADEN",2015,0,758
"BRADEN",2016,0,599
"BRADEN",2017,0,513
"BRADEN",2018,0,480
"BRADEN",2019,0,388
"BRADEN",2020,0,287
"BRADEN",2021,0,255
"BRADEN",2022,0,245
"BRADEN",2023,0,187
"BRADEN",2024,0,159
"BRADEN",2025,0,183
"BRADLEY",1880,0,5
"BRADLEY",1881,0,10
"BRADLEY",1882,0,5
"BRADLEY",1883,0,8
"BRADLEY",1885,0,9
"BRADLEY",1887,0,5
"BRADLEY",1890,0,9
"BRADLEY",1891,0,5
"BRADLEY",1893,0,6
"BRADLEY",1894,0,9
"BRADLEY",1895,0,26
"BRADLEY",1896,0,24
"BRADLEY",1897,0,16
"BRADLEY",1898,0,15
"BRADLEY",1899,0,8
"BRADLEY",1900,0,15
"BRADLEY",1901,0,11
"BRADLEY",1902,0,9
"BRADLEY",1903,0,6
"BRADLEY",1904,0,15
"BRADLEY",1905,0,9
"BRADLEY",1906,0,12
"BRADLEY",1907,0,14
"BRADLEY",1908,0,18
"BRADLEY",1909,0,19
"BRADLEY",1910,0,17
"BRADLEY",1911,0,21
"BRADLEY",1912,0,36
"BRADLEY",1913,0,42
"BRADLEY",1914,0,44
"BRADLEY",1915,0,66
"BRADLEY",1916,0,70
"BRADLEY",1917,0,49
"BRADLEY",1918,0,81
"BRADLEY",1919,0,53
"BRADLEY",1920,6,86
"BRADLEY",1921,0,64
"BRADLEY",1922,0,86
"BRADLEY",1923,0,80
"BRADLEY",1924,0,86
"BRADLEY",1925,0,79
"BRADLEY",1926,0,81
"BRADLEY",1927,0,91
"BRADLEY",1928,0,110
"BRADLEY",1929,0,110
"BRADLEY",1930,0,122
"BRADLEY",1931,0,161
"BRADLEY",1932,0,140
"BRADLEY",1933,0,160
"BRADLEY",1934,0,166
"BRADLEY",1935,0,237
"BRADLEY",1936,0,215
"BRADLEY",1937,0,216
"BRADLEY",1938,0,207
"BRADLEY",1939,0,206
"BRADLEY",1940,0,227
"BRADLEY",1941,0,286
"BRADLEY",1942,0,342
"BRADLEY",1943,0,329
"BRADLEY",1944,0,307
"BRADLEY",1945,0,310
"BRADLEY",1946,0,561
"BRADLEY",1947,5,830
"BRADLEY",1948,0,1029
"BRADLEY",1949,6,1311
"BRADLEY",1950,5,1632
"BRADLEY",1951,0,1810
"BRADLEY",1952,0,2045
"BRADLEY",1953,7,2764
"BRADLEY",1954,5,3240
"BRADLEY",1955,6,3183
"BRADLEY",1956,0,3519
"BRADLEY",1957,8,3528
"BRADLEY",1958,9,3734
"BRADLEY",1959,15,4052
"BRADLEY",1960,7,4746
"BRADLEY",1961,9,4745
"BRADLEY",1962,9,4637
"BRADLEY",1963,11,4765
"BRADLEY",1964,12,4960
"BRADLEY",1965,16,4787
"BRADLEY",1966,17,4555
"BRADLEY",1967,15,4342
"BRADLEY",1968,21,4804
"BRADLEY",1969,28,6389
"BRADLEY",1970,24,6818
"BRADLEY",1971,30,5780
"BRADLEY",1972,26,4839
"BRADLEY",1973,21,4748
"BRADLEY",1974,28,5173
"BRADLEY",1975,32,5894
"BRADLEY",1976,28,5976
"BRADLEY",1977,34,6431
"BRADLEY",1978,39,6096
"BRADLEY",1979,31,6923
"BRADLEY",1980,52,7210
"BRADLEY",1981,44,6895
"BRADLEY",1982,46,6975
"BRADLEY",1983,33,6738
"BRADLEY",1984,56,6567
"BRADLEY",1985,37,7011
"BRADLEY",1986,50,7044
"BRADLEY",1987,56,6918
"BRADLEY",1988,29,7017
"BRADLEY",1989,25,6977
"BRADLEY",1990,17,6437
"BRADLEY",1991,27,5723
"BRADLEY",1992,19,5098
"BRADLEY",1993,16,5136
"BRADLEY",1994,17,4678
"BRADLEY",1995,23,4764
"BRADLEY",1996,22,4755
"BRADLEY",1997,13,4124
"BRADLEY",1998,23,3795
"BRADLEY",1999,17,3576
"BRADLEY",2000,18,3017
"BRADLEY",2001,11,2729
"BRADLEY",2002,15,2645
"BRADLEY",2003,12,2394
"BRADLEY",2004,20,2308
"BRADLEY",2005,17,2409
"BRADLEY",2006,13,2137
"BRADLEY",2007,12,2075
"BRADLEY",2008,8,1953
"BRADLEY",2009,13,1951
"BRADLEY",2010,13,1995
"BRADLEY",2011,15,2161
"BRADLEY",2012,15,2300
"BRADLEY",2013,30,2330
"BRADLEY",2014,43,2330
"BRADLEY",2015,51,2402
"BRADLEY",2016,58,2054
"BRADLEY",2017,49,1649
"BRADLEY",2018,48,1496
"BRADLEY",2019,53,1443
"BRADLEY",2020,46,1237
"BRADLEY",2021,58,1074
"BRADLEY",2022,62,952
"BRADLEY",2023,49,908
"BRADLEY",2024,52,910
"BRADLEY",2025,36,794
"BRADY",1883,0,8
"BRADY",1884,0,6
"BRADY",1885,0,7
"BRADY",1886,0,13
"BRADY",1887,0,5
"BRADY",1888,0,9
"BRADY",1889,0,12
"BRADY",1890,0,9
"BRADY",1891,0,7
"BRADY",1892,0,8
"BRADY",1893,0,7
"BRADY",1894,0,5
"BRADY",1895,0,11
"BRADY",1896,0,13
"BRADY",1897,0,10
"BRADY",1898,0,8
"BRADY",1899,0,14
"BRADY",1900,0,11
"BRADY",1901,0,14
"BRADY",1902,0,14
"BRADY",1903,6,16
"BRADY",1904,0,16
"BRADY",1905,0,10
"BRADY",1906,0,14
"BRADY",1907,0,11
"BRADY",1908,0,19
"BRADY",1909,0,21
"BRADY",1910,0,21
"BRADY",1911,0,21
"BRADY",1912,0,30
"BRADY",1913,0,47
"BRADY",1914,0,49
"BRADY",1915,0,58
"BRADY",1916,0,67
"BRADY",1917,0,61
"BRADY",1918,0,59
"BRADY",1919,0,70
"BRADY",1920,0,94
"BRADY",1921,6,60
"BRADY",1922,6,69
"BRADY",1923,0,58
"BRADY",1924,0,85
"BRADY",1925,0,62
"BRADY",1926,0,67
"BRADY",1927,0,82
"BRADY",1928,0,58
"BRADY",1929,5,51
"BRADY",1930,0,67
"BRADY",1931,0,56
"BRADY",1932,0,59
"BRADY",1933,0,55
"BRADY",1934,0,57
"BRADY",1935,0,42
"BRADY",1936,0,53
"BRADY",1937,0,50
"BRADY",1938,0,60
"BRADY",1939,0,65
"BRADY",1940,0,51
"BRADY",1941,0,56
"BRADY",1942,0,58
"BRADY",1943,0,71
"BRADY",1944,0,56
"BRADY",1945,0,65
"BRADY",1946,0,82
"BRADY",1947,0,87
"BRADY",1948,5,86
"BRADY",1949,0,84
"BRADY",1950,0,99
"BRADY",1951,0,93
"BRADY",1952,0,113
"BRADY",1953,0,113
"BRADY",1954,6,151
"BRADY",1955,0,170
"BRADY",1956,0,164
"BRADY",1957,0,159
"BRADY",1958,0,182
"BRADY",1959,0,142
"BRADY",1960,0,134
"BRADY",1961,5,143
"BRADY",1962,5,143
"BRADY",1963,8,174
"BRADY",1964,5,154
"BRADY",1965,0,145
"BRADY",1966,5,152
"BRADY",1967,0,165
"BRADY",1968,5,199
"BRADY",1969,0,266
"BRADY",1970,12,520
"BRADY",1971,7,470
"BRADY",1972,14,453
"BRADY",1973,23,467
"BRADY",1974,20,479
"BRADY",1975,18,466
"BRADY",1976,25,399
"BRADY",1977,15,390
"BRADY",1978,22,443
"BRADY",1979,18,479
"BRADY",1980,36,541
"BRADY",1981,22,559
"BRADY",1982,41,572
"BRADY",1983,24,505
"BRADY",1984,41,699
"BRADY",1985,44,915
"BRADY",1986,38,894
"BRADY",1987,35,877
"BRADY",1988,35,952
"BRADY",1989,23,843
"BRADY",1990,25,797
"BRADY",1991,33,805
"BRADY",1992,34,1204
"BRADY",1993,41,1839
"BRADY",1994,40,1848
"BRADY",1995,50,1679
"BRADY",1996,40,1915
"BRADY",1997,42,2162
"BRADY",1998,41,2095
"BRADY",1999,43,1887
"BRADY",2000,35,1884
"BRADY",2001,39,2153
"BRADY",2002,38,2659
"BRADY",2003,42,2865
"BRADY",2004,50,3369
"BRADY",2005,42,3781
"BRADY",2006,64,4086
"BRADY",2007,64,4951
"BRADY",2008,54,4815
"BRADY",2009,49,3741
"BRADY",2010,31,3236
"BRADY",2011,27,3045
"BRADY",2012,42,2860
"BRADY",2013,30,2332
"BRADY",2014,37,2093
"BRADY",2015,36,2032
"BRADY",2016,41,1753
"BRADY",2017,61,1689
"BRADY",2018,52,1383
"BRADY",2019,41,1304
"BRADY",2020,50,1089
"BRADY",2021,65,1278
"BRADY",2022,45,1223
"BRADY",2023,40,1034
"BRADY",2024,42,1102
"BRADY",2025,52,1071
"BRANDI",1949,5,0
"BRANDI",1953,8,0
"BRANDI",1954,13,0
"BRANDI",1955,6,0
"BRANDI",1956,21,0
"BRANDI",1957,8,0
"BRANDI",1958,6,0
"BRANDI",1959,10,0
"BRANDI",1960,27,0
"BRANDI",1961,19,0
"BRANDI",1962,31,0
"BRANDI",1963,76,0
"BRANDI",1964,78,0
"BRANDI",1965,107,0
"BRANDI",1966,138,0
"BRANDI",1967,175,0
"BRANDI",1968,378,0
"BRANDI",1969,436,0
"BRANDI",1970,676,0
"BRANDI",1971,795,0
"BRANDI",1972,2055,6
"BRANDI",1973,2843,15
"BRANDI",1974,2809,11
"BRANDI",1975,3369,9
"BRANDI",1976,3537,16
"BRANDI",1977,3885,24
"BRANDI",1978,4500,23
"BRANDI",1979,4609,27
"BRANDI",1980,4703,25
"BRANDI",1981,5527,24
"BRANDI",1982,5469,20
"BRANDI",1983,5203,20
"BRANDI",1984,4848,27
"BRANDI",1985,4045,19
"BRANDI",1986,3432,19
"BRANDI",1987,3244,14
"BRANDI",1988,3169,12
"BRANDI",1989,3250,20
"BRANDI",1990,3338,5
"BRANDI",1991,3090,9
"BRANDI",1992,2968,9
"BRANDI",1993,2692,5
"BRANDI",1994,2635,0
"BRANDI",1995,2571,7
"BRANDI",1996,1952,6
"BRANDI",1997,1484,5
"BRANDI",1998,1202,6
"BRANDI",1999,1023,0
"BRANDI",2000,744,0
"BRANDI",2001,604,0
"BRANDI",2002,523,0
"BRANDI",2003,449,0
"BRANDI",2004,411,0
"BRANDI",2005,333,0
"BRANDI",2006,269,6
"BRANDI",2007,274,0
"BRANDI",2008,251,0
"BRANDI",2009,201,0
"BRANDI",2010,156,0
"BRANDI",2011,174,0
"BRANDI",2012,159,0
"BRANDI",2013,142,0
"BRANDI",2014,83,0
"BRANDI",2015,108,0
"BRANDI",2016,82,0
"BRANDI",2017,78,0
"BRANDI",2018,58,0
"BRANDI",2019,61,0
"BRANDI",2020,55,0
"BRANDI",2021,64,0
"BRANDI",2022,56,0
"BRANDI",2023,45,0
"BRANDI",2024,33,0
"BRANDI",2025,28,0
"BRANDON",1914,0,11
"BRANDON",1915,0,12
"BRANDON",1916,0,16
"BRANDON",1917,0,9
"BRANDON",1918,0,15
"BRANDON",1919,0,11
"BRANDON",1920,0,9
"BRANDON",1921,0,9
"BRANDON",1922,0,14
"BRANDON",1923,0,16
"BRANDON",1924,0,12
"BRANDON",1925,0,9
"BRANDON",1926,0,17
"BRANDON",1927,0,17
"BRANDON",1928,0,9
"BRANDON",1929,0,13
"BRANDON",1930,0,12
"BRANDON",1931,0,12
"BRANDON",1932,0,9
"BRANDON",1933,0,12
"BRANDON",1934,0,6
"BRANDON",1935,0,9
"BRANDON",1936,0,12
"BRANDON",1937,0,7
"BRANDON",1938,0,7
"BRANDON",1940,0,10
"BRANDON",1941,0,10
"BRANDON",1942,0,10
"BRANDON",1943,0,17
"BRANDON",1944,0,18
"BRANDON",1945,0,10
"BRANDON",1946,0,9
"BRANDON",1947,0,31
"BRANDON",1948,0,35
"BRANDON",1949,0,42
"BRANDON",1950,0,54
"BRANDON",1951,0,50
"BRANDON",1952,0,76
"BRANDON",1953,0,113
"BRANDON",1954,7,162
"BRANDON",1955,8,104
"BRANDON",1956,5,168
"BRANDON",1957,0,130
"BRANDON",1958,6,132
"BRANDON",1959,6,186
"BRANDON",1960,0,185
"BRANDON",1961,6,194
"BRANDON",1962,6,194
"BRANDON",1963,7,259
"BRANDON",1964,7,303
"BRANDON",1965,7,395
"BRANDON",1966,5,397
"BRANDON",1967,13,483
"BRANDON",1968,18,759
"BRANDON",1969,24,1107
"BRANDON",1970,37,2544
"BRANDON",1971,40,3263
"BRANDON",1972,50,4625
"BRANDON",1973,65,5065
"BRANDON",1974,81,5859
"BRANDON",1975,97,7090
"BRANDON",1976,98,7786
"BRANDON",1977,96,8272
"BRANDON",1978,100,9241
"BRANDON",1979,127,11302
"BRANDON",1980,136,14161
"BRANDON",1981,220,20206
"BRANDON",1982,201,20212
"BRANDON",1983,247,23519
"BRANDON",1984,235,25673
"BRANDON",1985,273,29304
"BRANDON",1986,269,27254
"BRANDON",1987,217,24823
"BRANDON",1988,166,23744
"BRANDON",1989,135,23310
"BRANDON",1990,85,22163
"BRANDON",1991,63,26021
"BRANDON",1992,96,29628
"BRANDON",1993,101,28735
"BRANDON",1994,94,29492
"BRANDON",1995,86,26904
"BRANDON",1996,81,25847
"BRANDON",1997,58,25197
"BRANDON",1998,53,23832
"BRANDON",1999,43,21601
"BRANDON",2000,42,20337
"BRANDON",2001,40,17893
"BRANDON",2002,32,16282
"BRANDON",2003,25,15245
"BRANDON",2004,59,14135
"BRANDON",2005,30,12947
"BRANDON",2006,23,12686
"BRANDON",2007,13,12148
"BRANDON",2008,14,11482
"BRANDON",2009,11,9848
"BRANDON",2010,14,8549
"BRANDON",2011,16,7821
"BRANDON",2012,15,7041
"BRANDON",2013,8,6235
"BRANDON",2014,0,5856
"BRANDON",2015,8,5128
"BRANDON",2016,0,4101
"BRANDON",2017,8,3497
"BRANDON",2018,6,3214
"BRANDON",2019,6,2686
"BRANDON",2020,0,2312
"BRANDON",2021,0,2135
"BRANDON",2022,0,1777
"BRANDON",2023,0,1665
"BRANDON",2024,0,1562
"BRANDON",2025,0,1326
"BRANDY",1942,6,0
"BRANDY",1943,8,0
"BRANDY",1944,6,0
"BRANDY",1945,6,0
"BRANDY",1946,5,0
"BRANDY",1947,8,0
"BRANDY",1948,8,0
"BRANDY",1949,17,0
"BRANDY",1950,12,0
"BRANDY",1951,10,5
"BRANDY",1952,24,0
"BRANDY",1953,21,7
"BRANDY",1954,24,0
"BRANDY",1955,27,0
"BRANDY",1956,13,7
"BRANDY",1957,20,6
"BRANDY",1958,23,8
"BRANDY",1959,28,11
"BRANDY",1960,37,8
"BRANDY",1961,32,5
"BRANDY",1962,45,9
"BRANDY",1963,70,14
"BRANDY",1964,98,11
"BRANDY",1965,90,14
"BRANDY",1966,100,21
"BRANDY",1967,154,26
"BRANDY",1968,286,31
"BRANDY",1969,330,30
"BRANDY",1970,610,57
"BRANDY",1971,705,48
"BRANDY",1972,2081,80
"BRANDY",1973,3715,77
"BRANDY",1974,3832,99
"BRANDY",1975,4944,103
"BRANDY",1976,5232,71
"BRANDY",1977,5477,65
"BRANDY",1978,6699,99
"BRANDY",1979,6775,84
"BRANDY",1980,6410,74
"BRANDY",1981,6898,65
"BRANDY",1982,6077,64
"BRANDY",1983,5194,61
"BRANDY",1984,4580,49
"BRANDY",1985,3901,51
"BRANDY",1986,3295,74
"BRANDY",1987,3032,47
"BRANDY",1988,2686,48
"BRANDY",1989,2454,42
"BRANDY",1990,2266,37
"BRANDY",1991,2060,35
"BRANDY",1992,1814,34
"BRANDY",1993,1520,28
"BRANDY",1994,1350,34
"BRANDY",1995,1508,31
"BRANDY",1996,1366,27
"BRANDY",1997,1112,22
"BRANDY",1998,1058,20
"BRANDY",1999,855,23
"BRANDY",2000,720,17
"BRANDY",2001,587,25
"BRANDY",2002,559,27
"BRANDY",2003,454,22
"BRANDY",2004,417,24
"BRANDY",2005,378,33
"BRANDY",2006,342,23
"BRANDY",2007,314,24
"BRANDY",2008,250,28
"BRANDY",2009,233,27
"BRANDY",2010,177,22
"BRANDY",2011,146,22
"BRANDY",2012,132,15
"BRANDY",2013,121,18
"BRANDY",2014,93,16
"BRANDY",2015,66,11
"BRANDY",2016,80,12
"BRANDY",2017,69,13
"BRANDY",2018,65,13
"BRANDY",2019,49,6
"BRANDY",2020,47,6
"BRANDY",2021,43,0
"BRANDY",2022,44,13
"BRANDY",2023,57,6
"BRANDY",2024,49,12
"BRANDY",2025,53,5
"BRAXTON",1885,0,6
"BRAXTON",1899,0,5
"BRAXTON",1900,0,5
"BRAXTON",1908,0,5
"BRAXTON",1909,0,5
"BRAXTON",1910,0,7
"BRAXTON",1911,0,6
"BRAXTON",1912,0,13
"BRAXTON",1913,0,8
"BRAXTON",1914,0,20
"BRAXTON",1915,0,18
"BRAXTON",1916,0,22
"BRAXTON",1917,0,17
"BRAXTON",1918,0,25
"BRAXTON",1919,0,21
"BRAXTON",1920,0,24
"BRAXTON",1921,0,30
"BRAXTON",1922,0,17
"BRAXTON",1923,0,23
"BRAXTON",1924,0,19
"BRAXTON",1925,0,25
"BRAXTON",1926,0,24
"BRAXTON",1927,0,19
"BRAXTON",1928,0,30
"BRAXTON",1929,0,19
"BRAXTON",1930,0,23
"BRAXTON",1931,0,18
"BRAXTON",1932,0,20
"BRAXTON",1933,0,27
"BRAXTON",1934,0,25
"BRAXTON",1935,0,17
"BRAXTON",1936,0,23
"BRAXTON",1937,0,29
"BRAXTON",1938,0,20
"BRAXTON",1939,0,25
"BRAXTON",1940,0,19
"BRAXTON",1941,0,27
"BRAXTON",1942,0,17
"BRAXTON",1943,0,28
"BRAXTON",1944,0,16
"BRAXTON",1945,0,11
"BRAXTON",1946,0,11
"BRAXTON",1947,0,19
"BRAXTON",1948,0,22
"BRAXTON",1949,0,21
"BRAXTON",1950,0,15
"BRAXTON",1951,0,18
"BRAXTON",1952,0,17
"BRAXTON",1953,0,12
"BRAXTON",1954,0,18
"BRAXTON",1955,0,12
"BRAXTON",1956,0,13
"BRAXTON",1957,0,26
"BRAXTON",1958,0,13
"BRAXTON",1959,0,22
"BRAXTON",1960,0,15
"BRAXTON",1961,0,31
"BRAXTON",1962,0,14
"BRAXTON",1963,0,17
"BRAXTON",1964,0,17
"BRAXTON",1965,0,13
"BRAXTON",1966,0,17
"BRAXTON",1967,0,14
"BRAXTON",1968,0,14
"BRAXTON",1969,0,14
"BRAXTON",1970,0,21
"BRAXTON",1971,0,23
"BRAXTON",1972,0,19
"BRAXTON",1973,0,21
"BRAXTON",1974,0,29
"BRAXTON",1975,0,30
"BRAXTON",1976,0,30
"BRAXTON",1977,0,25
"BRAXTON",1978,0,32
"BRAXTON",1979,0,35
"BRAXTON",1980,0,34
"BRAXTON",1981,0,39
"BRAXTON",1982,0,50
"BRAXTON",1983,0,72
"BRAXTON",1984,0,63
"BRAXTON",1985,0,100
"BRAXTON",1986,0,114
"BRAXTON",1987,0,109
"BRAXTON",1988,0,136
"BRAXTON",1989,0,155
"BRAXTON",1990,0,201
"BRAXTON",1991,0,230
"BRAXTON",1992,0,254
"BRAXTON",1993,0,327
"BRAXTON",1994,17,507
"BRAXTON",1995,27,527
"BRAXTON",1996,25,593
"BRAXTON",1997,36,783
"BRAXTON",1998,38,837
"BRAXTON",1999,35,820
"BRAXTON",2000,28,814
"BRAXTON",2001,35,794
"BRAXTON",2002,32,837
"BRAXTON",2003,30,1004
"BRAXTON",2004,53,1581
"BRAXTON",2005,28,1316
"BRAXTON",2006,31,1605
"BRAXTON",2007,28,1773
"BRAXTON",2008,16,1940
"BRAXTON",2009,26,2241
"BRAXTON",2010,27,2293
"BRAXTON",2011,28,2516
"BRAXTON",2012,27,3018
"BRAXTON",2013,37,3107
"BRAXTON",2014,30,3364
"BRAXTON",2015,28,3313
"BRAXTON",2016,31,3315
"BRAXTON",2017,30,3352
"BRAXTON",2018,21,3016
"BRAXTON",2019,11,3038
"BRAXTON",2020,13,2785
"BRAXTON",2021,8,2583
"BRAXTON",2022,16,2397
"BRAXTON",2023,11,2143
"BRAXTON",2024,15,2176
"BRAXTON",2025,5,2131
"BRAYDEN",1970,0,6
"BRAYDEN",1975,0,8
"BRAYDEN",1976,0,9
"BRAYDEN",1977,0,7
"BRAYDEN",1978,0,11
"BRAYDEN",1979,0,9
"BRAYDEN",1980,0,13
"BRAYDEN",1981,0,8
"BRAYDEN",1982,0,16
"BRAYDEN",1983,0,12
"BRAYDEN",1984,0,15
"BRAYDEN",1985,0,29
"BRAYDEN",1986,0,43
"BRAYDEN",1987,0,39
"BRAYDEN",1988,0,61
"BRAYDEN",1989,0,82
"BRAYDEN",1990,0,103
"BRAYDEN",1991,0,142
"BRAYDEN",1992,0,173
"BRAYDEN",1993,8,250
"BRAYDEN",1994,16,310
"BRAYDEN",1995,13,450
"BRAYDEN",1996,24,604
"BRAYDEN",1997,23,724
"BRAYDEN",1998,32,1015
"BRAYDEN",1999,40,1523
"BRAYDEN",2000,48,1760
"BRAYDEN",2001,55,2129
"BRAYDEN",2002,54,2809
"BRAYDEN",2003,61,3672
"BRAYDEN",2004,79,4066
"BRAYDEN",2005,58,5512
"BRAYDEN",2006,61,6160
"BRAYDEN",2007,67,7226
"BRAYDEN",2008,58,8445
"BRAYDEN",2009,56,8603
"BRAYDEN",2010,46,9122
"BRAYDEN",2011,42,9025
"BRAYDEN",2012,26,8513
"BRAYDEN",2013,39,7455
"BRAYDEN",2014,24,6596
"BRAYDEN",2015,15,6282
"BRAYDEN",2016,20,5734
"BRAYDEN",2017,15,5178
"BRAYDEN",2018,12,4422
"BRAYDEN",2019,14,3690
"BRAYDEN",2020,9,3294
"BRAYDEN",2021,14,2849
"BRAYDEN",2022,9,2591
"BRAYDEN",2023,9,2285
"BRAYDEN",2024,11,1923
"BRAYDEN",2025,0,1545
"BREANNA",1965,5,0
"BREANNA",1970,6,0
"BREANNA",1971,7,0
"BREANNA",1972,7,0
"BREANNA",1973,11,0
"BREANNA",1974,13,0
"BREANNA",1975,32,0
"BREANNA",1976,35,0
"BREANNA",1977,81,0
"BREANNA",1978,98,0
"BREANNA",1979,196,0
"BREANNA",1980,290,0
"BREANNA",1981,336,0
"BREANNA",1982,379,0
"BREANNA",1983,483,0
"BREANNA",1984,628,0
"BREANNA",1985,673,0
"BREANNA",1986,704,0
"BREANNA",1987,905,0
"BREANNA",1988,1243,6
"BREANNA",1989,1747,5
"BREANNA",1990,2951,0
"BREANNA",1991,3233,0
"BREANNA",1992,3451,5
"BREANNA",1993,4027,6
"BREANNA",1994,4101,7
"BREANNA",1995,4527,7
"BREANNA",1996,4701,0
"BREANNA",1997,4444,0
"BREANNA",1998,4250,5
"BREANNA",1999,4341,0
"BREANNA",2000,3826,5
"BREANNA",2001,3368,0
"BREANNA",2002,3198,0
