"rank","name","people","pct_female","pct_white","pct_black","pct_aian","pct_asian","pct_twoplus","pct_hispanic","also_a_last_name"
1230,"JERMAINE",31134,1.56717,1.85649,87.8364,0.629537,1.03745,4.64123,3.99884,FALSE
1231,"JAIDEN",31120,23.1669,29.8811,31.7866,0.919023,3.32262,10.3278,23.7629,FALSE
1232,"CLAY",31019,0.757722,87.4722,4.41665,0.986492,0.934911,3.38502,2.80473,TRUE
1233,"RACHELLE",30886,99.8996,66.7616,13.7052,1.1073,5.30337,4.15399,8.96846,FALSE
1234,"TIA",30872,99.5108,41.9636,39.3593,1.74592,4.57696,7.69629,4.65794,TRUE
1235,"ZION",30871,17.178,10.5471,65.2263,0.511807,3.16802,8.32173,12.2251,TRUE
1236,"DESMOND",30857,0.767885,26.2469,52.9248,0.959264,2.98798,8.49078,8.39032,TRUE
1237,"QUENTIN",30687,0.491889,47.2089,35.3244,1.49901,1.60328,7.66122,6.70316,TRUE
1238,"EBONY",30676,99.2892,2.43513,86.2564,0.286869,0.237971,4.3063,6.47738,FALSE
1239,"DANIELLA",30589,99.745,31.6061,7.64654,0.274609,2.04322,2.43879,55.9907,FALSE
1240,"GREGG",30570,0.340169,90.7,3.41838,0.379457,1.48512,1.63886,2.37815,TRUE
1241,"LEA",30566,99.1135,66.1617,6.83112,0.687038,7.52797,4.83544,13.9567,TRUE
1241,"PEARL",30566,98.4948,55.2902,22.1455,1.54747,7.81587,3.36976,9.83118,TRUE
1243,"KYLER",30514,6.08821,74.7591,7.62601,1.66153,2.58898,7.14426,6.2201,TRUE
1244,"HARRIET",30352,99.8485,78.69,15.3235,0.879678,2.14154,1.70005,1.26516,TRUE
1245,"LEONA",30300,99.6963,72.7327,12.8944,2.18482,3.46865,4.30693,4.41254,TRUE
1246,"CEDRIC",30298,0.234362,11.0172,77.1998,0.930755,2.79226,4.13559,3.92435,FALSE
1247,"PARIS",30273,80.6177,22.0494,57.0641,0.73663,2.31229,6.64288,11.1948,TRUE
1248,"SIMONE",30189,96.3332,40.0278,40.5048,0.675743,3.02759,8.59585,7.16817,TRUE
1249,"ROB",30144,0.607086,85.0717,4.50836,0.610403,1.9241,2.46152,5.42396,TRUE
1250,"CHERI",30109,99.9169,86.5489,6.01149,0.777176,0.999701,3.33123,2.33153,TRUE
1251,"DEBORA",30020,99.9101,72.9181,9.34377,0.53964,1.09594,2.38508,13.7175,TRUE
1252,"ED",30006,0.576551,77.4178,6.36873,0.809838,4.36579,1.91962,9.11818,TRUE
1253,"SUSIE",29904,99.7993,52.1335,20.0475,2.16025,8.64767,2.22044,14.7907,TRUE
1254,"JAZMINE",29811,99.6746,15.8398,27.7146,0.754755,2.05964,7.0578,46.5734,FALSE
1255,"DANE",29788,1.72223,82.5164,5.57943,0.71841,2.17202,4.60252,4.41117,TRUE
1256,"JAMAL",29771,0.910374,13.4527,73.4574,0.544154,3.13056,5.6162,3.799,TRUE
1257,"LILIAN",29753,99.5463,35.4788,5.94562,0.315935,10.0763,2.84341,45.34,FALSE
1258,"NOEMI",29747,99.7848,4.16176,0.574848,0.0705954,3.76172,0.437019,90.994,FALSE
1259,"RONDA",29745,99.5361,83.0055,10.5026,1.0859,0.342915,3.3451,1.71794,TRUE
1260,"LELAND",29686,1.1217,78.788,6.39695,2.25696,2.09863,4.61834,5.84114,TRUE
1261,"DULCE",29664,99.528,2.36313,0.488808,0.111246,1.84061,0.138215,95.058,TRUE
1262,"LEILANI",29590,99.8378,14.8902,11.808,1.04765,11.0814,13.3187,47.854,FALSE
1263,"FRANCINE",29532,99.8544,63.4837,20.1917,1.72017,3.38954,2.28566,8.9293,FALSE
1264,"LYLA",29521,99.9051,74.6181,2.09004,0.796043,2.42878,6.41238,13.6547,FALSE
1265,"MACY",29512,98.7326,83.6812,3.08349,1.01992,2.49729,4.45243,5.26565,TRUE
1266,"JAYSON",29471,0.335958,51.6711,12.7685,0.858471,7.96715,5.62926,21.1055,TRUE
1267,"MYRNA",29450,99.8981,46.3599,6.03735,0.831919,14.3633,1.42275,30.9847,FALSE
1268,"JEANNIE",29430,99.9117,74.6143,4.76385,1.14849,9.0248,3.19062,7.2579,FALSE
1269,"KATHARINE",29369,99.8979,89.7988,1.12704,0.217917,2.05659,2.84654,3.95315,FALSE
1270,"AGUSTIN",29340,0.289687,1.78596,0.255624,0.102249,1.51329,0.119291,96.2236,TRUE
1271,"REYNALDO",29282,0.184401,1.71436,1.30456,0.160508,17.2119,0.457619,79.151,TRUE
1272,"WALLACE",29215,0.910367,70.4125,20.3115,1.44789,3.02584,2.68013,2.1222,TRUE
1273,"LILIA",29184,99.8766,17.0984,0.986842,0.150768,10.2042,1.73725,69.8225,FALSE
1274,"BROOKS",29168,4.42265,89.701,2.57131,0.462836,0.486835,3.60326,3.17471,TRUE
1275,"SAGE",29083,64.6177,66.269,8.5342,2.22467,2.67854,9.23907,11.0546,TRUE
1276,"KERI",29034,99.0768,88.2586,3.87132,0.709513,1.4018,3.1687,2.59007,TRUE
1277,"MAVERICK",29029,1.0576,75.1214,3.09001,0.943884,2.28048,7.28237,11.2818,TRUE
1278,"AMAYA",29001,99.6725,15.1305,30.2231,0.993069,3.72401,13.0961,36.8332,TRUE
1279,"CHARITY",28978,99.8137,66.4159,19.9876,1.30789,3.00573,5.24881,4.03409,TRUE
1280,"LUCINDA",28940,99.8963,70.7498,9.53697,2.08362,1.26469,2.74361,13.6213,FALSE
1281,"LEONEL",28887,0.297681,3.06366,1.17008,0.0900059,0.533112,0.152318,94.9908,TRUE
1282,"JUSTICE",28885,46.7306,35.2224,38.2898,1.71023,1.57521,10.8672,12.3351,TRUE
1283,"LINA",28813,99.7467,36.3482,4.18908,0.253358,20.2027,2.6724,36.3343,TRUE
1284,"RANDOLPH",28787,0.177176,64.4527,22.1385,1.16372,2.99788,2.7304,6.51683,TRUE
1285,"LYLE",28749,1.49923,88.3439,2.70966,2.38617,1.91659,2.76879,1.87485,TRUE
1286,"LARA",28720,99.6623,81.0376,2.04387,0.323816,3.97632,3.9415,8.67688,TRUE
1287,"AMARI",28684,44.8515,4.22187,71.4091,0.644959,0.725143,11.4663,11.5326,TRUE
1288,"PETE",28617,0.398281,61.2818,4.40647,1.40126,3.34766,1.81011,27.7527,TRUE
1289,"CAMRYN",28531,88.371,67.6002,16.5399,0.564298,1.44054,6.64891,7.2062,FALSE
1290,"ASHLEIGH",28519,99.6318,76.84,9.86009,0.760896,0.922192,5.45601,6.16081,FALSE
1291,"MATTIE",28507,99.4772,44.9679,49.023,0.87347,0.312204,2.76073,2.06265,TRUE
1292,"MARTINA",28490,99.5613,31.4812,10.7652,1.2285,2.52369,1.60407,52.3973,FALSE
1293,"PHOEBE",28474,99.856,69.2,5.70345,0.712931,11.1365,6.17757,7.06961,FALSE
1294,"KEIRA",28421,99.8382,65.6416,7.23057,0.862039,4.22575,10.5908,11.4493,FALSE
1295,"TAMMIE",28416,99.8416,74.817,17.0045,1.0663,1.28801,3.56841,2.25577,FALSE
1296,"KAYLEIGH",28394,99.8873,78.911,6.4415,0.880468,0.989646,6.05057,6.72677,FALSE
1297,"RIVER",28390,33.2946,76.0549,2.34942,1.95844,1.44065,8.00986,10.1867,TRUE
1298,"MARTY",28374,12.6907,83.1078,5.56143,1.74808,1.30401,2.77367,5.50504,TRUE
1299,"TRINA",28336,99.8165,56.5711,26.1328,1.5528,4.6972,3.78317,7.26285,FALSE
1300,"JAYCE",28326,5.27412,50.9602,21.6056,1.20384,2.33355,8.54339,15.3534,FALSE
1301,"THERESE",28316,99.9011,83.6418,6.25795,0.229552,3.91651,2.19664,3.75759,FALSE
1302,"WENDELL",28295,0.979075,60.1272,30.8888,1.16628,2.7602,2.92278,2.13465,TRUE
1303,"SHERRIE",28259,99.9469,79.8577,12.4491,0.912983,1.39425,3.35822,2.02767,FALSE
1304,"MOSES",28160,0.433162,19.9716,33.8956,1.29972,6.58736,3.4446,34.8011,TRUE
1305,"JOLENE",28118,99.904,80.372,2.1801,2.49306,3.01586,3.55644,8.38253,FALSE
1306,"ASIA",28069,99.1843,11.2117,64.8616,0.634152,4.76326,9.46952,9.05982,TRUE
1307,"LEANNE",28032,99.893,84.1574,2.27954,0.90254,4.86587,3.11787,4.6768,FALSE
1308,"TRACIE",28006,99.3894,76.2729,14.9111,0.871242,1.81747,3.29572,2.83154,FALSE
1309,"MALE",27916,0.745226,49.9463,16.8255,1.31108,6.57329,1.92363,23.4203,TRUE
1310,"BONITA",27864,99.939,74.2535,18.4037,0.925926,0.97617,2.4153,3.02541,TRUE
1311,"BRENNA",27841,99.7773,86.096,2.20538,0.65012,1.04163,4.47541,5.53141,TRUE
1312,"LEXI",27815,99.5217,73.7048,2.78627,0.952723,2.27575,4.96135,15.3191,FALSE
1313,"REED",27778,3.47435,89.5745,1.76399,0.453596,1.15919,4.00317,3.04558,TRUE
1314,"HILLARY",27769,97.6848,75.1017,6.39562,0.698621,3.4823,2.66124,11.6605,TRUE
1315,"DENIS",27745,6.26419,65.6623,5.22977,0.216255,2.06163,1.23986,25.5902,TRUE
1316,"CARLTON",27705,0.552347,43.5373,49.3052,0.99621,1.24165,3.20159,1.7181,TRUE
1317,"FREDDY",27704,0.732773,16.5536,7.29498,0.458418,1.76148,0.768842,73.1627,FALSE
1318,"MARLEY",27701,86.6046,58.5791,13.4291,1.09382,1.52702,10.2235,15.1475,TRUE
1319,"GRADY",27690,1.16296,83.2033,10.0831,0.657277,0.541712,3.24666,2.26797,TRUE
1320,"DARIN",27683,1.58977,80.833,8.51064,1.17039,2.91515,3.1644,3.40642,TRUE
1321,"PERLA",27665,99.7216,2.5122,0.408458,0.0903669,4.51834,0.155431,92.3152,TRUE
1322,"BROOKLYNN",27659,99.8192,68.0213,14.1871,0.921942,0.542319,7.88532,8.4421,FALSE
1323,"SAVANNA",27636,99.8263,70.5203,6.08265,1.17238,1.66088,6.07903,14.4847,FALSE
1324,"GENEVA",27610,99.8153,55.469,30.2716,1.64795,1.01775,3.7088,7.88482,TRUE
1325,"CADE",27587,0.692355,86.3233,1.62758,0.895349,0.989597,5.00961,5.1546,TRUE
1326,"MAKENNA",27549,99.7532,82.885,3.18705,0.70057,0.867545,6.74435,5.61545,FALSE
1327,"DIAMOND",27528,94.2435,8.08268,72.2828,0.795554,1.58384,5.31459,11.9406,TRUE
1328,"XANDER",27437,0.360761,62.0549,4.11488,1.33032,2.71531,9.14459,20.64,TRUE
1329,"JENIFER",27429,99.8214,63.3855,3.52182,0.528638,3.48536,2.81819,26.2605,TRUE
1329,"MARGUERITE",27429,99.9271,81.7821,10.8717,0.32812,0.911444,2.14372,3.96296,FALSE
1331,"JAKOB",27371,0.197289,77.4689,1.7208,0.738007,1.24219,5.48391,13.3462,TRUE
1332,"JULIANNE",27294,99.7765,81.5344,1.60108,0.46164,4.85455,3.00066,8.54767,FALSE
1333,"KINSLEY",27214,99.0481,78.8528,8.67936,0.856177,0.775336,5.65518,5.18116,TRUE
1334,"NICKOLAS",27183,0.191275,72.836,5.13188,0.801972,1.3869,4.23794,15.6053,TRUE
1335,"LIZBETH",27152,99.7974,6.13214,0.357248,0.0810253,0.482469,0.151002,92.7961,FALSE
1336,"ROBBIE",27045,42.1631,72.9747,16.9236,1.3533,1.37918,3.23165,4.13755,TRUE
1337,"ANDERSON",26990,4.33446,44.3498,13.3309,1.0189,5.73546,3.79029,31.7747,TRUE
1338,"VIVIANA",26956,99.8627,8.92937,1.09067,0.174358,1.23164,1.05728,87.5167,FALSE
1339,"JANETTE",26924,99.8663,56.2769,8.95112,0.501411,4.05958,2.23964,27.9713,TRUE
1340,"CHELSEY",26904,99.6507,77.1224,7.70146,1.13738,1.61686,4.44172,7.98023,FALSE
1341,"RIGOBERTO",26880,0.182271,0.993304,0.189732,0.063244,0.186012,0.0409226,98.5268,FALSE
1342,"FLORA",26841,99.8137,39.9575,17.6484,1.29652,9.89531,2.13852,29.0637,TRUE
1343,"TERENCE",26747,0.299155,55.9726,32.7513,0.624369,5.27536,3.30878,2.06752,FALSE
1344,"DEXTER",26700,0.408362,40.4719,42.2772,1.01498,6.19101,4.4382,5.60674,TRUE
1345,"AHMAD",26699,0.262231,48.4625,26.0946,0.134837,16.1991,7.4235,1.68546,TRUE
1346,"DAVIS",26622,3.59704,74.2506,7.89573,0.912779,5.60063,4.12065,7.21959,TRUE
1347,"SAMMY",26614,8.47324,53.0698,16.5965,1.3151,6.41767,2.81055,19.7903,TRUE
1348,"JUNIOR",26602,1.01135,20.1075,23.0321,0.939779,4.37561,1.72168,49.8233,TRUE
1349,"PHIL",26591,0.556537,78.9026,6.70904,0.917604,5.26118,2.05333,6.15622,TRUE
1350,"FORREST",26454,1.60266,84.6639,5.77984,1.19075,0.948817,4.25267,3.16398,TRUE
1351,"TERRELL",26444,4.41277,19.4108,72.1222,1.06262,0.276055,4.81395,2.31432,TRUE
1352,"DIXIE",26365,98.9303,90.7529,1.63854,0.936848,0.565143,2.86364,3.24294,TRUE
1353,"ELOISE",26356,99.7914,68.8989,16.1254,0.584307,1.84398,4.69722,7.8502,FALSE
1354,"SHAYLA",26266,99.7944,44.2511,30.1607,1.43532,3.30846,7.73624,13.1082,FALSE
1355,"NELLIE",26254,99.7562,59.629,17.0488,2.27013,3.50423,2.41868,15.1291,FALSE
1356,"RYKER",26251,1.28742,85.4367,0.529504,1.00949,0.708544,5.81692,6.4988,TRUE
1357,"MARYELLEN",26249,99.9314,93.3407,0.822888,0.163816,0.426683,0.940988,4.30493,FALSE
1358,"RANDI",26226,96.7974,84.2485,5.37634,1.2888,0.903683,3.59567,4.58705,TRUE
1359,"SHANA",26206,99.71,67.0152,20.4419,1.06846,2.61391,4.60582,4.25475,FALSE
1360,"BENNY",26165,1.5708,50.086,13.1588,1.49436,10.1701,2.29314,22.7976,TRUE
1361,"FINLEY",26154,59.0718,88.8162,0.990288,0.367057,0.764701,4.92085,4.14086,TRUE
1362,"BLAIR",26151,57.8046,81.0256,10.1182,0.619479,1.22366,3.72835,3.28477,TRUE
1363,"LORNA",26131,99.9043,59.152,18.1547,1.0256,13.1912,2.98496,5.49156,FALSE
1364,"PAULINA",26124,99.7092,20.3989,3.29582,0.317716,4.82315,0.934007,70.2304,TRUE
1365,"KASSANDRA",26107,99.8238,36.2278,3.80741,0.520933,1.739,2.9992,54.7056,FALSE
1366,"TALIA",26072,99.7775,53.4213,16.907,1.1123,2.4394,8.00092,18.1191,TRUE
1367,"CONSUELO",26067,99.4975,2.18284,2.35163,0.22634,3.89765,0.341428,91.0001,TRUE
1368,"DEMETRIUS",26048,4.5924,5.45147,82.0984,0.568182,0.476044,5.30175,6.10412,TRUE
1369,"TEAGAN",26042,82.7356,82.1212,2.90684,0.75263,1.12511,7.21527,5.87896,FALSE
1370,"MARYLOU",26003,99.8731,76.8988,0.792216,0.588394,3.16887,1.03834,17.5134,FALSE
1371,"SOLOMON",26001,0.276955,34.6179,41.3715,0.899965,6.89973,6.75359,9.45733,TRUE
1372,"JONI",25973,96.8175,86.8209,3.20333,1.2359,2.518,2.73746,3.48439,FALSE
1373,"DENA",25913,99.7452,83.6916,6.43692,1.0651,1.29665,3.25319,4.25655,TRUE
1374,"ELLIS",25905,16.7021,63.3546,21.9456,0.675545,2.36634,5.38892,6.26906,TRUE
1375,"IRA",25847,12.8438,65.3461,21.5305,1.5437,5.54803,3.04871,2.98294,TRUE
1376,"MARIAM",25814,99.6359,52.5219,18.6333,0.255675,13.3067,4.50918,10.7732,TRUE
1377,"CLARE",25767,96.7474,88.4426,1.95599,0.197928,3.52389,2.49156,3.38805,TRUE
1378,"ALAYNA",25766,99.8719,65.4778,8.16968,0.89653,2.8099,7.03252,15.6136,FALSE
1379,"ALYSON",25719,99.8405,77.3242,2.70228,0.443252,2.71784,3.16886,13.6436,FALSE
1380,"ALIVIA",25626,99.8595,68.93,10.2123,0.721923,1.77554,7.78116,10.5791,FALSE
1381,"SHELDON",25586,1.50455,58.4187,28.3671,2.79841,3.93184,3.8654,2.61862,TRUE
1382,"SHAUNA",25549,99.8904,79.2947,10.5797,1.15464,1.41297,4.59901,2.95902,FALSE
1383,"BRET",25547,0.955065,92.6919,1.12342,0.696755,0.516695,2.7009,2.27033,TRUE
1383,"SIENNA",25547,99.8591,57.6663,4.84988,0.97076,3.1628,9.29268,24.0576,FALSE
1385,"MARYJANE",25540,99.8551,73.8606,1.51527,0.708692,9.47925,1.84025,12.5959,FALSE
1386,"JODIE",25497,93.6968,86.5867,3.57689,0.835392,2.60423,2.91015,3.48668,TRUE
1387,"CARISSA",25320,99.8894,71.2085,5.97551,0.766193,3.87836,5.26856,12.9028,FALSE
1388,"KINGSTON",25249,0.764417,24.3614,42.6076,1.06935,4.91505,15.5967,11.45,TRUE
1389,"AILEEN",25237,99.8692,31.7193,2.95994,0.368507,18.1202,1.66819,45.1638,FALSE
1390,"KATELYNN",25137,99.8647,77.5192,3.75144,1.03035,2.45057,4.78577,10.4627,FALSE
1391,"BLAINE",25084,4.19424,86.5851,3.50821,1.56275,1.38335,3.77531,3.1853,TRUE
1392,"SUSANNE",25062,99.9322,91.7724,1.30077,0.291278,1.36462,1.79555,3.47538,FALSE
1393,"MAE",25047,99.4212,52.0941,30.8181,1.37342,9.55404,3.44552,2.7149,TRUE
1394,"CHERIE",25033,99.9121,79.3433,9.55938,0.890824,2.70842,4.25438,3.24372,TRUE
1395,"HAYLEE",24990,99.844,78.6114,2.78912,0.948379,1.54062,4.86595,11.2445,FALSE
1396,"JULIETTE",24970,99.8919,53.8086,9.11093,0.388466,2.83941,4.47337,29.3793,TRUE
1397,"MORRIS",24899,0.783133,57.2955,33.7443,0.947829,2.16073,2.52219,3.32945,TRUE
1398,"SHANNA",24893,99.8232,76.4874,11.7543,1.35379,1.92424,4.5796,3.90069,FALSE
1399,"GERMAN",24884,0.426028,3.29931,0.807748,0.0884102,1.1855,0.0642983,94.5547,TRUE
1400,"CATHLEEN",24813,99.8993,88.4375,2.62362,0.431226,2.33345,2.20046,3.97372,FALSE
1401,"ISLA",24784,99.8467,74.4028,1.47272,0.29858,2.20707,8.64267,12.9761,TRUE
1402,"MARA",24761,99.5194,70.603,3.14608,0.391745,2.53625,4.10323,19.2197,TRUE
1403,"TATUM",24717,79.4095,76.6719,6.37213,1.77611,1.38366,7.03564,6.76053,TRUE
1404,"PRESLEY",24714,86.8088,79.9345,2.12026,1.36765,1.22198,5.43417,9.9215,TRUE
1405,"ADOLFO",24712,0.186182,2.37536,0.295403,0.133538,1.48106,0.0971188,95.6175,TRUE
1406,"BRYNN",24679,98.691,88.4963,1.84367,0.336318,0.794197,4.51801,4.01151,FALSE
1407,"FINN",24644,1.78144,88.1716,0.267814,0.194774,1.03879,5.44149,4.88557,TRUE
1408,"WINSTON",24638,0.653542,40.6648,35.3397,0.718402,11.4863,4.765,7.02573,TRUE
1409,"PHOENIX",24524,39.1397,53.1194,11.7069,1.55358,3.33959,11.7354,18.5451,TRUE
1410,"EMILIANO",24492,0.461432,2.756,0.338886,0.228646,1.58011,0.216397,94.88,TRUE
1411,"ALONZO",24447,0.278039,8.66364,48.0672,1.10852,0.638115,3.14967,38.3728,TRUE
1412,"RANDAL",24438,0.589174,88.1087,4.01833,0.826582,1.42401,2.57386,3.04853,TRUE
1413,"CANDY",24302,99.3952,66.369,6.23817,0.864126,3.99144,3.04913,19.4881,TRUE
1414,"HILARY",24294,95.2373,82.2343,4.08743,0.555693,2.29686,2.49856,8.32716,TRUE
1415,"HEATH",24266,0.741931,90.0437,1.98632,1.10855,0.387373,3.79543,2.67865,TRUE
1416,"STEPHAN",24265,1.04304,67.109,17.4078,0.997321,2.11004,4.04286,8.33299,TRUE
1417,"VIOLA",24140,99.7887,54.5236,26.3422,1.33389,2.27838,2.8459,12.6761,TRUE
1418,"VIRGIL",24102,0.933571,72.9234,15.9447,3.06199,1.80483,2.9873,3.27774,TRUE
1419,"EVE",24083,99.4684,74.3387,6.58556,0.585475,3.51285,4.81668,10.1607,TRUE
1420,"XIMENA",24081,99.6802,1.63614,0.311449,0.0913583,0.0996636,0.112122,97.7493,FALSE
1421,"MAN",23983,12.5401,40.4078,11.0662,0.921486,26.9566,0.950673,19.6973,TRUE
1422,"ZACKARY",23961,0.162764,82.434,3.19269,0.759568,0.993281,4.85372,7.76679,TRUE
1423,"JONAS",23952,0.392452,58.9554,11.9698,1.07715,4.59252,4.91399,18.4911,TRUE
1424,"MALIA",23945,99.762,30.2735,23.4872,1.09835,8.6114,18.0622,18.4673,TRUE
1425,"TARYN",23868,97.5865,74.1662,10.4952,1.01391,2.35462,6.51081,5.45919,FALSE
1426,"YASMIN",23813,99.6347,16.323,14.8742,0.184773,10.6874,3.58208,54.3485,TRUE
1427,"FLOR",23800,98.3023,1.10504,0.252101,0.0672269,1.98319,0.0336134,96.5588,TRUE
1428,"STERLING",23785,9.75999,61.2193,23.7881,1.59765,1.37482,6.34013,5.68005,TRUE
1429,"NORAH",23769,99.5794,78.148,3.4078,0.315537,3.90845,6.60103,7.61917,TRUE
1430,"OFELIA",23766,99.777,2.08281,0.256669,0.143062,8.94555,0.151477,88.4204,FALSE
1431,"TIANA",23701,99.8143,20.5856,42.5425,1.63706,5.54829,11.4847,18.2018,FALSE
1432,"ANGELIQUE",23667,99.8817,32.5263,21.1349,0.853509,2.81827,5.67457,36.9924,FALSE
1433,"CONOR",23663,0.49869,89.3209,0.612771,0.25356,1.11567,4.11613,4.58099,TRUE
1434,"MAURA",23594,99.733,68.9201,1.25879,0.131389,1.48343,1.55548,26.6508,TRUE
1435,"REBECA",23568,99.8557,13.5989,1.28988,0.19518,0.86558,0.602512,83.4479,FALSE
1436,"DARRIN",23566,0.458326,71.1915,19.944,1.24756,1.36213,3.39048,2.8643,TRUE
1437,"HARMONY",23556,99.5585,39.3106,35.5026,1.54101,2.16505,9.39888,12.0818,TRUE
1438,"JAYNE",23553,99.7582,90.808,2.30968,0.454295,2.18656,1.75349,2.48801,TRUE
1439,"FABIOLA",23547,99.7325,2.98977,4.86686,0.0806897,0.335499,0.161379,91.5658,FALSE
1440,"EDMUND",23544,0.110389,72.8721,8.80904,0.688073,8.91098,2.29358,6.42627,TRUE
1441,"LARISSA",23535,99.8683,59.112,8.31952,1.38517,2.50266,4.66964,24.011,FALSE
1442,"RYLEIGH",23527,98.7503,75.6663,11.0384,0.884091,0.535555,6.04412,5.8316,FALSE
1443,"EVANGELINE",23508,99.8596,45.7376,8.02705,1.44206,20.0315,6.14259,18.6192,FALSE
1444,"KALI",23482,97.036,62.912,17.7114,0.962439,2.46998,7.33754,8.60659,TRUE
1445,"MABEL",23474,99.7315,50.4814,12.1581,1.12465,6.61583,2.33024,27.2898,TRUE
1446,"HOLDEN",23455,1.10026,86.2076,1.21083,0.814325,1.18098,5.31656,5.26967,TRUE
1447,"AISHA",23437,99.7483,10.5261,51.3632,0.366941,19.9556,6.01186,11.7763,FALSE
1448,"STEFAN",23395,0.526001,73.9346,10.4766,0.384698,2.45352,4.01368,8.73691,TRUE
1449,"MYRON",23389,0.816972,59.5836,30.5229,2.98003,2.45842,2.35581,2.09928,TRUE
1450,"VLADIMIR",23371,0.158329,72.0594,4.86072,0.0812973,1.53609,0.992683,20.4698,TRUE
1451,"CONRAD",23268,0.223473,69.3184,10.2458,1.02286,4.7705,4.05278,10.5897,TRUE
1452,"IRINA",23264,99.9011,90.9431,0.490028,0.0300894,1.95151,1.07462,5.51066,FALSE
1453,"JULISSA",23245,99.8365,2.77479,2.81781,0.283932,0.460314,0.606582,93.0566,FALSE
1454,"ESTELA",23235,99.7719,2.02281,0.374435,0.0731655,4.43727,0.228104,92.8642,TRUE
1455,"DOMINGO",23221,0.430775,1.62784,0.930192,0.318677,5.77925,0.292838,91.0512,TRUE
1456,"KENDRICK",23199,1.22461,16.2507,62.1147,1.90094,3.7674,6.75029,9.21591,TRUE
1457,"ELAINA",23181,99.8533,67.5338,5.97472,1.14318,2.71343,6.14728,16.4876,FALSE
1458,"ZACK",23163,0.228843,80.7926,4.59353,0.885032,2.66805,3.94163,7.11911,TRUE
1459,"VELMA",23131,99.7406,51.9519,33.4097,1.55203,1.11539,1.96273,10.0082,FALSE
1460,"KATY",23121,99.8313,72.9337,1.91601,0.778513,5.15981,2.794,16.418,FALSE
1461,"WAYLON",23106,0.562624,87.064,1.65758,2.52748,0.631871,4.35385,3.76526,FALSE
1462,"ARIELLE",23087,99.7444,43.401,27.0802,0.532767,4.23182,6.84368,17.9105,FALSE
1463,"LIZ",23083,99.6015,49.3177,3.99861,0.489538,3.97695,1.6419,40.5753,TRUE
1464,"MAXIMUS",23037,0.208351,53.4792,3.94149,0.785693,3.94149,7.81352,30.0386,FALSE
1465,"KAILEY",22967,99.7779,70.0875,5.68207,0.870815,2.60809,5.01154,15.74,TRUE
1465,"PETRA",22967,99.6037,32.9342,3.53551,0.343972,1.16689,1.56747,60.452,TRUE
1467,"KENYA",22942,93.3662,5.37878,64.9638,0.357423,0.392294,3.95345,24.9542,FALSE
1468,"ERICKA",22937,99.7689,31.1244,29.302,0.658325,1.36461,3.21751,34.3332,FALSE
1469,"GEORGINA",22900,99.8689,25.8079,7.16157,0.707424,2.48908,1.51528,62.3188,FALSE
1470,"CARY",22897,21.0526,82.9672,6.65153,0.685679,3.00039,3.02223,3.67297,TRUE
1471,"GAEL",22880,3.79371,5.78234,1.38549,0.083042,0.249126,0.305944,92.1941,FALSE
1472,"MARCELA",22861,99.5976,8.22361,0.673636,0.17497,2.29649,0.358689,88.2726,FALSE
1473,"REINA",22835,99.7285,8.16729,3.08299,0.398511,5.38647,2.30786,80.6569,TRUE
1474,"QUINTON",22791,0.438616,43.4119,41.9859,1.26366,1.21978,7.34062,4.7782,TRUE
1474,"THANH",22791,37.9949,0.605502,0.136019,0.0131631,98.0914,0.802949,0.351016,TRUE
1476,"ROMEO",22788,0.35097,9.93067,10.5889,0.667018,26.0927,3.36581,49.3549,TRUE
1477,"STACI",22755,99.7539,85.4494,6.55241,0.720721,1.02835,3.0323,3.21688,FALSE
1478,"LAURENCE",22753,5.12043,79.2203,9.65147,0.505428,4.21483,2.70294,3.70501,TRUE
1479,"BRADFORD",22739,0.219925,85.7689,7.99947,0.598091,1.17419,2.77057,1.68873,TRUE
1480,"DARCY",22715,90.0326,86.4187,3.09927,0.884878,1.43077,2.91437,5.25204,TRUE
1481,"WALKER",22714,2.33756,87.2193,3.95791,0.840891,0.453465,3.90508,3.62332,TRUE
1482,"LATASHA",22709,99.8503,8.89956,83.6408,0.98199,0.215773,3.90594,2.35589,FALSE
1483,"MARYANNE",22682,99.9162,86.2666,2.15589,0.401199,5.56829,1.58716,4.02081,FALSE
1484,"ROSALINDA",22659,99.8499,3.77334,0.842932,0.255969,11.1479,0.450152,83.5297,FALSE
1485,"KRISTIAN",22651,25.0684,48.4791,18.785,0.697541,3.71728,5.03289,23.2882,TRUE
1486,"LIA",22645,98.9843,46.6858,6.64606,0.370943,8.88496,5.71429,31.6979,TRUE
1487,"WILLARD",22623,0.389122,83.1676,10.6485,1.68855,0.760288,2.54608,1.18906,TRUE
1488,"QUINCY",22586,15.3717,27.5923,53.0771,1.06703,2.33773,10.0283,5.89746,TRUE
1489,"PIERRE",22582,0.846069,30.8254,54.5877,0.464972,2.28501,3.56036,8.2765,TRUE
1490,"BRANTLEY",22528,3.16065,90.8336,1.36719,0.7413,0.128729,3.78196,3.14719,TRUE
1491,"MANUELA",22512,99.2805,14.2369,2.04335,0.164357,1.56805,0.528607,81.4588,FALSE
1492,"BRENDEN",22499,0.515533,74.1366,7.32033,0.782257,1.86675,6.40917,9.48487,TRUE
1493,"GALE",22467,74.3968,81.8845,11.8351,0.703254,1.49553,2.22994,1.8516,TRUE
